CUR_ALMA,2014-01-14,Basic search,4
CUR_ALMA,2014-01-15,Basic search,21
CUR_ALMA,2014-01-16,Advanced search,8
CUR_ALMA,2014-01-16,Basic search,73
CUR_ALMA,2014-01-17,Advanced search,27
CUR_ALMA,2014-01-17,Basic search,273
CUR_ALMA,2014-01-18,Basic search,1
CUR_ALMA,2014-01-20,Advanced search,5
CUR_ALMA,2014-01-20,Basic search,70
CUR_ALMA,2014-01-21,Basic search,62
CUR_ALMA,2014-01-22,Basic search,24
CUR_ALMA,2014-01-23,Advanced search,2
CUR_ALMA,2014-01-23,Basic search,66
CUR_ALMA,2014-01-24,Basic search,53
CUR_ALMA,2014-01-28,Basic search,79
CUR_ALMA,2014-01-29,Advanced search,3
CUR_ALMA,2014-01-29,Basic search,78
CUR_ALMA,2014-01-30,Basic search,66
CUR_ALMA,2014-01-31,Basic search,49
CUR_ALMA,2014-02-03,Basic search,71
CUR_ALMA,2014-02-04,Advanced search,1
CUR_ALMA,2014-02-04,Basic search,65
CUR_ALMA,2014-02-05,Basic search,33
CUR_ALMA,2014-02-06,Basic search,30
CUR_ALMA,2014-02-07,Basic search,91
CUR_ALMA,2014-02-09,Basic search,7
CUR_ALMA,2014-02-10,Basic search,134
CUR_ALMA,2014-02-11,Advanced search,2
CUR_ALMA,2014-02-11,Basic search,241
CUR_ALMA,2014-02-12,Advanced search,2
CUR_ALMA,2014-02-12,Basic search,115
CUR_ALMA,2014-02-13,Advanced search,2
CUR_ALMA,2014-02-13,Basic search,43
CUR_ALMA,2014-02-14,Basic search,33
CUR_ALMA,2014-02-17,Advanced search,39
CUR_ALMA,2014-02-17,Basic search,398
CUR_ALMA,2014-02-18,Advanced search,254
CUR_ALMA,2014-02-18,Basic search,1697
CUR_ALMA,2014-02-19,Advanced search,155
CUR_ALMA,2014-02-19,Basic search,1917
CUR_ALMA,2014-02-20,Advanced search,206
CUR_ALMA,2014-02-20,Basic search,2045
CUR_ALMA,2014-02-21,Advanced search,163
CUR_ALMA,2014-02-21,Basic search,2045
CUR_ALMA,2014-02-22,Advanced search,126
CUR_ALMA,2014-02-22,Basic search,1082
CUR_ALMA,2014-02-23,Advanced search,175
CUR_ALMA,2014-02-23,Basic search,1712
CUR_ALMA,2014-02-24,Advanced search,205
CUR_ALMA,2014-02-24,Basic search,3283
CUR_ALMA,2014-02-25,Advanced search,217
CUR_ALMA,2014-02-25,Basic search,3733
CUR_ALMA,2014-02-26,Advanced search,250
CUR_ALMA,2014-02-26,Basic search,3833
CUR_ALMA,2014-02-27,Advanced search,180
CUR_ALMA,2014-02-27,Basic search,4243
CUR_ALMA,2014-02-28,Advanced search,262
CUR_ALMA,2014-02-28,Basic search,4425
CUR_ALMA,2014-03-01,Advanced search,166
CUR_ALMA,2014-03-01,Basic search,2656
CUR_ALMA,2014-03-02,Advanced search,164
CUR_ALMA,2014-03-02,Basic search,4460
CUR_ALMA,2014-03-03,Advanced search,459
CUR_ALMA,2014-03-03,Basic search,9672
CUR_ALMA,2014-03-04,Advanced search,629
CUR_ALMA,2014-03-04,Basic search,10857
CUR_ALMA,2014-03-05,Advanced search,654
CUR_ALMA,2014-03-05,Basic search,10552
CUR_ALMA,2014-03-06,Advanced search,569
CUR_ALMA,2014-03-06,Basic search,10124
CUR_ALMA,2014-03-07,Advanced search,591
CUR_ALMA,2014-03-07,Basic search,8554
CUR_ALMA,2014-03-08,Advanced search,548
CUR_ALMA,2014-03-08,Basic search,5990
CUR_ALMA,2014-03-09,Advanced search,625
CUR_ALMA,2014-03-09,Basic search,8095
CUR_ALMA,2014-03-10,Advanced search,821
CUR_ALMA,2014-03-10,Basic search,13455
CUR_ALMA,2014-03-11,Advanced search,980
CUR_ALMA,2014-03-11,Basic search,12848
CUR_ALMA,2014-03-12,Advanced search,1059
CUR_ALMA,2014-03-12,Basic search,12892
CUR_ALMA,2014-03-13,Advanced search,1195
CUR_ALMA,2014-03-13,Basic search,13356
CUR_ALMA,2014-03-14,Advanced search,898
CUR_ALMA,2014-03-14,Basic search,10783
CUR_ALMA,2014-03-15,Advanced search,680
CUR_ALMA,2014-03-15,Basic search,8497
CUR_ALMA,2014-03-16,Advanced search,1333
CUR_ALMA,2014-03-16,Basic search,11520
CUR_ALMA,2014-03-17,Advanced search,1191
CUR_ALMA,2014-03-17,Basic search,16015
CUR_ALMA,2014-03-18,Advanced search,1540
CUR_ALMA,2014-03-18,Basic search,14804
CUR_ALMA,2014-03-19,Advanced search,1566
CUR_ALMA,2014-03-19,Basic search,16930
CUR_ALMA,2014-03-20,Advanced search,1879
CUR_ALMA,2014-03-20,Basic search,16724
CUR_ALMA,2014-03-21,Advanced search,1565
CUR_ALMA,2014-03-21,Basic search,13631
CUR_ALMA,2014-03-22,Advanced search,1321
CUR_ALMA,2014-03-22,Basic search,11830
CUR_ALMA,2014-03-23,Advanced search,1605
CUR_ALMA,2014-03-23,Basic search,15068
CUR_ALMA,2014-03-24,Advanced search,1822
CUR_ALMA,2014-03-24,Basic search,15218
CUR_ALMA,2014-03-25,Advanced search,1497
CUR_ALMA,2014-03-25,Basic search,16143
CUR_ALMA,2014-03-26,Advanced search,1911
CUR_ALMA,2014-03-26,Basic search,18457
CUR_ALMA,2014-03-27,Advanced search,1893
CUR_ALMA,2014-03-27,Basic search,17918
CUR_ALMA,2014-03-28,Advanced search,1298
CUR_ALMA,2014-03-28,Basic search,13908
CUR_ALMA,2014-03-29,Advanced search,1074
CUR_ALMA,2014-03-29,Basic search,12084
CUR_ALMA,2014-03-30,Advanced search,1812
CUR_ALMA,2014-03-30,Basic search,18034
CUR_ALMA,2014-03-31,Advanced search,1173
CUR_ALMA,2014-03-31,Basic search,15235
CUR_ALMA,2014-04-01,Advanced search,749
CUR_ALMA,2014-04-01,Basic search,13275
CUR_ALMA,2014-04-02,Advanced search,869
CUR_ALMA,2014-04-02,Basic search,13241
CUR_ALMA,2014-04-03,Advanced search,830
CUR_ALMA,2014-04-03,Basic search,13366
CUR_ALMA,2014-04-04,Advanced search,774
CUR_ALMA,2014-04-04,Basic search,11296
CUR_ALMA,2014-04-05,Advanced search,798
CUR_ALMA,2014-04-05,Basic search,9288
CUR_ALMA,2014-04-06,Advanced search,1104
CUR_ALMA,2014-04-06,Basic search,13150
CUR_ALMA,2014-04-07,Advanced search,939
CUR_ALMA,2014-04-07,Basic search,14122
CUR_ALMA,2014-04-08,Advanced search,924
CUR_ALMA,2014-04-08,Basic search,15363
CUR_ALMA,2014-04-09,Advanced search,1063
CUR_ALMA,2014-04-09,Basic search,14623
CUR_ALMA,2014-04-10,Advanced search,1111
CUR_ALMA,2014-04-10,Basic search,15477
CUR_ALMA,2014-04-11,Advanced search,725
CUR_ALMA,2014-04-11,Basic search,11359
CUR_ALMA,2014-04-12,Advanced search,861
CUR_ALMA,2014-04-12,Basic search,6722
CUR_ALMA,2014-04-13,Advanced search,778
CUR_ALMA,2014-04-13,Basic search,8080
CUR_ALMA,2014-04-14,Advanced search,844
CUR_ALMA,2014-04-14,Basic search,11741
CUR_ALMA,2014-04-15,Advanced search,999
CUR_ALMA,2014-04-15,Basic search,13772
CUR_ALMA,2014-04-16,Advanced search,818
CUR_ALMA,2014-04-16,Basic search,13313
CUR_ALMA,2014-04-17,Advanced search,986
CUR_ALMA,2014-04-17,Basic search,10519
CUR_ALMA,2014-04-18,Advanced search,734
CUR_ALMA,2014-04-18,Basic search,7973
CUR_ALMA,2014-04-19,Advanced search,681
CUR_ALMA,2014-04-19,Basic search,5971
CUR_ALMA,2014-04-20,Advanced search,810
CUR_ALMA,2014-04-20,Basic search,6596
CUR_ALMA,2014-04-21,Advanced search,1115
CUR_ALMA,2014-04-21,Basic search,10817
CUR_ALMA,2014-04-22,Advanced search,1098
CUR_ALMA,2014-04-22,Basic search,11450
CUR_ALMA,2014-04-23,Advanced search,1212
CUR_ALMA,2014-04-23,Basic search,12436
CUR_ALMA,2014-04-24,Advanced search,1105
CUR_ALMA,2014-04-24,Basic search,12112
CUR_ALMA,2014-04-25,Advanced search,1068
CUR_ALMA,2014-04-25,Basic search,12085
CUR_ALMA,2014-04-26,Advanced search,1238
CUR_ALMA,2014-04-26,Basic search,10750
CUR_ALMA,2014-04-27,Advanced search,1396
CUR_ALMA,2014-04-27,Basic search,14088
CUR_ALMA,2014-04-28,Advanced search,1327
CUR_ALMA,2014-04-28,Basic search,15019
CUR_ALMA,2014-04-29,Advanced search,1179
CUR_ALMA,2014-04-29,Basic search,13084
CUR_ALMA,2014-04-30,Advanced search,1123
CUR_ALMA,2014-04-30,Basic search,13567
CUR_ALMA,2014-05-01,Advanced search,1131
CUR_ALMA,2014-05-01,Basic search,14374
CUR_ALMA,2014-05-02,Advanced search,649
CUR_ALMA,2014-05-02,Basic search,11299
CUR_ALMA,2014-05-03,Advanced search,617
CUR_ALMA,2014-05-03,Basic search,9788
CUR_ALMA,2014-05-04,Advanced search,845
CUR_ALMA,2014-05-04,Basic search,12435
CUR_ALMA,2014-05-05,Advanced search,1025
CUR_ALMA,2014-05-05,Basic search,13664
CUR_ALMA,2014-05-06,Advanced search,1032
CUR_ALMA,2014-05-06,Basic search,13591
CUR_ALMA,2014-05-07,Advanced search,843
CUR_ALMA,2014-05-07,Basic search,14849
CUR_ALMA,2014-05-08,Advanced search,1
CUR_ALMA,2014-05-08,Basic search,17
CUR_ALMA,2014-05-09,Advanced search,757
CUR_ALMA,2014-05-09,Basic search,11656
CUR_ALMA,2014-05-10,Advanced search,1062
CUR_ALMA,2014-05-10,Basic search,11886
CUR_ALMA,2014-05-11,Advanced search,892
CUR_ALMA,2014-05-11,Basic search,12332
CUR_ALMA,2014-05-12,Advanced search,1283
CUR_ALMA,2014-05-12,Basic search,16174
CUR_ALMA,2014-05-13,Advanced search,897
CUR_ALMA,2014-05-13,Basic search,14169
CUR_ALMA,2014-05-14,Advanced search,682
CUR_ALMA,2014-05-14,Basic search,11898
CUR_ALMA,2014-05-15,Advanced search,826
CUR_ALMA,2014-05-15,Basic search,11843
CUR_ALMA,2014-05-16,Advanced search,746
CUR_ALMA,2014-05-16,Basic search,10928
CUR_ALMA,2014-05-17,Advanced search,740
CUR_ALMA,2014-05-17,Basic search,9438
CUR_ALMA,2014-05-18,Advanced search,1037
CUR_ALMA,2014-05-18,Basic search,12931
CUR_ALMA,2014-05-19,Advanced search,1026
CUR_ALMA,2014-05-19,Basic search,14027
CUR_ALMA,2014-05-20,Advanced search,830
CUR_ALMA,2014-05-20,Basic search,14172
CUR_ALMA,2014-05-21,Advanced search,680
CUR_ALMA,2014-05-21,Basic search,12469
CUR_ALMA,2014-05-22,Advanced search,887
CUR_ALMA,2014-05-22,Basic search,15173
CUR_ALMA,2014-05-23,Advanced search,789
CUR_ALMA,2014-05-23,Basic search,10520
CUR_ALMA,2014-05-24,Advanced search,707
CUR_ALMA,2014-05-24,Basic search,9777
CUR_ALMA,2014-05-25,Advanced search,911
CUR_ALMA,2014-05-25,Basic search,12309
CUR_ALMA,2014-05-26,Advanced search,917
CUR_ALMA,2014-05-26,Basic search,12512
CUR_ALMA,2014-05-27,Advanced search,673
CUR_ALMA,2014-05-27,Basic search,11908
CUR_ALMA,2014-05-28,Advanced search,778
CUR_ALMA,2014-05-28,Basic search,12364
CUR_ALMA,2014-05-29,Advanced search,838
CUR_ALMA,2014-05-29,Basic search,12400
CUR_ALMA,2014-05-30,Advanced search,611
CUR_ALMA,2014-05-30,Basic search,9532
CUR_ALMA,2014-05-31,Advanced search,500
CUR_ALMA,2014-05-31,Basic search,7330
CUR_ALMA,2014-06-01,Advanced search,623
CUR_ALMA,2014-06-01,Basic search,8941
CUR_ALMA,2014-06-02,Advanced search,735
CUR_ALMA,2014-06-02,Basic search,12428
CUR_ALMA,2014-06-03,Advanced search,734
CUR_ALMA,2014-06-03,Basic search,10771
CUR_ALMA,2014-06-04,Advanced search,730
CUR_ALMA,2014-06-04,Basic search,11387
CUR_ALMA,2014-06-05,Advanced search,643
CUR_ALMA,2014-06-05,Basic search,12216
CUR_ALMA,2014-06-06,Advanced search,640
CUR_ALMA,2014-06-06,Basic search,8543
CUR_ALMA,2014-06-07,Advanced search,591
CUR_ALMA,2014-06-07,Basic search,5674
CUR_ALMA,2014-06-08,Advanced search,481
CUR_ALMA,2014-06-08,Basic search,7318
CUR_ALMA,2014-06-09,Advanced search,536
CUR_ALMA,2014-06-09,Basic search,7753
CUR_ALMA,2014-06-10,Advanced search,553
CUR_ALMA,2014-06-10,Basic search,8758
CUR_ALMA,2014-06-11,Advanced search,295
CUR_ALMA,2014-06-11,Basic search,5905
CUR_ALMA,2014-06-12,Advanced search,399
CUR_ALMA,2014-06-12,Basic search,5872
CUR_ALMA,2014-06-13,Advanced search,327
CUR_ALMA,2014-06-13,Basic search,5165
CUR_ALMA,2014-06-14,Advanced search,428
CUR_ALMA,2014-06-14,Basic search,4086
CUR_ALMA,2014-06-15,Advanced search,504
CUR_ALMA,2014-06-15,Basic search,5158
CUR_ALMA,2014-06-16,Advanced search,321
CUR_ALMA,2014-06-16,Basic search,5704
CUR_ALMA,2014-06-17,Advanced search,407
CUR_ALMA,2014-06-17,Basic search,5261
CUR_ALMA,2014-06-18,Advanced search,243
CUR_ALMA,2014-06-18,Basic search,4274
CUR_ALMA,2014-06-19,Advanced search,369
CUR_ALMA,2014-06-19,Basic search,4970
CUR_ALMA,2014-06-20,Advanced search,375
CUR_ALMA,2014-06-20,Basic search,3489
CUR_ALMA,2014-06-21,Advanced search,429
CUR_ALMA,2014-06-21,Basic search,3056
CUR_ALMA,2014-06-22,Advanced search,360
CUR_ALMA,2014-06-22,Basic search,3463
CUR_ALMA,2014-06-23,Advanced search,260
CUR_ALMA,2014-06-23,Basic search,4009
CUR_ALMA,2014-06-24,Advanced search,133
CUR_ALMA,2014-06-24,Basic search,3347
CUR_ALMA,2014-06-25,Advanced search,312
CUR_ALMA,2014-06-25,Basic search,3696
CUR_ALMA,2014-06-26,Advanced search,203
CUR_ALMA,2014-06-26,Basic search,3380
CUR_ALMA,2014-06-27,Advanced search,164
CUR_ALMA,2014-06-27,Basic search,2860
CUR_ALMA,2014-06-28,Advanced search,132
CUR_ALMA,2014-06-28,Basic search,1174
CUR_ALMA,2014-06-29,Advanced search,121
CUR_ALMA,2014-06-29,Basic search,1816
CUR_ALMA,2014-06-30,Advanced search,447
CUR_ALMA,2014-06-30,Basic search,5266
CUR_ALMA,2014-07-01,Advanced search,281
CUR_ALMA,2014-07-01,Basic search,3569
CUR_ALMA,2014-07-02,Advanced search,264
CUR_ALMA,2014-07-02,Basic search,2939
CUR_ALMA,2014-07-03,Advanced search,148
CUR_ALMA,2014-07-03,Basic search,3163
CUR_ALMA,2014-07-04,Advanced search,168
CUR_ALMA,2014-07-04,Basic search,2489
CUR_ALMA,2014-07-05,Advanced search,184
CUR_ALMA,2014-07-05,Basic search,1527
CUR_ALMA,2014-07-06,Advanced search,192
CUR_ALMA,2014-07-06,Basic search,1999
CUR_ALMA,2014-07-07,Advanced search,153
CUR_ALMA,2014-07-07,Basic search,3217
CUR_ALMA,2014-07-08,Advanced search,167
CUR_ALMA,2014-07-08,Basic search,3066
CUR_ALMA,2014-07-09,Advanced search,137
CUR_ALMA,2014-07-09,Basic search,3046
CUR_ALMA,2014-08-08,Advanced search,516
CUR_ALMA,2014-08-08,Basic search,7071
CUR_ALMA,2014-08-09,Advanced search,371
CUR_ALMA,2014-08-09,Basic search,4573
CUR_ALMA,2014-08-10,Advanced search,367
CUR_ALMA,2014-08-10,Basic search,6116
CUR_ALMA,2014-08-11,Advanced search,469
CUR_ALMA,2014-08-11,Basic search,9077
CUR_ALMA,2014-08-12,Advanced search,482
CUR_ALMA,2014-08-12,Basic search,10237
CUR_ALMA,2014-08-13,Advanced search,482
CUR_ALMA,2014-08-13,Basic search,9637
CUR_ALMA,2014-08-14,Advanced search,394
CUR_ALMA,2014-08-14,Basic search,9308
CUR_ALMA,2014-08-15,Advanced search,433
CUR_ALMA,2014-08-15,Basic search,7443
CUR_ALMA,2014-08-16,Advanced search,471
CUR_ALMA,2014-08-16,Basic search,5156
CUR_ALMA,2014-08-17,Advanced search,542
CUR_ALMA,2014-08-17,Basic search,7856
CUR_ALMA,2014-08-18,Advanced search,618
CUR_ALMA,2014-08-18,Basic search,11032
CUR_ALMA,2014-08-19,Advanced search,764
CUR_ALMA,2014-08-19,Basic search,10849
CUR_ALMA,2014-08-20,Advanced search,525
CUR_ALMA,2014-08-20,Basic search,10758
CUR_ALMA,2014-08-21,Advanced search,563
CUR_ALMA,2014-08-21,Basic search,10241
CUR_ALMA,2014-08-22,Advanced search,572
CUR_ALMA,2014-08-22,Basic search,8759
CUR_ALMA,2014-08-23,Advanced search,580
CUR_ALMA,2014-08-23,Basic search,7724
CUR_ALMA,2014-08-24,Advanced search,819
CUR_ALMA,2014-08-24,Basic search,10489
CUR_ALMA,2014-08-25,Advanced search,722
CUR_ALMA,2014-08-25,Basic search,12507
CUR_ALMA,2014-08-26,Advanced search,903
CUR_ALMA,2014-08-26,Basic search,12824
CUR_ALMA,2014-08-27,Advanced search,970
CUR_ALMA,2014-08-27,Basic search,13452
CUR_ALMA,2014-08-28,Advanced search,782
CUR_ALMA,2014-08-28,Basic search,13397
CUR_ALMA,2014-08-29,Advanced search,760
CUR_ALMA,2014-08-29,Basic search,10585
CUR_ALMA,2014-08-30,Advanced search,783
CUR_ALMA,2014-08-30,Basic search,8358
CUR_ALMA,2014-08-31,Advanced search,609
CUR_ALMA,2014-08-31,Basic search,9767
CUR_ALMA,2014-09-01,Advanced search,906
CUR_ALMA,2014-09-01,Basic search,14779
CUR_ALMA,2014-09-02,Advanced search,1101
CUR_ALMA,2014-09-02,Basic search,15005
CUR_ALMA,2014-09-03,Advanced search,795
CUR_ALMA,2014-09-03,Basic search,14658
CUR_ALMA,2014-09-04,Advanced search,1029
CUR_ALMA,2014-09-04,Basic search,15761
CUR_ALMA,2014-09-05,Advanced search,874
CUR_ALMA,2014-09-05,Basic search,13673
CUR_ALMA,2014-09-06,Advanced search,756
CUR_ALMA,2014-09-06,Basic search,11298
CUR_ALMA,2014-09-07,Advanced search,899
CUR_ALMA,2014-09-07,Basic search,15911
CUR_ALMA,2014-09-08,Advanced search,1106
CUR_ALMA,2014-09-08,Basic search,17141
CUR_ALMA,2014-09-09,Advanced search,958
CUR_ALMA,2014-09-09,Basic search,13863
CUR_ALMA,2014-09-10,Advanced search,826
CUR_ALMA,2014-09-10,Basic search,13522
CUR_ALMA,2014-09-11,Advanced search,1071
CUR_ALMA,2014-09-11,Basic search,14134
CUR_ALMA,2014-09-12,Advanced search,860
CUR_ALMA,2014-09-12,Basic search,12174
CUR_ALMA,2014-09-13,Advanced search,930
CUR_ALMA,2014-09-13,Basic search,9053
CUR_ALMA,2014-09-14,Advanced search,1102
CUR_ALMA,2014-09-14,Basic search,12055
CUR_ALMA,2014-09-15,Advanced search,1279
CUR_ALMA,2014-09-15,Basic search,16426
CUR_ALMA,2014-09-16,Advanced search,1225
CUR_ALMA,2014-09-16,Basic search,13997
CUR_ALMA,2014-09-17,Advanced search,1073
CUR_ALMA,2014-09-17,Basic search,13622
CUR_ALMA,2014-09-18,Advanced search,1373
CUR_ALMA,2014-09-18,Basic search,12993
CUR_ALMA,2014-09-19,Advanced search,1023
CUR_ALMA,2014-09-19,Basic search,10909
CUR_ALMA,2014-09-20,Advanced search,1206
CUR_ALMA,2014-09-20,Basic search,9980
CUR_ALMA,2014-09-21,Advanced search,766
CUR_ALMA,2014-09-21,Basic search,9746
CUR_ALMA,2014-09-22,Advanced search,1063
CUR_ALMA,2014-09-22,Basic search,16995
CUR_ALMA,2014-09-23,Advanced search,812
CUR_ALMA,2014-09-23,Basic search,15626
CUR_ALMA,2014-09-24,Advanced search,752
CUR_ALMA,2014-09-24,Basic search,18091
CUR_ALMA,2014-09-25,Advanced search,653
CUR_ALMA,2014-09-25,Basic search,17844
CUR_ALMA,2014-09-26,Advanced search,734
CUR_ALMA,2014-09-26,Basic search,14745
CUR_ALMA,2014-09-27,Advanced search,633
CUR_ALMA,2014-09-27,Basic search,11351
CUR_ALMA,2014-09-28,Advanced search,713
CUR_ALMA,2014-09-28,Basic search,14999
CUR_ALMA,2014-09-29,Advanced search,383
CUR_ALMA,2014-09-29,Basic search,10113
CUR_ALMA,2014-09-30,Advanced search,1017
CUR_ALMA,2014-09-30,Basic search,14763
CUR_ALMA,2014-10-01,Advanced search,732
