CUR_ALMA,2014-01-14,Basic search,4
CUR_ALMA,2014-10-01,Basic search,13614
CUR_ALMA,2014-10-02,Advanced search,874
CUR_ALMA,2014-10-02,Basic search,14588
CUR_ALMA,2014-10-03,Advanced search,845
CUR_ALMA,2014-10-03,Basic search,13689
CUR_ALMA,2014-10-04,Advanced search,539
CUR_ALMA,2014-10-04,Basic search,8904
CUR_ALMA,2014-10-05,Advanced search,374
CUR_ALMA,2014-10-05,Basic search,9179
CUR_ALMA,2014-10-06,Advanced search,775
CUR_ALMA,2014-10-06,Basic search,17579
CUR_ALMA,2014-10-07,Advanced search,875
CUR_ALMA,2014-10-07,Basic search,16118
CUR_ALMA,2014-10-08,Advanced search,952
CUR_ALMA,2014-10-08,Basic search,16997
CUR_ALMA,2014-10-09,Advanced search,1115
CUR_ALMA,2014-10-09,Basic search,17665
CUR_ALMA,2014-10-10,Advanced search,835
CUR_ALMA,2014-10-10,Basic search,14354
CUR_ALMA,2014-10-11,Advanced search,722
CUR_ALMA,2014-10-11,Basic search,12043
CUR_ALMA,2014-10-12,Advanced search,812
CUR_ALMA,2014-10-12,Basic search,15029
CUR_ALMA,2014-10-13,Advanced search,759
CUR_ALMA,2014-10-13,Basic search,13579
CUR_ALMA,2014-10-14,Advanced search,985
CUR_ALMA,2014-10-14,Basic search,18297
CUR_ALMA,2014-10-15,Advanced search,562
CUR_ALMA,2014-10-15,Basic search,13272
CUR_ALMA,2014-10-16,Advanced search,630
CUR_ALMA,2014-10-16,Basic search,13741
CUR_ALMA,2014-10-17,Advanced search,477
CUR_ALMA,2014-10-17,Basic search,11739
CUR_ALMA,2014-10-18,Advanced search,761
CUR_ALMA,2014-10-18,Basic search,10920
CUR_ALMA,2014-10-19,Advanced search,829
CUR_ALMA,2014-10-19,Basic search,14419
CUR_ALMA,2014-10-20,Advanced search,556
CUR_ALMA,2014-10-20,Basic search,13658
CUR_ALMA,2014-10-21,Advanced search,508
CUR_ALMA,2014-10-21,Basic search,10924
CUR_ALMA,2014-10-22,Advanced search,608
CUR_ALMA,2014-10-22,Basic search,11059
CUR_ALMA,2014-10-23,Advanced search,660
CUR_ALMA,2014-10-23,Basic search,11473
CUR_ALMA,2014-10-24,Advanced search,419
CUR_ALMA,2014-10-24,Basic search,9710
CUR_ALMA,2014-10-25,Advanced search,476
CUR_ALMA,2014-10-25,Basic search,7654
CUR_ALMA,2014-10-26,Advanced search,497
CUR_ALMA,2014-10-26,Basic search,9357
CUR_ALMA,2014-10-27,Advanced search,405
CUR_ALMA,2014-10-27,Basic search,10505
CUR_ALMA,2014-10-28,Advanced search,447
CUR_ALMA,2014-10-28,Basic search,9920
CUR_ALMA,2014-10-29,Advanced search,343
CUR_ALMA,2014-10-29,Basic search,9915
CUR_ALMA,2014-10-30,Advanced search,443
CUR_ALMA,2014-10-30,Basic search,10473
CUR_ALMA,2014-10-31,Advanced search,306
CUR_ALMA,2014-10-31,Basic search,8770
CUR_ALMA,2014-11-01,Advanced search,407
CUR_ALMA,2014-11-01,Basic search,7516
CUR_ALMA,2014-11-02,Advanced search,539
CUR_ALMA,2014-11-02,Basic search,10790
CUR_ALMA,2014-11-03,Advanced search,649
CUR_ALMA,2014-11-03,Basic search,10707
CUR_ALMA,2014-11-04,Advanced search,154
CUR_ALMA,2014-11-04,Basic search,3975
CUR_ALMA,2014-11-07,Advanced search,571
CUR_ALMA,2014-11-07,Basic search,8210
CUR_ALMA,2014-11-08,Advanced search,454
CUR_ALMA,2014-11-08,Basic search,6616
CUR_ALMA,2014-11-09,Advanced search,517
CUR_ALMA,2014-11-09,Basic search,7644
CUR_ALMA,2014-11-10,Advanced search,365
CUR_ALMA,2014-11-10,Basic search,7581
CUR_ALMA,2014-11-11,Advanced search,298
CUR_ALMA,2014-11-11,Basic search,6273
CUR_ALMA,2014-11-12,Advanced search,251
CUR_ALMA,2014-11-12,Basic search,6879
CUR_ALMA,2014-11-13,Advanced search,312
CUR_ALMA,2014-11-13,Basic search,6578
CUR_ALMA,2014-11-14,Advanced search,281
CUR_ALMA,2014-11-14,Basic search,5484
CUR_ALMA,2014-11-15,Advanced search,211
CUR_ALMA,2014-11-15,Basic search,3629
CUR_ALMA,2014-11-16,Advanced search,182
CUR_ALMA,2014-11-16,Basic search,3529
CUR_ALMA,2014-11-17,Advanced search,251
CUR_ALMA,2014-11-17,Basic search,4419
CUR_ALMA,2014-11-18,Advanced search,245
CUR_ALMA,2014-11-18,Basic search,3474
CUR_ALMA,2014-11-19,Advanced search,210
CUR_ALMA,2014-11-19,Basic search,3229
CUR_ALMA,2014-11-20,Advanced search,282
CUR_ALMA,2014-11-20,Basic search,3341
CUR_ALMA,2014-11-21,Advanced search,143
CUR_ALMA,2014-11-21,Basic search,2528
CUR_ALMA,2014-11-22,Advanced search,59
CUR_ALMA,2014-11-22,Basic search,1059
CUR_ALMA,2014-11-23,Advanced search,133
CUR_ALMA,2014-11-23,Basic search,2459
CUR_ALMA,2014-11-24,Advanced search,221
CUR_ALMA,2014-11-24,Basic search,3420
CUR_ALMA,2014-11-25,Advanced search,144
CUR_ALMA,2014-11-25,Basic search,2945
CUR_ALMA,2014-11-26,Advanced search,236
CUR_ALMA,2014-11-26,Basic search,3314
CUR_ALMA,2014-11-27,Advanced search,152
CUR_ALMA,2014-11-27,Basic search,3471
CUR_ALMA,2014-11-28,Advanced search,123
CUR_ALMA,2014-11-28,Basic search,2160
CUR_ALMA,2014-11-29,Advanced search,10
CUR_ALMA,2014-11-29,Basic search,139
CUR_ALMA,2014-11-30,Advanced search,84
CUR_ALMA,2014-11-30,Basic search,1772
CUR_ALMA,2014-12-01,Advanced search,95
CUR_ALMA,2014-12-01,Basic search,2960
CUR_ALMA,2014-12-02,Advanced search,75
CUR_ALMA,2014-12-02,Basic search,2425
CUR_ALMA,2014-12-03,Advanced search,93
CUR_ALMA,2014-12-03,Basic search,2258
CUR_ALMA,2014-12-04,Advanced search,93
CUR_ALMA,2014-12-04,Basic search,2287
CUR_ALMA,2014-12-05,Advanced search,100
CUR_ALMA,2014-12-05,Basic search,2133
CUR_ALMA,2014-12-06,Advanced search,63
CUR_ALMA,2014-12-06,Basic search,1400
CUR_ALMA,2014-12-07,Advanced search,70
CUR_ALMA,2014-12-07,Basic search,2253
CUR_ALMA,2014-12-08,Advanced search,95
CUR_ALMA,2014-12-08,Basic search,3892
CUR_ALMA,2014-12-09,Advanced search,191
CUR_ALMA,2014-12-09,Basic search,3516
CUR_ALMA,2014-12-10,Advanced search,164
CUR_ALMA,2014-12-10,Basic search,3080
CUR_ALMA,2014-12-11,Advanced search,116
CUR_ALMA,2014-12-11,Basic search,3358
CUR_ALMA,2014-12-12,Advanced search,107
CUR_ALMA,2014-12-12,Basic search,3005
CUR_ALMA,2014-12-13,Advanced search,138
CUR_ALMA,2014-12-13,Basic search,1550
CUR_ALMA,2014-12-14,Advanced search,189
CUR_ALMA,2014-12-14,Basic search,2259
CUR_ALMA,2014-12-15,Advanced search,307
CUR_ALMA,2014-12-15,Basic search,3841
CUR_ALMA,2014-12-16,Advanced search,440
CUR_ALMA,2014-12-16,Basic search,4859
CUR_ALMA,2014-12-17,Advanced search,285
CUR_ALMA,2014-12-17,Basic search,4549
CUR_ALMA,2014-12-18,Advanced search,300
CUR_ALMA,2014-12-18,Basic search,3003
CUR_ALMA,2014-12-19,Advanced search,383
CUR_ALMA,2014-12-19,Basic search,2890
CUR_ALMA,2014-12-20,Advanced search,253
CUR_ALMA,2014-12-20,Basic search,1977
CUR_ALMA,2014-12-21,Advanced search,247
CUR_ALMA,2014-12-21,Basic search,2262
CUR_ALMA,2014-12-22,Advanced search,244
CUR_ALMA,2014-12-22,Basic search,2407
CUR_ALMA,2014-12-23,Advanced search,151
CUR_ALMA,2014-12-23,Basic search,2260
CUR_ALMA,2014-12-24,Advanced search,55
CUR_ALMA,2014-12-24,Basic search,1158
CUR_ALMA,2014-12-25,Advanced search,39
CUR_ALMA,2014-12-25,Basic search,950
CUR_ALMA,2014-12-26,Advanced search,44
CUR_ALMA,2014-12-26,Basic search,1473
CUR_ALMA,2014-12-27,Advanced search,111
CUR_ALMA,2014-12-27,Basic search,1979
CUR_ALMA,2014-12-28,Advanced search,118
CUR_ALMA,2014-12-28,Basic search,2426
CUR_ALMA,2014-12-29,Advanced search,130
CUR_ALMA,2014-12-29,Basic search,2481
CUR_ALMA,2014-12-30,Advanced search,126
CUR_ALMA,2014-12-30,Basic search,2288
CUR_ALMA,2014-12-31,Advanced search,169
CUR_ALMA,2014-12-31,Basic search,1703
CUR_ALMA,2015-01-20,Basic search,1
CUR_ALMA,2015-01-22,Basic search,2
CUR_ALMA,2015-01-23,Basic search,4
CUR_ALMA,2015-01-27,Basic search,2
CUR_ALMA,2015-02-03,Basic search,3
CUR_ALMA,2015-02-04,Basic search,2
CUR_ALMA,2015-02-05,Basic search,1
CUR_ALMA,2015-02-09,Basic search,15
CUR_ALMA,2015-02-10,Basic search,17
CUR_ALMA,2015-02-11,Basic search,2
CUR_ALMA,2015-02-12,Basic search,1
CUR_ALMA,2015-02-13,Basic search,4
CUR_ALMA,2015-02-14,Basic search,1
CUR_ALMA,2015-02-15,Basic search,2
CUR_ALMA,2015-02-16,Advanced search,1
CUR_ALMA,2015-02-16,Basic search,15
CUR_ALMA,2015-02-17,Advanced search,14
CUR_ALMA,2015-02-17,Basic search,195
CUR_ALMA,2015-02-18,Basic search,44
CUR_ALMA,2015-02-19,Basic search,8
CUR_ALMA,2015-02-20,Basic search,8
CUR_ALMA,2015-02-23,Basic search,6
CUR_ALMA,2015-02-25,Basic search,19
CUR_ALMA,2015-02-26,Basic search,32
CUR_ALMA,2015-02-27,Basic search,4
CUR_ALMA,2015-03-02,Basic search,8
CUR_ALMA,2015-03-03,Basic search,8
CUR_ALMA,2015-03-04,Basic search,15
CUR_ALMA,2015-03-05,Basic search,6
CUR_ALMA,2015-03-06,Basic search,30
CUR_ALMA,2015-03-09,Advanced search,8
CUR_ALMA,2015-03-09,Basic search,29
CUR_ALMA,2015-03-10,Advanced search,15
CUR_ALMA,2015-03-10,Basic search,99
CUR_ALMA,2015-03-11,Basic search,32
CUR_ALMA,2015-03-12,Basic search,3
CUR_ALMA,2015-03-13,Basic search,8
CUR_ALMA,2015-03-16,Basic search,17
CUR_ALMA,2015-03-17,Advanced search,12
CUR_ALMA,2015-03-17,Basic search,40
CUR_ALMA,2015-03-18,Basic search,1
CUR_ALMA,2015-03-19,Basic search,20
CUR_ALMA,2015-03-20,Basic search,32
CUR_ALMA,2015-03-23,Basic search,26
CUR_ALMA,2015-03-24,Basic search,11
CUR_ALMA,2015-03-25,Basic search,8
CUR_ALMA,2015-03-26,Basic search,4
CUR_ALMA,2015-03-27,Basic search,3
CUR_ALMA,2015-03-31,Basic search,11
CUR_ALMA,2015-04-01,Basic search,1
CUR_ALMA,2015-04-02,Basic search,6
CUR_ALMA,2015-04-06,Basic search,1
CUR_ALMA,2015-04-08,Basic search,21
CUR_ALMA,2015-04-09,Basic search,4
CUR_ALMA,2015-04-10,Basic search,20
CUR_ALMA,2015-04-13,Basic search,18
CUR_ALMA,2015-04-14,Advanced search,475
CUR_ALMA,2015-04-14,Basic search,8145
CUR_ALMA,2015-04-15,Advanced search,732
CUR_ALMA,2015-04-15,Basic search,9772
CUR_ALMA,2015-04-16,Advanced search,698
CUR_ALMA,2015-04-16,Basic search,10308
CUR_ALMA,2015-04-17,Advanced search,444
CUR_ALMA,2015-04-17,Basic search,9549
CUR_ALMA,2015-04-18,Advanced search,631
CUR_ALMA,2015-04-18,Basic search,7759
CUR_ALMA,2015-04-19,Advanced search,736
CUR_ALMA,2015-04-19,Basic search,10417
CUR_ALMA,2015-04-20,Advanced search,638
CUR_ALMA,2015-04-20,Basic search,12638
CUR_ALMA,2015-04-21,Advanced search,745
CUR_ALMA,2015-04-21,Basic search,13140
CUR_ALMA,2015-04-22,Advanced search,925
CUR_ALMA,2015-04-22,Basic search,14144
CUR_ALMA,2015-04-23,Advanced search,678
CUR_ALMA,2015-04-23,Basic search,14519
CUR_ALMA,2015-04-24,Advanced search,720
CUR_ALMA,2015-04-24,Basic search,11836
CUR_ALMA,2015-04-25,Advanced search,468
CUR_ALMA,2015-04-25,Basic search,7847
CUR_ALMA,2015-04-26,Advanced search,739
CUR_ALMA,2015-04-26,Basic search,8238
CUR_ALMA,2015-04-27,Advanced search,827
CUR_ALMA,2015-04-27,Basic search,12201
CUR_ALMA,2015-04-28,Advanced search,785
CUR_ALMA,2015-04-28,Basic search,12270
CUR_ALMA,2015-04-29,Advanced search,658
CUR_ALMA,2015-04-29,Basic search,12228
CUR_ALMA,2015-04-30,Advanced search,612
CUR_ALMA,2015-04-30,Basic search,12439
CUR_ALMA,2015-05-01,Advanced search,731
CUR_ALMA,2015-05-01,Basic search,19835
CUR_ALMA,2015-05-02,Advanced search,796
CUR_ALMA,2015-05-02,Basic search,19345
CUR_ALMA,2015-05-03,Advanced search,1513
CUR_ALMA,2015-05-03,Basic search,30701
CUR_ALMA,2015-05-04,Advanced search,1426
CUR_ALMA,2015-05-04,Basic search,29487
CUR_ALMA,2015-05-05,Advanced search,1450
CUR_ALMA,2015-05-05,Basic search,28339
CUR_ALMA,2015-05-06,Advanced search,930
CUR_ALMA,2015-05-06,Basic search,20836
CUR_ALMA,2015-05-07,Advanced search,971
CUR_ALMA,2015-05-07,Basic search,20664
CUR_ALMA,2015-05-08,Advanced search,841
CUR_ALMA,2015-05-08,Basic search,17483
CUR_ALMA,2015-05-09,Advanced search,638
CUR_ALMA,2015-05-09,Basic search,12998
CUR_ALMA,2015-05-10,Advanced search,494
CUR_ALMA,2015-05-10,Basic search,15115
CUR_ALMA,2015-05-11,Advanced search,810
CUR_ALMA,2015-05-11,Basic search,22213
CUR_ALMA,2015-05-12,Advanced search,879
CUR_ALMA,2015-05-12,Basic search,22305
CUR_ALMA,2015-05-13,Advanced search,839
CUR_ALMA,2015-05-13,Basic search,21700
CUR_ALMA,2015-05-14,Advanced search,734
CUR_ALMA,2015-05-14,Basic search,23043
CUR_ALMA,2015-05-15,Advanced search,691
CUR_ALMA,2015-05-15,Basic search,17925
CUR_ALMA,2015-05-16,Advanced search,719
CUR_ALMA,2015-05-16,Basic search,16321
CUR_ALMA,2015-05-17,Advanced search,895
CUR_ALMA,2015-05-17,Basic search,21942
CUR_ALMA,2015-05-18,Advanced search,990
CUR_ALMA,2015-05-18,Basic search,21673
CUR_ALMA,2015-05-19,Advanced search,718
CUR_ALMA,2015-05-19,Basic search,20313
CUR_ALMA,2015-05-20,Advanced search,917
CUR_ALMA,2015-05-20,Basic search,20205
CUR_ALMA,2015-05-21,Advanced search,678
CUR_ALMA,2015-05-21,Basic search,20789
CUR_ALMA,2015-05-22,Advanced search,705
CUR_ALMA,2015-05-22,Basic search,16003
CUR_ALMA,2015-05-23,Advanced search,611
CUR_ALMA,2015-05-23,Basic search,14209
CUR_ALMA,2015-05-24,Advanced search,985
CUR_ALMA,2015-05-24,Basic search,19855
CUR_ALMA,2015-05-25,Advanced search,758
CUR_ALMA,2015-05-25,Basic search,21393
CUR_ALMA,2015-05-26,Advanced search,613
CUR_ALMA,2015-05-26,Basic search,18935
CUR_ALMA,2015-05-27,Advanced search,654
CUR_ALMA,2015-05-27,Basic search,18779
CUR_ALMA,2015-05-28,Advanced search,706
CUR_ALMA,2015-05-28,Basic search,19979
CUR_ALMA,2015-05-29,Advanced search,472
CUR_ALMA,2015-05-29,Basic search,15359
CUR_ALMA,2015-05-30,Advanced search,541
CUR_ALMA,2015-05-30,Basic search,13656
CUR_ALMA,2015-05-31,Advanced search,719
CUR_ALMA,2015-05-31,Basic search,16640
CUR_ALMA,2015-06-01,Advanced search,664
CUR_ALMA,2015-06-01,Basic search,18719
CUR_ALMA,2015-06-02,Advanced search,559
CUR_ALMA,2015-06-02,Basic search,18936
CUR_ALMA,2015-06-03,Advanced search,562
CUR_ALMA,2015-06-03,Basic search,19890
CUR_ALMA,2015-06-04,Advanced search,621
CUR_ALMA,2015-06-04,Basic search,18358
CUR_ALMA,2015-06-05,Advanced search,582
CUR_ALMA,2015-06-05,Basic search,13064
CUR_ALMA,2015-06-06,Advanced search,415
CUR_ALMA,2015-06-06,Basic search,10024
CUR_ALMA,2015-06-07,Advanced search,482
CUR_ALMA,2015-06-07,Basic search,12094
CUR_ALMA,2015-06-08,Advanced search,554
CUR_ALMA,2015-06-08,Basic search,12600
CUR_ALMA,2015-06-09,Advanced search,610
CUR_ALMA,2015-06-09,Basic search,11504
CUR_ALMA,2015-06-10,Advanced search,475
CUR_ALMA,2015-06-10,Basic search,10364
CUR_ALMA,2015-06-11,Advanced search,590
CUR_ALMA,2015-06-11,Basic search,10273
CUR_ALMA,2015-06-12,Advanced search,459
CUR_ALMA,2015-06-12,Basic search,8254
CUR_ALMA,2015-06-13,Advanced search,417
CUR_ALMA,2015-06-13,Basic search,5144
CUR_ALMA,2015-06-14,Advanced search,269
CUR_ALMA,2015-06-14,Basic search,3625
CUR_ALMA,2015-06-15,Advanced search,373
CUR_ALMA,2015-06-15,Basic search,6426
CUR_ALMA,2015-06-16,Advanced search,450
CUR_ALMA,2015-06-16,Basic search,4710
CUR_ALMA,2015-06-17,Advanced search,378
CUR_ALMA,2015-06-17,Basic search,6376
CUR_ALMA,2015-06-18,Advanced search,407
CUR_ALMA,2015-06-18,Basic search,7906
CUR_ALMA,2015-06-19,Advanced search,441
CUR_ALMA,2015-06-19,Basic search,5190
CUR_ALMA,2015-06-20,Advanced search,589
CUR_ALMA,2015-06-20,Basic search,4560
CUR_ALMA,2015-06-21,Advanced search,788
CUR_ALMA,2015-06-21,Basic search,5748
CUR_ALMA,2015-06-22,Advanced search,277
CUR_ALMA,2015-06-22,Basic search,6331
CUR_ALMA,2015-06-23,Advanced search,168
CUR_ALMA,2015-06-23,Basic search,4995
CUR_ALMA,2015-06-24,Advanced search,236
CUR_ALMA,2015-06-24,Basic search,4501
CUR_ALMA,2015-06-25,Advanced search,143
CUR_ALMA,2015-06-25,Basic search,4994
CUR_ALMA,2015-06-26,Advanced search,189
CUR_ALMA,2015-06-26,Basic search,4015
CUR_ALMA,2015-06-27,Advanced search,188
CUR_ALMA,2015-06-27,Basic search,2641
CUR_ALMA,2015-06-28,Advanced search,304
CUR_ALMA,2015-06-28,Basic search,3263
CUR_ALMA,2015-06-29,Advanced search,228
CUR_ALMA,2015-06-29,Basic search,4480
CUR_ALMA,2015-06-30,Advanced search,237
CUR_ALMA,2015-06-30,Basic search,4866
CUR_ALMA,2015-07-01,Advanced search,173
CUR_ALMA,2015-07-01,Basic search,3738
CUR_ALMA,2015-07-02,Advanced search,200
CUR_ALMA,2015-07-02,Basic search,3736
CUR_ALMA,2015-07-03,Advanced search,124
CUR_ALMA,2015-07-03,Basic search,3654
CUR_ALMA,2015-07-04,Advanced search,205
CUR_ALMA,2015-07-04,Basic search,2465
CUR_ALMA,2015-07-05,Advanced search,116
CUR_ALMA,2015-07-05,Basic search,2782
CUR_ALMA,2015-07-06,Advanced search,158
CUR_ALMA,2015-07-06,Basic search,4685
CUR_ALMA,2015-07-07,Advanced search,250
CUR_ALMA,2015-07-07,Basic search,4268
CUR_ALMA,2015-07-08,Advanced search,139
CUR_ALMA,2015-07-08,Basic search,3544
CUR_ALMA,2015-07-09,Advanced search,183
CUR_ALMA,2015-07-09,Basic search,4641
CUR_ALMA,2015-07-10,Advanced search,240
CUR_ALMA,2015-07-10,Basic search,3968
CUR_ALMA,2015-07-11,Advanced search,104
CUR_ALMA,2015-07-11,Basic search,2529
CUR_ALMA,2015-07-12,Advanced search,116
CUR_ALMA,2015-07-12,Basic search,2618
CUR_ALMA,2015-07-13,Advanced search,287
CUR_ALMA,2015-07-13,Basic search,4883
CUR_ALMA,2015-07-14,Advanced search,179
CUR_ALMA,2015-07-14,Basic search,4172
CUR_ALMA,2015-07-15,Advanced search,204
CUR_ALMA,2015-07-15,Basic search,4566
CUR_ALMA,2015-07-16,Advanced search,209
CUR_ALMA,2015-07-16,Basic search,4518
CUR_ALMA,2015-07-17,Advanced search,317
CUR_ALMA,2015-07-17,Basic search,4203
CUR_ALMA,2015-07-18,Advanced search,199
CUR_ALMA,2015-07-18,Basic search,3044
CUR_ALMA,2015-07-19,Advanced search,269
CUR_ALMA,2015-07-19,Basic search,3571
CUR_ALMA,2015-07-20,Advanced search,280
CUR_ALMA,2015-07-20,Basic search,5175
CUR_ALMA,2015-07-21,Advanced search,260
CUR_ALMA,2015-07-21,Basic search,4980
CUR_ALMA,2015-07-22,Advanced search,242
CUR_ALMA,2015-07-22,Basic search,4855
