CUR_ALMA,2014-01-14,Basic search,4
CUR_ALMA,2015-07-23,Advanced search,300
CUR_ALMA,2015-07-23,Basic search,4673
CUR_ALMA,2015-07-24,Advanced search,126
CUR_ALMA,2015-07-24,Basic search,4122
CUR_ALMA,2015-07-25,Advanced search,150
CUR_ALMA,2015-07-25,Basic search,3264
CUR_ALMA,2015-07-26,Advanced search,281
CUR_ALMA,2015-07-26,Basic search,3920
CUR_ALMA,2015-07-27,Advanced search,381
CUR_ALMA,2015-07-27,Basic search,6122
CUR_ALMA,2015-07-28,Advanced search,257
CUR_ALMA,2015-07-28,Basic search,6770
CUR_ALMA,2015-07-29,Advanced search,278
CUR_ALMA,2015-07-29,Basic search,6386
CUR_ALMA,2015-07-30,Advanced search,234
CUR_ALMA,2015-07-30,Basic search,5673
CUR_ALMA,2015-07-31,Advanced search,300
CUR_ALMA,2015-07-31,Basic search,5855
CUR_ALMA,2015-08-01,Advanced search,175
CUR_ALMA,2015-08-01,Basic search,3907
CUR_ALMA,2015-08-02,Advanced search,245
CUR_ALMA,2015-08-02,Basic search,5993
CUR_ALMA,2015-08-03,Advanced search,491
CUR_ALMA,2015-08-03,Basic search,10946
CUR_ALMA,2015-08-04,Advanced search,368
CUR_ALMA,2015-08-04,Basic search,11402
CUR_ALMA,2015-08-05,Advanced search,301
CUR_ALMA,2015-08-05,Basic search,9239
CUR_ALMA,2015-08-06,Advanced search,316
CUR_ALMA,2015-08-06,Basic search,10785
CUR_ALMA,2015-08-07,Advanced search,236
CUR_ALMA,2015-08-07,Basic search,9074
CUR_ALMA,2015-08-08,Advanced search,317
CUR_ALMA,2015-08-08,Basic search,6369
CUR_ALMA,2015-08-09,Advanced search,317
CUR_ALMA,2015-08-09,Basic search,8882
CUR_ALMA,2015-08-10,Advanced search,617
CUR_ALMA,2015-08-10,Basic search,14217
CUR_ALMA,2015-08-11,Advanced search,426
CUR_ALMA,2015-08-11,Basic search,14056
CUR_ALMA,2015-08-12,Advanced search,597
CUR_ALMA,2015-08-12,Basic search,14135
CUR_ALMA,2015-08-13,Advanced search,497
CUR_ALMA,2015-08-13,Basic search,14054
CUR_ALMA,2015-08-14,Advanced search,576
CUR_ALMA,2015-08-14,Basic search,11573
CUR_ALMA,2015-08-15,Advanced search,410
CUR_ALMA,2015-08-15,Basic search,9238
CUR_ALMA,2015-08-16,Advanced search,558
CUR_ALMA,2015-08-16,Basic search,12568
CUR_ALMA,2015-08-17,Advanced search,684
CUR_ALMA,2015-08-17,Basic search,18071
CUR_ALMA,2015-08-18,Advanced search,657
CUR_ALMA,2015-08-18,Basic search,16977
CUR_ALMA,2015-08-19,Advanced search,867
CUR_ALMA,2015-08-19,Basic search,17318
CUR_ALMA,2015-08-20,Advanced search,755
CUR_ALMA,2015-08-20,Basic search,18294
CUR_ALMA,2015-08-21,Advanced search,614
CUR_ALMA,2015-08-21,Basic search,15792
CUR_ALMA,2015-08-22,Advanced search,609
CUR_ALMA,2015-08-22,Basic search,13884
CUR_ALMA,2015-08-23,Advanced search,946
CUR_ALMA,2015-08-23,Basic search,17181
CUR_ALMA,2015-08-24,Advanced search,818
CUR_ALMA,2015-08-24,Basic search,19223
CUR_ALMA,2015-08-25,Advanced search,901
CUR_ALMA,2015-08-25,Basic search,20243
CUR_ALMA,2015-08-26,Advanced search,1035
CUR_ALMA,2015-08-26,Basic search,21135
CUR_ALMA,2015-08-27,Advanced search,1131
CUR_ALMA,2015-08-27,Basic search,23938
CUR_ALMA,2015-08-28,Advanced search,958
CUR_ALMA,2015-08-28,Basic search,17209
CUR_ALMA,2015-08-29,Advanced search,652
CUR_ALMA,2015-08-29,Basic search,10699
CUR_ALMA,2015-08-30,Advanced search,607
CUR_ALMA,2015-08-30,Basic search,13918
CUR_ALMA,2015-08-31,Advanced search,1039
CUR_ALMA,2015-08-31,Basic search,22192
CUR_ALMA,2015-09-01,Advanced search,1151
CUR_ALMA,2015-09-01,Basic search,23603
CUR_ALMA,2015-09-02,Advanced search,1350
CUR_ALMA,2015-09-02,Basic search,22415
CUR_ALMA,2015-09-03,Advanced search,1170
CUR_ALMA,2015-09-03,Basic search,23375
CUR_ALMA,2015-09-04,Advanced search,1307
CUR_ALMA,2015-09-04,Basic search,22175
CUR_ALMA,2015-09-05,Advanced search,939
CUR_ALMA,2015-09-05,Basic search,16189
CUR_ALMA,2015-09-06,Advanced search,1199
CUR_ALMA,2015-09-06,Basic search,21583
CUR_ALMA,2015-09-07,Advanced search,1327
CUR_ALMA,2015-09-07,Basic search,24290
CUR_ALMA,2015-09-08,Advanced search,956
CUR_ALMA,2015-09-08,Basic search,22551
CUR_ALMA,2015-09-09,Advanced search,778
CUR_ALMA,2015-09-09,Basic search,23069
CUR_ALMA,2015-09-10,Advanced search,1281
CUR_ALMA,2015-09-10,Basic search,25550
CUR_ALMA,2015-09-11,Advanced search,870
CUR_ALMA,2015-09-11,Basic search,19430
CUR_ALMA,2015-09-12,Advanced search,777
CUR_ALMA,2015-09-12,Basic search,14836
CUR_ALMA,2015-09-13,Advanced search,961
CUR_ALMA,2015-09-13,Basic search,19455
CUR_ALMA,2015-09-14,Advanced search,1027
CUR_ALMA,2015-09-14,Basic search,21574
CUR_ALMA,2015-09-15,Advanced search,781
CUR_ALMA,2015-09-15,Basic search,20396
CUR_ALMA,2015-09-16,Advanced search,847
CUR_ALMA,2015-09-16,Basic search,21892
CUR_ALMA,2015-09-17,Advanced search,955
CUR_ALMA,2015-09-17,Basic search,21053
CUR_ALMA,2015-09-18,Advanced search,704
CUR_ALMA,2015-09-18,Basic search,17043
CUR_ALMA,2015-09-19,Advanced search,829
CUR_ALMA,2015-09-19,Basic search,13985
CUR_ALMA,2015-09-20,Advanced search,1156
CUR_ALMA,2015-09-20,Basic search,20325
CUR_ALMA,2015-09-21,Advanced search,1045
CUR_ALMA,2015-09-21,Basic search,22146
CUR_ALMA,2015-09-22,Advanced search,1085
CUR_ALMA,2015-09-22,Basic search,22395
CUR_ALMA,2015-09-23,Advanced search,1295
CUR_ALMA,2015-09-23,Basic search,24371
CUR_ALMA,2015-09-24,Advanced search,1259
CUR_ALMA,2015-09-24,Basic search,24954
CUR_ALMA,2015-09-25,Advanced search,1028
CUR_ALMA,2015-09-25,Basic search,20100
CUR_ALMA,2015-09-26,Advanced search,655
CUR_ALMA,2015-09-26,Basic search,10883
CUR_ALMA,2015-09-27,Advanced search,946
CUR_ALMA,2015-09-27,Basic search,12937
CUR_ALMA,2015-09-28,Advanced search,1012
CUR_ALMA,2015-09-28,Basic search,16404
CUR_ALMA,2015-09-29,Advanced search,972
CUR_ALMA,2015-09-29,Basic search,18274
CUR_ALMA,2015-09-30,Advanced search,1106
CUR_ALMA,2015-09-30,Basic search,17974
CUR_ALMA,2015-10-01,Advanced search,1064
CUR_ALMA,2015-10-01,Basic search,17258
CUR_ALMA,2015-10-02,Advanced search,1046
CUR_ALMA,2015-10-02,Basic search,16504
CUR_ALMA,2015-10-03,Advanced search,755
CUR_ALMA,2015-10-03,Basic search,13689
CUR_ALMA,2015-10-04,Advanced search,1580
CUR_ALMA,2015-10-04,Basic search,22261
CUR_ALMA,2015-10-05,Advanced search,1055
CUR_ALMA,2015-10-05,Basic search,21358
CUR_ALMA,2015-10-06,Advanced search,737
CUR_ALMA,2015-10-06,Basic search,17629
CUR_ALMA,2015-10-07,Advanced search,932
CUR_ALMA,2015-10-07,Basic search,17559
CUR_ALMA,2015-10-08,Advanced search,760
CUR_ALMA,2015-10-08,Basic search,17596
CUR_ALMA,2015-10-09,Advanced search,679
CUR_ALMA,2015-10-09,Basic search,14924
CUR_ALMA,2015-10-10,Advanced search,673
CUR_ALMA,2015-10-10,Basic search,13365
CUR_ALMA,2015-10-11,Advanced search,894
CUR_ALMA,2015-10-11,Basic search,18965
CUR_ALMA,2015-10-12,Advanced search,887
CUR_ALMA,2015-10-12,Basic search,20986
CUR_ALMA,2015-10-13,Advanced search,738
CUR_ALMA,2015-10-13,Basic search,19180
CUR_ALMA,2015-10-14,Advanced search,970
CUR_ALMA,2015-10-14,Basic search,20618
CUR_ALMA,2015-10-15,Advanced search,618
CUR_ALMA,2015-10-15,Basic search,20840
CUR_ALMA,2015-10-16,Advanced search,635
CUR_ALMA,2015-10-16,Basic search,15816
CUR_ALMA,2015-10-17,Advanced search,518
CUR_ALMA,2015-10-17,Basic search,13068
CUR_ALMA,2015-10-18,Advanced search,887
CUR_ALMA,2015-10-18,Basic search,17609
CUR_ALMA,2015-10-19,Advanced search,566
CUR_ALMA,2015-10-19,Basic search,17902
CUR_ALMA,2015-10-20,Advanced search,542
CUR_ALMA,2015-10-20,Basic search,18124
CUR_ALMA,2015-10-21,Advanced search,679
CUR_ALMA,2015-10-21,Basic search,18253
CUR_ALMA,2015-10-22,Advanced search,732
CUR_ALMA,2015-10-22,Basic search,18609
CUR_ALMA,2015-10-23,Advanced search,656
CUR_ALMA,2015-10-23,Basic search,15050
CUR_ALMA,2015-10-24,Advanced search,556
CUR_ALMA,2015-10-24,Basic search,14160
CUR_ALMA,2015-10-25,Advanced search,747
CUR_ALMA,2015-10-25,Basic search,19177
CUR_ALMA,2015-10-26,Advanced search,829
CUR_ALMA,2015-10-26,Basic search,21123
CUR_ALMA,2015-10-27,Advanced search,529
CUR_ALMA,2015-10-27,Basic search,17603
CUR_ALMA,2015-10-28,Advanced search,503
CUR_ALMA,2015-10-28,Basic search,15015
CUR_ALMA,2015-10-29,Advanced search,660
CUR_ALMA,2015-10-29,Basic search,16671
CUR_ALMA,2015-10-30,Advanced search,481
CUR_ALMA,2015-10-30,Basic search,12300
CUR_ALMA,2015-10-31,Advanced search,554
CUR_ALMA,2015-10-31,Basic search,10442
CUR_ALMA,2015-11-01,Advanced search,859
CUR_ALMA,2015-11-01,Basic search,14353
CUR_ALMA,2015-11-02,Advanced search,753
CUR_ALMA,2015-11-02,Basic search,17512
CUR_ALMA,2015-11-03,Advanced search,583
CUR_ALMA,2015-11-03,Basic search,18003
CUR_ALMA,2015-11-04,Advanced search,732
CUR_ALMA,2015-11-04,Basic search,19962
CUR_ALMA,2015-11-05,Advanced search,486
CUR_ALMA,2015-11-05,Basic search,19687
CUR_ALMA,2015-11-06,Advanced search,478
CUR_ALMA,2015-11-06,Basic search,14304
CUR_ALMA,2015-11-07,Advanced search,426
CUR_ALMA,2015-11-07,Basic search,9483
CUR_ALMA,2015-11-08,Advanced search,669
CUR_ALMA,2015-11-08,Basic search,10933
CUR_ALMA,2015-11-09,Advanced search,474
CUR_ALMA,2015-11-09,Basic search,12328
CUR_ALMA,2015-11-10,Advanced search,480
CUR_ALMA,2015-11-10,Basic search,9740
CUR_ALMA,2015-11-11,Advanced search,349
CUR_ALMA,2015-11-11,Basic search,9897
CUR_ALMA,2015-11-12,Advanced search,462
CUR_ALMA,2015-11-12,Basic search,8651
CUR_ALMA,2015-11-13,Advanced search,238
CUR_ALMA,2015-11-13,Basic search,7298
CUR_ALMA,2015-11-14,Advanced search,166
CUR_ALMA,2015-11-14,Basic search,5368
CUR_ALMA,2015-11-15,Advanced search,218
CUR_ALMA,2015-11-15,Basic search,6551
CUR_ALMA,2015-11-16,Advanced search,348
CUR_ALMA,2015-11-16,Basic search,7175
CUR_ALMA,2015-11-17,Advanced search,311
CUR_ALMA,2015-11-17,Basic search,6608
CUR_ALMA,2015-11-18,Advanced search,215
CUR_ALMA,2015-11-18,Basic search,6656
CUR_ALMA,2015-11-19,Advanced search,175
CUR_ALMA,2015-11-19,Basic search,5985
CUR_ALMA,2015-11-20,Advanced search,287
CUR_ALMA,2015-11-20,Basic search,5161
CUR_ALMA,2015-11-21,Advanced search,182
CUR_ALMA,2015-11-21,Basic search,4006
CUR_ALMA,2015-11-22,Advanced search,203
CUR_ALMA,2015-11-22,Basic search,4679
CUR_ALMA,2015-11-23,Advanced search,253
CUR_ALMA,2015-11-23,Basic search,5688
CUR_ALMA,2015-11-24,Advanced search,206
CUR_ALMA,2015-11-24,Basic search,4670
CUR_ALMA,2015-11-25,Advanced search,216
CUR_ALMA,2015-11-25,Basic search,5031
CUR_ALMA,2015-11-26,Advanced search,298
CUR_ALMA,2015-11-26,Basic search,4570
CUR_ALMA,2015-11-27,Advanced search,175
CUR_ALMA,2015-11-27,Basic search,3467
CUR_ALMA,2015-11-28,Advanced search,90
CUR_ALMA,2015-11-28,Basic search,2273
CUR_ALMA,2015-11-29,Advanced search,131
CUR_ALMA,2015-11-29,Basic search,2856
CUR_ALMA,2015-11-30,Advanced search,303
CUR_ALMA,2015-11-30,Basic search,4410
CUR_ALMA,2015-12-01,Advanced search,195
CUR_ALMA,2015-12-01,Basic search,3933
CUR_ALMA,2015-12-02,Advanced search,170
CUR_ALMA,2015-12-02,Basic search,3818
CUR_ALMA,2015-12-03,Advanced search,152
CUR_ALMA,2015-12-03,Basic search,3889
CUR_ALMA,2015-12-04,Advanced search,86
CUR_ALMA,2015-12-04,Basic search,3048
CUR_ALMA,2015-12-05,Advanced search,110
CUR_ALMA,2015-12-05,Basic search,1871
CUR_ALMA,2015-12-06,Advanced search,118
CUR_ALMA,2015-12-06,Basic search,2643
CUR_ALMA,2015-12-07,Advanced search,304
CUR_ALMA,2015-12-07,Basic search,4600
CUR_ALMA,2015-12-08,Advanced search,1159
CUR_ALMA,2015-12-08,Basic search,6277
CUR_ALMA,2015-12-09,Advanced search,540
CUR_ALMA,2015-12-09,Basic search,5024
CUR_ALMA,2015-12-10,Advanced search,191
CUR_ALMA,2015-12-10,Basic search,3947
CUR_ALMA,2015-12-11,Advanced search,260
CUR_ALMA,2015-12-11,Basic search,3572
CUR_ALMA,2015-12-12,Advanced search,305
CUR_ALMA,2015-12-12,Basic search,2768
CUR_ALMA,2015-12-13,Advanced search,412
CUR_ALMA,2015-12-13,Basic search,3647
CUR_ALMA,2015-12-14,Advanced search,339
CUR_ALMA,2015-12-14,Basic search,4569
CUR_ALMA,2015-12-15,Advanced search,424
CUR_ALMA,2015-12-15,Basic search,4164
CUR_ALMA,2015-12-16,Advanced search,318
CUR_ALMA,2015-12-16,Basic search,4598
CUR_ALMA,2015-12-17,Advanced search,354
CUR_ALMA,2015-12-17,Basic search,4904
CUR_ALMA,2015-12-18,Advanced search,342
CUR_ALMA,2015-12-18,Basic search,3364
CUR_ALMA,2015-12-19,Advanced search,236
CUR_ALMA,2015-12-19,Basic search,2122
CUR_ALMA,2015-12-20,Advanced search,207
CUR_ALMA,2015-12-20,Basic search,2763
CUR_ALMA,2015-12-21,Advanced search,141
CUR_ALMA,2015-12-21,Basic search,2724
CUR_ALMA,2015-12-22,Advanced search,202
CUR_ALMA,2015-12-22,Basic search,2482
CUR_ALMA,2015-12-23,Advanced search,83
CUR_ALMA,2015-12-23,Basic search,1817
CUR_ALMA,2015-12-24,Advanced search,41
CUR_ALMA,2015-12-24,Basic search,1536
CUR_ALMA,2015-12-25,Advanced search,25
CUR_ALMA,2015-12-25,Basic search,953
CUR_ALMA,2015-12-26,Advanced search,95
CUR_ALMA,2015-12-26,Basic search,1721
CUR_ALMA,2015-12-27,Advanced search,152
CUR_ALMA,2015-12-27,Basic search,2088
CUR_ALMA,2015-12-28,Advanced search,108
CUR_ALMA,2015-12-28,Basic search,2647
CUR_ALMA,2015-12-29,Advanced search,236
CUR_ALMA,2015-12-29,Basic search,2465
CUR_ALMA,2015-12-30,Advanced search,126
CUR_ALMA,2015-12-30,Basic search,2491
CUR_ALMA,2015-12-31,Advanced search,113
CUR_ALMA,2015-12-31,Basic search,1437
CUR_ALMA,2016-01-01,Advanced search,201
CUR_ALMA,2016-01-01,Basic search,1876
CUR_ALMA,2016-01-02,Advanced search,162
CUR_ALMA,2016-01-02,Basic search,2324
CUR_ALMA,2016-01-03,Advanced search,199
CUR_ALMA,2016-01-03,Basic search,2791
CUR_ALMA,2016-01-04,Advanced search,163
CUR_ALMA,2016-01-04,Basic search,4503
CUR_ALMA,2016-01-05,Advanced search,170
CUR_ALMA,2016-01-05,Basic search,4030
CUR_ALMA,2016-01-06,Advanced search,236
CUR_ALMA,2016-01-06,Basic search,3861
CUR_ALMA,2016-01-07,Advanced search,219
CUR_ALMA,2016-01-07,Basic search,4005
CUR_ALMA,2016-01-08,Advanced search,193
CUR_ALMA,2016-01-08,Basic search,3500
CUR_ALMA,2016-01-09,Advanced search,198
CUR_ALMA,2016-01-09,Basic search,2339
CUR_ALMA,2016-01-10,Advanced search,195
CUR_ALMA,2016-01-10,Basic search,3106
CUR_ALMA,2016-01-11,Advanced search,250
CUR_ALMA,2016-01-11,Basic search,4927
CUR_ALMA,2016-01-12,Advanced search,271
CUR_ALMA,2016-01-12,Basic search,5115
CUR_ALMA,2016-01-13,Advanced search,414
CUR_ALMA,2016-01-13,Basic search,5723
CUR_ALMA,2016-01-14,Advanced search,223
CUR_ALMA,2016-01-14,Basic search,4722
CUR_ALMA,2016-01-15,Advanced search,207
CUR_ALMA,2016-01-15,Basic search,3782
CUR_ALMA,2016-01-16,Advanced search,221
CUR_ALMA,2016-01-16,Basic search,2960
CUR_ALMA,2016-01-17,Advanced search,368
CUR_ALMA,2016-01-17,Basic search,4120
CUR_ALMA,2016-01-18,Advanced search,215
CUR_ALMA,2016-01-18,Basic search,4756
CUR_ALMA,2016-01-19,Advanced search,191
CUR_ALMA,2016-01-19,Basic search,4370
CUR_ALMA,2016-01-20,Advanced search,217
CUR_ALMA,2016-01-20,Basic search,4654
CUR_ALMA,2016-01-21,Advanced search,118
CUR_ALMA,2016-01-21,Basic search,4466
CUR_ALMA,2016-01-22,Advanced search,140
CUR_ALMA,2016-01-22,Basic search,4303
CUR_ALMA,2016-01-23,Advanced search,134
CUR_ALMA,2016-01-23,Basic search,2339
CUR_ALMA,2016-01-24,Advanced search,194
CUR_ALMA,2016-01-24,Basic search,3000
CUR_ALMA,2016-01-25,Advanced search,189
CUR_ALMA,2016-01-25,Basic search,4588
CUR_ALMA,2016-01-26,Advanced search,131
CUR_ALMA,2016-01-26,Basic search,2744
CUR_ALMA,2016-01-27,Advanced search,279
CUR_ALMA,2016-01-27,Basic search,4506
CUR_ALMA,2016-01-28,Advanced search,241
CUR_ALMA,2016-01-28,Basic search,4890
CUR_ALMA,2016-01-29,Advanced search,180
CUR_ALMA,2016-01-29,Basic search,4015
CUR_ALMA,2016-01-30,Advanced search,178
CUR_ALMA,2016-01-30,Basic search,3147
CUR_ALMA,2016-01-31,Advanced search,198
CUR_ALMA,2016-01-31,Basic search,3695
CUR_ALMA,2016-02-01,Advanced search,198
CUR_ALMA,2016-02-01,Basic search,5592
CUR_ALMA,2016-02-02,Advanced search,181
CUR_ALMA,2016-02-02,Basic search,5479
CUR_ALMA,2016-02-03,Advanced search,281
CUR_ALMA,2016-02-03,Basic search,5240
CUR_ALMA,2016-02-04,Advanced search,243
CUR_ALMA,2016-02-04,Basic search,4645
CUR_ALMA,2016-02-05,Advanced search,257
CUR_ALMA,2016-02-05,Basic search,4809
CUR_ALMA,2016-02-06,Advanced search,193
CUR_ALMA,2016-02-06,Basic search,2682
CUR_ALMA,2016-02-07,Advanced search,211
CUR_ALMA,2016-02-07,Basic search,3115
CUR_ALMA,2016-02-08,Advanced search,293
CUR_ALMA,2016-02-08,Basic search,5691
CUR_ALMA,2016-02-09,Advanced search,467
CUR_ALMA,2016-02-09,Basic search,6420
CUR_ALMA,2016-02-10,Advanced search,227
CUR_ALMA,2016-02-10,Basic search,4653
CUR_ALMA,2016-02-11,Advanced search,232
CUR_ALMA,2016-02-11,Basic search,4470
CUR_ALMA,2016-02-12,Advanced search,188
CUR_ALMA,2016-02-12,Basic search,4177
CUR_ALMA,2016-02-13,Advanced search,166
CUR_ALMA,2016-02-13,Basic search,2636
CUR_ALMA,2016-02-14,Advanced search,171
CUR_ALMA,2016-02-14,Basic search,2929
CUR_ALMA,2016-02-15,Advanced search,330
CUR_ALMA,2016-02-15,Basic search,5088
CUR_ALMA,2016-02-16,Advanced search,231
CUR_ALMA,2016-02-16,Basic search,5096
CUR_ALMA,2016-02-17,Advanced search,207
CUR_ALMA,2016-02-17,Basic search,4570
CUR_ALMA,2016-02-18,Advanced search,199
CUR_ALMA,2016-02-18,Basic search,4590
CUR_ALMA,2016-02-19,Advanced search,170
CUR_ALMA,2016-02-19,Basic search,4338
CUR_ALMA,2016-02-20,Advanced search,257
CUR_ALMA,2016-02-20,Basic search,2805
CUR_ALMA,2016-02-21,Advanced search,198
CUR_ALMA,2016-02-21,Basic search,3605
CUR_ALMA,2016-02-22,Advanced search,291
CUR_ALMA,2016-02-22,Basic search,7192
