CUR_ALMA,2014-07-01,Sessions,1360
CUR_ALMA,2015-05-01,Sessions,7188
CUR_ALMA,2015-05-02,Sessions,6890
CUR_ALMA,2015-05-03,Sessions,9155
CUR_ALMA,2015-05-04,Sessions,9579
CUR_ALMA,2015-05-05,Sessions,10697
CUR_ALMA,2015-05-06,Sessions,8472
CUR_ALMA,2015-05-07,Sessions,8316
CUR_ALMA,2015-05-08,Sessions,6785
CUR_ALMA,2015-05-09,Sessions,4849
CUR_ALMA,2015-05-10,Sessions,5660
CUR_ALMA,2015-05-11,Sessions,8611
CUR_ALMA,2015-05-12,Sessions,8575
CUR_ALMA,2015-05-13,Sessions,8454
CUR_ALMA,2015-05-14,Sessions,8917
CUR_ALMA,2015-05-15,Sessions,6911
CUR_ALMA,2015-05-16,Sessions,6026
CUR_ALMA,2015-05-17,Sessions,7964
CUR_ALMA,2015-05-18,Sessions,8153
CUR_ALMA,2015-05-19,Sessions,7731
CUR_ALMA,2015-05-20,Sessions,7818
CUR_ALMA,2015-05-21,Sessions,7948
CUR_ALMA,2015-05-22,Sessions,6219
CUR_ALMA,2015-05-23,Sessions,5267
CUR_ALMA,2015-05-24,Sessions,7097
CUR_ALMA,2015-05-25,Sessions,8309
CUR_ALMA,2015-05-26,Sessions,7339
CUR_ALMA,2015-05-27,Sessions,7180
CUR_ALMA,2015-05-28,Sessions,7460
CUR_ALMA,2015-05-29,Sessions,5674
CUR_ALMA,2015-05-30,Sessions,5033
CUR_ALMA,2015-05-31,Sessions,6300
CUR_ALMA,2015-06-01,Sessions,7217
CUR_ALMA,2015-06-02,Sessions,7149
CUR_ALMA,2015-06-03,Sessions,7620
CUR_ALMA,2015-06-04,Sessions,7002
CUR_ALMA,2015-06-05,Sessions,5015
CUR_ALMA,2015-06-06,Sessions,3680
CUR_ALMA,2015-06-07,Sessions,4414
CUR_ALMA,2015-06-08,Sessions,4906
CUR_ALMA,2015-06-09,Sessions,4421
CUR_ALMA,2015-06-10,Sessions,3992
CUR_ALMA,2015-06-11,Sessions,4316
CUR_ALMA,2015-06-12,Sessions,3350
CUR_ALMA,2015-06-13,Sessions,2106
CUR_ALMA,2015-06-14,Sessions,1504
CUR_ALMA,2015-06-15,Sessions,2716
CUR_ALMA,2015-06-16,Sessions,1888
CUR_ALMA,2015-06-17,Sessions,2742
CUR_ALMA,2015-06-18,Sessions,2922
CUR_ALMA,2015-06-19,Sessions,2167
CUR_ALMA,2015-06-20,Sessions,1797
CUR_ALMA,2015-06-21,Sessions,2455
CUR_ALMA,2015-06-22,Sessions,2503
CUR_ALMA,2015-06-23,Sessions,2202
CUR_ALMA,2015-06-24,Sessions,1982
CUR_ALMA,2015-06-25,Sessions,1973
CUR_ALMA,2015-06-26,Sessions,1619
CUR_ALMA,2015-06-27,Sessions,1137
CUR_ALMA,2015-06-28,Sessions,1392
CUR_ALMA,2015-06-29,Sessions,1867
CUR_ALMA,2015-06-30,Sessions,1909
CUR_ALMA,2015-07-01,Sessions,1669
CUR_ALMA,2015-07-02,Sessions,1594
CUR_ALMA,2015-07-03,Sessions,1368
CUR_ALMA,2015-07-04,Sessions,989
CUR_ALMA,2015-07-05,Sessions,1149
CUR_ALMA,2015-07-06,Sessions,1775
CUR_ALMA,2015-07-07,Sessions,1708
CUR_ALMA,2015-07-08,Sessions,1474
CUR_ALMA,2015-07-09,Sessions,1739
CUR_ALMA,2015-07-10,Sessions,1595
CUR_ALMA,2015-07-11,Sessions,938
CUR_ALMA,2015-07-12,Sessions,1072
CUR_ALMA,2015-07-13,Sessions,1918
CUR_ALMA,2015-07-14,Sessions,1728
CUR_ALMA,2015-07-15,Sessions,1768
CUR_ALMA,2015-07-16,Sessions,1868
CUR_ALMA,2015-07-17,Sessions,1633
CUR_ALMA,2015-07-18,Sessions,1183
CUR_ALMA,2015-07-19,Sessions,1482
CUR_ALMA,2015-07-20,Sessions,2154
CUR_ALMA,2015-07-21,Sessions,2060
CUR_ALMA,2015-07-22,Sessions,1943
CUR_ALMA,2015-07-23,Sessions,1848
CUR_ALMA,2015-07-24,Sessions,1749
CUR_ALMA,2015-07-25,Sessions,1287
CUR_ALMA,2015-07-26,Sessions,1549
CUR_ALMA,2015-07-27,Sessions,2622
CUR_ALMA,2015-07-28,Sessions,2802
CUR_ALMA,2015-07-29,Sessions,2578
CUR_ALMA,2015-07-30,Sessions,2580
CUR_ALMA,2015-07-31,Sessions,2363
CUR_ALMA,2015-08-01,Sessions,1665
CUR_ALMA,2015-08-02,Sessions,2605
CUR_ALMA,2015-08-03,Sessions,4741
CUR_ALMA,2015-08-04,Sessions,4801
CUR_ALMA,2015-08-05,Sessions,4241
CUR_ALMA,2015-08-06,Sessions,4607
CUR_ALMA,2015-08-07,Sessions,3894
CUR_ALMA,2015-08-08,Sessions,2735
CUR_ALMA,2015-08-09,Sessions,3913
CUR_ALMA,2015-08-10,Sessions,6239
CUR_ALMA,2015-08-11,Sessions,6031
CUR_ALMA,2015-08-12,Sessions,5672
CUR_ALMA,2015-08-13,Sessions,6243
CUR_ALMA,2015-08-14,Sessions,4817
CUR_ALMA,2015-08-15,Sessions,3822
CUR_ALMA,2015-08-16,Sessions,5126
CUR_ALMA,2015-08-17,Sessions,7702
CUR_ALMA,2015-08-18,Sessions,7246
CUR_ALMA,2015-08-19,Sessions,7211
CUR_ALMA,2015-08-20,Sessions,7355
CUR_ALMA,2015-08-21,Sessions,6580
CUR_ALMA,2015-08-22,Sessions,5325
CUR_ALMA,2015-08-23,Sessions,6936
CUR_ALMA,2015-08-24,Sessions,7858
CUR_ALMA,2015-08-25,Sessions,8250
CUR_ALMA,2015-08-26,Sessions,8526
CUR_ALMA,2015-08-27,Sessions,8991
CUR_ALMA,2015-08-28,Sessions,6445
CUR_ALMA,2015-08-29,Sessions,4255
CUR_ALMA,2015-08-30,Sessions,5313
CUR_ALMA,2015-08-31,Sessions,8509
CUR_ALMA,2015-09-01,Sessions,8838
CUR_ALMA,2015-09-02,Sessions,8741
CUR_ALMA,2015-09-03,Sessions,8638
CUR_ALMA,2015-09-04,Sessions,7962
CUR_ALMA,2015-09-05,Sessions,6247
CUR_ALMA,2015-09-06,Sessions,8016
CUR_ALMA,2015-09-07,Sessions,9501
CUR_ALMA,2015-09-08,Sessions,8874
CUR_ALMA,2015-09-09,Sessions,9055
CUR_ALMA,2015-09-10,Sessions,9787
CUR_ALMA,2015-09-11,Sessions,7538
CUR_ALMA,2015-09-12,Sessions,5967
CUR_ALMA,2015-09-13,Sessions,7691
CUR_ALMA,2015-09-14,Sessions,8534
CUR_ALMA,2015-09-15,Sessions,8008
CUR_ALMA,2015-09-16,Sessions,8311
CUR_ALMA,2015-09-17,Sessions,7998
CUR_ALMA,2015-09-18,Sessions,6794
CUR_ALMA,2015-09-19,Sessions,5540
CUR_ALMA,2015-09-20,Sessions,7443
CUR_ALMA,2015-09-21,Sessions,9043
CUR_ALMA,2015-09-22,Sessions,8895
CUR_ALMA,2015-09-23,Sessions,9481
CUR_ALMA,2015-09-24,Sessions,9573
CUR_ALMA,2015-09-25,Sessions,7594
CUR_ALMA,2015-09-26,Sessions,4345
CUR_ALMA,2015-09-27,Sessions,5011
CUR_ALMA,2015-09-28,Sessions,6620
CUR_ALMA,2015-09-29,Sessions,7262
CUR_ALMA,2015-09-30,Sessions,7437
CUR_ALMA,2015-10-01,Sessions,7343
CUR_ALMA,2015-10-02,Sessions,6725
CUR_ALMA,2015-10-03,Sessions,5621
CUR_ALMA,2015-10-04,Sessions,9030
CUR_ALMA,2015-10-05,Sessions,8890
CUR_ALMA,2015-10-06,Sessions,7626
CUR_ALMA,2015-10-07,Sessions,7605
CUR_ALMA,2015-10-08,Sessions,7584
CUR_ALMA,2015-10-09,Sessions,6263
CUR_ALMA,2015-10-10,Sessions,5631
CUR_ALMA,2015-10-11,Sessions,7896
CUR_ALMA,2015-10-12,Sessions,9052
CUR_ALMA,2015-10-13,Sessions,8221
CUR_ALMA,2015-10-14,Sessions,8474
CUR_ALMA,2015-10-15,Sessions,8666
CUR_ALMA,2015-10-16,Sessions,6773
CUR_ALMA,2015-10-17,Sessions,5352
CUR_ALMA,2015-10-18,Sessions,7448
CUR_ALMA,2015-10-19,Sessions,7901
CUR_ALMA,2015-10-20,Sessions,7577
CUR_ALMA,2015-10-21,Sessions,7591
CUR_ALMA,2015-10-22,Sessions,7740
CUR_ALMA,2015-10-23,Sessions,6415
CUR_ALMA,2015-10-24,Sessions,5838
CUR_ALMA,2015-10-25,Sessions,7757
CUR_ALMA,2015-10-26,Sessions,8898
CUR_ALMA,2015-10-27,Sessions,7376
CUR_ALMA,2015-10-28,Sessions,6518
CUR_ALMA,2015-10-29,Sessions,7133
CUR_ALMA,2015-10-30,Sessions,5493
CUR_ALMA,2015-10-31,Sessions,4544
CUR_ALMA,2015-11-01,Sessions,6127
CUR_ALMA,2015-11-02,Sessions,7509
CUR_ALMA,2015-11-03,Sessions,7735
CUR_ALMA,2015-11-04,Sessions,8795
CUR_ALMA,2015-11-05,Sessions,7936
CUR_ALMA,2015-11-06,Sessions,5813
CUR_ALMA,2015-11-07,Sessions,3869
CUR_ALMA,2015-11-08,Sessions,4715
CUR_ALMA,2015-11-09,Sessions,5169
CUR_ALMA,2015-11-10,Sessions,4289
CUR_ALMA,2015-11-11,Sessions,4374
CUR_ALMA,2015-11-12,Sessions,3882
CUR_ALMA,2015-11-13,Sessions,3308
CUR_ALMA,2015-11-14,Sessions,2320
CUR_ALMA,2015-11-15,Sessions,2814
CUR_ALMA,2015-11-16,Sessions,3322
CUR_ALMA,2015-11-17,Sessions,3009
CUR_ALMA,2015-11-18,Sessions,3084
CUR_ALMA,2015-11-19,Sessions,2915
CUR_ALMA,2015-11-20,Sessions,2538
CUR_ALMA,2015-11-21,Sessions,1680
CUR_ALMA,2015-11-22,Sessions,2103
CUR_ALMA,2015-11-23,Sessions,2641
CUR_ALMA,2015-11-24,Sessions,2307
CUR_ALMA,2015-11-25,Sessions,2315
CUR_ALMA,2015-11-26,Sessions,2139
CUR_ALMA,2015-11-27,Sessions,1608
CUR_ALMA,2015-11-28,Sessions,1052
CUR_ALMA,2015-11-29,Sessions,1338
CUR_ALMA,2015-11-30,Sessions,2118
CUR_ALMA,2015-12-01,Sessions,1942
CUR_ALMA,2015-12-02,Sessions,1779
CUR_ALMA,2015-12-03,Sessions,1789
CUR_ALMA,2015-12-04,Sessions,1418
CUR_ALMA,2015-12-05,Sessions,946
CUR_ALMA,2015-12-06,Sessions,1210
CUR_ALMA,2015-12-07,Sessions,1957
CUR_ALMA,2015-12-08,Sessions,2345
CUR_ALMA,2015-12-09,Sessions,2091
CUR_ALMA,2015-12-10,Sessions,1753
CUR_ALMA,2015-12-11,Sessions,1495
CUR_ALMA,2015-12-12,Sessions,1140
CUR_ALMA,2015-12-13,Sessions,1631
CUR_ALMA,2015-12-14,Sessions,2167
CUR_ALMA,2015-12-15,Sessions,1980
CUR_ALMA,2015-12-16,Sessions,1936
CUR_ALMA,2015-12-17,Sessions,2047
CUR_ALMA,2015-12-18,Sessions,1501
CUR_ALMA,2015-12-19,Sessions,989
CUR_ALMA,2015-12-20,Sessions,1189
CUR_ALMA,2015-12-21,Sessions,1243
CUR_ALMA,2015-12-22,Sessions,1108
CUR_ALMA,2015-12-23,Sessions,934
CUR_ALMA,2015-12-24,Sessions,698
CUR_ALMA,2015-12-25,Sessions,468
CUR_ALMA,2015-12-26,Sessions,701
CUR_ALMA,2015-12-27,Sessions,1032
CUR_ALMA,2015-12-28,Sessions,1118
CUR_ALMA,2015-12-29,Sessions,1156
CUR_ALMA,2015-12-30,Sessions,1119
CUR_ALMA,2015-12-31,Sessions,673
CUR_ALMA,2016-01-01,Sessions,817
CUR_ALMA,2016-01-02,Sessions,1001
CUR_ALMA,2016-01-03,Sessions,1267
CUR_ALMA,2016-01-04,Sessions,1788
CUR_ALMA,2016-01-05,Sessions,1758
CUR_ALMA,2016-01-06,Sessions,1707
CUR_ALMA,2016-01-07,Sessions,1754
CUR_ALMA,2016-01-08,Sessions,1538
CUR_ALMA,2016-01-09,Sessions,1053
CUR_ALMA,2016-01-10,Sessions,1402
CUR_ALMA,2016-01-11,Sessions,2104
CUR_ALMA,2016-01-12,Sessions,2063
CUR_ALMA,2016-01-13,Sessions,2366
CUR_ALMA,2016-01-14,Sessions,2014
CUR_ALMA,2016-01-15,Sessions,1644
CUR_ALMA,2016-01-16,Sessions,1414
CUR_ALMA,2016-01-17,Sessions,1814
CUR_ALMA,2016-01-18,Sessions,2193
CUR_ALMA,2016-01-19,Sessions,2022
CUR_ALMA,2016-01-20,Sessions,2168
CUR_ALMA,2016-01-21,Sessions,2070
CUR_ALMA,2016-01-22,Sessions,1888
CUR_ALMA,2016-01-23,Sessions,1080
CUR_ALMA,2016-01-24,Sessions,1339
CUR_ALMA,2016-01-25,Sessions,2003
CUR_ALMA,2016-01-26,Sessions,1325
CUR_ALMA,2016-01-27,Sessions,2019
CUR_ALMA,2016-01-28,Sessions,2155
CUR_ALMA,2016-01-29,Sessions,1807
CUR_ALMA,2016-01-30,Sessions,1423
CUR_ALMA,2016-01-31,Sessions,1663
CUR_ALMA,2016-02-01,Sessions,2538
CUR_ALMA,2016-02-02,Sessions,2285
CUR_ALMA,2016-02-03,Sessions,2179
CUR_ALMA,2016-02-04,Sessions,2062
CUR_ALMA,2016-02-05,Sessions,1864
CUR_ALMA,2016-02-06,Sessions,1180
CUR_ALMA,2016-02-07,Sessions,1330
CUR_ALMA,2016-02-08,Sessions,2093
CUR_ALMA,2016-02-09,Sessions,2623
CUR_ALMA,2016-02-10,Sessions,2053
CUR_ALMA,2016-02-11,Sessions,2019
CUR_ALMA,2016-02-12,Sessions,1881
CUR_ALMA,2016-02-13,Sessions,1259
CUR_ALMA,2016-02-14,Sessions,1273
CUR_ALMA,2016-02-15,Sessions,2208
CUR_ALMA,2016-02-16,Sessions,2154
CUR_ALMA,2016-02-17,Sessions,1999
CUR_ALMA,2016-02-18,Sessions,1956
CUR_ALMA,2016-02-19,Sessions,1967
CUR_ALMA,2016-02-20,Sessions,1267
CUR_ALMA,2016-02-21,Sessions,1604
CUR_ALMA,2016-02-22,Sessions,3164
