DUNEDIN,2014-01-10,Advanced search,289
DUNEDIN,2014-01-10,Basic search,740
DUNEDIN,2014-01-11,Advanced search,90
DUNEDIN,2014-01-11,Basic search,291
DUNEDIN,2014-01-12,Advanced search,249
DUNEDIN,2014-01-12,Basic search,735
DUNEDIN,2014-01-13,Advanced search,557
DUNEDIN,2014-01-13,Basic search,1309
DUNEDIN,2014-01-14,Advanced search,423
DUNEDIN,2014-01-14,Basic search,1289
DUNEDIN,2014-01-15,Advanced search,482
DUNEDIN,2014-01-15,Basic search,1068
DUNEDIN,2014-01-16,Advanced search,573
DUNEDIN,2014-01-16,Basic search,1166
DUNEDIN,2014-01-17,Advanced search,240
DUNEDIN,2014-01-17,Basic search,697
DUNEDIN,2014-01-18,Advanced search,134
DUNEDIN,2014-01-18,Basic search,273
DUNEDIN,2014-01-19,Advanced search,277
DUNEDIN,2014-01-19,Basic search,894
DUNEDIN,2014-01-20,Advanced search,487
DUNEDIN,2014-01-20,Basic search,1263
DUNEDIN,2014-01-21,Advanced search,560
DUNEDIN,2014-01-21,Basic search,1412
DUNEDIN,2014-01-22,Advanced search,554
DUNEDIN,2014-01-22,Basic search,1260
DUNEDIN,2014-01-23,Advanced search,552
DUNEDIN,2014-01-23,Basic search,1261
DUNEDIN,2014-01-24,Advanced search,369
DUNEDIN,2014-01-24,Basic search,676
DUNEDIN,2014-01-25,Advanced search,119
DUNEDIN,2014-01-25,Basic search,309
DUNEDIN,2014-01-26,Advanced search,339
DUNEDIN,2014-01-26,Basic search,781
DUNEDIN,2014-01-27,Advanced search,551
DUNEDIN,2014-01-27,Basic search,1252
DUNEDIN,2014-01-28,Advanced search,539
DUNEDIN,2014-01-28,Basic search,1177
DUNEDIN,2014-01-29,Advanced search,621
DUNEDIN,2014-01-29,Basic search,1144
DUNEDIN,2014-01-30,Advanced search,530
DUNEDIN,2014-01-30,Basic search,1281
DUNEDIN,2014-01-31,Advanced search,323
DUNEDIN,2014-01-31,Basic search,604
DUNEDIN,2014-02-01,Advanced search,174
DUNEDIN,2014-02-01,Basic search,552
DUNEDIN,2014-02-02,Advanced search,392
DUNEDIN,2014-02-02,Basic search,900
DUNEDIN,2014-02-03,Advanced search,790
DUNEDIN,2014-02-03,Basic search,1449
DUNEDIN,2014-02-04,Advanced search,589
DUNEDIN,2014-02-04,Basic search,1296
DUNEDIN,2014-02-05,Advanced search,403
DUNEDIN,2014-02-05,Basic search,994
DUNEDIN,2014-02-06,Advanced search,551
DUNEDIN,2014-02-06,Basic search,1061
DUNEDIN,2014-02-07,Advanced search,250
DUNEDIN,2014-02-07,Basic search,823
DUNEDIN,2014-02-08,Advanced search,416
DUNEDIN,2014-02-08,Basic search,493
DUNEDIN,2014-02-09,Advanced search,415
DUNEDIN,2014-02-09,Basic search,1135
DUNEDIN,2014-02-10,Advanced search,668
DUNEDIN,2014-02-10,Basic search,1539
DUNEDIN,2014-02-11,Advanced search,774
DUNEDIN,2014-02-11,Basic search,1381
DUNEDIN,2014-02-12,Advanced search,672
DUNEDIN,2014-02-12,Basic search,1352
DUNEDIN,2014-02-13,Advanced search,517
DUNEDIN,2014-02-13,Basic search,1255
DUNEDIN,2014-02-14,Advanced search,364
DUNEDIN,2014-02-14,Basic search,782
DUNEDIN,2014-02-15,Advanced search,282
DUNEDIN,2014-02-15,Basic search,802
DUNEDIN,2014-02-16,Advanced search,398
DUNEDIN,2014-02-16,Basic search,1125
DUNEDIN,2014-02-17,Advanced search,499
DUNEDIN,2014-02-17,Basic search,1365
DUNEDIN,2014-02-18,Advanced search,548
DUNEDIN,2014-02-18,Basic search,1532
DUNEDIN,2014-02-19,Advanced search,595
DUNEDIN,2014-02-19,Basic search,1540
DUNEDIN,2014-02-20,Advanced search,621
DUNEDIN,2014-02-20,Basic search,1416
DUNEDIN,2014-02-21,Advanced search,340
DUNEDIN,2014-02-21,Basic search,1098
DUNEDIN,2014-02-22,Advanced search,192
DUNEDIN,2014-02-22,Basic search,750
DUNEDIN,2014-02-23,Advanced search,379
DUNEDIN,2014-02-23,Basic search,1634
DUNEDIN,2014-02-24,Advanced search,629
DUNEDIN,2014-02-24,Basic search,3257
DUNEDIN,2014-02-25,Advanced search,1119
DUNEDIN,2014-02-25,Basic search,3526
DUNEDIN,2014-02-26,Advanced search,947
DUNEDIN,2014-02-26,Basic search,3188
DUNEDIN,2014-02-27,Advanced search,840
DUNEDIN,2014-02-27,Basic search,2787
DUNEDIN,2014-02-28,Advanced search,371
DUNEDIN,2014-02-28,Basic search,1779
DUNEDIN,2014-03-01,Advanced search,326
DUNEDIN,2014-03-01,Basic search,1310
DUNEDIN,2014-03-02,Advanced search,587
DUNEDIN,2014-03-02,Basic search,2530
DUNEDIN,2014-03-03,Advanced search,864
DUNEDIN,2014-03-03,Basic search,3915
DUNEDIN,2014-03-04,Advanced search,1060
DUNEDIN,2014-03-04,Basic search,3762
DUNEDIN,2014-03-05,Advanced search,812
DUNEDIN,2014-03-05,Basic search,3766
DUNEDIN,2014-03-06,Advanced search,1029
DUNEDIN,2014-03-06,Basic search,2878
DUNEDIN,2014-03-07,Advanced search,673
DUNEDIN,2014-03-07,Basic search,1931
DUNEDIN,2014-03-08,Advanced search,524
DUNEDIN,2014-03-08,Basic search,1578
DUNEDIN,2014-03-09,Advanced search,734
DUNEDIN,2014-03-09,Basic search,3153
DUNEDIN,2014-03-10,Advanced search,1092
DUNEDIN,2014-03-10,Basic search,4194
DUNEDIN,2014-03-11,Advanced search,832
DUNEDIN,2014-03-11,Basic search,3847
DUNEDIN,2014-03-12,Advanced search,1071
DUNEDIN,2014-03-12,Basic search,4385
DUNEDIN,2014-03-13,Advanced search,1050
DUNEDIN,2014-03-13,Basic search,3519
DUNEDIN,2014-03-14,Advanced search,557
DUNEDIN,2014-03-14,Basic search,1911
DUNEDIN,2014-03-15,Advanced search,488
DUNEDIN,2014-03-15,Basic search,1897
DUNEDIN,2014-03-16,Advanced search,795
DUNEDIN,2014-03-16,Basic search,3392
DUNEDIN,2014-03-17,Advanced search,848
DUNEDIN,2014-03-17,Basic search,4038
DUNEDIN,2014-03-18,Advanced search,1037
DUNEDIN,2014-03-18,Basic search,4521
DUNEDIN,2014-03-19,Advanced search,1043
DUNEDIN,2014-03-19,Basic search,4262
DUNEDIN,2014-03-20,Advanced search,1190
DUNEDIN,2014-03-20,Basic search,3554
DUNEDIN,2014-03-21,Advanced search,620
DUNEDIN,2014-03-21,Basic search,2559
DUNEDIN,2014-03-22,Advanced search,256
DUNEDIN,2014-03-22,Basic search,2528
DUNEDIN,2014-03-23,Advanced search,633
DUNEDIN,2014-03-23,Basic search,3950
DUNEDIN,2014-03-24,Advanced search,995
DUNEDIN,2014-03-24,Basic search,4805
DUNEDIN,2014-03-25,Advanced search,1073
DUNEDIN,2014-03-25,Basic search,4719
DUNEDIN,2014-03-26,Advanced search,926
DUNEDIN,2014-03-26,Basic search,4614
DUNEDIN,2014-03-27,Advanced search,782
DUNEDIN,2014-03-27,Basic search,3654
DUNEDIN,2014-03-28,Advanced search,479
DUNEDIN,2014-03-28,Basic search,2172
DUNEDIN,2014-03-29,Advanced search,270
DUNEDIN,2014-03-29,Basic search,2008
DUNEDIN,2014-03-30,Advanced search,794
DUNEDIN,2014-03-30,Basic search,3584
DUNEDIN,2014-03-31,Advanced search,932
DUNEDIN,2014-03-31,Basic search,4186
DUNEDIN,2014-04-01,Advanced search,860
DUNEDIN,2014-04-01,Basic search,4028
DUNEDIN,2014-04-02,Advanced search,870
DUNEDIN,2014-04-02,Basic search,4011
DUNEDIN,2014-04-03,Advanced search,979
DUNEDIN,2014-04-03,Basic search,3827
DUNEDIN,2014-04-04,Advanced search,576
DUNEDIN,2014-04-04,Basic search,2510
DUNEDIN,2014-04-05,Advanced search,448
DUNEDIN,2014-04-05,Basic search,2568
DUNEDIN,2014-04-06,Advanced search,595
DUNEDIN,2014-04-06,Basic search,3793
DUNEDIN,2014-04-07,Advanced search,1173
DUNEDIN,2014-04-07,Basic search,5097
DUNEDIN,2014-04-08,Advanced search,936
DUNEDIN,2014-04-08,Basic search,5112
DUNEDIN,2014-04-09,Advanced search,1220
DUNEDIN,2014-04-09,Basic search,5937
DUNEDIN,2014-04-10,Advanced search,1027
DUNEDIN,2014-04-10,Basic search,3840
DUNEDIN,2014-04-11,Advanced search,620
DUNEDIN,2014-04-11,Basic search,2935
DUNEDIN,2014-04-12,Advanced search,673
DUNEDIN,2014-04-12,Basic search,2251
DUNEDIN,2014-04-13,Advanced search,808
DUNEDIN,2014-04-13,Basic search,4228
DUNEDIN,2014-04-14,Advanced search,895
DUNEDIN,2014-04-14,Basic search,4031
DUNEDIN,2014-04-15,Advanced search,920
DUNEDIN,2014-04-15,Basic search,4269
DUNEDIN,2014-04-16,Advanced search,901
DUNEDIN,2014-04-16,Basic search,3811
DUNEDIN,2014-04-17,Advanced search,585
DUNEDIN,2014-04-17,Basic search,1726
DUNEDIN,2014-04-18,Advanced search,276
DUNEDIN,2014-04-18,Basic search,1150
DUNEDIN,2014-04-19,Advanced search,298
DUNEDIN,2014-04-19,Basic search,1183
DUNEDIN,2014-04-20,Advanced search,451
DUNEDIN,2014-04-20,Basic search,1528
DUNEDIN,2014-04-21,Advanced search,573
DUNEDIN,2014-04-21,Basic search,2142
DUNEDIN,2014-04-22,Advanced search,776
DUNEDIN,2014-04-22,Basic search,2956
DUNEDIN,2014-04-23,Advanced search,699
DUNEDIN,2014-04-23,Basic search,3251
DUNEDIN,2014-04-24,Advanced search,786
DUNEDIN,2014-04-24,Basic search,2389
DUNEDIN,2014-04-25,Advanced search,517
DUNEDIN,2014-04-25,Basic search,2397
DUNEDIN,2014-04-26,Advanced search,402
DUNEDIN,2014-04-26,Basic search,2244
DUNEDIN,2014-04-27,Advanced search,677
DUNEDIN,2014-04-27,Basic search,3508
DUNEDIN,2014-04-28,Advanced search,1085
DUNEDIN,2014-04-28,Basic search,4939
DUNEDIN,2014-04-29,Advanced search,1113
DUNEDIN,2014-04-29,Basic search,4651
DUNEDIN,2014-04-30,Advanced search,1339
DUNEDIN,2014-04-30,Basic search,4936
DUNEDIN,2014-05-01,Advanced search,976
DUNEDIN,2014-05-01,Basic search,4287
DUNEDIN,2014-05-02,Advanced search,809
DUNEDIN,2014-05-02,Basic search,3116
DUNEDIN,2014-05-03,Advanced search,537
DUNEDIN,2014-05-03,Basic search,2620
DUNEDIN,2014-05-04,Advanced search,781
DUNEDIN,2014-05-04,Basic search,4705
DUNEDIN,2014-05-05,Advanced search,1046
DUNEDIN,2014-05-05,Basic search,5102
DUNEDIN,2014-05-06,Advanced search,886
DUNEDIN,2014-05-06,Basic search,4953
DUNEDIN,2014-05-07,Advanced search,942
DUNEDIN,2014-05-07,Basic search,5135
DUNEDIN,2014-05-08,Advanced search,16
DUNEDIN,2014-05-08,Basic search,43
DUNEDIN,2014-05-09,Advanced search,770
DUNEDIN,2014-05-09,Basic search,3177
DUNEDIN,2014-05-10,Advanced search,489
DUNEDIN,2014-05-10,Basic search,2772
DUNEDIN,2014-05-11,Advanced search,707
DUNEDIN,2014-05-11,Basic search,4252
DUNEDIN,2014-05-12,Advanced search,846
DUNEDIN,2014-05-12,Basic search,4801
DUNEDIN,2014-05-13,Advanced search,689
DUNEDIN,2014-05-13,Basic search,4490
DUNEDIN,2014-05-14,Advanced search,747
DUNEDIN,2014-05-14,Basic search,4417
DUNEDIN,2014-05-15,Advanced search,623
DUNEDIN,2014-05-15,Basic search,3942
DUNEDIN,2014-05-16,Advanced search,589
DUNEDIN,2014-05-16,Basic search,2218
DUNEDIN,2014-05-17,Advanced search,464
DUNEDIN,2014-05-17,Basic search,1894
DUNEDIN,2014-05-18,Advanced search,462
DUNEDIN,2014-05-18,Basic search,3329
DUNEDIN,2014-05-19,Advanced search,689
DUNEDIN,2014-05-19,Basic search,3934
DUNEDIN,2014-05-20,Advanced search,662
DUNEDIN,2014-05-20,Basic search,3721
DUNEDIN,2014-05-21,Advanced search,664
DUNEDIN,2014-05-21,Basic search,3728
DUNEDIN,2014-05-22,Advanced search,608
DUNEDIN,2014-05-22,Basic search,3437
DUNEDIN,2014-05-23,Advanced search,375
DUNEDIN,2014-05-23,Basic search,2010
DUNEDIN,2014-05-24,Advanced search,242
DUNEDIN,2014-05-24,Basic search,1504
DUNEDIN,2014-05-25,Advanced search,365
DUNEDIN,2014-05-25,Basic search,2622
DUNEDIN,2014-05-26,Advanced search,663
DUNEDIN,2014-05-26,Basic search,2926
DUNEDIN,2014-05-27,Advanced search,586
DUNEDIN,2014-05-27,Basic search,3197
DUNEDIN,2014-05-28,Advanced search,539
DUNEDIN,2014-05-28,Basic search,3051
DUNEDIN,2014-05-29,Advanced search,600
DUNEDIN,2014-05-29,Basic search,2838
DUNEDIN,2014-05-30,Advanced search,394
DUNEDIN,2014-05-30,Basic search,1598
DUNEDIN,2014-05-31,Advanced search,203
DUNEDIN,2014-05-31,Basic search,1357
DUNEDIN,2014-06-01,Advanced search,219
DUNEDIN,2014-06-01,Basic search,1814
DUNEDIN,2014-06-02,Advanced search,471
DUNEDIN,2014-06-02,Basic search,2767
DUNEDIN,2014-06-03,Advanced search,626
DUNEDIN,2014-06-03,Basic search,2607
DUNEDIN,2014-06-04,Advanced search,608
DUNEDIN,2014-06-04,Basic search,2553
DUNEDIN,2014-06-05,Advanced search,702
DUNEDIN,2014-06-05,Basic search,2695
DUNEDIN,2014-06-06,Advanced search,337
DUNEDIN,2014-06-06,Basic search,1385
DUNEDIN,2014-06-07,Advanced search,253
DUNEDIN,2014-06-07,Basic search,1245
DUNEDIN,2014-06-08,Advanced search,377
DUNEDIN,2014-06-08,Basic search,1869
DUNEDIN,2014-06-09,Advanced search,568
DUNEDIN,2014-06-09,Basic search,2144
DUNEDIN,2014-06-10,Advanced search,487
DUNEDIN,2014-06-10,Basic search,2151
DUNEDIN,2014-06-11,Advanced search,573
DUNEDIN,2014-06-11,Basic search,1939
DUNEDIN,2014-06-12,Advanced search,472
DUNEDIN,2014-06-12,Basic search,1944
DUNEDIN,2014-06-13,Advanced search,317
DUNEDIN,2014-06-13,Basic search,1349
DUNEDIN,2014-06-14,Advanced search,136
DUNEDIN,2014-06-14,Basic search,784
DUNEDIN,2014-06-15,Advanced search,402
DUNEDIN,2014-06-15,Basic search,1443
DUNEDIN,2014-06-16,Advanced search,443
DUNEDIN,2014-06-16,Basic search,1900
DUNEDIN,2014-06-17,Advanced search,641
DUNEDIN,2014-06-17,Basic search,1691
DUNEDIN,2014-06-18,Advanced search,435
DUNEDIN,2014-06-18,Basic search,1406
DUNEDIN,2014-06-19,Advanced search,469
DUNEDIN,2014-06-19,Basic search,1775
DUNEDIN,2014-06-20,Advanced search,310
DUNEDIN,2014-06-20,Basic search,1059
DUNEDIN,2014-06-21,Advanced search,116
DUNEDIN,2014-06-21,Basic search,516
DUNEDIN,2014-06-22,Advanced search,311
DUNEDIN,2014-06-22,Basic search,874
DUNEDIN,2014-06-23,Advanced search,476
DUNEDIN,2014-06-23,Basic search,1226
DUNEDIN,2014-06-24,Advanced search,422
DUNEDIN,2014-06-24,Basic search,1622
DUNEDIN,2014-06-25,Advanced search,536
DUNEDIN,2014-06-25,Basic search,1428
DUNEDIN,2014-06-26,Advanced search,566
DUNEDIN,2014-06-26,Basic search,1418
DUNEDIN,2014-06-27,Advanced search,326
DUNEDIN,2014-06-27,Basic search,976
DUNEDIN,2014-06-28,Advanced search,189
DUNEDIN,2014-06-28,Basic search,451
DUNEDIN,2014-06-29,Advanced search,323
DUNEDIN,2014-06-29,Basic search,1066
DUNEDIN,2014-06-30,Advanced search,490
DUNEDIN,2014-06-30,Basic search,1679
DUNEDIN,2014-07-01,Advanced search,422
DUNEDIN,2014-07-01,Basic search,1603
DUNEDIN,2014-07-02,Advanced search,516
DUNEDIN,2014-07-02,Basic search,1526
DUNEDIN,2014-07-03,Advanced search,496
DUNEDIN,2014-07-03,Basic search,1501
DUNEDIN,2014-07-04,Advanced search,240
DUNEDIN,2014-07-04,Basic search,892
DUNEDIN,2014-07-05,Advanced search,120
DUNEDIN,2014-07-05,Basic search,710
DUNEDIN,2014-07-06,Advanced search,302
DUNEDIN,2014-07-06,Basic search,1371
DUNEDIN,2014-07-07,Advanced search,614
DUNEDIN,2014-07-07,Basic search,2645
DUNEDIN,2014-07-08,Advanced search,557
DUNEDIN,2014-07-08,Basic search,2761
DUNEDIN,2014-07-09,Advanced search,627
DUNEDIN,2014-07-09,Basic search,2797
DUNEDIN,2014-08-08,Advanced search,398
DUNEDIN,2014-08-08,Basic search,3347
DUNEDIN,2014-08-09,Advanced search,405
DUNEDIN,2014-08-09,Basic search,3133
DUNEDIN,2014-08-10,Advanced search,658
DUNEDIN,2014-08-10,Basic search,4878
DUNEDIN,2014-08-11,Advanced search,902
DUNEDIN,2014-08-11,Basic search,4918
DUNEDIN,2014-08-12,Advanced search,639
DUNEDIN,2014-08-12,Basic search,4007
DUNEDIN,2014-08-13,Advanced search,737
DUNEDIN,2014-08-13,Basic search,4865
DUNEDIN,2014-08-14,Advanced search,739
DUNEDIN,2014-08-14,Basic search,4281
DUNEDIN,2014-08-15,Advanced search,436
DUNEDIN,2014-08-15,Basic search,2727
DUNEDIN,2014-08-16,Advanced search,269
DUNEDIN,2014-08-16,Basic search,2138
DUNEDIN,2014-08-17,Advanced search,503
DUNEDIN,2014-08-17,Basic search,3598
DUNEDIN,2014-08-18,Advanced search,615
DUNEDIN,2014-08-18,Basic search,3885
DUNEDIN,2014-08-19,Advanced search,759
DUNEDIN,2014-08-19,Basic search,3875
DUNEDIN,2014-08-20,Advanced search,732
DUNEDIN,2014-08-20,Basic search,4301
DUNEDIN,2014-08-21,Advanced search,623
DUNEDIN,2014-08-21,Basic search,4220
DUNEDIN,2014-08-22,Advanced search,468
DUNEDIN,2014-08-22,Basic search,2291
DUNEDIN,2014-08-23,Advanced search,176
DUNEDIN,2014-08-23,Basic search,1108
DUNEDIN,2014-08-24,Advanced search,282
DUNEDIN,2014-08-24,Basic search,1972
DUNEDIN,2014-08-25,Advanced search,608
DUNEDIN,2014-08-25,Basic search,4589
DUNEDIN,2014-08-26,Advanced search,510
DUNEDIN,2014-08-26,Basic search,4844
DUNEDIN,2014-08-27,Advanced search,638
DUNEDIN,2014-08-27,Basic search,4823
DUNEDIN,2014-08-28,Advanced search,607
DUNEDIN,2014-08-28,Basic search,4686
DUNEDIN,2014-08-29,Advanced search,416
DUNEDIN,2014-08-29,Basic search,3357
DUNEDIN,2014-08-30,Advanced search,199
DUNEDIN,2014-08-30,Basic search,3090
DUNEDIN,2014-08-31,Advanced search,550
DUNEDIN,2014-08-31,Basic search,5377
DUNEDIN,2014-09-01,Advanced search,702
DUNEDIN,2014-09-01,Basic search,7242
DUNEDIN,2014-09-02,Advanced search,986
DUNEDIN,2014-09-02,Basic search,7209
DUNEDIN,2014-09-03,Advanced search,756
DUNEDIN,2014-09-03,Basic search,7098
DUNEDIN,2014-09-04,Advanced search,776
DUNEDIN,2014-09-04,Basic search,6836
DUNEDIN,2014-09-05,Advanced search,482
DUNEDIN,2014-09-05,Basic search,4627
DUNEDIN,2014-09-06,Advanced search,309
DUNEDIN,2014-09-06,Basic search,4490
DUNEDIN,2014-09-07,Advanced search,511
DUNEDIN,2014-09-07,Basic search,7026
DUNEDIN,2014-09-08,Advanced search,698
DUNEDIN,2014-09-08,Basic search,7826
DUNEDIN,2014-09-09,Advanced search,656
DUNEDIN,2014-09-09,Basic search,7926
DUNEDIN,2014-09-10,Advanced search,702
DUNEDIN,2014-09-10,Basic search,7513
DUNEDIN,2014-09-11,Advanced search,629
DUNEDIN,2014-09-11,Basic search,6955
DUNEDIN,2014-09-12,Advanced search,450
DUNEDIN,2014-09-12,Basic search,4535
DUNEDIN,2014-09-13,Advanced search,270
DUNEDIN,2014-09-13,Basic search,3998
DUNEDIN,2014-09-14,Advanced search,557
DUNEDIN,2014-09-14,Basic search,5757
DUNEDIN,2014-09-15,Advanced search,765
DUNEDIN,2014-09-15,Basic search,7620
DUNEDIN,2014-09-16,Advanced search,825
DUNEDIN,2014-09-16,Basic search,7524
DUNEDIN,2014-09-17,Advanced search,683
DUNEDIN,2014-09-17,Basic search,7286
DUNEDIN,2014-09-18,Advanced search,599
DUNEDIN,2014-09-18,Basic search,6122
DUNEDIN,2014-09-19,Advanced search,443
DUNEDIN,2014-09-19,Basic search,4268
DUNEDIN,2014-09-20,Advanced search,255
DUNEDIN,2014-09-20,Basic search,3177
DUNEDIN,2014-09-21,Advanced search,526
DUNEDIN,2014-09-21,Basic search,5761
DUNEDIN,2014-09-22,Advanced search,629
DUNEDIN,2014-09-22,Basic search,6546
DUNEDIN,2014-09-23,Advanced search,518
DUNEDIN,2014-09-23,Basic search,6105
DUNEDIN,2014-09-24,Advanced search,498
DUNEDIN,2014-09-24,Basic search,5702
DUNEDIN,2014-09-25,Advanced search,572
DUNEDIN,2014-09-25,Basic search,5435
DUNEDIN,2014-09-26,Advanced search,434
DUNEDIN,2014-09-26,Basic search,3790
