DUNEDIN,2014-01-10,Advanced search,289
DUNEDIN,2014-09-27,Advanced search,307
DUNEDIN,2014-09-27,Basic search,3676
DUNEDIN,2014-09-28,Advanced search,444
DUNEDIN,2014-09-28,Basic search,5669
DUNEDIN,2014-09-29,Advanced search,571
DUNEDIN,2014-09-29,Basic search,5544
DUNEDIN,2014-09-30,Advanced search,545
DUNEDIN,2014-09-30,Basic search,5122
DUNEDIN,2014-10-01,Advanced search,528
DUNEDIN,2014-10-01,Basic search,4530
DUNEDIN,2014-10-02,Advanced search,490
DUNEDIN,2014-10-02,Basic search,4293
DUNEDIN,2014-10-03,Advanced search,359
DUNEDIN,2014-10-03,Basic search,2846
DUNEDIN,2014-10-04,Advanced search,261
DUNEDIN,2014-10-04,Basic search,2693
DUNEDIN,2014-10-05,Advanced search,548
DUNEDIN,2014-10-05,Basic search,4240
DUNEDIN,2014-10-06,Advanced search,537
DUNEDIN,2014-10-06,Basic search,5035
DUNEDIN,2014-10-07,Advanced search,868
DUNEDIN,2014-10-07,Basic search,4843
DUNEDIN,2014-10-08,Advanced search,426
DUNEDIN,2014-10-08,Basic search,4666
DUNEDIN,2014-10-09,Advanced search,687
DUNEDIN,2014-10-09,Basic search,4632
DUNEDIN,2014-10-10,Advanced search,289
DUNEDIN,2014-10-10,Basic search,2601
DUNEDIN,2014-10-11,Advanced search,235
DUNEDIN,2014-10-11,Basic search,2603
DUNEDIN,2014-10-12,Advanced search,320
DUNEDIN,2014-10-12,Basic search,3879
DUNEDIN,2014-10-13,Advanced search,423
DUNEDIN,2014-10-13,Basic search,3447
DUNEDIN,2014-10-14,Advanced search,427
DUNEDIN,2014-10-14,Basic search,3546
DUNEDIN,2014-10-15,Advanced search,483
DUNEDIN,2014-10-15,Basic search,2870
DUNEDIN,2014-10-16,Advanced search,476
DUNEDIN,2014-10-16,Basic search,2844
DUNEDIN,2014-10-17,Advanced search,276
DUNEDIN,2014-10-17,Basic search,1902
DUNEDIN,2014-10-18,Advanced search,218
DUNEDIN,2014-10-18,Basic search,2111
DUNEDIN,2014-10-19,Advanced search,340
DUNEDIN,2014-10-19,Basic search,2980
DUNEDIN,2014-10-20,Advanced search,442
DUNEDIN,2014-10-20,Basic search,3500
DUNEDIN,2014-10-21,Advanced search,334
DUNEDIN,2014-10-21,Basic search,3220
DUNEDIN,2014-10-22,Advanced search,345
DUNEDIN,2014-10-22,Basic search,3199
DUNEDIN,2014-10-23,Advanced search,383
DUNEDIN,2014-10-23,Basic search,2645
DUNEDIN,2014-10-24,Advanced search,197
DUNEDIN,2014-10-24,Basic search,1643
DUNEDIN,2014-10-25,Advanced search,122
DUNEDIN,2014-10-25,Basic search,1315
DUNEDIN,2014-10-26,Advanced search,221
DUNEDIN,2014-10-26,Basic search,1849
DUNEDIN,2014-10-27,Advanced search,378
DUNEDIN,2014-10-27,Basic search,2799
DUNEDIN,2014-10-28,Advanced search,417
DUNEDIN,2014-10-28,Basic search,2356
DUNEDIN,2014-10-29,Advanced search,347
DUNEDIN,2014-10-29,Basic search,2106
DUNEDIN,2014-10-30,Advanced search,430
DUNEDIN,2014-10-30,Basic search,2397
DUNEDIN,2014-10-31,Advanced search,164
DUNEDIN,2014-10-31,Basic search,1518
DUNEDIN,2014-11-01,Advanced search,131
DUNEDIN,2014-11-01,Basic search,1163
DUNEDIN,2014-11-02,Advanced search,327
DUNEDIN,2014-11-02,Basic search,2145
DUNEDIN,2014-11-03,Advanced search,499
DUNEDIN,2014-11-03,Basic search,2446
DUNEDIN,2014-11-04,Advanced search,199
DUNEDIN,2014-11-04,Basic search,941
DUNEDIN,2014-11-07,Advanced search,248
DUNEDIN,2014-11-07,Basic search,1735
DUNEDIN,2014-11-08,Advanced search,54
DUNEDIN,2014-11-08,Basic search,696
DUNEDIN,2014-11-09,Advanced search,270
DUNEDIN,2014-11-09,Basic search,1288
DUNEDIN,2014-11-10,Advanced search,366
DUNEDIN,2014-11-10,Basic search,1851
DUNEDIN,2014-11-11,Advanced search,398
DUNEDIN,2014-11-11,Basic search,1915
DUNEDIN,2014-11-12,Advanced search,333
DUNEDIN,2014-11-12,Basic search,1686
DUNEDIN,2014-11-13,Advanced search,509
DUNEDIN,2014-11-13,Basic search,1818
DUNEDIN,2014-11-14,Advanced search,279
DUNEDIN,2014-11-14,Basic search,1014
DUNEDIN,2014-11-15,Advanced search,95
DUNEDIN,2014-11-15,Basic search,563
DUNEDIN,2014-11-16,Advanced search,273
DUNEDIN,2014-11-16,Basic search,1480
DUNEDIN,2014-11-17,Advanced search,493
DUNEDIN,2014-11-17,Basic search,2022
DUNEDIN,2014-11-18,Advanced search,416
DUNEDIN,2014-11-18,Basic search,1674
DUNEDIN,2014-11-19,Advanced search,416
DUNEDIN,2014-11-19,Basic search,2139
DUNEDIN,2014-11-20,Advanced search,518
DUNEDIN,2014-11-20,Basic search,1683
DUNEDIN,2014-11-21,Advanced search,379
DUNEDIN,2014-11-21,Basic search,1204
DUNEDIN,2014-11-22,Advanced search,86
DUNEDIN,2014-11-22,Basic search,427
DUNEDIN,2014-11-23,Advanced search,270
DUNEDIN,2014-11-23,Basic search,1357
DUNEDIN,2014-11-24,Advanced search,277
DUNEDIN,2014-11-24,Basic search,1535
DUNEDIN,2014-11-25,Advanced search,476
DUNEDIN,2014-11-25,Basic search,2090
DUNEDIN,2014-11-26,Advanced search,452
DUNEDIN,2014-11-26,Basic search,1548
DUNEDIN,2014-11-27,Advanced search,420
DUNEDIN,2014-11-27,Basic search,1889
DUNEDIN,2014-11-28,Advanced search,294
DUNEDIN,2014-11-28,Basic search,1010
DUNEDIN,2014-11-29,Advanced search,34
DUNEDIN,2014-11-29,Basic search,88
DUNEDIN,2014-11-30,Advanced search,296
DUNEDIN,2014-11-30,Basic search,1296
DUNEDIN,2014-12-01,Advanced search,621
DUNEDIN,2014-12-01,Basic search,1704
DUNEDIN,2014-12-02,Advanced search,315
DUNEDIN,2014-12-02,Basic search,1561
DUNEDIN,2014-12-03,Advanced search,226
DUNEDIN,2014-12-03,Basic search,1603
DUNEDIN,2014-12-04,Advanced search,288
DUNEDIN,2014-12-04,Basic search,1624
DUNEDIN,2014-12-05,Advanced search,182
DUNEDIN,2014-12-05,Basic search,871
DUNEDIN,2014-12-06,Advanced search,146
DUNEDIN,2014-12-06,Basic search,566
DUNEDIN,2014-12-07,Advanced search,284
DUNEDIN,2014-12-07,Basic search,1195
DUNEDIN,2014-12-08,Advanced search,618
DUNEDIN,2014-12-08,Basic search,1728
DUNEDIN,2014-12-09,Advanced search,376
DUNEDIN,2014-12-09,Basic search,1753
DUNEDIN,2014-12-10,Advanced search,306
DUNEDIN,2014-12-10,Basic search,1878
DUNEDIN,2014-12-11,Advanced search,287
DUNEDIN,2014-12-11,Basic search,1528
DUNEDIN,2014-12-12,Advanced search,175
DUNEDIN,2014-12-12,Basic search,1054
DUNEDIN,2014-12-13,Advanced search,37
DUNEDIN,2014-12-13,Basic search,410
DUNEDIN,2014-12-14,Advanced search,268
DUNEDIN,2014-12-14,Basic search,949
DUNEDIN,2014-12-15,Advanced search,347
DUNEDIN,2014-12-15,Basic search,1623
DUNEDIN,2014-12-16,Advanced search,294
DUNEDIN,2014-12-16,Basic search,1530
DUNEDIN,2014-12-17,Advanced search,301
DUNEDIN,2014-12-17,Basic search,1231
DUNEDIN,2014-12-18,Advanced search,334
DUNEDIN,2014-12-18,Basic search,1149
DUNEDIN,2014-12-19,Advanced search,146
DUNEDIN,2014-12-19,Basic search,828
DUNEDIN,2014-12-20,Advanced search,79
DUNEDIN,2014-12-20,Basic search,463
DUNEDIN,2014-12-21,Advanced search,277
DUNEDIN,2014-12-21,Basic search,778
DUNEDIN,2014-12-22,Advanced search,290
DUNEDIN,2014-12-22,Basic search,1168
DUNEDIN,2014-12-23,Advanced search,108
DUNEDIN,2014-12-23,Basic search,443
DUNEDIN,2014-12-24,Advanced search,27
DUNEDIN,2014-12-24,Basic search,249
DUNEDIN,2014-12-25,Advanced search,57
DUNEDIN,2014-12-25,Basic search,136
DUNEDIN,2014-12-26,Advanced search,103
DUNEDIN,2014-12-26,Basic search,237
DUNEDIN,2014-12-27,Advanced search,130
DUNEDIN,2014-12-27,Basic search,379
DUNEDIN,2014-12-28,Advanced search,185
DUNEDIN,2014-12-28,Basic search,322
DUNEDIN,2014-12-29,Advanced search,103
DUNEDIN,2014-12-29,Basic search,409
DUNEDIN,2014-12-30,Advanced search,170
DUNEDIN,2014-12-30,Basic search,449
DUNEDIN,2014-12-31,Advanced search,90
DUNEDIN,2014-12-31,Basic search,230
DUNEDIN,2015-01-01,Advanced search,91
DUNEDIN,2015-01-01,Basic search,282
DUNEDIN,2015-01-02,Advanced search,137
DUNEDIN,2015-01-02,Basic search,422
DUNEDIN,2015-01-03,Advanced search,101
DUNEDIN,2015-01-03,Basic search,338
DUNEDIN,2015-01-04,Advanced search,313
DUNEDIN,2015-01-04,Basic search,926
DUNEDIN,2015-01-05,Advanced search,567
DUNEDIN,2015-01-05,Basic search,1788
DUNEDIN,2015-01-06,Advanced search,531
DUNEDIN,2015-01-06,Basic search,1794
DUNEDIN,2015-01-07,Advanced search,362
DUNEDIN,2015-01-07,Basic search,1589
DUNEDIN,2015-01-08,Advanced search,296
DUNEDIN,2015-01-08,Basic search,1428
DUNEDIN,2015-01-09,Advanced search,181
DUNEDIN,2015-01-09,Basic search,986
DUNEDIN,2015-01-10,Advanced search,121
DUNEDIN,2015-01-10,Basic search,526
DUNEDIN,2015-01-11,Advanced search,252
DUNEDIN,2015-01-11,Basic search,1104
DUNEDIN,2015-01-12,Advanced search,500
DUNEDIN,2015-01-12,Basic search,1878
DUNEDIN,2015-01-13,Advanced search,459
DUNEDIN,2015-01-13,Basic search,1902
DUNEDIN,2015-01-14,Advanced search,452
DUNEDIN,2015-01-14,Basic search,1863
DUNEDIN,2015-01-15,Advanced search,430
DUNEDIN,2015-01-15,Basic search,1946
DUNEDIN,2015-01-16,Advanced search,212
DUNEDIN,2015-01-16,Basic search,1173
DUNEDIN,2015-01-17,Advanced search,130
DUNEDIN,2015-01-17,Basic search,795
DUNEDIN,2015-01-18,Advanced search,203
DUNEDIN,2015-01-18,Basic search,1615
DUNEDIN,2015-01-19,Advanced search,574
DUNEDIN,2015-01-19,Basic search,2253
DUNEDIN,2015-01-20,Advanced search,569
DUNEDIN,2015-01-20,Basic search,2394
DUNEDIN,2015-01-21,Advanced search,604
DUNEDIN,2015-01-21,Basic search,2166
DUNEDIN,2015-01-22,Advanced search,407
DUNEDIN,2015-01-22,Basic search,1866
DUNEDIN,2015-01-23,Advanced search,260
DUNEDIN,2015-01-23,Basic search,1003
DUNEDIN,2015-01-24,Advanced search,90
DUNEDIN,2015-01-24,Basic search,593
DUNEDIN,2015-01-25,Advanced search,316
DUNEDIN,2015-01-25,Basic search,1457
DUNEDIN,2015-01-26,Advanced search,495
DUNEDIN,2015-01-26,Basic search,2139
DUNEDIN,2015-01-27,Advanced search,563
DUNEDIN,2015-01-27,Basic search,2361
DUNEDIN,2015-01-28,Advanced search,558
DUNEDIN,2015-01-28,Basic search,2290
DUNEDIN,2015-01-29,Advanced search,502
DUNEDIN,2015-01-29,Basic search,2190
DUNEDIN,2015-01-30,Advanced search,340
DUNEDIN,2015-01-30,Basic search,1505
DUNEDIN,2015-01-31,Advanced search,188
DUNEDIN,2015-01-31,Basic search,1141
DUNEDIN,2015-02-01,Advanced search,384
DUNEDIN,2015-02-01,Basic search,1927
DUNEDIN,2015-02-02,Advanced search,593
DUNEDIN,2015-02-02,Basic search,2968
DUNEDIN,2015-02-03,Advanced search,491
DUNEDIN,2015-02-03,Basic search,2665
DUNEDIN,2015-02-04,Advanced search,366
DUNEDIN,2015-02-04,Basic search,2770
DUNEDIN,2015-02-05,Advanced search,341
DUNEDIN,2015-02-05,Basic search,1507
DUNEDIN,2015-02-06,Advanced search,186
DUNEDIN,2015-02-06,Basic search,933
DUNEDIN,2015-02-07,Advanced search,94
DUNEDIN,2015-02-07,Basic search,1030
DUNEDIN,2015-02-08,Advanced search,249
DUNEDIN,2015-02-08,Basic search,1651
DUNEDIN,2015-02-09,Advanced search,532
DUNEDIN,2015-02-09,Basic search,2388
DUNEDIN,2015-02-10,Advanced search,416
DUNEDIN,2015-02-10,Basic search,2225
DUNEDIN,2015-02-11,Advanced search,395
DUNEDIN,2015-02-11,Basic search,2136
DUNEDIN,2015-02-12,Advanced search,436
DUNEDIN,2015-02-12,Basic search,2272
DUNEDIN,2015-02-13,Advanced search,296
DUNEDIN,2015-02-13,Basic search,1563
DUNEDIN,2015-02-14,Advanced search,232
DUNEDIN,2015-02-14,Basic search,1060
DUNEDIN,2015-02-15,Advanced search,350
DUNEDIN,2015-02-15,Basic search,2056
DUNEDIN,2015-02-16,Advanced search,404
DUNEDIN,2015-02-16,Basic search,2385
DUNEDIN,2015-02-17,Advanced search,343
DUNEDIN,2015-02-17,Basic search,2655
DUNEDIN,2015-02-18,Advanced search,480
DUNEDIN,2015-02-18,Basic search,2729
DUNEDIN,2015-02-19,Advanced search,274
DUNEDIN,2015-02-19,Basic search,2555
DUNEDIN,2015-02-20,Advanced search,220
DUNEDIN,2015-02-20,Basic search,2191
DUNEDIN,2015-02-21,Advanced search,193
DUNEDIN,2015-02-21,Basic search,1498
DUNEDIN,2015-02-22,Advanced search,286
DUNEDIN,2015-02-22,Basic search,3425
DUNEDIN,2015-02-23,Advanced search,508
DUNEDIN,2015-02-23,Basic search,6489
DUNEDIN,2015-02-24,Advanced search,443
DUNEDIN,2015-02-24,Basic search,6224
DUNEDIN,2015-02-25,Advanced search,348
DUNEDIN,2015-02-25,Basic search,5255
DUNEDIN,2015-02-26,Advanced search,334
DUNEDIN,2015-02-26,Basic search,4714
DUNEDIN,2015-02-27,Advanced search,297
DUNEDIN,2015-02-27,Basic search,3264
DUNEDIN,2015-02-28,Advanced search,275
DUNEDIN,2015-02-28,Basic search,2635
DUNEDIN,2015-03-01,Advanced search,308
DUNEDIN,2015-03-01,Basic search,5675
DUNEDIN,2015-03-02,Advanced search,545
DUNEDIN,2015-03-02,Basic search,6892
DUNEDIN,2015-03-03,Advanced search,617
DUNEDIN,2015-03-03,Basic search,6048
DUNEDIN,2015-03-04,Advanced search,479
DUNEDIN,2015-03-04,Basic search,5871
DUNEDIN,2015-03-05,Advanced search,814
DUNEDIN,2015-03-05,Basic search,5889
DUNEDIN,2015-03-06,Advanced search,404
DUNEDIN,2015-03-06,Basic search,3626
DUNEDIN,2015-03-07,Advanced search,393
DUNEDIN,2015-03-07,Basic search,3669
DUNEDIN,2015-03-08,Advanced search,966
DUNEDIN,2015-03-08,Basic search,6440
DUNEDIN,2015-03-09,Advanced search,638
DUNEDIN,2015-03-09,Basic search,7142
DUNEDIN,2015-03-10,Advanced search,618
DUNEDIN,2015-03-10,Basic search,6727
DUNEDIN,2015-03-11,Advanced search,694
DUNEDIN,2015-03-11,Basic search,7179
DUNEDIN,2015-03-12,Advanced search,604
DUNEDIN,2015-03-12,Basic search,5548
DUNEDIN,2015-03-13,Advanced search,367
DUNEDIN,2015-03-13,Basic search,3863
DUNEDIN,2015-03-14,Advanced search,294
DUNEDIN,2015-03-14,Basic search,3545
DUNEDIN,2015-03-15,Advanced search,606
DUNEDIN,2015-03-15,Basic search,6179
DUNEDIN,2015-03-16,Advanced search,921
DUNEDIN,2015-03-16,Basic search,7743
DUNEDIN,2015-03-17,Advanced search,810
DUNEDIN,2015-03-17,Basic search,6366
DUNEDIN,2015-03-18,Advanced search,967
DUNEDIN,2015-03-18,Basic search,7206
DUNEDIN,2015-03-19,Advanced search,672
DUNEDIN,2015-03-19,Basic search,7098
DUNEDIN,2015-03-20,Advanced search,405
DUNEDIN,2015-03-20,Basic search,3792
DUNEDIN,2015-03-21,Advanced search,213
DUNEDIN,2015-03-21,Basic search,3767
DUNEDIN,2015-03-22,Advanced search,741
DUNEDIN,2015-03-22,Basic search,8165
DUNEDIN,2015-03-23,Advanced search,745
DUNEDIN,2015-03-23,Basic search,8207
DUNEDIN,2015-03-24,Advanced search,743
DUNEDIN,2015-03-24,Basic search,7217
DUNEDIN,2015-03-25,Advanced search,791
DUNEDIN,2015-03-25,Basic search,7584
DUNEDIN,2015-03-26,Advanced search,725
DUNEDIN,2015-03-26,Basic search,6971
DUNEDIN,2015-03-27,Advanced search,391
DUNEDIN,2015-03-27,Basic search,4754
DUNEDIN,2015-03-28,Advanced search,333
DUNEDIN,2015-03-28,Basic search,4396
DUNEDIN,2015-03-29,Advanced search,409
DUNEDIN,2015-03-29,Basic search,6386
DUNEDIN,2015-03-30,Advanced search,611
DUNEDIN,2015-03-30,Basic search,7049
DUNEDIN,2015-03-31,Advanced search,526
DUNEDIN,2015-03-31,Basic search,7385
DUNEDIN,2015-04-01,Advanced search,580
DUNEDIN,2015-04-01,Basic search,6964
DUNEDIN,2015-04-02,Advanced search,259
DUNEDIN,2015-04-02,Basic search,2891
DUNEDIN,2015-04-03,Advanced search,136
DUNEDIN,2015-04-03,Basic search,1810
DUNEDIN,2015-04-04,Advanced search,122
DUNEDIN,2015-04-04,Basic search,2428
DUNEDIN,2015-04-05,Advanced search,251
DUNEDIN,2015-04-05,Basic search,2663
DUNEDIN,2015-04-06,Advanced search,343
DUNEDIN,2015-04-06,Basic search,3590
DUNEDIN,2015-04-07,Advanced search,282
DUNEDIN,2015-04-07,Basic search,4687
DUNEDIN,2015-04-08,Advanced search,510
DUNEDIN,2015-04-08,Basic search,5733
DUNEDIN,2015-04-09,Advanced search,353
DUNEDIN,2015-04-09,Basic search,5395
DUNEDIN,2015-04-10,Advanced search,375
DUNEDIN,2015-04-10,Basic search,3997
DUNEDIN,2015-04-11,Advanced search,262
DUNEDIN,2015-04-11,Basic search,3546
DUNEDIN,2015-04-12,Advanced search,396
DUNEDIN,2015-04-12,Basic search,6229
DUNEDIN,2015-04-13,Advanced search,712
DUNEDIN,2015-04-13,Basic search,6912
DUNEDIN,2015-04-14,Advanced search,685
DUNEDIN,2015-04-14,Basic search,6508
DUNEDIN,2015-04-15,Advanced search,467
DUNEDIN,2015-04-15,Basic search,6814
DUNEDIN,2015-04-16,Advanced search,585
DUNEDIN,2015-04-16,Basic search,6478
DUNEDIN,2015-04-17,Advanced search,405
DUNEDIN,2015-04-17,Basic search,3797
DUNEDIN,2015-04-18,Advanced search,278
DUNEDIN,2015-04-18,Basic search,3276
DUNEDIN,2015-04-19,Advanced search,356
DUNEDIN,2015-04-19,Basic search,6019
DUNEDIN,2015-04-20,Advanced search,703
DUNEDIN,2015-04-20,Basic search,7633
DUNEDIN,2015-04-21,Advanced search,710
DUNEDIN,2015-04-21,Basic search,7028
DUNEDIN,2015-04-22,Advanced search,675
DUNEDIN,2015-04-22,Basic search,7237
DUNEDIN,2015-04-23,Advanced search,759
DUNEDIN,2015-04-23,Basic search,6764
DUNEDIN,2015-04-24,Advanced search,276
DUNEDIN,2015-04-24,Basic search,4296
DUNEDIN,2015-04-25,Advanced search,244
DUNEDIN,2015-04-25,Basic search,3793
DUNEDIN,2015-04-26,Advanced search,351
DUNEDIN,2015-04-26,Basic search,5742
DUNEDIN,2015-04-27,Advanced search,569
DUNEDIN,2015-04-27,Basic search,8492
DUNEDIN,2015-04-28,Advanced search,493
DUNEDIN,2015-04-28,Basic search,7205
DUNEDIN,2015-04-29,Advanced search,630
DUNEDIN,2015-04-29,Basic search,7357
DUNEDIN,2015-04-30,Advanced search,509
DUNEDIN,2015-04-30,Basic search,6407
DUNEDIN,2015-05-01,Advanced search,378
DUNEDIN,2015-05-01,Basic search,4218
DUNEDIN,2015-05-02,Advanced search,321
DUNEDIN,2015-05-02,Basic search,3584
DUNEDIN,2015-05-03,Advanced search,467
DUNEDIN,2015-05-03,Basic search,5639
DUNEDIN,2015-05-04,Advanced search,506
DUNEDIN,2015-05-04,Basic search,6845
DUNEDIN,2015-05-05,Advanced search,526
DUNEDIN,2015-05-05,Basic search,6820
DUNEDIN,2015-05-06,Advanced search,725
DUNEDIN,2015-05-06,Basic search,6941
DUNEDIN,2015-05-07,Advanced search,700
DUNEDIN,2015-05-07,Basic search,6836
DUNEDIN,2015-05-08,Advanced search,464
DUNEDIN,2015-05-08,Basic search,4709
DUNEDIN,2015-05-09,Advanced search,388
DUNEDIN,2015-05-09,Basic search,4169
DUNEDIN,2015-05-10,Advanced search,566
DUNEDIN,2015-05-10,Basic search,7045
DUNEDIN,2015-05-11,Advanced search,636
DUNEDIN,2015-05-11,Basic search,8150
DUNEDIN,2015-05-12,Advanced search,568
DUNEDIN,2015-05-12,Basic search,7975
DUNEDIN,2015-05-13,Advanced search,558
DUNEDIN,2015-05-13,Basic search,7737
DUNEDIN,2015-05-14,Advanced search,491
DUNEDIN,2015-05-14,Basic search,7144
DUNEDIN,2015-05-15,Advanced search,382
DUNEDIN,2015-05-15,Basic search,4678
DUNEDIN,2015-05-16,Advanced search,170
DUNEDIN,2015-05-16,Basic search,4218
DUNEDIN,2015-05-17,Advanced search,435
DUNEDIN,2015-05-17,Basic search,7215
DUNEDIN,2015-05-18,Advanced search,580
