DUNEDIN,2014-01-10,Advanced search,289
DUNEDIN,2015-05-18,Basic search,7032
DUNEDIN,2015-05-19,Advanced search,661
DUNEDIN,2015-05-19,Basic search,6923
DUNEDIN,2015-05-20,Advanced search,490
DUNEDIN,2015-05-20,Basic search,6177
DUNEDIN,2015-05-21,Advanced search,548
DUNEDIN,2015-05-21,Basic search,6515
DUNEDIN,2015-05-22,Advanced search,424
DUNEDIN,2015-05-22,Basic search,3854
DUNEDIN,2015-05-23,Advanced search,210
DUNEDIN,2015-05-23,Basic search,3090
DUNEDIN,2015-05-24,Advanced search,388
DUNEDIN,2015-05-24,Basic search,4325
DUNEDIN,2015-05-25,Advanced search,529
DUNEDIN,2015-05-25,Basic search,5289
DUNEDIN,2015-05-26,Advanced search,443
DUNEDIN,2015-05-26,Basic search,5212
DUNEDIN,2015-05-27,Advanced search,597
DUNEDIN,2015-05-27,Basic search,5107
DUNEDIN,2015-05-28,Advanced search,552
DUNEDIN,2015-05-28,Basic search,4883
DUNEDIN,2015-05-29,Advanced search,280
DUNEDIN,2015-05-29,Basic search,2861
DUNEDIN,2015-05-30,Advanced search,413
DUNEDIN,2015-05-30,Basic search,2265
DUNEDIN,2015-05-31,Advanced search,411
DUNEDIN,2015-05-31,Basic search,3217
DUNEDIN,2015-06-01,Advanced search,428
DUNEDIN,2015-06-01,Basic search,4301
DUNEDIN,2015-06-02,Advanced search,492
DUNEDIN,2015-06-02,Basic search,4142
DUNEDIN,2015-06-03,Advanced search,370
DUNEDIN,2015-06-03,Basic search,3469
DUNEDIN,2015-06-04,Advanced search,387
DUNEDIN,2015-06-04,Basic search,4335
DUNEDIN,2015-06-05,Advanced search,289
DUNEDIN,2015-06-05,Basic search,2734
DUNEDIN,2015-06-06,Advanced search,240
DUNEDIN,2015-06-06,Basic search,2342
DUNEDIN,2015-06-07,Advanced search,280
DUNEDIN,2015-06-07,Basic search,3271
DUNEDIN,2015-06-08,Advanced search,278
DUNEDIN,2015-06-08,Basic search,3941
DUNEDIN,2015-06-09,Advanced search,404
DUNEDIN,2015-06-09,Basic search,3984
DUNEDIN,2015-06-10,Advanced search,359
DUNEDIN,2015-06-10,Basic search,3437
DUNEDIN,2015-06-11,Advanced search,375
DUNEDIN,2015-06-11,Basic search,3028
DUNEDIN,2015-06-12,Advanced search,270
DUNEDIN,2015-06-12,Basic search,2250
DUNEDIN,2015-06-13,Advanced search,178
DUNEDIN,2015-06-13,Basic search,1114
DUNEDIN,2015-06-14,Advanced search,144
DUNEDIN,2015-06-14,Basic search,1484
DUNEDIN,2015-06-15,Advanced search,224
DUNEDIN,2015-06-15,Basic search,2010
DUNEDIN,2015-06-16,Advanced search,181
DUNEDIN,2015-06-16,Basic search,1357
DUNEDIN,2015-06-17,Advanced search,360
DUNEDIN,2015-06-17,Basic search,2268
DUNEDIN,2015-06-18,Advanced search,317
DUNEDIN,2015-06-18,Basic search,2398
DUNEDIN,2015-06-19,Advanced search,114
DUNEDIN,2015-06-19,Basic search,1790
DUNEDIN,2015-06-20,Advanced search,64
DUNEDIN,2015-06-20,Basic search,971
DUNEDIN,2015-06-21,Advanced search,97
DUNEDIN,2015-06-21,Basic search,1771
DUNEDIN,2015-06-22,Advanced search,260
DUNEDIN,2015-06-22,Basic search,2662
DUNEDIN,2015-06-23,Advanced search,330
DUNEDIN,2015-06-23,Basic search,2661
DUNEDIN,2015-06-24,Advanced search,235
DUNEDIN,2015-06-24,Basic search,2551
DUNEDIN,2015-06-25,Advanced search,322
DUNEDIN,2015-06-25,Basic search,2537
DUNEDIN,2015-06-26,Advanced search,213
DUNEDIN,2015-06-26,Basic search,1873
DUNEDIN,2015-06-27,Advanced search,126
DUNEDIN,2015-06-27,Basic search,1084
DUNEDIN,2015-06-28,Advanced search,173
DUNEDIN,2015-06-28,Basic search,1996
DUNEDIN,2015-06-29,Advanced search,235
DUNEDIN,2015-06-29,Basic search,3096
DUNEDIN,2015-06-30,Advanced search,397
DUNEDIN,2015-06-30,Basic search,2810
DUNEDIN,2015-07-01,Advanced search,201
DUNEDIN,2015-07-01,Basic search,2479
DUNEDIN,2015-07-02,Advanced search,252
DUNEDIN,2015-07-02,Basic search,2701
DUNEDIN,2015-07-03,Advanced search,186
DUNEDIN,2015-07-03,Basic search,1852
DUNEDIN,2015-07-04,Advanced search,62
DUNEDIN,2015-07-04,Basic search,983
DUNEDIN,2015-07-05,Advanced search,95
DUNEDIN,2015-07-05,Basic search,2477
DUNEDIN,2015-07-06,Advanced search,389
DUNEDIN,2015-07-06,Basic search,4318
DUNEDIN,2015-07-07,Advanced search,391
DUNEDIN,2015-07-07,Basic search,4830
DUNEDIN,2015-07-08,Advanced search,342
DUNEDIN,2015-07-08,Basic search,4312
DUNEDIN,2015-07-09,Advanced search,355
DUNEDIN,2015-07-09,Basic search,4157
DUNEDIN,2015-07-10,Advanced search,216
DUNEDIN,2015-07-10,Basic search,2882
DUNEDIN,2015-07-11,Advanced search,96
DUNEDIN,2015-07-11,Basic search,2234
DUNEDIN,2015-07-12,Advanced search,279
DUNEDIN,2015-07-12,Basic search,4081
DUNEDIN,2015-07-13,Advanced search,327
DUNEDIN,2015-07-13,Basic search,5067
DUNEDIN,2015-07-14,Advanced search,386
DUNEDIN,2015-07-14,Basic search,4731
DUNEDIN,2015-07-15,Advanced search,384
DUNEDIN,2015-07-15,Basic search,4974
DUNEDIN,2015-07-16,Advanced search,285
DUNEDIN,2015-07-16,Basic search,6525
DUNEDIN,2015-07-17,Advanced search,194
DUNEDIN,2015-07-17,Basic search,2734
DUNEDIN,2015-07-18,Advanced search,233
DUNEDIN,2015-07-18,Basic search,2751
DUNEDIN,2015-07-19,Advanced search,315
DUNEDIN,2015-07-19,Basic search,4474
DUNEDIN,2015-07-20,Advanced search,507
DUNEDIN,2015-07-20,Basic search,6263
DUNEDIN,2015-07-21,Advanced search,369
DUNEDIN,2015-07-21,Basic search,6517
DUNEDIN,2015-07-22,Advanced search,429
DUNEDIN,2015-07-22,Basic search,5876
DUNEDIN,2015-07-23,Advanced search,414
DUNEDIN,2015-07-23,Basic search,5567
DUNEDIN,2015-07-24,Advanced search,288
DUNEDIN,2015-07-24,Basic search,3630
DUNEDIN,2015-07-25,Advanced search,213
DUNEDIN,2015-07-25,Basic search,2946
DUNEDIN,2015-07-26,Advanced search,370
DUNEDIN,2015-07-26,Basic search,5684
DUNEDIN,2015-07-27,Advanced search,677
DUNEDIN,2015-07-27,Basic search,7399
DUNEDIN,2015-07-28,Advanced search,575
DUNEDIN,2015-07-28,Basic search,6552
DUNEDIN,2015-07-29,Advanced search,468
DUNEDIN,2015-07-29,Basic search,7142
DUNEDIN,2015-07-30,Advanced search,437
DUNEDIN,2015-07-30,Basic search,6199
DUNEDIN,2015-07-31,Advanced search,274
DUNEDIN,2015-07-31,Basic search,4554
DUNEDIN,2015-08-01,Advanced search,249
DUNEDIN,2015-08-01,Basic search,4043
DUNEDIN,2015-08-02,Advanced search,475
DUNEDIN,2015-08-02,Basic search,6734
DUNEDIN,2015-08-03,Advanced search,533
DUNEDIN,2015-08-03,Basic search,8010
DUNEDIN,2015-08-04,Advanced search,534
DUNEDIN,2015-08-04,Basic search,8351
DUNEDIN,2015-08-05,Advanced search,765
DUNEDIN,2015-08-05,Basic search,8359
DUNEDIN,2015-08-06,Advanced search,555
DUNEDIN,2015-08-06,Basic search,7953
DUNEDIN,2015-08-07,Advanced search,397
DUNEDIN,2015-08-07,Basic search,5363
DUNEDIN,2015-08-08,Advanced search,304
DUNEDIN,2015-08-08,Basic search,4897
DUNEDIN,2015-08-09,Advanced search,388
DUNEDIN,2015-08-09,Basic search,8170
DUNEDIN,2015-08-10,Advanced search,609
DUNEDIN,2015-08-10,Basic search,9688
DUNEDIN,2015-08-11,Advanced search,491
DUNEDIN,2015-08-11,Basic search,7876
DUNEDIN,2015-08-12,Advanced search,507
DUNEDIN,2015-08-12,Basic search,7365
DUNEDIN,2015-08-13,Advanced search,803
DUNEDIN,2015-08-13,Basic search,8707
DUNEDIN,2015-08-14,Advanced search,489
DUNEDIN,2015-08-14,Basic search,5683
DUNEDIN,2015-08-15,Advanced search,228
DUNEDIN,2015-08-15,Basic search,4051
DUNEDIN,2015-08-16,Advanced search,432
DUNEDIN,2015-08-16,Basic search,6290
DUNEDIN,2015-08-17,Advanced search,570
DUNEDIN,2015-08-17,Basic search,7180
DUNEDIN,2015-08-18,Advanced search,501
DUNEDIN,2015-08-18,Basic search,7092
DUNEDIN,2015-08-19,Advanced search,518
DUNEDIN,2015-08-19,Basic search,6708
DUNEDIN,2015-08-20,Advanced search,563
DUNEDIN,2015-08-20,Basic search,6378
DUNEDIN,2015-08-21,Advanced search,320
DUNEDIN,2015-08-21,Basic search,3085
DUNEDIN,2015-08-22,Advanced search,92
DUNEDIN,2015-08-22,Basic search,2185
DUNEDIN,2015-08-23,Advanced search,246
DUNEDIN,2015-08-23,Basic search,3501
DUNEDIN,2015-08-24,Advanced search,353
DUNEDIN,2015-08-24,Basic search,4428
DUNEDIN,2015-08-25,Advanced search,323
DUNEDIN,2015-08-25,Basic search,5579
DUNEDIN,2015-08-26,Advanced search,368
DUNEDIN,2015-08-26,Basic search,5521
DUNEDIN,2015-08-27,Advanced search,327
DUNEDIN,2015-08-27,Basic search,5500
DUNEDIN,2015-08-28,Advanced search,335
DUNEDIN,2015-08-28,Basic search,4488
DUNEDIN,2015-08-29,Advanced search,242
DUNEDIN,2015-08-29,Basic search,4090
DUNEDIN,2015-08-30,Advanced search,457
DUNEDIN,2015-08-30,Basic search,6447
DUNEDIN,2015-08-31,Advanced search,506
DUNEDIN,2015-08-31,Basic search,8446
DUNEDIN,2015-09-01,Advanced search,642
DUNEDIN,2015-09-01,Basic search,8012
DUNEDIN,2015-09-02,Advanced search,633
DUNEDIN,2015-09-02,Basic search,7464
DUNEDIN,2015-09-03,Advanced search,571
DUNEDIN,2015-09-03,Basic search,7273
DUNEDIN,2015-09-04,Advanced search,385
DUNEDIN,2015-09-04,Basic search,4597
DUNEDIN,2015-09-05,Advanced search,192
DUNEDIN,2015-09-05,Basic search,4491
DUNEDIN,2015-09-06,Advanced search,390
DUNEDIN,2015-09-06,Basic search,6658
DUNEDIN,2015-09-07,Advanced search,534
DUNEDIN,2015-09-07,Basic search,8100
DUNEDIN,2015-09-08,Advanced search,592
DUNEDIN,2015-09-08,Basic search,8205
DUNEDIN,2015-09-09,Advanced search,527
DUNEDIN,2015-09-09,Basic search,7799
DUNEDIN,2015-09-10,Advanced search,514
DUNEDIN,2015-09-10,Basic search,7400
DUNEDIN,2015-09-11,Advanced search,435
DUNEDIN,2015-09-11,Basic search,5106
DUNEDIN,2015-09-12,Advanced search,234
DUNEDIN,2015-09-12,Basic search,4307
DUNEDIN,2015-09-13,Advanced search,454
DUNEDIN,2015-09-13,Basic search,7532
DUNEDIN,2015-09-14,Advanced search,730
DUNEDIN,2015-09-14,Basic search,8779
DUNEDIN,2015-09-15,Advanced search,472
DUNEDIN,2015-09-15,Basic search,8098
DUNEDIN,2015-09-16,Advanced search,494
DUNEDIN,2015-09-16,Basic search,7989
DUNEDIN,2015-09-17,Advanced search,412
DUNEDIN,2015-09-17,Basic search,6871
DUNEDIN,2015-09-18,Advanced search,484
DUNEDIN,2015-09-18,Basic search,5131
DUNEDIN,2015-09-19,Advanced search,221
DUNEDIN,2015-09-19,Basic search,4390
DUNEDIN,2015-09-20,Advanced search,283
DUNEDIN,2015-09-20,Basic search,6898
DUNEDIN,2015-09-21,Advanced search,438
DUNEDIN,2015-09-21,Basic search,7332
DUNEDIN,2015-09-22,Advanced search,475
DUNEDIN,2015-09-22,Basic search,7414
DUNEDIN,2015-09-23,Advanced search,514
DUNEDIN,2015-09-23,Basic search,7009
DUNEDIN,2015-09-24,Advanced search,389
DUNEDIN,2015-09-24,Basic search,7040
DUNEDIN,2015-09-25,Advanced search,210
DUNEDIN,2015-09-25,Basic search,4729
DUNEDIN,2015-09-26,Advanced search,195
DUNEDIN,2015-09-26,Basic search,4508
DUNEDIN,2015-09-27,Advanced search,446
DUNEDIN,2015-09-27,Basic search,5386
DUNEDIN,2015-09-28,Advanced search,569
DUNEDIN,2015-09-28,Basic search,6770
DUNEDIN,2015-09-29,Advanced search,414
DUNEDIN,2015-09-29,Basic search,6539
DUNEDIN,2015-09-30,Advanced search,376
DUNEDIN,2015-09-30,Basic search,5603
DUNEDIN,2015-10-01,Advanced search,411
DUNEDIN,2015-10-01,Basic search,5528
DUNEDIN,2015-10-02,Advanced search,269
DUNEDIN,2015-10-02,Basic search,3683
DUNEDIN,2015-10-03,Advanced search,117
DUNEDIN,2015-10-03,Basic search,3478
DUNEDIN,2015-10-04,Advanced search,233
DUNEDIN,2015-10-04,Basic search,5252
DUNEDIN,2015-10-05,Advanced search,438
DUNEDIN,2015-10-05,Basic search,5517
DUNEDIN,2015-10-06,Advanced search,315
DUNEDIN,2015-10-06,Basic search,5093
DUNEDIN,2015-10-07,Advanced search,386
DUNEDIN,2015-10-07,Basic search,4821
DUNEDIN,2015-10-08,Advanced search,285
DUNEDIN,2015-10-08,Basic search,4288
DUNEDIN,2015-10-09,Advanced search,259
DUNEDIN,2015-10-09,Basic search,3027
DUNEDIN,2015-10-10,Advanced search,163
DUNEDIN,2015-10-10,Basic search,2668
DUNEDIN,2015-10-11,Advanced search,371
DUNEDIN,2015-10-11,Basic search,4225
DUNEDIN,2015-10-12,Advanced search,422
DUNEDIN,2015-10-12,Basic search,4784
DUNEDIN,2015-10-13,Advanced search,450
DUNEDIN,2015-10-13,Basic search,3758
DUNEDIN,2015-10-14,Advanced search,468
DUNEDIN,2015-10-14,Basic search,3834
DUNEDIN,2015-10-15,Advanced search,337
DUNEDIN,2015-10-15,Basic search,3912
DUNEDIN,2015-10-16,Advanced search,227
DUNEDIN,2015-10-16,Basic search,2629
DUNEDIN,2015-10-17,Advanced search,109
DUNEDIN,2015-10-17,Basic search,2335
DUNEDIN,2015-10-18,Advanced search,294
DUNEDIN,2015-10-18,Basic search,3534
DUNEDIN,2015-10-19,Advanced search,517
DUNEDIN,2015-10-19,Basic search,3828
DUNEDIN,2015-10-20,Advanced search,435
DUNEDIN,2015-10-20,Basic search,3948
DUNEDIN,2015-10-21,Advanced search,422
DUNEDIN,2015-10-21,Basic search,3896
DUNEDIN,2015-10-22,Advanced search,312
DUNEDIN,2015-10-22,Basic search,3179
DUNEDIN,2015-10-23,Advanced search,113
DUNEDIN,2015-10-23,Basic search,1699
DUNEDIN,2015-10-24,Advanced search,102
DUNEDIN,2015-10-24,Basic search,1780
DUNEDIN,2015-10-25,Advanced search,78
DUNEDIN,2015-10-25,Basic search,2452
DUNEDIN,2015-10-26,Advanced search,186
DUNEDIN,2015-10-26,Basic search,3277
DUNEDIN,2015-10-27,Advanced search,267
DUNEDIN,2015-10-27,Basic search,3248
DUNEDIN,2015-10-28,Advanced search,359
DUNEDIN,2015-10-28,Basic search,3358
DUNEDIN,2015-10-29,Advanced search,265
DUNEDIN,2015-10-29,Basic search,2901
DUNEDIN,2015-10-30,Advanced search,124
DUNEDIN,2015-10-30,Basic search,1942
DUNEDIN,2015-10-31,Advanced search,63
DUNEDIN,2015-10-31,Basic search,1544
DUNEDIN,2015-11-01,Advanced search,137
DUNEDIN,2015-11-01,Basic search,2412
DUNEDIN,2015-11-02,Advanced search,276
DUNEDIN,2015-11-02,Basic search,2892
DUNEDIN,2015-11-03,Advanced search,205
DUNEDIN,2015-11-03,Basic search,2850
DUNEDIN,2015-11-04,Advanced search,240
DUNEDIN,2015-11-04,Basic search,3061
DUNEDIN,2015-11-05,Advanced search,272
DUNEDIN,2015-11-05,Basic search,2247
DUNEDIN,2015-11-06,Advanced search,212
DUNEDIN,2015-11-06,Basic search,1419
DUNEDIN,2015-11-07,Advanced search,70
DUNEDIN,2015-11-07,Basic search,893
DUNEDIN,2015-11-08,Advanced search,141
DUNEDIN,2015-11-08,Basic search,1853
DUNEDIN,2015-11-09,Advanced search,223
DUNEDIN,2015-11-09,Basic search,2903
DUNEDIN,2015-11-10,Advanced search,145
DUNEDIN,2015-11-10,Basic search,2319
DUNEDIN,2015-11-11,Advanced search,189
DUNEDIN,2015-11-11,Basic search,2160
DUNEDIN,2015-11-12,Advanced search,129
DUNEDIN,2015-11-12,Basic search,1934
DUNEDIN,2015-11-13,Advanced search,143
DUNEDIN,2015-11-13,Basic search,1215
DUNEDIN,2015-11-14,Advanced search,63
DUNEDIN,2015-11-14,Basic search,816
DUNEDIN,2015-11-15,Advanced search,114
DUNEDIN,2015-11-15,Basic search,1703
DUNEDIN,2015-11-16,Advanced search,186
DUNEDIN,2015-11-16,Basic search,2190
DUNEDIN,2015-11-17,Advanced search,178
DUNEDIN,2015-11-17,Basic search,2112
DUNEDIN,2015-11-18,Advanced search,142
DUNEDIN,2015-11-18,Basic search,2265
DUNEDIN,2015-11-19,Advanced search,176
DUNEDIN,2015-11-19,Basic search,1959
DUNEDIN,2015-11-20,Advanced search,131
DUNEDIN,2015-11-20,Basic search,1222
DUNEDIN,2015-11-21,Advanced search,38
DUNEDIN,2015-11-21,Basic search,749
DUNEDIN,2015-11-22,Advanced search,127
DUNEDIN,2015-11-22,Basic search,1648
DUNEDIN,2015-11-23,Advanced search,236
DUNEDIN,2015-11-23,Basic search,2253
DUNEDIN,2015-11-24,Advanced search,216
DUNEDIN,2015-11-24,Basic search,2417
DUNEDIN,2015-11-25,Advanced search,148
DUNEDIN,2015-11-25,Basic search,1845
DUNEDIN,2015-11-26,Advanced search,201
DUNEDIN,2015-11-26,Basic search,2051
DUNEDIN,2015-11-27,Advanced search,206
DUNEDIN,2015-11-27,Basic search,1332
DUNEDIN,2015-11-28,Advanced search,46
DUNEDIN,2015-11-28,Basic search,810
DUNEDIN,2015-11-29,Advanced search,143
DUNEDIN,2015-11-29,Basic search,1297
DUNEDIN,2015-11-30,Advanced search,185
DUNEDIN,2015-11-30,Basic search,2116
DUNEDIN,2015-12-01,Advanced search,150
DUNEDIN,2015-12-01,Basic search,2211
DUNEDIN,2015-12-02,Advanced search,209
DUNEDIN,2015-12-02,Basic search,1945
DUNEDIN,2015-12-03,Advanced search,224
DUNEDIN,2015-12-03,Basic search,1962
DUNEDIN,2015-12-04,Advanced search,107
DUNEDIN,2015-12-04,Basic search,1361
DUNEDIN,2015-12-05,Advanced search,29
DUNEDIN,2015-12-05,Basic search,582
DUNEDIN,2015-12-06,Advanced search,98
DUNEDIN,2015-12-06,Basic search,1128
DUNEDIN,2015-12-07,Advanced search,171
DUNEDIN,2015-12-07,Basic search,2252
DUNEDIN,2015-12-08,Advanced search,240
DUNEDIN,2015-12-08,Basic search,2066
DUNEDIN,2015-12-09,Advanced search,226
DUNEDIN,2015-12-09,Basic search,1814
DUNEDIN,2015-12-10,Advanced search,200
DUNEDIN,2015-12-10,Basic search,2166
DUNEDIN,2015-12-11,Advanced search,96
DUNEDIN,2015-12-11,Basic search,1096
DUNEDIN,2015-12-12,Advanced search,27
DUNEDIN,2015-12-12,Basic search,546
DUNEDIN,2015-12-13,Advanced search,130
DUNEDIN,2015-12-13,Basic search,1291
DUNEDIN,2015-12-14,Advanced search,172
DUNEDIN,2015-12-14,Basic search,2078
DUNEDIN,2015-12-15,Advanced search,107
DUNEDIN,2015-12-15,Basic search,1698
DUNEDIN,2015-12-16,Advanced search,194
DUNEDIN,2015-12-16,Basic search,1877
DUNEDIN,2015-12-17,Advanced search,162
DUNEDIN,2015-12-17,Basic search,1432
DUNEDIN,2015-12-18,Advanced search,110
DUNEDIN,2015-12-18,Basic search,920
DUNEDIN,2015-12-19,Advanced search,19
DUNEDIN,2015-12-19,Basic search,520
DUNEDIN,2015-12-20,Advanced search,106
DUNEDIN,2015-12-20,Basic search,1393
DUNEDIN,2015-12-21,Advanced search,180
DUNEDIN,2015-12-21,Basic search,1495
DUNEDIN,2015-12-22,Advanced search,168
DUNEDIN,2015-12-22,Basic search,1279
DUNEDIN,2015-12-23,Advanced search,13
DUNEDIN,2015-12-23,Basic search,510
DUNEDIN,2015-12-24,Advanced search,13
DUNEDIN,2015-12-24,Basic search,190
DUNEDIN,2015-12-25,Advanced search,19
DUNEDIN,2015-12-25,Basic search,186
DUNEDIN,2015-12-26,Advanced search,35
DUNEDIN,2015-12-26,Basic search,230
DUNEDIN,2015-12-27,Advanced search,27
DUNEDIN,2015-12-27,Basic search,438
DUNEDIN,2015-12-28,Advanced search,27
DUNEDIN,2015-12-28,Basic search,585
DUNEDIN,2015-12-29,Advanced search,30
DUNEDIN,2015-12-29,Basic search,613
DUNEDIN,2015-12-30,Advanced search,29
DUNEDIN,2015-12-30,Basic search,542
DUNEDIN,2015-12-31,Advanced search,40
DUNEDIN,2015-12-31,Basic search,367
DUNEDIN,2016-01-01,Advanced search,11
DUNEDIN,2016-01-01,Basic search,229
DUNEDIN,2016-01-02,Advanced search,21
DUNEDIN,2016-01-02,Basic search,552
DUNEDIN,2016-01-03,Advanced search,39
DUNEDIN,2016-01-03,Basic search,693
DUNEDIN,2016-01-04,Advanced search,66
DUNEDIN,2016-01-04,Basic search,1067
DUNEDIN,2016-01-05,Advanced search,133
DUNEDIN,2016-01-05,Basic search,1653
