DUNEDIN,2014-07-01,Sessions,1219
DUNEDIN,2014-07-02,Sessions,1284
DUNEDIN,2014-07-03,Sessions,1211
DUNEDIN,2014-07-04,Sessions,761
DUNEDIN,2014-07-05,Sessions,539
DUNEDIN,2014-07-06,Sessions,1060
DUNEDIN,2014-07-07,Sessions,1960
DUNEDIN,2014-07-08,Sessions,1925
DUNEDIN,2014-07-09,Sessions,1903
DUNEDIN,2014-07-10,Sessions,1740
DUNEDIN,2014-07-11,Sessions,1107
DUNEDIN,2014-07-12,Sessions,874
DUNEDIN,2014-07-13,Sessions,1623
DUNEDIN,2014-07-14,Sessions,2403
DUNEDIN,2014-07-15,Sessions,2283
DUNEDIN,2014-07-16,Sessions,2107
DUNEDIN,2014-07-17,Sessions,1772
DUNEDIN,2014-07-18,Sessions,1105
DUNEDIN,2014-07-19,Sessions,862
DUNEDIN,2014-07-20,Sessions,1615
DUNEDIN,2014-07-21,Sessions,2407
DUNEDIN,2014-07-22,Sessions,2328
DUNEDIN,2014-07-23,Sessions,2278
DUNEDIN,2014-07-24,Sessions,2136
DUNEDIN,2014-07-25,Sessions,1479
DUNEDIN,2014-07-26,Sessions,1099
DUNEDIN,2014-07-27,Sessions,1885
DUNEDIN,2014-07-28,Sessions,2594
DUNEDIN,2014-07-29,Sessions,2579
DUNEDIN,2014-07-30,Sessions,2696
DUNEDIN,2014-07-31,Sessions,2423
DUNEDIN,2014-08-01,Sessions,1594
DUNEDIN,2014-08-02,Sessions,1511
DUNEDIN,2014-08-03,Sessions,2569
DUNEDIN,2014-08-04,Sessions,3252
DUNEDIN,2014-08-05,Sessions,3173
DUNEDIN,2014-08-06,Sessions,3131
DUNEDIN,2014-08-07,Sessions,2960
DUNEDIN,2014-08-08,Sessions,1865
DUNEDIN,2014-08-09,Sessions,1623
DUNEDIN,2014-08-10,Sessions,2799
DUNEDIN,2014-08-11,Sessions,3077
DUNEDIN,2014-08-12,Sessions,2879
DUNEDIN,2014-08-13,Sessions,3167
DUNEDIN,2014-08-14,Sessions,2803
DUNEDIN,2014-08-15,Sessions,1707
DUNEDIN,2014-08-16,Sessions,1270
DUNEDIN,2014-08-17,Sessions,2233
DUNEDIN,2014-08-18,Sessions,2648
DUNEDIN,2014-08-19,Sessions,2499
DUNEDIN,2014-08-20,Sessions,2712
DUNEDIN,2014-08-21,Sessions,2363
DUNEDIN,2014-08-22,Sessions,1227
DUNEDIN,2014-08-23,Sessions,685
DUNEDIN,2014-08-24,Sessions,1262
DUNEDIN,2014-08-25,Sessions,2371
DUNEDIN,2014-08-26,Sessions,2449
DUNEDIN,2014-08-27,Sessions,2400
DUNEDIN,2014-08-28,Sessions,2342
DUNEDIN,2014-08-29,Sessions,1699
DUNEDIN,2014-08-30,Sessions,1424
DUNEDIN,2014-08-31,Sessions,2527
DUNEDIN,2014-09-01,Sessions,3703
DUNEDIN,2014-09-02,Sessions,3750
DUNEDIN,2014-09-03,Sessions,3648
DUNEDIN,2014-09-04,Sessions,3547
DUNEDIN,2014-09-05,Sessions,2288
DUNEDIN,2014-09-06,Sessions,1946
DUNEDIN,2014-09-07,Sessions,3352
DUNEDIN,2014-09-08,Sessions,3918
DUNEDIN,2014-09-09,Sessions,3709
DUNEDIN,2014-09-10,Sessions,3874
DUNEDIN,2014-09-11,Sessions,3473
DUNEDIN,2014-09-12,Sessions,2439
DUNEDIN,2014-09-13,Sessions,1746
DUNEDIN,2014-09-14,Sessions,2899
DUNEDIN,2014-09-15,Sessions,4064
DUNEDIN,2014-09-16,Sessions,3635
DUNEDIN,2014-09-17,Sessions,3777
DUNEDIN,2014-09-18,Sessions,3320
DUNEDIN,2014-09-19,Sessions,2192
DUNEDIN,2014-09-20,Sessions,1598
DUNEDIN,2014-09-21,Sessions,3102
DUNEDIN,2014-09-22,Sessions,3419
DUNEDIN,2014-09-23,Sessions,3354
DUNEDIN,2014-09-24,Sessions,3097
DUNEDIN,2014-09-25,Sessions,2905
DUNEDIN,2014-09-26,Sessions,1988
DUNEDIN,2014-09-27,Sessions,1791
DUNEDIN,2014-09-28,Sessions,2944
DUNEDIN,2014-09-29,Sessions,3160
DUNEDIN,2014-09-30,Sessions,2840
DUNEDIN,2014-10-01,Sessions,2658
DUNEDIN,2014-10-02,Sessions,2427
DUNEDIN,2014-10-03,Sessions,1578
DUNEDIN,2014-10-04,Sessions,1364
DUNEDIN,2014-10-05,Sessions,2261
DUNEDIN,2014-10-06,Sessions,2650
DUNEDIN,2014-10-07,Sessions,2665
DUNEDIN,2014-10-08,Sessions,2650
DUNEDIN,2014-10-09,Sessions,2654
DUNEDIN,2014-10-10,Sessions,1546
DUNEDIN,2014-10-11,Sessions,1358
DUNEDIN,2014-10-12,Sessions,2129
DUNEDIN,2014-10-13,Sessions,2177
DUNEDIN,2014-10-14,Sessions,2190
DUNEDIN,2014-10-15,Sessions,2002
DUNEDIN,2014-10-16,Sessions,1912
DUNEDIN,2014-10-17,Sessions,1329
DUNEDIN,2014-10-18,Sessions,1184
DUNEDIN,2014-10-19,Sessions,1750
DUNEDIN,2014-10-20,Sessions,2208
DUNEDIN,2014-10-21,Sessions,1947
DUNEDIN,2014-10-22,Sessions,1906
DUNEDIN,2014-10-23,Sessions,1842
DUNEDIN,2014-10-24,Sessions,993
DUNEDIN,2014-10-25,Sessions,785
DUNEDIN,2014-10-26,Sessions,1142
DUNEDIN,2014-10-27,Sessions,1726
DUNEDIN,2014-10-28,Sessions,1760
DUNEDIN,2014-10-29,Sessions,1512
DUNEDIN,2014-10-30,Sessions,1514
DUNEDIN,2014-10-31,Sessions,996
DUNEDIN,2014-11-01,Sessions,667
DUNEDIN,2014-11-02,Sessions,1346
DUNEDIN,2014-11-03,Sessions,1635
DUNEDIN,2014-11-04,Sessions,1481
DUNEDIN,2014-11-05,Sessions,1592
DUNEDIN,2014-11-06,Sessions,1382
DUNEDIN,2014-11-07,Sessions,890
DUNEDIN,2014-11-08,Sessions,403
DUNEDIN,2014-11-09,Sessions,886
DUNEDIN,2014-11-10,Sessions,1330
DUNEDIN,2014-11-11,Sessions,1335
DUNEDIN,2014-11-12,Sessions,1268
DUNEDIN,2014-11-13,Sessions,1213
DUNEDIN,2014-11-14,Sessions,671
DUNEDIN,2014-11-15,Sessions,387
DUNEDIN,2014-11-16,Sessions,938
DUNEDIN,2014-11-17,Sessions,1372
DUNEDIN,2014-11-18,Sessions,1225
DUNEDIN,2014-11-19,Sessions,1306
DUNEDIN,2014-11-20,Sessions,1167
DUNEDIN,2014-11-21,Sessions,731
DUNEDIN,2014-11-22,Sessions,66
DUNEDIN,2014-11-23,Sessions,874
DUNEDIN,2014-11-24,Sessions,1182
DUNEDIN,2014-11-25,Sessions,1273
DUNEDIN,2014-11-26,Sessions,1086
DUNEDIN,2014-11-27,Sessions,1141
DUNEDIN,2014-11-28,Sessions,668
DUNEDIN,2014-11-30,Sessions,859
DUNEDIN,2014-12-01,Sessions,1167
DUNEDIN,2014-12-02,Sessions,1117
DUNEDIN,2014-12-03,Sessions,1141
DUNEDIN,2014-12-04,Sessions,1033
DUNEDIN,2014-12-05,Sessions,565
DUNEDIN,2014-12-06,Sessions,407
DUNEDIN,2014-12-07,Sessions,846
DUNEDIN,2014-12-08,Sessions,1233
DUNEDIN,2014-12-09,Sessions,1236
DUNEDIN,2014-12-10,Sessions,1172
DUNEDIN,2014-12-11,Sessions,1034
DUNEDIN,2014-12-12,Sessions,651
DUNEDIN,2014-12-13,Sessions,345
DUNEDIN,2014-12-14,Sessions,766
DUNEDIN,2014-12-15,Sessions,1078
DUNEDIN,2014-12-16,Sessions,1046
DUNEDIN,2014-12-17,Sessions,930
DUNEDIN,2014-12-18,Sessions,804
DUNEDIN,2014-12-19,Sessions,517
DUNEDIN,2014-12-20,Sessions,290
DUNEDIN,2014-12-21,Sessions,580
DUNEDIN,2014-12-22,Sessions,795
DUNEDIN,2014-12-23,Sessions,394
DUNEDIN,2014-12-24,Sessions,194
DUNEDIN,2014-12-25,Sessions,136
DUNEDIN,2014-12-26,Sessions,221
DUNEDIN,2014-12-27,Sessions,267
DUNEDIN,2014-12-28,Sessions,283
DUNEDIN,2014-12-29,Sessions,339
DUNEDIN,2014-12-30,Sessions,388
DUNEDIN,2014-12-31,Sessions,233
DUNEDIN,2015-01-01,Sessions,259
DUNEDIN,2015-01-02,Sessions,352
DUNEDIN,2015-01-03,Sessions,324
DUNEDIN,2015-01-04,Sessions,652
DUNEDIN,2015-01-05,Sessions,1145
DUNEDIN,2015-01-06,Sessions,1198
DUNEDIN,2015-01-07,Sessions,1095
DUNEDIN,2015-01-08,Sessions,1074
DUNEDIN,2015-01-09,Sessions,647
DUNEDIN,2015-01-10,Sessions,369
DUNEDIN,2015-01-11,Sessions,843
DUNEDIN,2015-01-12,Sessions,1342
DUNEDIN,2015-01-13,Sessions,1261
DUNEDIN,2015-01-14,Sessions,1263
DUNEDIN,2015-01-15,Sessions,1217
DUNEDIN,2015-01-16,Sessions,747
DUNEDIN,2015-01-17,Sessions,461
DUNEDIN,2015-01-18,Sessions,969
DUNEDIN,2015-01-19,Sessions,1442
DUNEDIN,2015-01-20,Sessions,1536
DUNEDIN,2015-01-22,Sessions,1195
DUNEDIN,2015-01-23,Sessions,727
DUNEDIN,2015-01-24,Sessions,371
DUNEDIN,2015-01-25,Sessions,862
DUNEDIN,2015-01-26,Sessions,1367
DUNEDIN,2015-01-27,Sessions,1487
DUNEDIN,2015-01-28,Sessions,1412
DUNEDIN,2015-01-31,Sessions,630
DUNEDIN,2015-02-04,Sessions,1629
DUNEDIN,2015-02-05,Sessions,988
DUNEDIN,2015-02-06,Sessions,593
DUNEDIN,2015-02-07,Sessions,523
DUNEDIN,2015-02-08,Sessions,991
DUNEDIN,2015-02-09,Sessions,1441
DUNEDIN,2015-02-10,Sessions,1325
DUNEDIN,2015-02-11,Sessions,1265
DUNEDIN,2015-02-12,Sessions,1271
DUNEDIN,2015-02-13,Sessions,912
DUNEDIN,2015-02-14,Sessions,599
DUNEDIN,2015-02-15,Sessions,1198
DUNEDIN,2015-02-16,Sessions,1460
DUNEDIN,2015-02-17,Sessions,1398
DUNEDIN,2015-02-18,Sessions,1510
DUNEDIN,2015-02-19,Sessions,1392
DUNEDIN,2015-02-20,Sessions,1062
DUNEDIN,2015-02-21,Sessions,749
DUNEDIN,2015-02-22,Sessions,1804
DUNEDIN,2015-02-23,Sessions,2886
DUNEDIN,2015-02-24,Sessions,2885
DUNEDIN,2015-02-25,Sessions,2772
DUNEDIN,2015-02-26,Sessions,2391
DUNEDIN,2015-02-27,Sessions,1682
DUNEDIN,2015-02-28,Sessions,1215
DUNEDIN,2015-03-01,Sessions,2615
DUNEDIN,2015-03-02,Sessions,3496
DUNEDIN,2015-03-03,Sessions,3271
DUNEDIN,2015-03-04,Sessions,3244
DUNEDIN,2015-03-05,Sessions,3038
DUNEDIN,2015-03-06,Sessions,1679
DUNEDIN,2015-03-07,Sessions,1649
DUNEDIN,2015-03-08,Sessions,3372
DUNEDIN,2015-03-09,Sessions,3759
DUNEDIN,2015-03-10,Sessions,3597
DUNEDIN,2015-03-11,Sessions,3697
DUNEDIN,2015-03-12,Sessions,3027
DUNEDIN,2015-03-13,Sessions,1957
DUNEDIN,2015-03-14,Sessions,1612
DUNEDIN,2015-03-15,Sessions,3060
DUNEDIN,2015-03-16,Sessions,4017
DUNEDIN,2015-03-17,Sessions,3287
DUNEDIN,2015-03-18,Sessions,3674
DUNEDIN,2015-03-19,Sessions,3571
DUNEDIN,2015-03-20,Sessions,1913
DUNEDIN,2015-03-21,Sessions,1754
DUNEDIN,2015-03-22,Sessions,3756
DUNEDIN,2015-03-23,Sessions,4077
DUNEDIN,2015-03-24,Sessions,3839
DUNEDIN,2015-03-25,Sessions,3766
DUNEDIN,2015-03-26,Sessions,3378
DUNEDIN,2015-03-27,Sessions,2416
DUNEDIN,2015-03-28,Sessions,2119
DUNEDIN,2015-03-29,Sessions,3276
DUNEDIN,2015-03-30,Sessions,3985
DUNEDIN,2015-03-31,Sessions,3717
DUNEDIN,2015-04-01,Sessions,3453
DUNEDIN,2015-04-02,Sessions,1393
DUNEDIN,2015-04-03,Sessions,858
DUNEDIN,2015-04-04,Sessions,994
DUNEDIN,2015-04-05,Sessions,1389
DUNEDIN,2015-04-06,Sessions,1766
DUNEDIN,2015-04-07,Sessions,2320
DUNEDIN,2015-04-08,Sessions,2682
DUNEDIN,2015-04-09,Sessions,2627
DUNEDIN,2015-04-10,Sessions,2006
DUNEDIN,2015-04-11,Sessions,1745
DUNEDIN,2015-04-12,Sessions,3080
DUNEDIN,2015-04-13,Sessions,3602
DUNEDIN,2015-04-14,Sessions,3359
DUNEDIN,2015-04-15,Sessions,3502
DUNEDIN,2015-04-16,Sessions,3298
DUNEDIN,2015-04-17,Sessions,2030
DUNEDIN,2015-04-18,Sessions,1600
DUNEDIN,2015-04-19,Sessions,2893
DUNEDIN,2015-04-20,Sessions,3952
DUNEDIN,2015-04-21,Sessions,3621
DUNEDIN,2015-04-22,Sessions,3713
DUNEDIN,2015-04-23,Sessions,3402
DUNEDIN,2015-04-24,Sessions,2071
DUNEDIN,2015-04-25,Sessions,1852
DUNEDIN,2015-04-26,Sessions,2653
DUNEDIN,2015-04-27,Sessions,4284
DUNEDIN,2015-04-28,Sessions,3672
DUNEDIN,2015-04-29,Sessions,3721
DUNEDIN,2015-04-30,Sessions,3374
DUNEDIN,2015-05-01,Sessions,2146
DUNEDIN,2015-05-02,Sessions,1795
DUNEDIN,2015-05-03,Sessions,2954
DUNEDIN,2015-05-04,Sessions,3764
DUNEDIN,2015-05-05,Sessions,3615
DUNEDIN,2015-05-06,Sessions,3723
DUNEDIN,2015-05-07,Sessions,3505
DUNEDIN,2015-05-08,Sessions,2410
DUNEDIN,2015-05-09,Sessions,2114
DUNEDIN,2015-05-10,Sessions,3428
DUNEDIN,2015-05-11,Sessions,4025
DUNEDIN,2015-05-12,Sessions,3870
DUNEDIN,2015-05-13,Sessions,3757
DUNEDIN,2015-05-14,Sessions,3605
DUNEDIN,2015-05-15,Sessions,2314
DUNEDIN,2015-05-16,Sessions,2020
DUNEDIN,2015-05-17,Sessions,3611
DUNEDIN,2015-05-18,Sessions,3598
DUNEDIN,2015-05-19,Sessions,3509
DUNEDIN,2015-05-20,Sessions,3376
DUNEDIN,2015-05-21,Sessions,3233
DUNEDIN,2015-05-22,Sessions,1980
DUNEDIN,2015-05-23,Sessions,1608
DUNEDIN,2015-05-24,Sessions,2310
DUNEDIN,2015-05-25,Sessions,2936
DUNEDIN,2015-05-26,Sessions,2851
DUNEDIN,2015-05-27,Sessions,2760
DUNEDIN,2015-05-28,Sessions,2686
DUNEDIN,2015-05-29,Sessions,1535
DUNEDIN,2015-05-30,Sessions,1300
DUNEDIN,2015-05-31,Sessions,1644
DUNEDIN,2015-06-01,Sessions,2427
DUNEDIN,2015-06-02,Sessions,2496
DUNEDIN,2015-06-03,Sessions,2087
DUNEDIN,2015-06-04,Sessions,2283
DUNEDIN,2015-06-05,Sessions,1616
DUNEDIN,2015-06-06,Sessions,1290
DUNEDIN,2015-06-07,Sessions,2011
DUNEDIN,2015-06-08,Sessions,2415
DUNEDIN,2015-06-09,Sessions,2203
DUNEDIN,2015-06-10,Sessions,1992
DUNEDIN,2015-06-11,Sessions,1929
DUNEDIN,2015-06-12,Sessions,1338
DUNEDIN,2015-06-13,Sessions,681
DUNEDIN,2015-06-14,Sessions,873
DUNEDIN,2015-06-15,Sessions,1224
DUNEDIN,2015-06-16,Sessions,795
DUNEDIN,2015-06-17,Sessions,1312
DUNEDIN,2015-06-18,Sessions,1399
DUNEDIN,2015-06-19,Sessions,921
DUNEDIN,2015-06-20,Sessions,569
DUNEDIN,2015-06-21,Sessions,933
DUNEDIN,2015-06-22,Sessions,1435
DUNEDIN,2015-06-23,Sessions,1428
DUNEDIN,2015-06-24,Sessions,1447
DUNEDIN,2015-06-25,Sessions,1347
DUNEDIN,2015-06-26,Sessions,1022
DUNEDIN,2015-06-27,Sessions,561
DUNEDIN,2015-06-28,Sessions,1020
DUNEDIN,2015-06-29,Sessions,1627
DUNEDIN,2015-06-30,Sessions,1564
DUNEDIN,2015-07-01,Sessions,1449
DUNEDIN,2015-07-02,Sessions,1529
DUNEDIN,2015-07-03,Sessions,1087
DUNEDIN,2015-07-04,Sessions,578
DUNEDIN,2015-07-05,Sessions,1369
DUNEDIN,2015-07-06,Sessions,2342
DUNEDIN,2015-07-07,Sessions,2365
DUNEDIN,2015-07-08,Sessions,2419
DUNEDIN,2015-07-09,Sessions,2335
DUNEDIN,2015-07-10,Sessions,1451
DUNEDIN,2015-07-11,Sessions,1024
DUNEDIN,2015-07-12,Sessions,1949
DUNEDIN,2015-07-13,Sessions,2831
DUNEDIN,2015-07-14,Sessions,2722
DUNEDIN,2015-07-15,Sessions,2860
DUNEDIN,2015-07-16,Sessions,4611
DUNEDIN,2015-07-17,Sessions,3554
DUNEDIN,2015-07-18,Sessions,3716
DUNEDIN,2015-07-19,Sessions,4691
DUNEDIN,2015-07-20,Sessions,5582
DUNEDIN,2015-07-21,Sessions,5657
DUNEDIN,2015-07-22,Sessions,5406
DUNEDIN,2015-07-23,Sessions,5017
DUNEDIN,2015-07-24,Sessions,4010
DUNEDIN,2015-07-25,Sessions,3643
DUNEDIN,2015-07-26,Sessions,4907
DUNEDIN,2015-07-27,Sessions,5996
DUNEDIN,2015-07-28,Sessions,5681
DUNEDIN,2015-07-29,Sessions,5949
DUNEDIN,2015-07-30,Sessions,5450
DUNEDIN,2015-07-31,Sessions,4537
DUNEDIN,2015-08-01,Sessions,4099
DUNEDIN,2015-08-02,Sessions,5625
DUNEDIN,2015-08-03,Sessions,6675
DUNEDIN,2015-08-04,Sessions,6708
DUNEDIN,2015-08-05,Sessions,6727
DUNEDIN,2015-08-06,Sessions,6414
DUNEDIN,2015-08-07,Sessions,4971
DUNEDIN,2015-08-08,Sessions,4615
DUNEDIN,2015-08-09,Sessions,6381
DUNEDIN,2015-08-10,Sessions,7161
DUNEDIN,2015-08-11,Sessions,6409
DUNEDIN,2015-08-12,Sessions,6107
DUNEDIN,2015-08-13,Sessions,6298
DUNEDIN,2015-08-14,Sessions,4806
DUNEDIN,2015-08-15,Sessions,4071
DUNEDIN,2015-08-16,Sessions,5158
DUNEDIN,2015-08-17,Sessions,5763
DUNEDIN,2015-08-18,Sessions,5722
DUNEDIN,2015-08-19,Sessions,5569
DUNEDIN,2015-08-20,Sessions,5291
DUNEDIN,2015-08-21,Sessions,3680
DUNEDIN,2015-08-22,Sessions,3268
DUNEDIN,2015-08-23,Sessions,3866
DUNEDIN,2015-08-24,Sessions,4475
DUNEDIN,2015-08-25,Sessions,4952
DUNEDIN,2015-08-26,Sessions,4991
DUNEDIN,2015-08-27,Sessions,4955
DUNEDIN,2015-08-28,Sessions,4432
DUNEDIN,2015-08-29,Sessions,4204
DUNEDIN,2015-08-30,Sessions,5474
DUNEDIN,2015-08-31,Sessions,6304
DUNEDIN,2015-09-01,Sessions,6358
DUNEDIN,2015-09-02,Sessions,6029
DUNEDIN,2015-09-03,Sessions,5899
DUNEDIN,2015-09-04,Sessions,4626
DUNEDIN,2015-09-05,Sessions,4429
DUNEDIN,2015-09-06,Sessions,5597
DUNEDIN,2015-09-07,Sessions,6451
DUNEDIN,2015-09-08,Sessions,6412
DUNEDIN,2015-09-09,Sessions,6335
DUNEDIN,2015-09-10,Sessions,5961
DUNEDIN,2015-09-11,Sessions,4763
DUNEDIN,2015-09-12,Sessions,4265
DUNEDIN,2015-09-13,Sessions,5979
DUNEDIN,2015-09-14,Sessions,6763
DUNEDIN,2015-09-15,Sessions,6247
DUNEDIN,2015-09-16,Sessions,6513
DUNEDIN,2015-09-17,Sessions,5876
DUNEDIN,2015-09-18,Sessions,4836
DUNEDIN,2015-09-19,Sessions,4523
DUNEDIN,2015-09-20,Sessions,5674
DUNEDIN,2015-09-21,Sessions,6170
DUNEDIN,2015-09-22,Sessions,6130
DUNEDIN,2015-09-23,Sessions,6123
DUNEDIN,2015-09-24,Sessions,5922
DUNEDIN,2015-09-25,Sessions,4587
DUNEDIN,2015-09-26,Sessions,4360
DUNEDIN,2015-09-27,Sessions,5113
DUNEDIN,2015-09-28,Sessions,6070
DUNEDIN,2015-09-29,Sessions,5805
DUNEDIN,2015-09-30,Sessions,5532
DUNEDIN,2015-10-01,Sessions,5259
DUNEDIN,2015-10-02,Sessions,4356
DUNEDIN,2015-10-03,Sessions,4176
DUNEDIN,2015-10-04,Sessions,5034
DUNEDIN,2015-10-05,Sessions,5169
DUNEDIN,2015-10-06,Sessions,3238
DUNEDIN,2015-10-07,Sessions,2456
DUNEDIN,2015-10-08,Sessions,2467
DUNEDIN,2015-10-09,Sessions,1698
DUNEDIN,2015-10-10,Sessions,1485
DUNEDIN,2015-10-11,Sessions,2212
DUNEDIN,2015-10-12,Sessions,2610
DUNEDIN,2015-10-13,Sessions,2400
DUNEDIN,2015-10-14,Sessions,2257
DUNEDIN,2015-10-15,Sessions,2289
DUNEDIN,2015-10-16,Sessions,1566
DUNEDIN,2015-10-17,Sessions,1247
DUNEDIN,2015-10-18,Sessions,1896
DUNEDIN,2015-10-19,Sessions,2265
DUNEDIN,2015-10-20,Sessions,2085
DUNEDIN,2015-10-21,Sessions,2143
DUNEDIN,2015-10-22,Sessions,1870
DUNEDIN,2015-10-23,Sessions,1007
DUNEDIN,2015-10-24,Sessions,903
DUNEDIN,2015-10-25,Sessions,1215
DUNEDIN,2015-10-26,Sessions,1604
DUNEDIN,2015-10-27,Sessions,1868
DUNEDIN,2015-10-28,Sessions,1770
DUNEDIN,2015-10-29,Sessions,1675
DUNEDIN,2015-10-30,Sessions,1189
DUNEDIN,2015-10-31,Sessions,854
DUNEDIN,2015-11-01,Sessions,1369
DUNEDIN,2015-11-02,Sessions,1709
DUNEDIN,2015-11-03,Sessions,1670
DUNEDIN,2015-11-04,Sessions,1661
DUNEDIN,2015-11-05,Sessions,1405
DUNEDIN,2015-11-06,Sessions,903
DUNEDIN,2015-11-07,Sessions,531
DUNEDIN,2015-11-08,Sessions,1069
DUNEDIN,2015-11-09,Sessions,1571
DUNEDIN,2015-11-10,Sessions,1320
DUNEDIN,2015-11-11,Sessions,1297
DUNEDIN,2015-11-12,Sessions,1135
DUNEDIN,2015-11-13,Sessions,701
DUNEDIN,2015-11-14,Sessions,507
DUNEDIN,2015-11-15,Sessions,1005
DUNEDIN,2015-11-16,Sessions,1311
DUNEDIN,2015-11-17,Sessions,1347
DUNEDIN,2015-11-18,Sessions,1308
DUNEDIN,2015-11-19,Sessions,1214
DUNEDIN,2015-11-20,Sessions,803
DUNEDIN,2015-11-21,Sessions,433
DUNEDIN,2015-11-22,Sessions,905
DUNEDIN,2015-11-23,Sessions,1286
DUNEDIN,2015-11-24,Sessions,1332
DUNEDIN,2015-11-25,Sessions,1113
DUNEDIN,2015-11-26,Sessions,1217
DUNEDIN,2015-11-27,Sessions,719
DUNEDIN,2015-11-28,Sessions,491
DUNEDIN,2015-11-29,Sessions,834
DUNEDIN,2015-11-30,Sessions,1289
DUNEDIN,2015-12-01,Sessions,1271
DUNEDIN,2015-12-02,Sessions,1166
DUNEDIN,2015-12-03,Sessions,1148
DUNEDIN,2015-12-04,Sessions,758
DUNEDIN,2015-12-05,Sessions,383
DUNEDIN,2015-12-06,Sessions,785
DUNEDIN,2015-12-07,Sessions,1269
DUNEDIN,2015-12-08,Sessions,1214
DUNEDIN,2015-12-09,Sessions,1040
DUNEDIN,2015-12-10,Sessions,1083
DUNEDIN,2015-12-11,Sessions,628
DUNEDIN,2015-12-12,Sessions,335
DUNEDIN,2015-12-13,Sessions,768
DUNEDIN,2015-12-14,Sessions,1211
DUNEDIN,2015-12-15,Sessions,1166
DUNEDIN,2015-12-16,Sessions,1070
DUNEDIN,2015-12-17,Sessions,988
DUNEDIN,2015-12-18,Sessions,605
DUNEDIN,2015-12-19,Sessions,353
DUNEDIN,2015-12-20,Sessions,755
DUNEDIN,2015-12-21,Sessions,965
DUNEDIN,2015-12-22,Sessions,818
DUNEDIN,2015-12-23,Sessions,481
DUNEDIN,2015-12-24,Sessions,221
DUNEDIN,2015-12-25,Sessions,158
DUNEDIN,2015-12-26,Sessions,190
DUNEDIN,2015-12-27,Sessions,269
DUNEDIN,2015-12-28,Sessions,382
DUNEDIN,2015-12-29,Sessions,385
DUNEDIN,2015-12-30,Sessions,407
DUNEDIN,2015-12-31,Sessions,304
DUNEDIN,2016-01-01,Sessions,247
DUNEDIN,2016-01-02,Sessions,359
DUNEDIN,2016-01-03,Sessions,433
DUNEDIN,2016-01-04,Sessions,724
DUNEDIN,2016-01-05,Sessions,979
