61FUL,2014-01-10,Advanced search,131
61FUL,2014-09-22,Advanced search,625
61FUL,2014-09-22,Basic search,8737
61FUL,2014-09-23,Advanced search,548
61FUL,2014-09-23,Basic search,8845
61FUL,2014-09-24,Advanced search,449
61FUL,2014-09-24,Basic search,8771
61FUL,2014-09-25,Advanced search,504
61FUL,2014-09-25,Basic search,8320
61FUL,2014-09-26,Advanced search,459
61FUL,2014-09-26,Basic search,5843
61FUL,2014-09-27,Advanced search,182
61FUL,2014-09-27,Basic search,2913
61FUL,2014-09-28,Advanced search,291
61FUL,2014-09-28,Basic search,5011
61FUL,2014-09-29,Advanced search,523
61FUL,2014-09-29,Basic search,8229
61FUL,2014-09-30,Advanced search,475
61FUL,2014-09-30,Basic search,7318
61FUL,2014-10-01,Advanced search,341
61FUL,2014-10-01,Basic search,6913
61FUL,2014-10-02,Advanced search,378
61FUL,2014-10-02,Basic search,6388
61FUL,2014-10-03,Advanced search,419
61FUL,2014-10-03,Basic search,5816
61FUL,2014-10-04,Advanced search,279
61FUL,2014-10-04,Basic search,4396
61FUL,2014-10-05,Advanced search,427
61FUL,2014-10-05,Basic search,4949
61FUL,2014-10-06,Advanced search,457
61FUL,2014-10-06,Basic search,8137
61FUL,2014-10-07,Advanced search,730
61FUL,2014-10-07,Basic search,10369
61FUL,2014-10-08,Advanced search,596
61FUL,2014-10-08,Basic search,9642
61FUL,2014-10-09,Advanced search,573
61FUL,2014-10-09,Basic search,9060
61FUL,2014-10-10,Advanced search,532
61FUL,2014-10-10,Basic search,6914
61FUL,2014-10-11,Advanced search,406
61FUL,2014-10-11,Basic search,5164
61FUL,2014-10-12,Advanced search,552
61FUL,2014-10-12,Basic search,8209
61FUL,2014-10-13,Advanced search,668
61FUL,2014-10-13,Basic search,9368
61FUL,2014-10-14,Advanced search,613
61FUL,2014-10-14,Basic search,10228
61FUL,2014-10-15,Advanced search,612
61FUL,2014-10-15,Basic search,9298
61FUL,2014-10-16,Advanced search,577
61FUL,2014-10-16,Basic search,9745
61FUL,2014-10-17,Advanced search,491
61FUL,2014-10-17,Basic search,7825
61FUL,2014-10-18,Advanced search,327
61FUL,2014-10-18,Basic search,6712
61FUL,2014-10-19,Advanced search,671
61FUL,2014-10-19,Basic search,9998
61FUL,2014-10-20,Advanced search,1024
61FUL,2014-10-20,Basic search,11089
61FUL,2014-10-21,Advanced search,781
61FUL,2014-10-21,Basic search,9411
61FUL,2014-10-22,Advanced search,780
61FUL,2014-10-22,Basic search,10208
61FUL,2014-10-23,Advanced search,480
61FUL,2014-10-23,Basic search,9732
61FUL,2014-10-24,Advanced search,647
61FUL,2014-10-24,Basic search,7753
61FUL,2014-10-25,Advanced search,536
61FUL,2014-10-25,Basic search,7067
61FUL,2014-10-26,Advanced search,652
61FUL,2014-10-26,Basic search,9587
61FUL,2014-10-27,Advanced search,909
61FUL,2014-10-27,Basic search,11227
61FUL,2014-10-28,Advanced search,857
61FUL,2014-10-28,Basic search,10442
61FUL,2014-10-29,Advanced search,783
61FUL,2014-10-29,Basic search,11736
61FUL,2014-10-30,Advanced search,781
61FUL,2014-10-30,Basic search,11847
61FUL,2014-10-31,Advanced search,731
61FUL,2014-10-31,Basic search,7082
61FUL,2014-11-01,Advanced search,380
61FUL,2014-11-01,Basic search,6820
61FUL,2014-11-02,Advanced search,729
61FUL,2014-11-02,Basic search,8995
61FUL,2014-11-03,Advanced search,955
61FUL,2014-11-03,Basic search,9460
61FUL,2014-11-04,Advanced search,375
61FUL,2014-11-04,Basic search,4211
61FUL,2014-11-07,Advanced search,389
61FUL,2014-11-07,Basic search,6911
61FUL,2014-11-08,Advanced search,260
61FUL,2014-11-08,Basic search,4572
61FUL,2014-11-09,Advanced search,386
61FUL,2014-11-09,Basic search,6738
61FUL,2014-11-10,Advanced search,382
61FUL,2014-11-10,Basic search,7393
61FUL,2014-11-11,Advanced search,369
61FUL,2014-11-11,Basic search,6065
61FUL,2014-11-12,Advanced search,459
61FUL,2014-11-12,Basic search,5614
61FUL,2014-11-13,Advanced search,282
61FUL,2014-11-13,Basic search,5805
61FUL,2014-11-14,Advanced search,316
61FUL,2014-11-14,Basic search,4683
61FUL,2014-11-15,Advanced search,131
61FUL,2014-11-15,Basic search,2792
61FUL,2014-11-16,Advanced search,126
61FUL,2014-11-16,Basic search,3660
61FUL,2014-11-17,Advanced search,291
61FUL,2014-11-17,Basic search,4607
61FUL,2014-11-18,Advanced search,329
61FUL,2014-11-18,Basic search,3752
61FUL,2014-11-19,Advanced search,414
61FUL,2014-11-19,Basic search,3509
61FUL,2014-11-20,Advanced search,265
61FUL,2014-11-20,Basic search,3605
61FUL,2014-11-21,Advanced search,397
61FUL,2014-11-21,Basic search,2577
61FUL,2014-11-22,Advanced search,75
61FUL,2014-11-22,Basic search,975
61FUL,2014-11-23,Advanced search,174
61FUL,2014-11-23,Basic search,2073
61FUL,2014-11-24,Advanced search,179
61FUL,2014-11-24,Basic search,2700
61FUL,2014-11-25,Advanced search,240
61FUL,2014-11-25,Basic search,2286
61FUL,2014-11-26,Advanced search,266
61FUL,2014-11-26,Basic search,2670
61FUL,2014-11-27,Advanced search,320
61FUL,2014-11-27,Basic search,2618
61FUL,2014-11-28,Advanced search,282
61FUL,2014-11-28,Basic search,1972
61FUL,2014-11-29,Advanced search,21
61FUL,2014-11-29,Basic search,104
61FUL,2014-11-30,Advanced search,87
61FUL,2014-11-30,Basic search,1277
61FUL,2014-12-01,Advanced search,173
61FUL,2014-12-01,Basic search,1987
61FUL,2014-12-02,Advanced search,440
61FUL,2014-12-02,Basic search,2619
61FUL,2014-12-03,Advanced search,328
61FUL,2014-12-03,Basic search,2190
61FUL,2014-12-04,Advanced search,237
61FUL,2014-12-04,Basic search,2136
61FUL,2014-12-05,Advanced search,177
61FUL,2014-12-05,Basic search,1460
61FUL,2014-12-06,Advanced search,86
61FUL,2014-12-06,Basic search,558
61FUL,2014-12-07,Advanced search,40
61FUL,2014-12-07,Basic search,934
61FUL,2014-12-08,Advanced search,170
61FUL,2014-12-08,Basic search,2146
61FUL,2014-12-09,Advanced search,183
61FUL,2014-12-09,Basic search,1980
61FUL,2014-12-10,Advanced search,135
61FUL,2014-12-10,Basic search,1698
61FUL,2014-12-11,Advanced search,221
61FUL,2014-12-11,Basic search,1492
61FUL,2014-12-12,Advanced search,72
61FUL,2014-12-12,Basic search,1251
61FUL,2014-12-13,Advanced search,11
61FUL,2014-12-13,Basic search,532
61FUL,2014-12-14,Advanced search,149
61FUL,2014-12-14,Basic search,885
61FUL,2014-12-15,Advanced search,221
61FUL,2014-12-15,Basic search,2233
61FUL,2014-12-16,Advanced search,98
61FUL,2014-12-16,Basic search,2125
61FUL,2014-12-17,Advanced search,334
61FUL,2014-12-17,Basic search,1724
61FUL,2014-12-18,Advanced search,211
61FUL,2014-12-18,Basic search,1524
61FUL,2014-12-19,Advanced search,86
61FUL,2014-12-19,Basic search,1331
61FUL,2014-12-20,Advanced search,15
61FUL,2014-12-20,Basic search,359
61FUL,2014-12-21,Advanced search,30
61FUL,2014-12-21,Basic search,829
61FUL,2014-12-22,Advanced search,162
61FUL,2014-12-22,Basic search,1511
61FUL,2014-12-23,Advanced search,126
61FUL,2014-12-23,Basic search,1292
61FUL,2014-12-24,Advanced search,27
61FUL,2014-12-24,Basic search,483
61FUL,2014-12-25,Advanced search,8
61FUL,2014-12-25,Basic search,143
61FUL,2014-12-26,Advanced search,52
61FUL,2014-12-26,Basic search,399
61FUL,2014-12-27,Advanced search,7
61FUL,2014-12-27,Basic search,439
61FUL,2014-12-28,Advanced search,18
61FUL,2014-12-28,Basic search,481
61FUL,2014-12-29,Advanced search,30
61FUL,2014-12-29,Basic search,706
61FUL,2014-12-30,Advanced search,22
61FUL,2014-12-30,Basic search,644
61FUL,2014-12-31,Advanced search,13
61FUL,2014-12-31,Basic search,590
61FUL,2015-01-01,Advanced search,18
61FUL,2015-01-01,Basic search,207
61FUL,2015-01-02,Advanced search,20
61FUL,2015-01-02,Basic search,358
61FUL,2015-01-03,Advanced search,125
61FUL,2015-01-03,Basic search,337
61FUL,2015-01-04,Advanced search,190
61FUL,2015-01-04,Basic search,405
61FUL,2015-01-05,Advanced search,132
61FUL,2015-01-05,Basic search,948
61FUL,2015-01-06,Advanced search,226
61FUL,2015-01-06,Basic search,1044
61FUL,2015-01-07,Advanced search,158
61FUL,2015-01-07,Basic search,1012
61FUL,2015-01-08,Advanced search,76
61FUL,2015-01-08,Basic search,924
61FUL,2015-01-09,Advanced search,92
61FUL,2015-01-09,Basic search,827
61FUL,2015-01-10,Advanced search,159
61FUL,2015-01-10,Basic search,465
61FUL,2015-01-11,Advanced search,193
61FUL,2015-01-11,Basic search,610
61FUL,2015-01-12,Advanced search,137
61FUL,2015-01-12,Basic search,1278
61FUL,2015-01-13,Advanced search,142
61FUL,2015-01-13,Basic search,1356
61FUL,2015-01-14,Advanced search,117
61FUL,2015-01-14,Basic search,1275
61FUL,2015-01-15,Advanced search,95
61FUL,2015-01-15,Basic search,1394
61FUL,2015-01-16,Advanced search,172
61FUL,2015-01-16,Basic search,1067
61FUL,2015-01-17,Advanced search,146
61FUL,2015-01-17,Basic search,550
61FUL,2015-01-18,Advanced search,206
61FUL,2015-01-18,Basic search,580
61FUL,2015-01-19,Advanced search,114
61FUL,2015-01-19,Basic search,1453
61FUL,2015-01-20,Advanced search,148
61FUL,2015-01-20,Basic search,1238
61FUL,2015-01-21,Advanced search,106
61FUL,2015-01-21,Basic search,1128
61FUL,2015-01-22,Advanced search,83
61FUL,2015-01-22,Basic search,1315
61FUL,2015-01-23,Advanced search,75
61FUL,2015-01-23,Basic search,1246
61FUL,2015-01-24,Advanced search,158
61FUL,2015-01-24,Basic search,544
61FUL,2015-01-25,Advanced search,221
61FUL,2015-01-25,Basic search,594
61FUL,2015-01-26,Advanced search,57
61FUL,2015-01-26,Basic search,742
61FUL,2015-01-27,Advanced search,97
61FUL,2015-01-27,Basic search,1366
61FUL,2015-01-28,Advanced search,117
61FUL,2015-01-28,Basic search,1537
61FUL,2015-01-29,Advanced search,176
61FUL,2015-01-29,Basic search,1534
61FUL,2015-01-30,Advanced search,119
61FUL,2015-01-30,Basic search,1418
61FUL,2015-01-31,Advanced search,188
61FUL,2015-01-31,Basic search,609
61FUL,2015-02-01,Advanced search,249
61FUL,2015-02-01,Basic search,605
61FUL,2015-02-02,Advanced search,213
61FUL,2015-02-02,Basic search,1782
61FUL,2015-02-03,Advanced search,171
61FUL,2015-02-03,Basic search,1973
61FUL,2015-02-04,Advanced search,177
61FUL,2015-02-04,Basic search,1716
61FUL,2015-02-05,Advanced search,213
61FUL,2015-02-05,Basic search,2027
61FUL,2015-02-06,Advanced search,221
61FUL,2015-02-06,Basic search,1720
61FUL,2015-02-07,Advanced search,191
61FUL,2015-02-07,Basic search,760
61FUL,2015-02-08,Advanced search,231
61FUL,2015-02-08,Basic search,977
61FUL,2015-02-09,Advanced search,167
61FUL,2015-02-09,Basic search,1822
61FUL,2015-02-10,Advanced search,179
61FUL,2015-02-10,Basic search,1938
61FUL,2015-02-11,Advanced search,182
61FUL,2015-02-11,Basic search,1894
61FUL,2015-02-12,Advanced search,170
61FUL,2015-02-12,Basic search,1569
61FUL,2015-02-13,Advanced search,221
61FUL,2015-02-13,Basic search,1545
61FUL,2015-02-14,Advanced search,207
61FUL,2015-02-14,Basic search,776
61FUL,2015-02-15,Advanced search,225
61FUL,2015-02-15,Basic search,1073
61FUL,2015-02-16,Advanced search,230
61FUL,2015-02-16,Basic search,2090
61FUL,2015-02-17,Advanced search,134
61FUL,2015-02-17,Basic search,2099
61FUL,2015-02-18,Advanced search,205
61FUL,2015-02-18,Basic search,2050
61FUL,2015-02-19,Advanced search,103
61FUL,2015-02-19,Basic search,1634
61FUL,2015-02-20,Advanced search,145
61FUL,2015-02-20,Basic search,1441
61FUL,2015-02-21,Advanced search,233
61FUL,2015-02-21,Basic search,792
61FUL,2015-02-22,Advanced search,175
61FUL,2015-02-22,Basic search,1029
61FUL,2015-02-23,Advanced search,277
61FUL,2015-02-23,Basic search,2867
61FUL,2015-02-24,Advanced search,242
61FUL,2015-02-24,Basic search,2812
61FUL,2015-02-25,Advanced search,266
61FUL,2015-02-25,Basic search,3046
61FUL,2015-02-26,Advanced search,302
61FUL,2015-02-26,Basic search,3371
61FUL,2015-02-27,Advanced search,239
61FUL,2015-02-27,Basic search,2813
61FUL,2015-02-28,Advanced search,216
61FUL,2015-02-28,Basic search,1352
61FUL,2015-03-01,Advanced search,155
61FUL,2015-03-01,Basic search,2041
61FUL,2015-03-02,Advanced search,385
61FUL,2015-03-02,Basic search,4890
61FUL,2015-03-03,Advanced search,1036
61FUL,2015-03-03,Basic search,5242
61FUL,2015-03-04,Advanced search,1188
61FUL,2015-03-04,Basic search,5838
61FUL,2015-03-05,Advanced search,1482
61FUL,2015-03-05,Basic search,5624
61FUL,2015-03-06,Advanced search,367
61FUL,2015-03-06,Basic search,4078
61FUL,2015-03-07,Advanced search,310
61FUL,2015-03-07,Basic search,2340
61FUL,2015-03-08,Advanced search,232
61FUL,2015-03-08,Basic search,2690
61FUL,2015-03-09,Advanced search,272
61FUL,2015-03-09,Basic search,4496
61FUL,2015-03-10,Advanced search,574
61FUL,2015-03-10,Basic search,6793
61FUL,2015-03-11,Advanced search,526
61FUL,2015-03-11,Basic search,5641
61FUL,2015-03-12,Advanced search,458
61FUL,2015-03-12,Basic search,6195
61FUL,2015-03-13,Advanced search,451
61FUL,2015-03-13,Basic search,4992
61FUL,2015-03-14,Advanced search,356
61FUL,2015-03-14,Basic search,3360
61FUL,2015-03-15,Advanced search,253
61FUL,2015-03-15,Basic search,4085
61FUL,2015-03-16,Advanced search,675
61FUL,2015-03-16,Basic search,7022
61FUL,2015-03-17,Advanced search,550
61FUL,2015-03-17,Basic search,6812
61FUL,2015-03-18,Advanced search,677
61FUL,2015-03-18,Basic search,7010
61FUL,2015-03-19,Advanced search,490
61FUL,2015-03-19,Basic search,6914
61FUL,2015-03-20,Advanced search,529
61FUL,2015-03-20,Basic search,5696
61FUL,2015-03-21,Advanced search,588
61FUL,2015-03-21,Basic search,4456
61FUL,2015-03-22,Advanced search,482
61FUL,2015-03-22,Basic search,5323
61FUL,2015-03-23,Advanced search,636
61FUL,2015-03-23,Basic search,8027
61FUL,2015-03-24,Advanced search,564
61FUL,2015-03-24,Basic search,7112
61FUL,2015-03-25,Advanced search,529
61FUL,2015-03-25,Basic search,7083
61FUL,2015-03-26,Advanced search,521
61FUL,2015-03-26,Basic search,7277
61FUL,2015-03-27,Advanced search,535
61FUL,2015-03-27,Basic search,6413
61FUL,2015-03-28,Advanced search,452
61FUL,2015-03-28,Basic search,3948
61FUL,2015-03-29,Advanced search,524
61FUL,2015-03-29,Basic search,5475
61FUL,2015-03-30,Advanced search,568
61FUL,2015-03-30,Basic search,7349
61FUL,2015-03-31,Advanced search,615
61FUL,2015-03-31,Basic search,6721
61FUL,2015-04-01,Advanced search,526
61FUL,2015-04-01,Basic search,6242
61FUL,2015-04-02,Advanced search,504
61FUL,2015-04-02,Basic search,5464
61FUL,2015-04-03,Advanced search,424
61FUL,2015-04-03,Basic search,4300
61FUL,2015-04-04,Advanced search,526
61FUL,2015-04-04,Basic search,3203
61FUL,2015-04-05,Advanced search,382
61FUL,2015-04-05,Basic search,3862
61FUL,2015-04-06,Advanced search,739
61FUL,2015-04-06,Basic search,7451
61FUL,2015-04-07,Advanced search,731
61FUL,2015-04-07,Basic search,8190
61FUL,2015-04-08,Advanced search,705
61FUL,2015-04-08,Basic search,7045
61FUL,2015-04-09,Advanced search,602
61FUL,2015-04-09,Basic search,6525
61FUL,2015-04-10,Advanced search,568
61FUL,2015-04-10,Basic search,5897
61FUL,2015-04-11,Advanced search,376
61FUL,2015-04-11,Basic search,3293
61FUL,2015-04-12,Advanced search,475
61FUL,2015-04-12,Basic search,4607
61FUL,2015-04-13,Advanced search,617
61FUL,2015-04-13,Basic search,7104
61FUL,2015-04-14,Advanced search,457
61FUL,2015-04-14,Basic search,6063
61FUL,2015-04-15,Advanced search,489
61FUL,2015-04-15,Basic search,6531
61FUL,2015-04-16,Advanced search,461
61FUL,2015-04-16,Basic search,6879
61FUL,2015-04-17,Advanced search,503
61FUL,2015-04-17,Basic search,5303
61FUL,2015-04-18,Advanced search,408
61FUL,2015-04-18,Basic search,3485
61FUL,2015-04-19,Advanced search,328
61FUL,2015-04-19,Basic search,3998
61FUL,2015-04-20,Advanced search,417
61FUL,2015-04-20,Basic search,6370
61FUL,2015-04-21,Advanced search,454
61FUL,2015-04-21,Basic search,6281
61FUL,2015-04-22,Advanced search,475
61FUL,2015-04-22,Basic search,6586
61FUL,2015-04-23,Advanced search,566
61FUL,2015-04-23,Basic search,6465
61FUL,2015-04-24,Advanced search,512
61FUL,2015-04-24,Basic search,5412
61FUL,2015-04-25,Advanced search,478
61FUL,2015-04-25,Basic search,4920
61FUL,2015-04-26,Advanced search,556
61FUL,2015-04-26,Basic search,5559
61FUL,2015-04-27,Advanced search,745
61FUL,2015-04-27,Basic search,8107
61FUL,2015-04-28,Advanced search,566
61FUL,2015-04-28,Basic search,7036
61FUL,2015-04-29,Advanced search,618
61FUL,2015-04-29,Basic search,6917
61FUL,2015-04-30,Advanced search,641
61FUL,2015-04-30,Basic search,6788
61FUL,2015-05-01,Advanced search,602
61FUL,2015-05-01,Basic search,8554
61FUL,2015-05-02,Advanced search,367
61FUL,2015-05-02,Basic search,5998
61FUL,2015-05-03,Advanced search,790
61FUL,2015-05-03,Basic search,8028
61FUL,2015-05-04,Advanced search,990
61FUL,2015-05-04,Basic search,11607
61FUL,2015-05-05,Advanced search,942
61FUL,2015-05-05,Basic search,11355
61FUL,2015-05-06,Advanced search,977
61FUL,2015-05-06,Basic search,10019
61FUL,2015-05-07,Advanced search,1051
61FUL,2015-05-07,Basic search,10882
61FUL,2015-05-08,Advanced search,846
61FUL,2015-05-08,Basic search,8248
