61LATROBE,2014-10-10,Advanced search,2
61LATROBE,2014-10-10,Basic search,1
61LATROBE,2014-10-11,Basic search,1
61LATROBE,2014-10-12,Basic search,8
61LATROBE,2014-10-13,Advanced search,3
61LATROBE,2014-10-13,Basic search,20
61LATROBE,2014-10-14,Advanced search,27
61LATROBE,2014-10-14,Basic search,42
61LATROBE,2014-10-15,Advanced search,12
61LATROBE,2014-10-15,Basic search,37
61LATROBE,2014-10-16,Basic search,24
61LATROBE,2014-10-17,Advanced search,1
61LATROBE,2014-10-17,Basic search,11
61LATROBE,2014-10-19,Advanced search,6
61LATROBE,2014-10-19,Basic search,11
61LATROBE,2014-10-20,Advanced search,4
61LATROBE,2014-10-20,Basic search,8
61LATROBE,2014-10-21,Advanced search,1
61LATROBE,2014-10-21,Basic search,24
61LATROBE,2014-10-22,Advanced search,1
61LATROBE,2014-10-23,Advanced search,5
61LATROBE,2014-10-23,Basic search,7
61LATROBE,2014-10-24,Basic search,19
61LATROBE,2014-10-25,Basic search,7
61LATROBE,2014-10-26,Basic search,2
61LATROBE,2014-10-27,Advanced search,7
61LATROBE,2014-10-27,Basic search,71
61LATROBE,2014-10-28,Advanced search,26
61LATROBE,2014-10-28,Basic search,73
61LATROBE,2014-10-29,Basic search,8
61LATROBE,2014-10-30,Basic search,2
61LATROBE,2014-10-31,Basic search,80
61LATROBE,2014-11-01,Basic search,5
61LATROBE,2014-11-02,Advanced search,4
61LATROBE,2014-11-02,Basic search,27
61LATROBE,2014-11-03,Advanced search,4
61LATROBE,2014-11-03,Basic search,77
61LATROBE,2014-11-04,Advanced search,7
61LATROBE,2014-11-04,Basic search,50
61LATROBE,2014-11-07,Basic search,45
61LATROBE,2014-11-09,Advanced search,1
61LATROBE,2014-11-09,Basic search,9
61LATROBE,2014-11-10,Advanced search,43
61LATROBE,2014-11-10,Basic search,85
61LATROBE,2014-11-11,Advanced search,10
61LATROBE,2014-11-11,Basic search,67
61LATROBE,2014-11-12,Advanced search,10
61LATROBE,2014-11-12,Basic search,42
61LATROBE,2014-11-13,Advanced search,16
61LATROBE,2014-11-13,Basic search,31
61LATROBE,2014-11-14,Basic search,2
61LATROBE,2014-11-16,Advanced search,17
61LATROBE,2014-11-16,Basic search,3
61LATROBE,2014-11-17,Advanced search,1
61LATROBE,2014-11-17,Basic search,40
61LATROBE,2014-11-18,Advanced search,5
61LATROBE,2014-11-18,Basic search,34
61LATROBE,2014-11-19,Advanced search,16
61LATROBE,2014-11-19,Basic search,69
61LATROBE,2014-11-20,Advanced search,3
61LATROBE,2014-11-20,Basic search,13
61LATROBE,2014-11-21,Advanced search,12
61LATROBE,2014-11-21,Basic search,25
61LATROBE,2014-11-22,Basic search,1
61LATROBE,2014-11-23,Basic search,7
61LATROBE,2014-11-24,Advanced search,5
61LATROBE,2014-11-24,Basic search,53
61LATROBE,2014-11-25,Advanced search,15
61LATROBE,2014-11-25,Basic search,67
61LATROBE,2014-11-26,Basic search,49
61LATROBE,2014-11-27,Advanced search,2
61LATROBE,2014-11-27,Basic search,51
61LATROBE,2014-11-28,Advanced search,10
61LATROBE,2014-11-28,Basic search,71
61LATROBE,2014-11-30,Basic search,7
61LATROBE,2014-12-01,Advanced search,20
61LATROBE,2014-12-01,Basic search,102
61LATROBE,2014-12-02,Basic search,20
61LATROBE,2014-12-03,Advanced search,2
61LATROBE,2014-12-03,Basic search,52
61LATROBE,2014-12-04,Basic search,61
61LATROBE,2014-12-05,Basic search,17
61LATROBE,2014-12-07,Basic search,2
61LATROBE,2014-12-08,Basic search,7
61LATROBE,2014-12-09,Basic search,8
61LATROBE,2014-12-10,Basic search,1
61LATROBE,2014-12-11,Basic search,7
61LATROBE,2014-12-12,Basic search,16
61LATROBE,2014-12-15,Basic search,10
61LATROBE,2014-12-16,Basic search,22
61LATROBE,2014-12-17,Basic search,33
61LATROBE,2014-12-18,Basic search,26
61LATROBE,2014-12-19,Basic search,8
61LATROBE,2014-12-21,Basic search,20
61LATROBE,2014-12-22,Basic search,26
61LATROBE,2014-12-23,Basic search,12
61LATROBE,2014-12-29,Basic search,1
61LATROBE,2015-01-05,Basic search,6
61LATROBE,2015-01-06,Basic search,24
61LATROBE,2015-01-07,Basic search,27
61LATROBE,2015-01-08,Basic search,27
61LATROBE,2015-01-09,Advanced search,5
61LATROBE,2015-01-09,Basic search,36
61LATROBE,2015-01-10,Basic search,1
61LATROBE,2015-01-11,Basic search,1
61LATROBE,2015-01-12,Basic search,6
61LATROBE,2015-01-13,Basic search,5
61LATROBE,2015-01-14,Advanced search,25
61LATROBE,2015-01-14,Basic search,53
61LATROBE,2015-01-15,Advanced search,1
61LATROBE,2015-01-15,Basic search,10
61LATROBE,2015-01-16,Basic search,27
61LATROBE,2015-01-17,Basic search,1
61LATROBE,2015-01-18,Basic search,3
61LATROBE,2015-01-19,Advanced search,1
61LATROBE,2015-01-19,Basic search,13
61LATROBE,2015-01-20,Advanced search,1
61LATROBE,2015-01-20,Basic search,10
61LATROBE,2015-01-21,Advanced search,4
61LATROBE,2015-01-21,Basic search,4
61LATROBE,2015-01-22,Basic search,12
61LATROBE,2015-01-23,Basic search,3
61LATROBE,2015-01-24,Basic search,1
61LATROBE,2015-01-27,Advanced search,1
61LATROBE,2015-01-27,Basic search,41
61LATROBE,2015-01-28,Advanced search,15
61LATROBE,2015-01-28,Basic search,429
61LATROBE,2015-01-29,Advanced search,204
61LATROBE,2015-01-29,Basic search,1722
61LATROBE,2015-01-30,Advanced search,154
61LATROBE,2015-01-30,Basic search,1629
61LATROBE,2015-01-31,Advanced search,119
61LATROBE,2015-01-31,Basic search,1114
61LATROBE,2015-02-01,Advanced search,127
61LATROBE,2015-02-01,Basic search,1251
61LATROBE,2015-02-02,Advanced search,314
61LATROBE,2015-02-02,Basic search,2592
61LATROBE,2015-02-03,Advanced search,265
61LATROBE,2015-02-03,Basic search,2216
61LATROBE,2015-02-04,Advanced search,230
61LATROBE,2015-02-04,Basic search,2259
61LATROBE,2015-02-05,Advanced search,211
61LATROBE,2015-02-05,Basic search,1830
61LATROBE,2015-02-06,Advanced search,137
61LATROBE,2015-02-06,Basic search,1501
61LATROBE,2015-02-07,Advanced search,138
61LATROBE,2015-02-07,Basic search,1028
61LATROBE,2015-02-08,Advanced search,148
61LATROBE,2015-02-08,Basic search,1223
61LATROBE,2015-02-09,Advanced search,183
61LATROBE,2015-02-09,Basic search,2290
61LATROBE,2015-02-10,Advanced search,356
61LATROBE,2015-02-10,Basic search,2290
61LATROBE,2015-02-11,Advanced search,237
61LATROBE,2015-02-11,Basic search,2461
61LATROBE,2015-02-12,Advanced search,235
61LATROBE,2015-02-12,Basic search,1994
61LATROBE,2015-02-13,Advanced search,218
61LATROBE,2015-02-13,Basic search,1810
61LATROBE,2015-02-14,Advanced search,120
61LATROBE,2015-02-14,Basic search,883
61LATROBE,2015-02-15,Advanced search,110
61LATROBE,2015-02-15,Basic search,1415
61LATROBE,2015-02-16,Advanced search,211
61LATROBE,2015-02-16,Basic search,2738
61LATROBE,2015-02-17,Advanced search,304
61LATROBE,2015-02-17,Basic search,2650
61LATROBE,2015-02-18,Advanced search,317
61LATROBE,2015-02-18,Basic search,2907
61LATROBE,2015-02-19,Advanced search,251
61LATROBE,2015-02-19,Basic search,2644
61LATROBE,2015-02-20,Advanced search,237
61LATROBE,2015-02-20,Basic search,2125
61LATROBE,2015-02-21,Advanced search,97
61LATROBE,2015-02-21,Basic search,1110
61LATROBE,2015-02-22,Advanced search,161
61LATROBE,2015-02-22,Basic search,1619
61LATROBE,2015-02-23,Advanced search,290
61LATROBE,2015-02-23,Basic search,2904
61LATROBE,2015-02-24,Advanced search,392
61LATROBE,2015-02-24,Basic search,2911
61LATROBE,2015-02-25,Advanced search,379
61LATROBE,2015-02-25,Basic search,3047
61LATROBE,2015-02-26,Advanced search,414
61LATROBE,2015-02-26,Basic search,2972
61LATROBE,2015-02-27,Advanced search,297
61LATROBE,2015-02-27,Basic search,2719
61LATROBE,2015-02-28,Advanced search,246
61LATROBE,2015-02-28,Basic search,1750
61LATROBE,2015-03-01,Advanced search,221
61LATROBE,2015-03-01,Basic search,2141
61LATROBE,2015-03-02,Advanced search,503
61LATROBE,2015-03-02,Basic search,4687
61LATROBE,2015-03-03,Advanced search,498
61LATROBE,2015-03-03,Basic search,5034
61LATROBE,2015-03-04,Advanced search,627
61LATROBE,2015-03-04,Basic search,4731
61LATROBE,2015-03-05,Advanced search,420
61LATROBE,2015-03-05,Basic search,4998
61LATROBE,2015-03-06,Advanced search,369
61LATROBE,2015-03-06,Basic search,3968
61LATROBE,2015-03-07,Advanced search,230
61LATROBE,2015-03-07,Basic search,2680
61LATROBE,2015-03-08,Advanced search,336
61LATROBE,2015-03-08,Basic search,2791
61LATROBE,2015-03-09,Advanced search,532
61LATROBE,2015-03-09,Basic search,5759
61LATROBE,2015-03-10,Advanced search,895
61LATROBE,2015-03-10,Basic search,6087
61LATROBE,2015-03-11,Advanced search,898
61LATROBE,2015-03-11,Basic search,6222
61LATROBE,2015-03-12,Advanced search,613
61LATROBE,2015-03-12,Basic search,6087
61LATROBE,2015-03-13,Advanced search,529
61LATROBE,2015-03-13,Basic search,4679
61LATROBE,2015-03-14,Advanced search,436
61LATROBE,2015-03-14,Basic search,6794
61LATROBE,2015-03-15,Advanced search,626
61LATROBE,2015-03-15,Basic search,4995
61LATROBE,2015-03-16,Advanced search,870
61LATROBE,2015-03-16,Basic search,8051
61LATROBE,2015-03-17,Advanced search,804
61LATROBE,2015-03-17,Basic search,8203
61LATROBE,2015-03-18,Advanced search,902
61LATROBE,2015-03-18,Basic search,8229
61LATROBE,2015-03-19,Advanced search,818
61LATROBE,2015-03-19,Basic search,8533
61LATROBE,2015-03-20,Advanced search,766
61LATROBE,2015-03-20,Basic search,6423
61LATROBE,2015-03-21,Advanced search,419
61LATROBE,2015-03-21,Basic search,4582
61LATROBE,2015-03-22,Advanced search,567
61LATROBE,2015-03-22,Basic search,6098
61LATROBE,2015-03-23,Advanced search,680
61LATROBE,2015-03-23,Basic search,8923
61LATROBE,2015-03-24,Advanced search,732
61LATROBE,2015-03-24,Basic search,8337
61LATROBE,2015-03-25,Advanced search,766
61LATROBE,2015-03-25,Basic search,7753
61LATROBE,2015-03-26,Advanced search,961
61LATROBE,2015-03-26,Basic search,7574
61LATROBE,2015-03-27,Advanced search,534
61LATROBE,2015-03-27,Basic search,6609
61LATROBE,2015-03-28,Advanced search,398
61LATROBE,2015-03-28,Basic search,4466
61LATROBE,2015-03-29,Advanced search,555
61LATROBE,2015-03-29,Basic search,6056
61LATROBE,2015-03-30,Advanced search,652
61LATROBE,2015-03-30,Basic search,8501
61LATROBE,2015-03-31,Advanced search,837
61LATROBE,2015-03-31,Basic search,8049
61LATROBE,2015-04-01,Advanced search,724
61LATROBE,2015-04-01,Basic search,7449
61LATROBE,2015-04-02,Advanced search,612
61LATROBE,2015-04-02,Basic search,6459
61LATROBE,2015-04-03,Advanced search,354
61LATROBE,2015-04-03,Basic search,3363
61LATROBE,2015-04-04,Advanced search,230
61LATROBE,2015-04-04,Basic search,2874
61LATROBE,2015-04-05,Advanced search,266
61LATROBE,2015-04-05,Basic search,3234
61LATROBE,2015-04-06,Advanced search,466
61LATROBE,2015-04-06,Basic search,5816
61LATROBE,2015-04-07,Advanced search,643
61LATROBE,2015-04-07,Basic search,7388
61LATROBE,2015-04-08,Advanced search,897
61LATROBE,2015-04-08,Basic search,8348
61LATROBE,2015-04-09,Advanced search,804
61LATROBE,2015-04-09,Basic search,8216
61LATROBE,2015-04-10,Advanced search,625
61LATROBE,2015-04-10,Basic search,7587
61LATROBE,2015-04-11,Advanced search,503
61LATROBE,2015-04-11,Basic search,6044
61LATROBE,2015-04-12,Advanced search,711
61LATROBE,2015-04-12,Basic search,9128
61LATROBE,2015-04-13,Advanced search,1364
61LATROBE,2015-04-13,Basic search,10309
61LATROBE,2015-04-14,Advanced search,996
61LATROBE,2015-04-14,Basic search,10298
61LATROBE,2015-04-15,Advanced search,943
61LATROBE,2015-04-15,Basic search,10168
61LATROBE,2015-04-16,Advanced search,935
61LATROBE,2015-04-16,Basic search,10563
61LATROBE,2015-04-17,Advanced search,554
61LATROBE,2015-04-17,Basic search,7584
61LATROBE,2015-04-18,Advanced search,411
61LATROBE,2015-04-18,Basic search,5356
61LATROBE,2015-04-19,Advanced search,655
61LATROBE,2015-04-19,Basic search,8004
61LATROBE,2015-04-20,Advanced search,659
61LATROBE,2015-04-20,Basic search,9794
61LATROBE,2015-04-21,Advanced search,937
61LATROBE,2015-04-21,Basic search,9753
61LATROBE,2015-04-22,Advanced search,878
61LATROBE,2015-04-22,Basic search,9568
61LATROBE,2015-04-23,Advanced search,781
61LATROBE,2015-04-23,Basic search,8925
61LATROBE,2015-04-24,Advanced search,538
61LATROBE,2015-04-24,Basic search,7386
61LATROBE,2015-04-25,Advanced search,596
61LATROBE,2015-04-25,Basic search,7116
61LATROBE,2015-04-26,Advanced search,911
61LATROBE,2015-04-26,Basic search,9330
61LATROBE,2015-04-27,Advanced search,676
61LATROBE,2015-04-27,Basic search,12041
61LATROBE,2015-04-28,Advanced search,916
61LATROBE,2015-04-28,Basic search,9768
61LATROBE,2015-04-29,Advanced search,745
61LATROBE,2015-04-29,Basic search,10404
61LATROBE,2015-04-30,Advanced search,1210
61LATROBE,2015-04-30,Basic search,9108
61LATROBE,2015-05-01,Advanced search,670
61LATROBE,2015-05-01,Basic search,11665
61LATROBE,2015-05-02,Advanced search,448
61LATROBE,2015-05-02,Basic search,10230
61LATROBE,2015-05-03,Advanced search,779
61LATROBE,2015-05-03,Basic search,16333
61LATROBE,2015-05-04,Advanced search,757
61LATROBE,2015-05-04,Basic search,16272
61LATROBE,2015-05-05,Advanced search,672
61LATROBE,2015-05-05,Basic search,16896
61LATROBE,2015-05-06,Advanced search,662
61LATROBE,2015-05-06,Basic search,14989
61LATROBE,2015-05-07,Advanced search,704
61LATROBE,2015-05-07,Basic search,15530
61LATROBE,2015-05-08,Advanced search,548
61LATROBE,2015-05-08,Basic search,11486
61LATROBE,2015-05-09,Advanced search,356
61LATROBE,2015-05-09,Basic search,9150
61LATROBE,2015-05-10,Advanced search,543
61LATROBE,2015-05-10,Basic search,12364
61LATROBE,2015-05-11,Advanced search,617
61LATROBE,2015-05-11,Basic search,16978
61LATROBE,2015-05-12,Advanced search,748
61LATROBE,2015-05-12,Basic search,15568
61LATROBE,2015-05-13,Advanced search,657
61LATROBE,2015-05-13,Basic search,16288
61LATROBE,2015-05-14,Advanced search,713
61LATROBE,2015-05-14,Basic search,15873
61LATROBE,2015-05-15,Advanced search,712
61LATROBE,2015-05-15,Basic search,12879
61LATROBE,2015-05-16,Advanced search,528
61LATROBE,2015-05-16,Basic search,12501
61LATROBE,2015-05-17,Advanced search,732
61LATROBE,2015-05-17,Basic search,18350
61LATROBE,2015-05-18,Advanced search,696
61LATROBE,2015-05-18,Basic search,18520
61LATROBE,2015-05-19,Advanced search,694
61LATROBE,2015-05-19,Basic search,17790
61LATROBE,2015-05-20,Advanced search,772
61LATROBE,2015-05-20,Basic search,19185
61LATROBE,2015-05-21,Advanced search,727
61LATROBE,2015-05-21,Basic search,16622
61LATROBE,2015-05-22,Advanced search,509
61LATROBE,2015-05-22,Basic search,10270
61LATROBE,2015-05-23,Advanced search,348
61LATROBE,2015-05-23,Basic search,10394
61LATROBE,2015-05-24,Advanced search,493
61LATROBE,2015-05-24,Basic search,14037
61LATROBE,2015-05-25,Advanced search,476
61LATROBE,2015-05-25,Basic search,15965
61LATROBE,2015-05-26,Advanced search,493
61LATROBE,2015-05-26,Basic search,14162
61LATROBE,2015-05-27,Advanced search,604
61LATROBE,2015-05-27,Basic search,14169
61LATROBE,2015-05-28,Advanced search,560
61LATROBE,2015-05-28,Basic search,13286
61LATROBE,2015-05-29,Advanced search,314
61LATROBE,2015-05-29,Basic search,10392
61LATROBE,2015-05-30,Advanced search,389
61LATROBE,2015-05-30,Basic search,9321
61LATROBE,2015-05-31,Advanced search,433
61LATROBE,2015-05-31,Basic search,12275
61LATROBE,2015-06-01,Advanced search,496
61LATROBE,2015-06-01,Basic search,13516
61LATROBE,2015-06-02,Advanced search,510
61LATROBE,2015-06-02,Basic search,13556
61LATROBE,2015-06-03,Advanced search,435
61LATROBE,2015-06-03,Basic search,12789
61LATROBE,2015-06-04,Advanced search,496
61LATROBE,2015-06-04,Basic search,10901
61LATROBE,2015-06-05,Advanced search,358
61LATROBE,2015-06-05,Basic search,7621
61LATROBE,2015-06-06,Advanced search,305
61LATROBE,2015-06-06,Basic search,6800
61LATROBE,2015-06-07,Advanced search,351
61LATROBE,2015-06-07,Basic search,8275
61LATROBE,2015-06-08,Advanced search,327
