61LATROBE,2014-10-10,Advanced search,2
61LATROBE,2015-06-08,Basic search,10110
61LATROBE,2015-06-09,Advanced search,315
61LATROBE,2015-06-09,Basic search,9450
61LATROBE,2015-06-10,Advanced search,247
61LATROBE,2015-06-10,Basic search,7937
61LATROBE,2015-06-11,Advanced search,271
61LATROBE,2015-06-11,Basic search,6423
61LATROBE,2015-06-12,Advanced search,230
61LATROBE,2015-06-12,Basic search,5027
61LATROBE,2015-06-13,Advanced search,241
61LATROBE,2015-06-13,Basic search,3305
61LATROBE,2015-06-14,Advanced search,143
61LATROBE,2015-06-14,Basic search,2547
61LATROBE,2015-06-15,Advanced search,245
61LATROBE,2015-06-15,Basic search,5152
61LATROBE,2015-06-16,Advanced search,98
61LATROBE,2015-06-16,Basic search,2728
61LATROBE,2015-06-17,Advanced search,138
61LATROBE,2015-06-17,Basic search,5058
61LATROBE,2015-06-18,Advanced search,165
61LATROBE,2015-06-18,Basic search,5131
61LATROBE,2015-06-19,Advanced search,177
61LATROBE,2015-06-19,Basic search,4131
61LATROBE,2015-06-20,Advanced search,196
61LATROBE,2015-06-20,Basic search,2854
61LATROBE,2015-06-21,Advanced search,181
61LATROBE,2015-06-21,Basic search,4073
61LATROBE,2015-06-22,Advanced search,227
61LATROBE,2015-06-22,Basic search,5233
61LATROBE,2015-06-23,Advanced search,259
61LATROBE,2015-06-23,Basic search,4999
61LATROBE,2015-06-24,Advanced search,133
61LATROBE,2015-06-24,Basic search,4468
61LATROBE,2015-06-25,Advanced search,146
61LATROBE,2015-06-25,Basic search,3775
61LATROBE,2015-06-26,Advanced search,107
61LATROBE,2015-06-26,Basic search,2537
61LATROBE,2015-06-27,Advanced search,66
61LATROBE,2015-06-27,Basic search,1570
61LATROBE,2015-06-28,Advanced search,100
61LATROBE,2015-06-28,Basic search,2321
61LATROBE,2015-06-29,Advanced search,156
61LATROBE,2015-06-29,Basic search,3998
61LATROBE,2015-06-30,Advanced search,129
61LATROBE,2015-06-30,Basic search,3561
61LATROBE,2015-07-01,Advanced search,151
61LATROBE,2015-07-01,Basic search,4154
61LATROBE,2015-07-02,Advanced search,270
61LATROBE,2015-07-02,Basic search,3825
61LATROBE,2015-07-03,Advanced search,89
61LATROBE,2015-07-03,Basic search,2676
61LATROBE,2015-07-04,Advanced search,164
61LATROBE,2015-07-04,Basic search,1664
61LATROBE,2015-07-05,Advanced search,124
61LATROBE,2015-07-05,Basic search,2504
61LATROBE,2015-07-06,Advanced search,141
61LATROBE,2015-07-06,Basic search,3500
61LATROBE,2015-07-07,Advanced search,184
61LATROBE,2015-07-07,Basic search,3672
61LATROBE,2015-07-08,Advanced search,121
61LATROBE,2015-07-08,Basic search,3553
61LATROBE,2015-07-09,Advanced search,265
61LATROBE,2015-07-09,Basic search,2726
61LATROBE,2015-07-10,Advanced search,132
61LATROBE,2015-07-10,Basic search,2590
61LATROBE,2015-07-11,Advanced search,99
61LATROBE,2015-07-11,Basic search,1739
61LATROBE,2015-07-12,Advanced search,91
61LATROBE,2015-07-12,Basic search,2712
61LATROBE,2015-07-13,Advanced search,145
61LATROBE,2015-07-13,Basic search,4543
61LATROBE,2015-07-14,Advanced search,197
61LATROBE,2015-07-14,Basic search,3544
61LATROBE,2015-07-15,Advanced search,129
61LATROBE,2015-07-15,Basic search,3524
61LATROBE,2015-07-16,Advanced search,167
61LATROBE,2015-07-16,Basic search,3798
61LATROBE,2015-07-17,Advanced search,195
61LATROBE,2015-07-17,Basic search,3678
61LATROBE,2015-07-18,Advanced search,186
61LATROBE,2015-07-18,Basic search,1997
61LATROBE,2015-07-19,Advanced search,209
61LATROBE,2015-07-19,Basic search,3286
61LATROBE,2015-07-20,Advanced search,320
61LATROBE,2015-07-20,Basic search,4950
61LATROBE,2015-07-21,Advanced search,321
61LATROBE,2015-07-21,Basic search,4818
61LATROBE,2015-07-22,Advanced search,308
61LATROBE,2015-07-22,Basic search,4994
61LATROBE,2015-07-23,Advanced search,209
61LATROBE,2015-07-23,Basic search,4915
61LATROBE,2015-07-24,Advanced search,139
61LATROBE,2015-07-24,Basic search,4057
61LATROBE,2015-07-25,Advanced search,121
61LATROBE,2015-07-25,Basic search,3108
61LATROBE,2015-07-26,Advanced search,240
61LATROBE,2015-07-26,Basic search,5828
61LATROBE,2015-07-27,Advanced search,425
61LATROBE,2015-07-27,Basic search,9273
61LATROBE,2015-07-28,Advanced search,494
61LATROBE,2015-07-28,Basic search,9078
61LATROBE,2015-07-29,Advanced search,356
61LATROBE,2015-07-29,Basic search,8836
61LATROBE,2015-07-30,Advanced search,364
61LATROBE,2015-07-30,Basic search,8879
61LATROBE,2015-07-31,Advanced search,274
61LATROBE,2015-07-31,Basic search,6365
61LATROBE,2015-08-01,Advanced search,150
61LATROBE,2015-08-01,Basic search,4506
61LATROBE,2015-08-02,Advanced search,294
61LATROBE,2015-08-02,Basic search,6937
61LATROBE,2015-08-03,Advanced search,420
61LATROBE,2015-08-03,Basic search,10066
61LATROBE,2015-08-04,Advanced search,439
61LATROBE,2015-08-04,Basic search,11215
61LATROBE,2015-08-05,Advanced search,433
61LATROBE,2015-08-05,Basic search,11069
61LATROBE,2015-08-06,Advanced search,458
61LATROBE,2015-08-06,Basic search,9825
61LATROBE,2015-08-07,Advanced search,252
61LATROBE,2015-08-07,Basic search,7532
61LATROBE,2015-08-08,Advanced search,188
61LATROBE,2015-08-08,Basic search,6095
61LATROBE,2015-08-09,Advanced search,392
61LATROBE,2015-08-09,Basic search,8711
61LATROBE,2015-08-10,Advanced search,483
61LATROBE,2015-08-10,Basic search,10678
61LATROBE,2015-08-11,Advanced search,628
61LATROBE,2015-08-11,Basic search,11035
61LATROBE,2015-08-12,Advanced search,409
61LATROBE,2015-08-12,Basic search,12594
61LATROBE,2015-08-13,Advanced search,485
61LATROBE,2015-08-13,Basic search,11547
61LATROBE,2015-08-14,Advanced search,340
61LATROBE,2015-08-14,Basic search,8612
61LATROBE,2015-08-15,Advanced search,347
61LATROBE,2015-08-15,Basic search,7058
61LATROBE,2015-08-16,Advanced search,362
61LATROBE,2015-08-16,Basic search,9633
61LATROBE,2015-08-17,Advanced search,577
61LATROBE,2015-08-17,Basic search,13304
61LATROBE,2015-08-18,Advanced search,570
61LATROBE,2015-08-18,Basic search,14137
61LATROBE,2015-08-19,Advanced search,552
61LATROBE,2015-08-19,Basic search,13590
61LATROBE,2015-08-20,Advanced search,565
61LATROBE,2015-08-20,Basic search,13758
61LATROBE,2015-08-21,Advanced search,313
61LATROBE,2015-08-21,Basic search,10463
61LATROBE,2015-08-22,Advanced search,218
61LATROBE,2015-08-22,Basic search,7875
61LATROBE,2015-08-23,Advanced search,502
61LATROBE,2015-08-23,Basic search,11242
61LATROBE,2015-08-24,Advanced search,383
61LATROBE,2015-08-24,Basic search,12183
61LATROBE,2015-08-25,Advanced search,571
61LATROBE,2015-08-25,Basic search,14446
61LATROBE,2015-08-26,Advanced search,592
61LATROBE,2015-08-26,Basic search,14307
61LATROBE,2015-08-27,Advanced search,635
61LATROBE,2015-08-27,Basic search,14456
61LATROBE,2015-08-28,Advanced search,528
61LATROBE,2015-08-28,Basic search,11300
61LATROBE,2015-08-29,Advanced search,367
61LATROBE,2015-08-29,Basic search,10452
61LATROBE,2015-08-30,Advanced search,527
61LATROBE,2015-08-30,Basic search,13436
61LATROBE,2015-08-31,Advanced search,489
61LATROBE,2015-08-31,Basic search,14251
61LATROBE,2015-09-01,Advanced search,600
61LATROBE,2015-09-01,Basic search,14481
61LATROBE,2015-09-02,Advanced search,503
61LATROBE,2015-09-02,Basic search,14441
61LATROBE,2015-09-03,Advanced search,457
61LATROBE,2015-09-03,Basic search,13455
61LATROBE,2015-09-04,Advanced search,464
61LATROBE,2015-09-04,Basic search,10127
61LATROBE,2015-09-05,Advanced search,266
61LATROBE,2015-09-05,Basic search,8518
61LATROBE,2015-09-06,Advanced search,374
61LATROBE,2015-09-06,Basic search,11886
61LATROBE,2015-09-07,Advanced search,440
61LATROBE,2015-09-07,Basic search,14332
61LATROBE,2015-09-08,Advanced search,363
61LATROBE,2015-09-08,Basic search,14003
61LATROBE,2015-09-09,Advanced search,414
61LATROBE,2015-09-09,Basic search,14865
61LATROBE,2015-09-10,Advanced search,381
61LATROBE,2015-09-10,Basic search,12259
61LATROBE,2015-09-11,Advanced search,368
61LATROBE,2015-09-11,Basic search,10424
61LATROBE,2015-09-12,Advanced search,318
61LATROBE,2015-09-12,Basic search,9357
61LATROBE,2015-09-13,Advanced search,367
61LATROBE,2015-09-13,Basic search,13263
61LATROBE,2015-09-14,Advanced search,429
61LATROBE,2015-09-14,Basic search,14238
61LATROBE,2015-09-15,Advanced search,468
61LATROBE,2015-09-15,Basic search,15457
61LATROBE,2015-09-16,Advanced search,445
61LATROBE,2015-09-16,Basic search,15121
61LATROBE,2015-09-17,Advanced search,379
61LATROBE,2015-09-17,Basic search,14189
61LATROBE,2015-09-18,Advanced search,388
61LATROBE,2015-09-18,Basic search,12832
61LATROBE,2015-09-19,Advanced search,304
61LATROBE,2015-09-19,Basic search,10097
61LATROBE,2015-09-20,Advanced search,438
61LATROBE,2015-09-20,Basic search,14256
61LATROBE,2015-09-21,Advanced search,562
61LATROBE,2015-09-21,Basic search,18853
61LATROBE,2015-09-22,Advanced search,441
61LATROBE,2015-09-22,Basic search,16384
61LATROBE,2015-09-23,Advanced search,478
61LATROBE,2015-09-23,Basic search,16519
61LATROBE,2015-09-24,Advanced search,358
61LATROBE,2015-09-24,Basic search,14381
61LATROBE,2015-09-25,Advanced search,428
61LATROBE,2015-09-25,Basic search,9665
61LATROBE,2015-09-26,Advanced search,295
61LATROBE,2015-09-26,Basic search,7024
61LATROBE,2015-09-27,Advanced search,417
61LATROBE,2015-09-27,Basic search,9688
61LATROBE,2015-09-28,Advanced search,509
61LATROBE,2015-09-28,Basic search,13878
61LATROBE,2015-09-29,Advanced search,422
61LATROBE,2015-09-29,Basic search,13996
61LATROBE,2015-09-30,Advanced search,381
61LATROBE,2015-09-30,Basic search,13193
61LATROBE,2015-10-01,Advanced search,396
61LATROBE,2015-10-01,Basic search,11418
61LATROBE,2015-10-02,Advanced search,326
61LATROBE,2015-10-02,Basic search,10130
61LATROBE,2015-10-03,Advanced search,249
61LATROBE,2015-10-03,Basic search,8809
61LATROBE,2015-10-04,Advanced search,527
61LATROBE,2015-10-04,Basic search,14143
61LATROBE,2015-10-05,Advanced search,589
61LATROBE,2015-10-05,Basic search,15345
61LATROBE,2015-10-06,Advanced search,446
61LATROBE,2015-10-06,Basic search,15291
61LATROBE,2015-10-07,Advanced search,513
61LATROBE,2015-10-07,Basic search,16528
61LATROBE,2015-10-08,Advanced search,411
61LATROBE,2015-10-08,Basic search,14586
61LATROBE,2015-10-09,Advanced search,470
61LATROBE,2015-10-09,Basic search,12216
61LATROBE,2015-10-10,Advanced search,381
61LATROBE,2015-10-10,Basic search,12150
61LATROBE,2015-10-11,Advanced search,803
61LATROBE,2015-10-11,Basic search,17050
61LATROBE,2015-10-12,Advanced search,542
61LATROBE,2015-10-12,Basic search,18995
61LATROBE,2015-10-13,Advanced search,487
61LATROBE,2015-10-13,Basic search,18078
61LATROBE,2015-10-14,Advanced search,607
61LATROBE,2015-10-14,Basic search,18585
61LATROBE,2015-10-15,Advanced search,409
61LATROBE,2015-10-15,Basic search,19983
61LATROBE,2015-10-16,Advanced search,374
61LATROBE,2015-10-16,Basic search,11613
61LATROBE,2015-10-17,Advanced search,368
61LATROBE,2015-10-17,Basic search,10218
61LATROBE,2015-10-18,Advanced search,659
61LATROBE,2015-10-18,Basic search,16197
61LATROBE,2015-10-19,Advanced search,418
61LATROBE,2015-10-19,Basic search,15103
61LATROBE,2015-10-20,Advanced search,430
61LATROBE,2015-10-20,Basic search,14568
61LATROBE,2015-10-21,Advanced search,479
61LATROBE,2015-10-21,Basic search,15372
61LATROBE,2015-10-22,Advanced search,448
61LATROBE,2015-10-22,Basic search,15403
61LATROBE,2015-10-23,Advanced search,432
61LATROBE,2015-10-23,Basic search,11555
61LATROBE,2015-10-24,Advanced search,290
61LATROBE,2015-10-24,Basic search,10811
61LATROBE,2015-10-25,Advanced search,313
61LATROBE,2015-10-25,Basic search,14520
61LATROBE,2015-10-26,Advanced search,426
61LATROBE,2015-10-26,Basic search,15736
61LATROBE,2015-10-27,Advanced search,439
61LATROBE,2015-10-27,Basic search,14042
61LATROBE,2015-10-28,Advanced search,400
61LATROBE,2015-10-28,Basic search,12675
61LATROBE,2015-10-29,Advanced search,415
61LATROBE,2015-10-29,Basic search,12257
61LATROBE,2015-10-30,Advanced search,335
61LATROBE,2015-10-30,Basic search,8741
61LATROBE,2015-10-31,Advanced search,198
61LATROBE,2015-10-31,Basic search,6316
61LATROBE,2015-11-01,Advanced search,277
61LATROBE,2015-11-01,Basic search,9516
61LATROBE,2015-11-02,Advanced search,333
61LATROBE,2015-11-02,Basic search,10772
61LATROBE,2015-11-03,Advanced search,283
61LATROBE,2015-11-03,Basic search,8359
61LATROBE,2015-11-04,Advanced search,280
61LATROBE,2015-11-04,Basic search,8081
61LATROBE,2015-11-05,Advanced search,296
61LATROBE,2015-11-05,Basic search,8134
61LATROBE,2015-11-06,Advanced search,125
61LATROBE,2015-11-06,Basic search,5994
61LATROBE,2015-11-07,Advanced search,171
61LATROBE,2015-11-07,Basic search,4672
61LATROBE,2015-11-08,Advanced search,271
61LATROBE,2015-11-08,Basic search,6753
61LATROBE,2015-11-09,Advanced search,219
61LATROBE,2015-11-09,Basic search,6429
61LATROBE,2015-11-10,Advanced search,223
61LATROBE,2015-11-10,Basic search,5972
61LATROBE,2015-11-11,Advanced search,181
61LATROBE,2015-11-11,Basic search,5870
61LATROBE,2015-11-12,Advanced search,179
61LATROBE,2015-11-12,Basic search,5592
61LATROBE,2015-11-13,Advanced search,124
61LATROBE,2015-11-13,Basic search,4037
61LATROBE,2015-11-14,Advanced search,117
61LATROBE,2015-11-14,Basic search,3473
61LATROBE,2015-11-15,Advanced search,157
61LATROBE,2015-11-15,Basic search,4394
61LATROBE,2015-11-16,Advanced search,133
61LATROBE,2015-11-16,Basic search,4819
61LATROBE,2015-11-17,Advanced search,309
61LATROBE,2015-11-17,Basic search,4614
61LATROBE,2015-11-18,Advanced search,181
61LATROBE,2015-11-18,Basic search,4310
61LATROBE,2015-11-19,Advanced search,91
61LATROBE,2015-11-19,Basic search,3805
61LATROBE,2015-11-20,Advanced search,73
61LATROBE,2015-11-20,Basic search,2592
61LATROBE,2015-11-21,Advanced search,148
61LATROBE,2015-11-21,Basic search,2204
61LATROBE,2015-11-22,Advanced search,115
61LATROBE,2015-11-22,Basic search,3109
61LATROBE,2015-11-23,Advanced search,181
61LATROBE,2015-11-23,Basic search,4157
61LATROBE,2015-11-24,Advanced search,191
61LATROBE,2015-11-24,Basic search,3891
61LATROBE,2015-11-25,Advanced search,163
61LATROBE,2015-11-25,Basic search,3772
61LATROBE,2015-11-26,Advanced search,136
61LATROBE,2015-11-26,Basic search,3629
61LATROBE,2015-11-27,Advanced search,117
61LATROBE,2015-11-27,Basic search,2607
61LATROBE,2015-11-28,Advanced search,88
61LATROBE,2015-11-28,Basic search,1606
61LATROBE,2015-11-29,Advanced search,169
61LATROBE,2015-11-29,Basic search,2636
61LATROBE,2015-11-30,Advanced search,153
61LATROBE,2015-11-30,Basic search,3444
61LATROBE,2015-12-01,Advanced search,167
61LATROBE,2015-12-01,Basic search,3317
61LATROBE,2015-12-02,Advanced search,133
61LATROBE,2015-12-02,Basic search,3017
61LATROBE,2015-12-03,Advanced search,125
61LATROBE,2015-12-03,Basic search,3118
61LATROBE,2015-12-04,Advanced search,48
61LATROBE,2015-12-04,Basic search,2665
61LATROBE,2015-12-05,Advanced search,93
61LATROBE,2015-12-05,Basic search,1318
61LATROBE,2015-12-06,Advanced search,67
61LATROBE,2015-12-06,Basic search,1803
61LATROBE,2015-12-07,Advanced search,114
61LATROBE,2015-12-07,Basic search,3651
61LATROBE,2015-12-08,Advanced search,105
61LATROBE,2015-12-08,Basic search,3201
61LATROBE,2015-12-09,Advanced search,129
61LATROBE,2015-12-09,Basic search,3016
61LATROBE,2015-12-10,Advanced search,114
61LATROBE,2015-12-10,Basic search,2940
61LATROBE,2015-12-11,Advanced search,51
61LATROBE,2015-12-11,Basic search,2209
61LATROBE,2015-12-12,Advanced search,39
61LATROBE,2015-12-12,Basic search,1176
61LATROBE,2015-12-13,Advanced search,134
61LATROBE,2015-12-13,Basic search,1746
61LATROBE,2015-12-14,Advanced search,166
61LATROBE,2015-12-14,Basic search,2794
61LATROBE,2015-12-15,Advanced search,125
61LATROBE,2015-12-15,Basic search,2481
