61LATROBE,2014-10-10,Sessions,2
61LATROBE,2014-10-11,Sessions,1
61LATROBE,2014-10-12,Sessions,3
61LATROBE,2014-10-13,Sessions,11
61LATROBE,2014-10-14,Sessions,15
61LATROBE,2014-10-15,Sessions,9
61LATROBE,2014-10-16,Sessions,4
61LATROBE,2014-10-17,Sessions,4
61LATROBE,2014-10-19,Sessions,3
61LATROBE,2014-10-20,Sessions,7
61LATROBE,2014-10-21,Sessions,7
61LATROBE,2014-10-22,Sessions,1
61LATROBE,2014-10-23,Sessions,6
61LATROBE,2014-10-24,Sessions,6
61LATROBE,2014-10-25,Sessions,3
61LATROBE,2014-10-26,Sessions,1
61LATROBE,2014-10-27,Sessions,13
61LATROBE,2014-10-28,Sessions,14
61LATROBE,2014-10-29,Sessions,2
61LATROBE,2014-10-30,Sessions,2
61LATROBE,2014-10-31,Sessions,25
61LATROBE,2014-11-1,Sessions,2
61LATROBE,2014-11-2,Sessions,10
61LATROBE,2014-11-3,Sessions,20
61LATROBE,2014-11-4,Sessions,19
61LATROBE,2014-11-5,Sessions,13
61LATROBE,2014-11-6,Sessions,12
61LATROBE,2014-11-7,Sessions,2
61LATROBE,2014-11-9,Sessions,4
61LATROBE,2014-11-10,Sessions,19
61LATROBE,2014-11-11,Sessions,13
61LATROBE,2014-11-12,Sessions,18
61LATROBE,2014-11-13,Sessions,10
61LATROBE,2014-11-14,Sessions,2
61LATROBE,2014-11-16,Sessions,2
61LATROBE,2014-11-17,Sessions,19
61LATROBE,2014-11-18,Sessions,16
61LATROBE,2014-11-19,Sessions,28
61LATROBE,2014-11-20,Sessions,12
61LATROBE,2014-11-21,Sessions,10
61LATROBE,2014-11-22,Sessions,1
61LATROBE,2014-11-23,Sessions,5
61LATROBE,2014-11-24,Sessions,29
61LATROBE,2014-11-25,Sessions,25
61LATROBE,2014-11-26,Sessions,14
61LATROBE,2014-11-27,Sessions,13
61LATROBE,2014-11-28,Sessions,12
61LATROBE,2014-11-30,Sessions,5
61LATROBE,2014-12-1,Sessions,15
61LATROBE,2014-12-2,Sessions,7
61LATROBE,2014-12-3,Sessions,7
61LATROBE,2014-12-4,Sessions,9
61LATROBE,2014-12-5,Sessions,5
61LATROBE,2014-12-7,Sessions,1
61LATROBE,2014-12-8,Sessions,7
61LATROBE,2014-12-9,Sessions,28
61LATROBE,2014-12-10,Sessions,12
61LATROBE,2014-12-11,Sessions,10
61LATROBE,2014-12-12,Sessions,10
61LATROBE,2014-12-15,Sessions,6
61LATROBE,2014-12-16,Sessions,7
61LATROBE,2014-12-17,Sessions,13
61LATROBE,2014-12-18,Sessions,15
61LATROBE,2014-12-19,Sessions,8
61LATROBE,2014-12-21,Sessions,6
61LATROBE,2014-12-22,Sessions,14
61LATROBE,2014-12-23,Sessions,10
61LATROBE,2014-12-29,Sessions,1
61LATROBE,2015-1-4,Sessions,5
61LATROBE,2015-1-5,Sessions,10
61LATROBE,2015-1-6,Sessions,14
61LATROBE,2015-1-7,Sessions,18
61LATROBE,2015-1-8,Sessions,24
61LATROBE,2015-1-9,Sessions,22
61LATROBE,2015-1-10,Sessions,2
61LATROBE,2015-1-11,Sessions,3
61LATROBE,2015-1-12,Sessions,9
61LATROBE,2015-1-13,Sessions,18
61LATROBE,2015-1-14,Sessions,15
61LATROBE,2015-1-15,Sessions,6
61LATROBE,2015-1-16,Sessions,10
61LATROBE,2015-1-17,Sessions,2
61LATROBE,2015-1-18,Sessions,4
61LATROBE,2015-1-19,Sessions,4
61LATROBE,2015-1-20,Sessions,9
61LATROBE,2015-1-22,Sessions,8
61LATROBE,2015-1-23,Sessions,1
61LATROBE,2015-1-26,Sessions,3
61LATROBE,2015-1-27,Sessions,36
61LATROBE,2015-1-28,Sessions,221
61LATROBE,2015-1-31,Sessions,789
61LATROBE,2015-2-4,Sessions,1719
61LATROBE,2015-2-5,Sessions,1532
61LATROBE,2015-2-6,Sessions,1072
61LATROBE,2015-2-7,Sessions,754
61LATROBE,2015-2-8,Sessions,1146
61LATROBE,2015-2-9,Sessions,1782
61LATROBE,2015-2-10,Sessions,1928
61LATROBE,2015-2-11,Sessions,1829
61LATROBE,2015-2-12,Sessions,1725
61LATROBE,2015-2-13,Sessions,1288
61LATROBE,2015-2-14,Sessions,778
61LATROBE,2015-2-15,Sessions,1269
61LATROBE,2015-2-16,Sessions,2184
61LATROBE,2015-2-17,Sessions,2116
61LATROBE,2015-2-18,Sessions,2325
61LATROBE,2015-2-19,Sessions,1971
61LATROBE,2015-2-20,Sessions,1470
61LATROBE,2015-2-21,Sessions,910
61LATROBE,2015-2-22,Sessions,1576
61LATROBE,2015-2-23,Sessions,2392
61LATROBE,2015-2-24,Sessions,2422
61LATROBE,2015-2-25,Sessions,2687
61LATROBE,2015-2-26,Sessions,2410
61LATROBE,2015-2-27,Sessions,2054
61LATROBE,2015-2-28,Sessions,1529
61LATROBE,2015-3-1,Sessions,2421
61LATROBE,2015-3-2,Sessions,4330
61LATROBE,2015-3-3,Sessions,4315
61LATROBE,2015-3-4,Sessions,4238
61LATROBE,2015-3-5,Sessions,3906
61LATROBE,2015-3-6,Sessions,2744
61LATROBE,2015-3-7,Sessions,1975
61LATROBE,2015-3-8,Sessions,2722
61LATROBE,2015-3-9,Sessions,4894
61LATROBE,2015-3-10,Sessions,5078
61LATROBE,2015-3-11,Sessions,5119
61LATROBE,2015-3-12,Sessions,4443
61LATROBE,2015-3-13,Sessions,3363
61LATROBE,2015-3-14,Sessions,2740
61LATROBE,2015-3-15,Sessions,4261
61LATROBE,2015-3-16,Sessions,6501
61LATROBE,2015-3-17,Sessions,6508
61LATROBE,2015-3-18,Sessions,6421
61LATROBE,2015-3-19,Sessions,5744
61LATROBE,2015-3-20,Sessions,4133
61LATROBE,2015-3-21,Sessions,3269
61LATROBE,2015-3-22,Sessions,5009
61LATROBE,2015-3-23,Sessions,6731
61LATROBE,2015-3-24,Sessions,6226
61LATROBE,2015-3-25,Sessions,6159
61LATROBE,2015-3-26,Sessions,5652
61LATROBE,2015-3-27,Sessions,3982
61LATROBE,2015-3-28,Sessions,3317
61LATROBE,2015-3-29,Sessions,5009
61LATROBE,2015-3-30,Sessions,6505
61LATROBE,2015-3-31,Sessions,6083
61LATROBE,2015-4-1,Sessions,6083
61LATROBE,2015-4-2,Sessions,3910
61LATROBE,2015-4-3,Sessions,2386
61LATROBE,2015-4-4,Sessions,2067
61LATROBE,2015-4-5,Sessions,2322
61LATROBE,2015-4-6,Sessions,4106
61LATROBE,2015-4-7,Sessions,5283
61LATROBE,2015-4-8,Sessions,6002
61LATROBE,2015-4-9,Sessions,5879
61LATROBE,2015-4-10,Sessions,5095
61LATROBE,2015-4-11,Sessions,4173
61LATROBE,2015-4-12,Sessions,6454
61LATROBE,2015-4-13,Sessions,7101
61LATROBE,2015-4-14,Sessions,7349
61LATROBE,2015-4-15,Sessions,7066
61LATROBE,2015-4-16,Sessions,6746
61LATROBE,2015-4-17,Sessions,4846
61LATROBE,2015-4-18,Sessions,3864
61LATROBE,2015-4-19,Sessions,5988
61LATROBE,2015-4-20,Sessions,7086
61LATROBE,2015-4-21,Sessions,6928
61LATROBE,2015-4-22,Sessions,7167
61LATROBE,2015-4-23,Sessions,5965
61LATROBE,2015-4-24,Sessions,4733
61LATROBE,2015-4-25,Sessions,4459
61LATROBE,2015-4-26,Sessions,6010
61LATROBE,2015-4-27,Sessions,7437
61LATROBE,2015-4-28,Sessions,6788
61LATROBE,2015-4-29,Sessions,7083
61LATROBE,2015-4-30,Sessions,6762
61LATROBE,2015-5-1,Sessions,4706
61LATROBE,2015-5-2,Sessions,4009
61LATROBE,2015-5-3,Sessions,6496
61LATROBE,2015-5-4,Sessions,6700
61LATROBE,2015-5-5,Sessions,6925
61LATROBE,2015-5-6,Sessions,6765
61LATROBE,2015-5-7,Sessions,6773
61LATROBE,2015-5-8,Sessions,4820
61LATROBE,2015-5-9,Sessions,3588
61LATROBE,2015-5-10,Sessions,5038
61LATROBE,2015-5-11,Sessions,6946
61LATROBE,2015-5-12,Sessions,6454
61LATROBE,2015-5-13,Sessions,6740
61LATROBE,2015-5-14,Sessions,6527
61LATROBE,2015-5-15,Sessions,5445
61LATROBE,2015-5-16,Sessions,5058
61LATROBE,2015-5-17,Sessions,7278
61LATROBE,2015-5-18,Sessions,7719
61LATROBE,2015-5-19,Sessions,7446
61LATROBE,2015-5-20,Sessions,7854
61LATROBE,2015-5-21,Sessions,6767
61LATROBE,2015-5-22,Sessions,4615
61LATROBE,2015-5-23,Sessions,4234
61LATROBE,2015-5-24,Sessions,6099
61LATROBE,2015-5-25,Sessions,7045
61LATROBE,2015-5-26,Sessions,6275
61LATROBE,2015-5-27,Sessions,6387
61LATROBE,2015-5-28,Sessions,5926
61LATROBE,2015-5-29,Sessions,4596
61LATROBE,2015-5-30,Sessions,3768
61LATROBE,2015-5-31,Sessions,5400
61LATROBE,2015-6-1,Sessions,5774
61LATROBE,2015-6-2,Sessions,5685
61LATROBE,2015-6-3,Sessions,5445
61LATROBE,2015-6-4,Sessions,4852
61LATROBE,2015-6-5,Sessions,3398
61LATROBE,2015-6-6,Sessions,2970
61LATROBE,2015-6-7,Sessions,3599
61LATROBE,2015-6-8,Sessions,4467
61LATROBE,2015-6-9,Sessions,4575
61LATROBE,2015-6-10,Sessions,3802
61LATROBE,2015-6-11,Sessions,3254
61LATROBE,2015-6-12,Sessions,2353
61LATROBE,2015-6-13,Sessions,1603
61LATROBE,2015-6-14,Sessions,1250
61LATROBE,2015-6-15,Sessions,2698
61LATROBE,2015-6-16,Sessions,1531
61LATROBE,2015-6-17,Sessions,2504
61LATROBE,2015-6-18,Sessions,2518
61LATROBE,2015-6-19,Sessions,1968
61LATROBE,2015-6-20,Sessions,1462
61LATROBE,2015-6-21,Sessions,2120
61LATROBE,2015-6-22,Sessions,2709
61LATROBE,2015-6-23,Sessions,2376
61LATROBE,2015-6-24,Sessions,2073
61LATROBE,2015-6-25,Sessions,1724
61LATROBE,2015-6-26,Sessions,1233
61LATROBE,2015-6-27,Sessions,758
61LATROBE,2015-6-28,Sessions,1088
61LATROBE,2015-6-29,Sessions,1783
61LATROBE,2015-6-30,Sessions,1825
61LATROBE,2015-7-1,Sessions,1893
61LATROBE,2015-7-2,Sessions,1691
61LATROBE,2015-7-3,Sessions,1283
61LATROBE,2015-7-4,Sessions,811
61LATROBE,2015-7-5,Sessions,1089
61LATROBE,2015-7-6,Sessions,1681
61LATROBE,2015-7-7,Sessions,1756
61LATROBE,2015-7-8,Sessions,1678
61LATROBE,2015-7-9,Sessions,1466
61LATROBE,2015-7-10,Sessions,1267
61LATROBE,2015-7-11,Sessions,930
61LATROBE,2015-7-12,Sessions,1303
61LATROBE,2015-7-13,Sessions,2037
61LATROBE,2015-7-14,Sessions,1858
61LATROBE,2015-7-15,Sessions,1918
61LATROBE,2015-7-16,Sessions,1881
61LATROBE,2015-7-17,Sessions,1685
61LATROBE,2015-7-18,Sessions,961
61LATROBE,2015-7-19,Sessions,1471
61LATROBE,2015-7-20,Sessions,2405
61LATROBE,2015-7-21,Sessions,2445
61LATROBE,2015-7-22,Sessions,2465
61LATROBE,2015-7-23,Sessions,2410
61LATROBE,2015-7-24,Sessions,1993
61LATROBE,2015-7-25,Sessions,1446
61LATROBE,2015-7-26,Sessions,2555
61LATROBE,2015-7-27,Sessions,4408
61LATROBE,2015-7-28,Sessions,4217
61LATROBE,2015-7-29,Sessions,4125
61LATROBE,2015-7-30,Sessions,3997
61LATROBE,2015-7-31,Sessions,2868
61LATROBE,2015-8-1,Sessions,2020
61LATROBE,2015-8-2,Sessions,3161
61LATROBE,2015-8-3,Sessions,4948
61LATROBE,2015-8-4,Sessions,5095
61LATROBE,2015-8-5,Sessions,4930
61LATROBE,2015-8-6,Sessions,4387
61LATROBE,2015-8-7,Sessions,3289
61LATROBE,2015-8-8,Sessions,2527
61LATROBE,2015-8-9,Sessions,3791
61LATROBE,2015-8-10,Sessions,5188
61LATROBE,2015-8-11,Sessions,5047
61LATROBE,2015-8-12,Sessions,5706
61LATROBE,2015-8-13,Sessions,5558
61LATROBE,2015-8-14,Sessions,4197
61LATROBE,2015-8-15,Sessions,3329
61LATROBE,2015-8-16,Sessions,4657
61LATROBE,2015-8-17,Sessions,7259
61LATROBE,2015-8-18,Sessions,6221
61LATROBE,2015-8-19,Sessions,6204
61LATROBE,2015-8-20,Sessions,5914
61LATROBE,2015-8-21,Sessions,4514
61LATROBE,2015-8-22,Sessions,3276
61LATROBE,2015-8-23,Sessions,4821
61LATROBE,2015-8-24,Sessions,5805
61LATROBE,2015-8-25,Sessions,6540
61LATROBE,2015-8-26,Sessions,6384
61LATROBE,2015-8-27,Sessions,6147
61LATROBE,2015-8-28,Sessions,4608
61LATROBE,2015-8-29,Sessions,4139
61LATROBE,2015-8-30,Sessions,5506
61LATROBE,2015-8-31,Sessions,6465
61LATROBE,2015-9-1,Sessions,6125
61LATROBE,2015-9-2,Sessions,6477
61LATROBE,2015-9-3,Sessions,5796
61LATROBE,2015-9-4,Sessions,4251
61LATROBE,2015-9-5,Sessions,3548
61LATROBE,2015-9-6,Sessions,4831
61LATROBE,2015-9-7,Sessions,6242
61LATROBE,2015-9-8,Sessions,6149
61LATROBE,2015-9-9,Sessions,5991
61LATROBE,2015-9-10,Sessions,5109
61LATROBE,2015-9-11,Sessions,4018
61LATROBE,2015-9-12,Sessions,3882
61LATROBE,2015-9-13,Sessions,5193
61LATROBE,2015-9-14,Sessions,5790
61LATROBE,2015-9-15,Sessions,6175
61LATROBE,2015-9-16,Sessions,6436
61LATROBE,2015-9-17,Sessions,6146
61LATROBE,2015-9-18,Sessions,5174
61LATROBE,2015-9-19,Sessions,4011
61LATROBE,2015-9-20,Sessions,6287
61LATROBE,2015-9-21,Sessions,8227
61LATROBE,2015-9-22,Sessions,7047
61LATROBE,2015-9-23,Sessions,6807
61LATROBE,2015-9-24,Sessions,6117
61LATROBE,2015-9-25,Sessions,4172
61LATROBE,2015-9-26,Sessions,3067
61LATROBE,2015-9-27,Sessions,4092
61LATROBE,2015-9-28,Sessions,5740
61LATROBE,2015-9-29,Sessions,5675
61LATROBE,2015-9-30,Sessions,5515
61LATROBE,2015-10-1,Sessions,5125
61LATROBE,2015-10-2,Sessions,4462
61LATROBE,2015-10-3,Sessions,3946
61LATROBE,2015-10-4,Sessions,6161
61LATROBE,2015-10-5,Sessions,6873
61LATROBE,2015-10-6,Sessions,6658
61LATROBE,2015-10-7,Sessions,7275
61LATROBE,2015-10-8,Sessions,6487
61LATROBE,2015-10-9,Sessions,5338
61LATROBE,2015-10-10,Sessions,5153
61LATROBE,2015-10-11,Sessions,7405
61LATROBE,2015-10-12,Sessions,8573
61LATROBE,2015-10-13,Sessions,7925
61LATROBE,2015-10-14,Sessions,8133
61LATROBE,2015-10-15,Sessions,8157
61LATROBE,2015-10-16,Sessions,5076
61LATROBE,2015-10-17,Sessions,4416
61LATROBE,2015-10-18,Sessions,6579
61LATROBE,2015-10-19,Sessions,6663
61LATROBE,2015-10-20,Sessions,6474
61LATROBE,2015-10-21,Sessions,6395
61LATROBE,2015-10-22,Sessions,6478
61LATROBE,2015-10-23,Sessions,4798
61LATROBE,2015-10-24,Sessions,4290
61LATROBE,2015-10-25,Sessions,6210
61LATROBE,2015-10-26,Sessions,6634
61LATROBE,2015-10-27,Sessions,6106
61LATROBE,2015-10-28,Sessions,5579
61LATROBE,2015-10-29,Sessions,5416
61LATROBE,2015-10-30,Sessions,3847
61LATROBE,2015-10-31,Sessions,2887
61LATROBE,2015-11-1,Sessions,4185
61LATROBE,2015-11-2,Sessions,4963
61LATROBE,2015-11-3,Sessions,4584
61LATROBE,2015-11-4,Sessions,3754
61LATROBE,2015-11-5,Sessions,3838
61LATROBE,2015-11-6,Sessions,2693
61LATROBE,2015-11-7,Sessions,2193
61LATROBE,2015-11-8,Sessions,2988
61LATROBE,2015-11-9,Sessions,2968
61LATROBE,2015-11-10,Sessions,2883
61LATROBE,2015-11-11,Sessions,2768
61LATROBE,2015-11-12,Sessions,2528
61LATROBE,2015-11-13,Sessions,1857
61LATROBE,2015-11-14,Sessions,1491
61LATROBE,2015-11-15,Sessions,2119
61LATROBE,2015-11-16,Sessions,2352
61LATROBE,2015-11-17,Sessions,2205
61LATROBE,2015-11-18,Sessions,1973
61LATROBE,2015-11-19,Sessions,1781
61LATROBE,2015-11-20,Sessions,1239
61LATROBE,2015-11-21,Sessions,962
61LATROBE,2015-11-22,Sessions,1387
61LATROBE,2015-11-23,Sessions,1932
61LATROBE,2015-11-24,Sessions,1801
61LATROBE,2015-11-25,Sessions,1678
61LATROBE,2015-11-26,Sessions,1596
61LATROBE,2015-11-27,Sessions,1135
61LATROBE,2015-11-28,Sessions,742
61LATROBE,2015-11-29,Sessions,1226
61LATROBE,2015-11-30,Sessions,1683
61LATROBE,2015-12-1,Sessions,1550
61LATROBE,2015-12-2,Sessions,1434
61LATROBE,2015-12-3,Sessions,1435
61LATROBE,2015-12-4,Sessions,1029
61LATROBE,2015-12-5,Sessions,605
61LATROBE,2015-12-6,Sessions,960
61LATROBE,2015-12-7,Sessions,1486
61LATROBE,2015-12-8,Sessions,1348
61LATROBE,2015-12-9,Sessions,1315
61LATROBE,2015-12-10,Sessions,1298
61LATROBE,2015-12-11,Sessions,959
61LATROBE,2015-12-12,Sessions,541
61LATROBE,2015-12-13,Sessions,846
61LATROBE,2015-12-14,Sessions,1287
61LATROBE,2015-12-15,Sessions,1329
