LINCOLN,2014-06-19,Basic search,1
LINCOLN,2014-06-22,Advanced search,1
LINCOLN,2014-06-22,Basic search,15
LINCOLN,2014-06-23,Advanced search,14
LINCOLN,2014-06-23,Basic search,33
LINCOLN,2014-06-24,Basic search,10
LINCOLN,2014-06-25,Basic search,6
LINCOLN,2014-06-26,Advanced search,2
LINCOLN,2014-06-26,Basic search,3
LINCOLN,2014-06-30,Basic search,9
LINCOLN,2014-07-01,Basic search,13
LINCOLN,2014-07-02,Advanced search,46
LINCOLN,2014-07-02,Basic search,15
LINCOLN,2014-07-03,Advanced search,4
LINCOLN,2014-07-03,Basic search,11
LINCOLN,2014-07-04,Basic search,7
LINCOLN,2014-07-07,Basic search,4
LINCOLN,2014-07-08,Advanced search,4
LINCOLN,2014-07-08,Basic search,12
LINCOLN,2014-07-09,Basic search,34
LINCOLN,2014-08-08,Advanced search,24
LINCOLN,2014-08-08,Basic search,94
LINCOLN,2014-08-09,Basic search,3
LINCOLN,2014-08-10,Advanced search,26
LINCOLN,2014-08-10,Basic search,62
LINCOLN,2014-08-11,Advanced search,21
LINCOLN,2014-08-11,Basic search,109
LINCOLN,2014-08-12,Advanced search,14
LINCOLN,2014-08-12,Basic search,62
LINCOLN,2014-08-13,Advanced search,60
LINCOLN,2014-08-13,Basic search,180
LINCOLN,2014-08-14,Advanced search,80
LINCOLN,2014-08-14,Basic search,478
LINCOLN,2014-08-15,Basic search,41
LINCOLN,2014-08-16,Basic search,1
LINCOLN,2014-08-17,Basic search,24
LINCOLN,2014-08-18,Advanced search,4
LINCOLN,2014-08-18,Basic search,50
LINCOLN,2014-08-19,Basic search,73
LINCOLN,2014-08-20,Basic search,96
LINCOLN,2014-08-21,Advanced search,6
LINCOLN,2014-08-21,Basic search,89
LINCOLN,2014-08-22,Basic search,41
LINCOLN,2014-08-23,Basic search,11
LINCOLN,2014-08-24,Advanced search,9
LINCOLN,2014-08-24,Basic search,118
LINCOLN,2014-08-25,Basic search,119
LINCOLN,2014-08-26,Advanced search,11
LINCOLN,2014-08-26,Basic search,189
LINCOLN,2014-08-27,Advanced search,48
LINCOLN,2014-08-27,Basic search,730
LINCOLN,2014-08-28,Advanced search,42
LINCOLN,2014-08-28,Basic search,625
LINCOLN,2014-08-29,Advanced search,8
LINCOLN,2014-08-29,Basic search,443
LINCOLN,2014-08-30,Advanced search,2
LINCOLN,2014-08-30,Basic search,142
LINCOLN,2014-08-31,Advanced search,31
LINCOLN,2014-08-31,Basic search,376
LINCOLN,2014-09-01,Advanced search,58
LINCOLN,2014-09-01,Basic search,548
LINCOLN,2014-09-02,Advanced search,767
LINCOLN,2014-09-02,Basic search,803
LINCOLN,2014-09-03,Advanced search,11
LINCOLN,2014-09-03,Basic search,638
LINCOLN,2014-09-04,Advanced search,60
LINCOLN,2014-09-04,Basic search,671
LINCOLN,2014-09-05,Advanced search,8
LINCOLN,2014-09-05,Basic search,302
LINCOLN,2014-09-06,Advanced search,1
LINCOLN,2014-09-06,Basic search,205
LINCOLN,2014-09-07,Advanced search,29
LINCOLN,2014-09-07,Basic search,691
LINCOLN,2014-09-08,Advanced search,45
LINCOLN,2014-09-08,Basic search,1507
LINCOLN,2014-09-09,Advanced search,64
LINCOLN,2014-09-09,Basic search,1063
LINCOLN,2014-09-10,Advanced search,42
LINCOLN,2014-09-10,Basic search,951
LINCOLN,2014-09-11,Advanced search,50
LINCOLN,2014-09-11,Basic search,698
LINCOLN,2014-09-12,Advanced search,28
LINCOLN,2014-09-12,Basic search,508
LINCOLN,2014-09-13,Advanced search,16
LINCOLN,2014-09-13,Basic search,454
LINCOLN,2014-09-14,Advanced search,40
LINCOLN,2014-09-14,Basic search,783
LINCOLN,2014-09-15,Advanced search,34
LINCOLN,2014-09-15,Basic search,1029
LINCOLN,2014-09-16,Advanced search,89
LINCOLN,2014-09-16,Basic search,1484
LINCOLN,2014-09-17,Advanced search,81
LINCOLN,2014-09-17,Basic search,1123
LINCOLN,2014-09-18,Advanced search,54
LINCOLN,2014-09-18,Basic search,1010
LINCOLN,2014-09-19,Advanced search,44
LINCOLN,2014-09-19,Basic search,545
LINCOLN,2014-09-20,Advanced search,6
LINCOLN,2014-09-20,Basic search,265
LINCOLN,2014-09-21,Advanced search,21
LINCOLN,2014-09-21,Basic search,833
LINCOLN,2014-09-22,Advanced search,55
LINCOLN,2014-09-22,Basic search,895
LINCOLN,2014-09-23,Advanced search,87
LINCOLN,2014-09-23,Basic search,998
LINCOLN,2014-09-24,Advanced search,24
LINCOLN,2014-09-24,Basic search,906
LINCOLN,2014-09-25,Advanced search,76
LINCOLN,2014-09-25,Basic search,764
LINCOLN,2014-09-26,Advanced search,47
LINCOLN,2014-09-26,Basic search,709
LINCOLN,2014-09-27,Advanced search,51
LINCOLN,2014-09-27,Basic search,474
LINCOLN,2014-09-28,Advanced search,90
LINCOLN,2014-09-28,Basic search,820
LINCOLN,2014-09-29,Advanced search,92
LINCOLN,2014-09-29,Basic search,918
LINCOLN,2014-09-30,Advanced search,59
LINCOLN,2014-09-30,Basic search,1084
LINCOLN,2014-10-01,Advanced search,89
LINCOLN,2014-10-01,Basic search,1011
LINCOLN,2014-10-02,Advanced search,74
LINCOLN,2014-10-02,Basic search,781
LINCOLN,2014-10-03,Advanced search,45
LINCOLN,2014-10-03,Basic search,631
LINCOLN,2014-10-04,Advanced search,50
LINCOLN,2014-10-04,Basic search,663
LINCOLN,2014-10-05,Advanced search,80
LINCOLN,2014-10-05,Basic search,1385
LINCOLN,2014-10-06,Advanced search,47
LINCOLN,2014-10-06,Basic search,1088
LINCOLN,2014-10-07,Advanced search,32
LINCOLN,2014-10-07,Basic search,1231
LINCOLN,2014-10-08,Advanced search,67
LINCOLN,2014-10-08,Basic search,1167
LINCOLN,2014-10-09,Advanced search,130
LINCOLN,2014-10-09,Basic search,1170
LINCOLN,2014-10-10,Advanced search,23
LINCOLN,2014-10-10,Basic search,534
LINCOLN,2014-10-11,Advanced search,66
LINCOLN,2014-10-11,Basic search,500
LINCOLN,2014-10-12,Advanced search,36
LINCOLN,2014-10-12,Basic search,828
LINCOLN,2014-10-13,Advanced search,16
LINCOLN,2014-10-13,Basic search,497
LINCOLN,2014-10-14,Advanced search,30
LINCOLN,2014-10-14,Basic search,474
LINCOLN,2014-10-15,Advanced search,40
LINCOLN,2014-10-15,Basic search,731
LINCOLN,2014-10-16,Advanced search,28
LINCOLN,2014-10-16,Basic search,386
LINCOLN,2014-10-17,Advanced search,5
LINCOLN,2014-10-17,Basic search,179
LINCOLN,2014-10-18,Advanced search,38
LINCOLN,2014-10-18,Basic search,244
LINCOLN,2014-10-19,Advanced search,57
LINCOLN,2014-10-19,Basic search,408
LINCOLN,2014-10-20,Advanced search,35
LINCOLN,2014-10-20,Basic search,437
LINCOLN,2014-10-21,Advanced search,24
LINCOLN,2014-10-21,Basic search,336
LINCOLN,2014-10-22,Advanced search,24
LINCOLN,2014-10-22,Basic search,329
LINCOLN,2014-10-23,Advanced search,25
LINCOLN,2014-10-23,Basic search,266
LINCOLN,2014-10-24,Advanced search,19
LINCOLN,2014-10-24,Basic search,315
LINCOLN,2014-10-25,Advanced search,6
LINCOLN,2014-10-25,Basic search,115
LINCOLN,2014-10-26,Advanced search,2
LINCOLN,2014-10-26,Basic search,214
LINCOLN,2014-10-27,Advanced search,10
LINCOLN,2014-10-27,Basic search,269
LINCOLN,2014-10-28,Advanced search,8
LINCOLN,2014-10-28,Basic search,452
LINCOLN,2014-10-29,Advanced search,32
LINCOLN,2014-10-29,Basic search,327
LINCOLN,2014-10-30,Advanced search,63
LINCOLN,2014-10-30,Basic search,337
LINCOLN,2014-10-31,Advanced search,27
LINCOLN,2014-10-31,Basic search,177
LINCOLN,2014-11-01,Advanced search,3
LINCOLN,2014-11-01,Basic search,188
LINCOLN,2014-11-02,Advanced search,24
LINCOLN,2014-11-02,Basic search,229
LINCOLN,2014-11-03,Advanced search,56
LINCOLN,2014-11-03,Basic search,439
LINCOLN,2014-11-04,Advanced search,19
LINCOLN,2014-11-04,Basic search,178
LINCOLN,2014-11-07,Advanced search,8
LINCOLN,2014-11-07,Basic search,183
LINCOLN,2014-11-08,Basic search,96
LINCOLN,2014-11-09,Advanced search,24
LINCOLN,2014-11-09,Basic search,266
LINCOLN,2014-11-10,Advanced search,28
LINCOLN,2014-11-10,Basic search,396
LINCOLN,2014-11-11,Advanced search,49
LINCOLN,2014-11-11,Basic search,421
LINCOLN,2014-11-12,Advanced search,27
LINCOLN,2014-11-12,Basic search,309
LINCOLN,2014-11-13,Advanced search,7
LINCOLN,2014-11-13,Basic search,257
LINCOLN,2014-11-14,Advanced search,3
LINCOLN,2014-11-14,Basic search,322
LINCOLN,2014-11-15,Basic search,157
LINCOLN,2014-11-16,Advanced search,37
LINCOLN,2014-11-16,Basic search,279
LINCOLN,2014-11-17,Advanced search,24
LINCOLN,2014-11-17,Basic search,369
LINCOLN,2014-11-18,Advanced search,31
LINCOLN,2014-11-18,Basic search,210
LINCOLN,2014-11-19,Advanced search,24
LINCOLN,2014-11-19,Basic search,261
LINCOLN,2014-11-20,Advanced search,7
LINCOLN,2014-11-20,Basic search,270
LINCOLN,2014-11-21,Advanced search,2
LINCOLN,2014-11-21,Basic search,212
LINCOLN,2014-11-22,Advanced search,4
LINCOLN,2014-11-22,Basic search,83
LINCOLN,2014-11-23,Advanced search,19
LINCOLN,2014-11-23,Basic search,201
LINCOLN,2014-11-24,Advanced search,27
LINCOLN,2014-11-24,Basic search,286
LINCOLN,2014-11-25,Advanced search,21
LINCOLN,2014-11-25,Basic search,328
LINCOLN,2014-11-26,Advanced search,60
LINCOLN,2014-11-26,Basic search,228
LINCOLN,2014-11-27,Advanced search,148
LINCOLN,2014-11-27,Basic search,288
LINCOLN,2014-11-28,Advanced search,210
LINCOLN,2014-11-28,Basic search,141
LINCOLN,2014-11-30,Advanced search,66
LINCOLN,2014-11-30,Basic search,296
LINCOLN,2014-12-01,Advanced search,68
LINCOLN,2014-12-01,Basic search,235
LINCOLN,2014-12-02,Advanced search,175
LINCOLN,2014-12-02,Basic search,318
LINCOLN,2014-12-03,Advanced search,156
LINCOLN,2014-12-03,Basic search,241
LINCOLN,2014-12-04,Advanced search,90
LINCOLN,2014-12-04,Basic search,216
LINCOLN,2014-12-05,Advanced search,137
LINCOLN,2014-12-05,Basic search,174
LINCOLN,2014-12-06,Advanced search,9
LINCOLN,2014-12-06,Basic search,93
LINCOLN,2014-12-07,Advanced search,12
LINCOLN,2014-12-07,Basic search,285
LINCOLN,2014-12-08,Advanced search,194
LINCOLN,2014-12-08,Basic search,397
LINCOLN,2014-12-09,Advanced search,317
LINCOLN,2014-12-09,Basic search,305
LINCOLN,2014-12-10,Advanced search,407
LINCOLN,2014-12-10,Basic search,233
LINCOLN,2014-12-11,Advanced search,122
LINCOLN,2014-12-11,Basic search,307
LINCOLN,2014-12-12,Advanced search,80
LINCOLN,2014-12-12,Basic search,147
LINCOLN,2014-12-13,Advanced search,35
LINCOLN,2014-12-13,Basic search,220
LINCOLN,2014-12-14,Advanced search,59
LINCOLN,2014-12-14,Basic search,459
LINCOLN,2014-12-15,Advanced search,63
LINCOLN,2014-12-15,Basic search,397
LINCOLN,2014-12-16,Advanced search,71
LINCOLN,2014-12-16,Basic search,265
LINCOLN,2014-12-17,Advanced search,42
LINCOLN,2014-12-17,Basic search,258
LINCOLN,2014-12-18,Advanced search,36
LINCOLN,2014-12-18,Basic search,306
LINCOLN,2014-12-19,Advanced search,7
LINCOLN,2014-12-19,Basic search,53
LINCOLN,2014-12-20,Advanced search,43
LINCOLN,2014-12-20,Basic search,49
LINCOLN,2014-12-21,Basic search,106
LINCOLN,2014-12-22,Advanced search,13
LINCOLN,2014-12-22,Basic search,62
LINCOLN,2014-12-23,Advanced search,7
LINCOLN,2014-12-23,Basic search,60
LINCOLN,2014-12-24,Advanced search,20
LINCOLN,2014-12-24,Basic search,29
LINCOLN,2014-12-25,Advanced search,1
LINCOLN,2014-12-25,Basic search,31
LINCOLN,2014-12-26,Basic search,29
LINCOLN,2014-12-27,Advanced search,18
LINCOLN,2014-12-27,Basic search,32
LINCOLN,2014-12-28,Advanced search,2
LINCOLN,2014-12-28,Basic search,88
LINCOLN,2014-12-29,Basic search,73
LINCOLN,2014-12-30,Advanced search,5
LINCOLN,2014-12-30,Basic search,62
LINCOLN,2014-12-31,Advanced search,61
LINCOLN,2014-12-31,Basic search,121
LINCOLN,2015-01-01,Advanced search,49
LINCOLN,2015-01-01,Basic search,23
LINCOLN,2015-01-02,Advanced search,23
LINCOLN,2015-01-02,Basic search,19
LINCOLN,2015-01-03,Advanced search,1
LINCOLN,2015-01-03,Basic search,62
LINCOLN,2015-01-04,Basic search,24
LINCOLN,2015-01-05,Advanced search,32
LINCOLN,2015-01-05,Basic search,39
LINCOLN,2015-01-06,Advanced search,28
LINCOLN,2015-01-06,Basic search,42
LINCOLN,2015-01-07,Advanced search,45
LINCOLN,2015-01-07,Basic search,92
LINCOLN,2015-01-08,Advanced search,27
LINCOLN,2015-01-08,Basic search,158
LINCOLN,2015-01-09,Advanced search,31
LINCOLN,2015-01-09,Basic search,134
LINCOLN,2015-01-10,Basic search,40
LINCOLN,2015-01-11,Advanced search,9
LINCOLN,2015-01-11,Basic search,92
LINCOLN,2015-01-12,Advanced search,43
LINCOLN,2015-01-12,Basic search,135
LINCOLN,2015-01-13,Advanced search,29
LINCOLN,2015-01-13,Basic search,124
LINCOLN,2015-01-14,Advanced search,32
LINCOLN,2015-01-14,Basic search,173
LINCOLN,2015-01-15,Advanced search,62
LINCOLN,2015-01-15,Basic search,263
LINCOLN,2015-01-16,Advanced search,71
LINCOLN,2015-01-16,Basic search,184
LINCOLN,2015-01-17,Basic search,62
LINCOLN,2015-01-18,Advanced search,6
LINCOLN,2015-01-18,Basic search,36
LINCOLN,2015-01-19,Advanced search,64
LINCOLN,2015-01-19,Basic search,198
LINCOLN,2015-01-20,Advanced search,77
LINCOLN,2015-01-20,Basic search,155
LINCOLN,2015-01-21,Advanced search,72
LINCOLN,2015-01-21,Basic search,144
LINCOLN,2015-01-22,Advanced search,19
LINCOLN,2015-01-22,Basic search,88
LINCOLN,2015-01-23,Advanced search,135
LINCOLN,2015-01-23,Basic search,151
LINCOLN,2015-01-24,Advanced search,6
LINCOLN,2015-01-24,Basic search,39
LINCOLN,2015-01-25,Advanced search,3
LINCOLN,2015-01-25,Basic search,76
LINCOLN,2015-01-26,Advanced search,52
LINCOLN,2015-01-26,Basic search,204
LINCOLN,2015-01-27,Advanced search,72
LINCOLN,2015-01-27,Basic search,200
LINCOLN,2015-01-28,Advanced search,65
LINCOLN,2015-01-28,Basic search,181
LINCOLN,2015-01-29,Advanced search,123
LINCOLN,2015-01-29,Basic search,278
LINCOLN,2015-01-30,Advanced search,88
LINCOLN,2015-01-30,Basic search,197
LINCOLN,2015-01-31,Advanced search,27
LINCOLN,2015-01-31,Basic search,484
LINCOLN,2015-02-01,Advanced search,1
LINCOLN,2015-02-01,Basic search,120
LINCOLN,2015-02-02,Advanced search,77
LINCOLN,2015-02-02,Basic search,172
LINCOLN,2015-02-03,Advanced search,72
LINCOLN,2015-02-03,Basic search,171
LINCOLN,2015-02-04,Advanced search,50
LINCOLN,2015-02-04,Basic search,141
LINCOLN,2015-02-05,Advanced search,54
LINCOLN,2015-02-05,Basic search,155
LINCOLN,2015-02-06,Advanced search,15
LINCOLN,2015-02-06,Basic search,109
LINCOLN,2015-02-07,Advanced search,8
LINCOLN,2015-02-07,Basic search,71
LINCOLN,2015-02-08,Advanced search,7
LINCOLN,2015-02-08,Basic search,117
LINCOLN,2015-02-09,Advanced search,60
LINCOLN,2015-02-09,Basic search,175
LINCOLN,2015-02-10,Advanced search,27
LINCOLN,2015-02-10,Basic search,251
LINCOLN,2015-02-11,Advanced search,17
LINCOLN,2015-02-11,Basic search,204
LINCOLN,2015-02-12,Advanced search,17
LINCOLN,2015-02-12,Basic search,228
LINCOLN,2015-02-13,Advanced search,48
LINCOLN,2015-02-13,Basic search,289
LINCOLN,2015-02-14,Advanced search,1
LINCOLN,2015-02-14,Basic search,22
LINCOLN,2015-02-15,Advanced search,4
LINCOLN,2015-02-15,Basic search,39
LINCOLN,2015-02-16,Advanced search,14
LINCOLN,2015-02-16,Basic search,167
LINCOLN,2015-02-17,Advanced search,11
LINCOLN,2015-02-17,Basic search,127
LINCOLN,2015-02-18,Advanced search,17
LINCOLN,2015-02-18,Basic search,95
LINCOLN,2015-02-19,Advanced search,45
LINCOLN,2015-02-19,Basic search,148
LINCOLN,2015-02-20,Advanced search,60
LINCOLN,2015-02-20,Basic search,145
LINCOLN,2015-02-21,Advanced search,22
LINCOLN,2015-02-21,Basic search,64
LINCOLN,2015-02-22,Advanced search,13
LINCOLN,2015-02-22,Basic search,72
LINCOLN,2015-02-23,Advanced search,21
LINCOLN,2015-02-23,Basic search,402
LINCOLN,2015-02-24,Advanced search,41
LINCOLN,2015-02-24,Basic search,466
LINCOLN,2015-02-25,Advanced search,81
LINCOLN,2015-02-25,Basic search,516
LINCOLN,2015-02-26,Advanced search,48
LINCOLN,2015-02-26,Basic search,368
LINCOLN,2015-02-27,Advanced search,14
LINCOLN,2015-02-27,Basic search,298
LINCOLN,2015-02-28,Advanced search,36
LINCOLN,2015-02-28,Basic search,131
LINCOLN,2015-03-01,Advanced search,86
LINCOLN,2015-03-01,Basic search,209
LINCOLN,2015-03-02,Advanced search,76
LINCOLN,2015-03-02,Basic search,400
LINCOLN,2015-03-03,Advanced search,45
LINCOLN,2015-03-03,Basic search,515
LINCOLN,2015-03-04,Advanced search,39
LINCOLN,2015-03-04,Basic search,665
LINCOLN,2015-03-05,Advanced search,67
LINCOLN,2015-03-05,Basic search,417
LINCOLN,2015-03-06,Advanced search,41
LINCOLN,2015-03-06,Basic search,288
LINCOLN,2015-03-07,Advanced search,9
LINCOLN,2015-03-07,Basic search,204
LINCOLN,2015-03-08,Advanced search,27
LINCOLN,2015-03-08,Basic search,312
LINCOLN,2015-03-09,Advanced search,57
LINCOLN,2015-03-09,Basic search,744
LINCOLN,2015-03-10,Advanced search,84
LINCOLN,2015-03-10,Basic search,1179
LINCOLN,2015-03-11,Advanced search,67
LINCOLN,2015-03-11,Basic search,739
LINCOLN,2015-03-12,Advanced search,28
LINCOLN,2015-03-12,Basic search,1280
LINCOLN,2015-03-13,Advanced search,60
LINCOLN,2015-03-13,Basic search,640
LINCOLN,2015-03-14,Advanced search,24
LINCOLN,2015-03-14,Basic search,453
LINCOLN,2015-03-15,Advanced search,38
LINCOLN,2015-03-15,Basic search,504
LINCOLN,2015-03-16,Advanced search,35
LINCOLN,2015-03-16,Basic search,1097
LINCOLN,2015-03-17,Advanced search,47
LINCOLN,2015-03-17,Basic search,1024
LINCOLN,2015-03-18,Advanced search,25
LINCOLN,2015-03-18,Basic search,915
LINCOLN,2015-03-19,Advanced search,29
LINCOLN,2015-03-19,Basic search,1021
LINCOLN,2015-03-20,Advanced search,33
LINCOLN,2015-03-20,Basic search,633
LINCOLN,2015-03-21,Advanced search,1
LINCOLN,2015-03-21,Basic search,242
LINCOLN,2015-03-22,Advanced search,32
LINCOLN,2015-03-22,Basic search,308
LINCOLN,2015-03-23,Advanced search,38
LINCOLN,2015-03-23,Basic search,609
LINCOLN,2015-03-24,Advanced search,39
LINCOLN,2015-03-24,Basic search,570
LINCOLN,2015-03-25,Advanced search,41
LINCOLN,2015-03-25,Basic search,610
LINCOLN,2015-03-26,Advanced search,68
LINCOLN,2015-03-26,Basic search,503
LINCOLN,2015-03-27,Advanced search,62
LINCOLN,2015-03-27,Basic search,600
LINCOLN,2015-03-28,Advanced search,15
LINCOLN,2015-03-28,Basic search,370
LINCOLN,2015-03-29,Advanced search,22
LINCOLN,2015-03-29,Basic search,485
LINCOLN,2015-03-30,Advanced search,63
LINCOLN,2015-03-30,Basic search,605
LINCOLN,2015-03-31,Advanced search,104
LINCOLN,2015-03-31,Basic search,926
LINCOLN,2015-04-01,Advanced search,46
LINCOLN,2015-04-01,Basic search,1255
LINCOLN,2015-04-02,Advanced search,76
LINCOLN,2015-04-02,Basic search,666
LINCOLN,2015-04-03,Advanced search,15
LINCOLN,2015-04-03,Basic search,179
LINCOLN,2015-04-04,Advanced search,41
LINCOLN,2015-04-04,Basic search,104
LINCOLN,2015-04-05,Advanced search,56
LINCOLN,2015-04-05,Basic search,163
LINCOLN,2015-04-06,Advanced search,41
LINCOLN,2015-04-06,Basic search,285
LINCOLN,2015-04-07,Advanced search,62
LINCOLN,2015-04-07,Basic search,365
LINCOLN,2015-04-08,Advanced search,67
LINCOLN,2015-04-08,Basic search,285
LINCOLN,2015-04-09,Advanced search,18
LINCOLN,2015-04-09,Basic search,263
LINCOLN,2015-04-10,Advanced search,16
LINCOLN,2015-04-10,Basic search,244
LINCOLN,2015-04-11,Advanced search,46
LINCOLN,2015-04-11,Basic search,106
LINCOLN,2015-04-12,Advanced search,11
LINCOLN,2015-04-12,Basic search,191
LINCOLN,2015-04-13,Advanced search,39
LINCOLN,2015-04-13,Basic search,213
LINCOLN,2015-04-14,Advanced search,17
LINCOLN,2015-04-14,Basic search,214
LINCOLN,2015-04-15,Advanced search,32
LINCOLN,2015-04-15,Basic search,235
LINCOLN,2015-04-16,Advanced search,37
LINCOLN,2015-04-16,Basic search,232
LINCOLN,2015-04-17,Advanced search,9
LINCOLN,2015-04-17,Basic search,274
LINCOLN,2015-04-18,Advanced search,4
LINCOLN,2015-04-18,Basic search,147
LINCOLN,2015-04-19,Advanced search,9
LINCOLN,2015-04-19,Basic search,130
LINCOLN,2015-04-20,Advanced search,36
LINCOLN,2015-04-20,Basic search,370
LINCOLN,2015-04-21,Advanced search,68
LINCOLN,2015-04-21,Basic search,406
LINCOLN,2015-04-22,Advanced search,27
LINCOLN,2015-04-22,Basic search,505
