LINCOLN,2014-06-19,Basic search,1
LINCOLN,2015-04-23,Advanced search,21
LINCOLN,2015-04-23,Basic search,389
LINCOLN,2015-04-24,Advanced search,20
LINCOLN,2015-04-24,Basic search,330
LINCOLN,2015-04-25,Advanced search,9
LINCOLN,2015-04-25,Basic search,249
LINCOLN,2015-04-26,Advanced search,20
LINCOLN,2015-04-26,Basic search,274
LINCOLN,2015-04-27,Advanced search,11
LINCOLN,2015-04-27,Basic search,361
LINCOLN,2015-04-28,Advanced search,50
LINCOLN,2015-04-28,Basic search,503
LINCOLN,2015-04-29,Advanced search,69
LINCOLN,2015-04-29,Basic search,638
LINCOLN,2015-04-30,Advanced search,23
LINCOLN,2015-04-30,Basic search,588
LINCOLN,2015-05-01,Advanced search,31
LINCOLN,2015-05-01,Basic search,373
LINCOLN,2015-05-02,Advanced search,14
LINCOLN,2015-05-02,Basic search,357
LINCOLN,2015-05-03,Advanced search,37
LINCOLN,2015-05-03,Basic search,708
LINCOLN,2015-05-04,Advanced search,76
LINCOLN,2015-05-04,Basic search,873
LINCOLN,2015-05-05,Advanced search,54
LINCOLN,2015-05-05,Basic search,949
LINCOLN,2015-05-06,Advanced search,95
LINCOLN,2015-05-06,Basic search,1017
LINCOLN,2015-05-07,Advanced search,180
LINCOLN,2015-05-07,Basic search,1366
LINCOLN,2015-05-08,Advanced search,62
LINCOLN,2015-05-08,Basic search,836
LINCOLN,2015-05-09,Advanced search,30
LINCOLN,2015-05-09,Basic search,602
LINCOLN,2015-05-10,Advanced search,104
LINCOLN,2015-05-10,Basic search,980
LINCOLN,2015-05-11,Advanced search,41
LINCOLN,2015-05-11,Basic search,1137
LINCOLN,2015-05-12,Advanced search,125
LINCOLN,2015-05-12,Basic search,1499
LINCOLN,2015-05-13,Advanced search,38
LINCOLN,2015-05-13,Basic search,1221
LINCOLN,2015-05-14,Advanced search,39
LINCOLN,2015-05-14,Basic search,1168
LINCOLN,2015-05-15,Advanced search,18
LINCOLN,2015-05-15,Basic search,872
LINCOLN,2015-05-16,Advanced search,26
LINCOLN,2015-05-16,Basic search,583
LINCOLN,2015-05-17,Advanced search,17
LINCOLN,2015-05-17,Basic search,1025
LINCOLN,2015-05-18,Advanced search,29
LINCOLN,2015-05-18,Basic search,1564
LINCOLN,2015-05-19,Advanced search,15
LINCOLN,2015-05-19,Basic search,1197
LINCOLN,2015-05-20,Advanced search,28
LINCOLN,2015-05-20,Basic search,1366
LINCOLN,2015-05-21,Advanced search,21
LINCOLN,2015-05-21,Basic search,987
LINCOLN,2015-05-22,Advanced search,13
LINCOLN,2015-05-22,Basic search,646
LINCOLN,2015-05-23,Advanced search,3
LINCOLN,2015-05-23,Basic search,375
LINCOLN,2015-05-24,Advanced search,18
LINCOLN,2015-05-24,Basic search,682
LINCOLN,2015-05-25,Advanced search,44
LINCOLN,2015-05-25,Basic search,989
LINCOLN,2015-05-26,Advanced search,40
LINCOLN,2015-05-26,Basic search,891
LINCOLN,2015-05-27,Advanced search,32
LINCOLN,2015-05-27,Basic search,854
LINCOLN,2015-05-28,Advanced search,18
LINCOLN,2015-05-28,Basic search,822
LINCOLN,2015-05-29,Advanced search,3
LINCOLN,2015-05-29,Basic search,420
LINCOLN,2015-05-30,Basic search,223
LINCOLN,2015-05-31,Advanced search,1
LINCOLN,2015-05-31,Basic search,482
LINCOLN,2015-06-01,Advanced search,11
LINCOLN,2015-06-01,Basic search,589
LINCOLN,2015-06-02,Advanced search,47
LINCOLN,2015-06-02,Basic search,912
LINCOLN,2015-06-03,Advanced search,22
LINCOLN,2015-06-03,Basic search,623
LINCOLN,2015-06-04,Advanced search,41
LINCOLN,2015-06-04,Basic search,753
LINCOLN,2015-06-05,Advanced search,22
LINCOLN,2015-06-05,Basic search,432
LINCOLN,2015-06-06,Advanced search,38
LINCOLN,2015-06-06,Basic search,390
LINCOLN,2015-06-07,Advanced search,41
LINCOLN,2015-06-07,Basic search,661
LINCOLN,2015-06-08,Advanced search,32
LINCOLN,2015-06-08,Basic search,597
LINCOLN,2015-06-09,Advanced search,24
LINCOLN,2015-06-09,Basic search,507
LINCOLN,2015-06-10,Advanced search,19
LINCOLN,2015-06-10,Basic search,442
LINCOLN,2015-06-11,Advanced search,18
LINCOLN,2015-06-11,Basic search,467
LINCOLN,2015-06-12,Advanced search,27
LINCOLN,2015-06-12,Basic search,273
LINCOLN,2015-06-13,Advanced search,21
LINCOLN,2015-06-13,Basic search,172
LINCOLN,2015-06-14,Advanced search,6
LINCOLN,2015-06-14,Basic search,244
LINCOLN,2015-06-15,Advanced search,10
LINCOLN,2015-06-15,Basic search,401
LINCOLN,2015-06-16,Advanced search,8
LINCOLN,2015-06-16,Basic search,160
LINCOLN,2015-06-17,Advanced search,21
LINCOLN,2015-06-17,Basic search,272
LINCOLN,2015-06-18,Advanced search,33
LINCOLN,2015-06-18,Basic search,415
LINCOLN,2015-06-19,Advanced search,30
LINCOLN,2015-06-19,Basic search,461
LINCOLN,2015-06-20,Advanced search,4
LINCOLN,2015-06-20,Basic search,224
LINCOLN,2015-06-21,Advanced search,55
LINCOLN,2015-06-21,Basic search,300
LINCOLN,2015-06-22,Advanced search,27
LINCOLN,2015-06-22,Basic search,506
LINCOLN,2015-06-23,Advanced search,30
LINCOLN,2015-06-23,Basic search,442
LINCOLN,2015-06-24,Advanced search,15
LINCOLN,2015-06-24,Basic search,255
LINCOLN,2015-06-25,Advanced search,11
LINCOLN,2015-06-25,Basic search,234
LINCOLN,2015-06-26,Advanced search,19
LINCOLN,2015-06-26,Basic search,148
LINCOLN,2015-06-27,Advanced search,1
LINCOLN,2015-06-27,Basic search,33
LINCOLN,2015-06-28,Advanced search,16
LINCOLN,2015-06-28,Basic search,176
LINCOLN,2015-06-29,Advanced search,25
LINCOLN,2015-06-29,Basic search,344
LINCOLN,2015-06-30,Advanced search,34
LINCOLN,2015-06-30,Basic search,348
LINCOLN,2015-07-01,Advanced search,30
LINCOLN,2015-07-01,Basic search,374
LINCOLN,2015-07-02,Advanced search,17
LINCOLN,2015-07-02,Basic search,437
LINCOLN,2015-07-03,Advanced search,17
LINCOLN,2015-07-03,Basic search,524
LINCOLN,2015-07-04,Advanced search,3
LINCOLN,2015-07-04,Basic search,147
LINCOLN,2015-07-05,Advanced search,6
LINCOLN,2015-07-05,Basic search,236
LINCOLN,2015-07-06,Advanced search,30
LINCOLN,2015-07-06,Basic search,301
LINCOLN,2015-07-07,Advanced search,17
LINCOLN,2015-07-07,Basic search,219
LINCOLN,2015-07-08,Advanced search,12
LINCOLN,2015-07-08,Basic search,355
LINCOLN,2015-07-09,Advanced search,25
LINCOLN,2015-07-09,Basic search,387
LINCOLN,2015-07-10,Advanced search,11
LINCOLN,2015-07-10,Basic search,298
LINCOLN,2015-07-11,Advanced search,6
LINCOLN,2015-07-11,Basic search,287
LINCOLN,2015-07-12,Advanced search,17
LINCOLN,2015-07-12,Basic search,335
LINCOLN,2015-07-13,Advanced search,61
LINCOLN,2015-07-13,Basic search,908
LINCOLN,2015-07-14,Advanced search,29
LINCOLN,2015-07-14,Basic search,724
LINCOLN,2015-07-15,Advanced search,28
LINCOLN,2015-07-15,Basic search,742
LINCOLN,2015-07-16,Advanced search,28
LINCOLN,2015-07-16,Basic search,745
LINCOLN,2015-07-17,Advanced search,23
LINCOLN,2015-07-17,Basic search,376
LINCOLN,2015-07-18,Advanced search,7
LINCOLN,2015-07-18,Basic search,280
LINCOLN,2015-07-19,Advanced search,46
LINCOLN,2015-07-19,Basic search,565
LINCOLN,2015-07-20,Advanced search,41
LINCOLN,2015-07-20,Basic search,1029
LINCOLN,2015-07-21,Advanced search,83
LINCOLN,2015-07-21,Basic search,782
LINCOLN,2015-07-22,Advanced search,50
LINCOLN,2015-07-22,Basic search,955
LINCOLN,2015-07-23,Advanced search,28
LINCOLN,2015-07-23,Basic search,1144
LINCOLN,2015-07-24,Advanced search,40
LINCOLN,2015-07-24,Basic search,473
LINCOLN,2015-07-25,Advanced search,3
LINCOLN,2015-07-25,Basic search,430
LINCOLN,2015-07-26,Advanced search,32
LINCOLN,2015-07-26,Basic search,783
LINCOLN,2015-07-27,Advanced search,46
LINCOLN,2015-07-27,Basic search,1365
LINCOLN,2015-07-28,Advanced search,47
LINCOLN,2015-07-28,Basic search,910
LINCOLN,2015-07-29,Advanced search,54
LINCOLN,2015-07-29,Basic search,1061
LINCOLN,2015-07-30,Advanced search,40
LINCOLN,2015-07-30,Basic search,1011
LINCOLN,2015-07-31,Advanced search,37
LINCOLN,2015-07-31,Basic search,629
LINCOLN,2015-08-01,Advanced search,25
LINCOLN,2015-08-01,Basic search,623
LINCOLN,2015-08-02,Advanced search,67
LINCOLN,2015-08-02,Basic search,1063
LINCOLN,2015-08-03,Advanced search,66
LINCOLN,2015-08-03,Basic search,1294
LINCOLN,2015-08-04,Advanced search,97
LINCOLN,2015-08-04,Basic search,1712
LINCOLN,2015-08-05,Advanced search,45
LINCOLN,2015-08-05,Basic search,1474
LINCOLN,2015-08-06,Advanced search,72
LINCOLN,2015-08-06,Basic search,1775
LINCOLN,2015-08-07,Advanced search,36
LINCOLN,2015-08-07,Basic search,1435
LINCOLN,2015-08-08,Advanced search,32
LINCOLN,2015-08-08,Basic search,1290
LINCOLN,2015-08-09,Advanced search,62
LINCOLN,2015-08-09,Basic search,2711
LINCOLN,2015-08-10,Advanced search,37
LINCOLN,2015-08-10,Basic search,1743
LINCOLN,2015-08-11,Advanced search,29
LINCOLN,2015-08-11,Basic search,1353
LINCOLN,2015-08-12,Advanced search,31
LINCOLN,2015-08-12,Basic search,1446
LINCOLN,2015-08-13,Advanced search,60
LINCOLN,2015-08-13,Basic search,1411
LINCOLN,2015-08-14,Advanced search,23
LINCOLN,2015-08-14,Basic search,562
LINCOLN,2015-08-15,Advanced search,4
LINCOLN,2015-08-15,Basic search,418
LINCOLN,2015-08-16,Advanced search,27
LINCOLN,2015-08-16,Basic search,882
LINCOLN,2015-08-17,Advanced search,18
LINCOLN,2015-08-17,Basic search,561
LINCOLN,2015-08-18,Advanced search,53
LINCOLN,2015-08-18,Basic search,540
LINCOLN,2015-08-19,Advanced search,15
LINCOLN,2015-08-19,Basic search,501
LINCOLN,2015-08-20,Advanced search,10
LINCOLN,2015-08-20,Basic search,470
LINCOLN,2015-08-21,Advanced search,20
LINCOLN,2015-08-21,Basic search,413
LINCOLN,2015-08-22,Advanced search,2
LINCOLN,2015-08-22,Basic search,178
LINCOLN,2015-08-23,Advanced search,30
LINCOLN,2015-08-23,Basic search,410
LINCOLN,2015-08-24,Advanced search,33
LINCOLN,2015-08-24,Basic search,584
LINCOLN,2015-08-25,Advanced search,43
LINCOLN,2015-08-25,Basic search,592
LINCOLN,2015-08-26,Advanced search,27
LINCOLN,2015-08-26,Basic search,570
LINCOLN,2015-08-27,Advanced search,14
LINCOLN,2015-08-27,Basic search,458
LINCOLN,2015-08-28,Advanced search,22
LINCOLN,2015-08-28,Basic search,851
LINCOLN,2015-08-29,Advanced search,9
LINCOLN,2015-08-29,Basic search,262
LINCOLN,2015-08-30,Advanced search,41
LINCOLN,2015-08-30,Basic search,608
LINCOLN,2015-08-31,Advanced search,34
LINCOLN,2015-08-31,Basic search,732
LINCOLN,2015-09-01,Advanced search,25
LINCOLN,2015-09-01,Basic search,865
LINCOLN,2015-09-02,Advanced search,59
LINCOLN,2015-09-02,Basic search,921
LINCOLN,2015-09-03,Advanced search,38
LINCOLN,2015-09-03,Basic search,780
LINCOLN,2015-09-04,Advanced search,67
LINCOLN,2015-09-04,Basic search,605
LINCOLN,2015-09-05,Advanced search,10
LINCOLN,2015-09-05,Basic search,363
LINCOLN,2015-09-06,Advanced search,69
LINCOLN,2015-09-06,Basic search,875
LINCOLN,2015-09-07,Advanced search,45
LINCOLN,2015-09-07,Basic search,1473
LINCOLN,2015-09-08,Advanced search,40
LINCOLN,2015-09-08,Basic search,1398
LINCOLN,2015-09-09,Advanced search,1380
LINCOLN,2015-09-09,Basic search,1345
LINCOLN,2015-09-10,Advanced search,1411
LINCOLN,2015-09-10,Basic search,847
LINCOLN,2015-09-11,Advanced search,1074
LINCOLN,2015-09-11,Basic search,612
LINCOLN,2015-09-12,Advanced search,17
LINCOLN,2015-09-12,Basic search,374
LINCOLN,2015-09-13,Advanced search,635
LINCOLN,2015-09-13,Basic search,765
LINCOLN,2015-09-14,Advanced search,1627
LINCOLN,2015-09-14,Basic search,1039
LINCOLN,2015-09-15,Advanced search,1480
LINCOLN,2015-09-15,Basic search,985
LINCOLN,2015-09-16,Advanced search,1555
LINCOLN,2015-09-16,Basic search,715
LINCOLN,2015-09-17,Advanced search,1244
LINCOLN,2015-09-17,Basic search,773
LINCOLN,2015-09-18,Advanced search,938
LINCOLN,2015-09-18,Basic search,584
LINCOLN,2015-09-19,Advanced search,19
LINCOLN,2015-09-19,Basic search,566
LINCOLN,2015-09-20,Advanced search,538
LINCOLN,2015-09-20,Basic search,941
LINCOLN,2015-09-21,Advanced search,1407
LINCOLN,2015-09-21,Basic search,1060
LINCOLN,2015-09-22,Advanced search,1457
LINCOLN,2015-09-22,Basic search,896
LINCOLN,2015-09-23,Advanced search,1348
LINCOLN,2015-09-23,Basic search,1516
LINCOLN,2015-09-24,Advanced search,33
LINCOLN,2015-09-24,Basic search,1135
LINCOLN,2015-09-25,Advanced search,43
LINCOLN,2015-09-25,Basic search,572
LINCOLN,2015-09-26,Advanced search,16
LINCOLN,2015-09-26,Basic search,531
LINCOLN,2015-09-27,Advanced search,18
LINCOLN,2015-09-27,Basic search,852
LINCOLN,2015-09-28,Advanced search,30
LINCOLN,2015-09-28,Basic search,1340
LINCOLN,2015-09-29,Advanced search,23
LINCOLN,2015-09-29,Basic search,1473
LINCOLN,2015-09-30,Advanced search,56
LINCOLN,2015-09-30,Basic search,928
LINCOLN,2015-10-01,Advanced search,79
LINCOLN,2015-10-01,Basic search,1076
LINCOLN,2015-10-02,Advanced search,24
LINCOLN,2015-10-02,Basic search,781
LINCOLN,2015-10-03,Advanced search,23
LINCOLN,2015-10-03,Basic search,903
LINCOLN,2015-10-04,Advanced search,81
LINCOLN,2015-10-04,Basic search,1095
LINCOLN,2015-10-05,Advanced search,52
LINCOLN,2015-10-05,Basic search,1596
LINCOLN,2015-10-06,Advanced search,36
LINCOLN,2015-10-06,Basic search,1364
LINCOLN,2015-10-07,Advanced search,63
LINCOLN,2015-10-07,Basic search,1489
LINCOLN,2015-10-08,Advanced search,37
LINCOLN,2015-10-08,Basic search,1281
LINCOLN,2015-10-09,Advanced search,8
LINCOLN,2015-10-09,Basic search,510
LINCOLN,2015-10-10,Advanced search,5
LINCOLN,2015-10-10,Basic search,642
LINCOLN,2015-10-11,Advanced search,26
LINCOLN,2015-10-11,Basic search,1392
LINCOLN,2015-10-12,Advanced search,43
LINCOLN,2015-10-12,Basic search,1061
LINCOLN,2015-10-13,Advanced search,73
LINCOLN,2015-10-13,Basic search,620
LINCOLN,2015-10-14,Advanced search,42
LINCOLN,2015-10-14,Basic search,641
LINCOLN,2015-10-15,Advanced search,24
LINCOLN,2015-10-15,Basic search,654
LINCOLN,2015-10-16,Advanced search,3
LINCOLN,2015-10-16,Basic search,323
LINCOLN,2015-10-17,Advanced search,5
LINCOLN,2015-10-17,Basic search,343
LINCOLN,2015-10-18,Advanced search,10
LINCOLN,2015-10-18,Basic search,704
LINCOLN,2015-10-19,Advanced search,34
LINCOLN,2015-10-19,Basic search,719
LINCOLN,2015-10-20,Advanced search,13
LINCOLN,2015-10-20,Basic search,530
LINCOLN,2015-10-21,Advanced search,51
LINCOLN,2015-10-21,Basic search,460
LINCOLN,2015-10-22,Advanced search,42
LINCOLN,2015-10-22,Basic search,395
LINCOLN,2015-10-23,Advanced search,23
LINCOLN,2015-10-23,Basic search,203
LINCOLN,2015-10-24,Advanced search,1
LINCOLN,2015-10-24,Basic search,193
LINCOLN,2015-10-25,Advanced search,7
LINCOLN,2015-10-25,Basic search,330
LINCOLN,2015-10-26,Advanced search,11
LINCOLN,2015-10-26,Basic search,363
LINCOLN,2015-10-27,Advanced search,86
LINCOLN,2015-10-27,Basic search,412
LINCOLN,2015-10-28,Advanced search,59
LINCOLN,2015-10-28,Basic search,396
LINCOLN,2015-10-29,Advanced search,44
LINCOLN,2015-10-29,Basic search,431
LINCOLN,2015-10-30,Advanced search,24
LINCOLN,2015-10-30,Basic search,328
LINCOLN,2015-10-31,Advanced search,45
LINCOLN,2015-10-31,Basic search,297
LINCOLN,2015-11-01,Advanced search,32
LINCOLN,2015-11-01,Basic search,392
LINCOLN,2015-11-02,Advanced search,35
LINCOLN,2015-11-02,Basic search,439
LINCOLN,2015-11-03,Advanced search,50
LINCOLN,2015-11-03,Basic search,496
LINCOLN,2015-11-04,Advanced search,29
LINCOLN,2015-11-04,Basic search,406
LINCOLN,2015-11-05,Advanced search,3
LINCOLN,2015-11-05,Basic search,589
LINCOLN,2015-11-06,Advanced search,8
LINCOLN,2015-11-06,Basic search,290
LINCOLN,2015-11-07,Advanced search,5
LINCOLN,2015-11-07,Basic search,175
LINCOLN,2015-11-08,Advanced search,33
LINCOLN,2015-11-08,Basic search,361
LINCOLN,2015-11-09,Advanced search,45
LINCOLN,2015-11-09,Basic search,611
LINCOLN,2015-11-10,Advanced search,27
LINCOLN,2015-11-10,Basic search,569
LINCOLN,2015-11-11,Advanced search,38
LINCOLN,2015-11-11,Basic search,562
LINCOLN,2015-11-12,Advanced search,14
LINCOLN,2015-11-12,Basic search,341
LINCOLN,2015-11-13,Advanced search,6
LINCOLN,2015-11-13,Basic search,410
LINCOLN,2015-11-14,Advanced search,1
LINCOLN,2015-11-14,Basic search,619
LINCOLN,2015-11-15,Advanced search,28
LINCOLN,2015-11-15,Basic search,729
LINCOLN,2015-11-16,Advanced search,20
LINCOLN,2015-11-16,Basic search,344
LINCOLN,2015-11-17,Advanced search,40
LINCOLN,2015-11-17,Basic search,404
LINCOLN,2015-11-18,Advanced search,45
LINCOLN,2015-11-18,Basic search,474
LINCOLN,2015-11-19,Advanced search,3
LINCOLN,2015-11-19,Basic search,438
LINCOLN,2015-11-20,Advanced search,18
LINCOLN,2015-11-20,Basic search,125
LINCOLN,2015-11-21,Basic search,156
LINCOLN,2015-11-22,Advanced search,2
LINCOLN,2015-11-22,Basic search,348
LINCOLN,2015-11-23,Advanced search,19
LINCOLN,2015-11-23,Basic search,310
LINCOLN,2015-11-24,Advanced search,18
LINCOLN,2015-11-24,Basic search,327
LINCOLN,2015-11-25,Advanced search,18
LINCOLN,2015-11-25,Basic search,401
LINCOLN,2015-11-26,Advanced search,15
LINCOLN,2015-11-26,Basic search,364
LINCOLN,2015-11-27,Advanced search,14
LINCOLN,2015-11-27,Basic search,119
LINCOLN,2015-11-28,Advanced search,3
LINCOLN,2015-11-28,Basic search,112
LINCOLN,2015-11-29,Advanced search,18
LINCOLN,2015-11-29,Basic search,334
LINCOLN,2015-11-30,Advanced search,20
LINCOLN,2015-11-30,Basic search,300
LINCOLN,2015-12-01,Advanced search,29
LINCOLN,2015-12-01,Basic search,465
LINCOLN,2015-12-02,Advanced search,28
LINCOLN,2015-12-02,Basic search,554
LINCOLN,2015-12-03,Advanced search,12
LINCOLN,2015-12-03,Basic search,394
LINCOLN,2015-12-04,Advanced search,8
LINCOLN,2015-12-04,Basic search,332
LINCOLN,2015-12-05,Advanced search,15
LINCOLN,2015-12-05,Basic search,256
LINCOLN,2015-12-06,Advanced search,35
LINCOLN,2015-12-06,Basic search,443
LINCOLN,2015-12-07,Advanced search,44
LINCOLN,2015-12-07,Basic search,489
LINCOLN,2015-12-08,Advanced search,17
LINCOLN,2015-12-08,Basic search,472
LINCOLN,2015-12-09,Advanced search,20
LINCOLN,2015-12-09,Basic search,448
LINCOLN,2015-12-10,Advanced search,43
LINCOLN,2015-12-10,Basic search,435
LINCOLN,2015-12-11,Advanced search,7
LINCOLN,2015-12-11,Basic search,174
LINCOLN,2015-12-12,Advanced search,14
LINCOLN,2015-12-12,Basic search,222
LINCOLN,2015-12-13,Advanced search,26
LINCOLN,2015-12-13,Basic search,516
LINCOLN,2015-12-14,Advanced search,32
LINCOLN,2015-12-14,Basic search,361
LINCOLN,2015-12-15,Advanced search,13
LINCOLN,2015-12-15,Basic search,408
LINCOLN,2015-12-16,Advanced search,37
LINCOLN,2015-12-16,Basic search,378
LINCOLN,2015-12-17,Advanced search,26
LINCOLN,2015-12-17,Basic search,285
LINCOLN,2015-12-18,Advanced search,11
LINCOLN,2015-12-18,Basic search,99
LINCOLN,2015-12-19,Advanced search,1
LINCOLN,2015-12-19,Basic search,39
LINCOLN,2015-12-20,Advanced search,14
LINCOLN,2015-12-20,Basic search,120
LINCOLN,2015-12-21,Advanced search,3
LINCOLN,2015-12-21,Basic search,157
LINCOLN,2015-12-22,Advanced search,1
LINCOLN,2015-12-22,Basic search,163
LINCOLN,2015-12-23,Advanced search,3
LINCOLN,2015-12-23,Basic search,87
LINCOLN,2015-12-24,Advanced search,3
LINCOLN,2015-12-24,Basic search,58
LINCOLN,2015-12-25,Advanced search,5
LINCOLN,2015-12-25,Basic search,61
LINCOLN,2015-12-26,Advanced search,2
LINCOLN,2015-12-26,Basic search,43
LINCOLN,2015-12-27,Advanced search,3
LINCOLN,2015-12-27,Basic search,112
LINCOLN,2015-12-28,Advanced search,5
LINCOLN,2015-12-28,Basic search,114
LINCOLN,2015-12-29,Basic search,105
LINCOLN,2015-12-30,Advanced search,4
LINCOLN,2015-12-30,Basic search,134
LINCOLN,2015-12-31,Basic search,101
LINCOLN,2016-01-01,Advanced search,4
LINCOLN,2016-01-01,Basic search,76
LINCOLN,2016-01-02,Advanced search,5
LINCOLN,2016-01-02,Basic search,133
LINCOLN,2016-01-03,Advanced search,9
LINCOLN,2016-01-03,Basic search,168
LINCOLN,2016-01-04,Advanced search,13
LINCOLN,2016-01-04,Basic search,228
