RMIT,2014-01-10,Advanced search,152
RMIT,2014-01-10,Basic search,997
RMIT,2014-01-11,Advanced search,77
RMIT,2014-01-11,Basic search,667
RMIT,2014-01-12,Advanced search,107
RMIT,2014-01-12,Basic search,1198
RMIT,2014-01-13,Advanced search,282
RMIT,2014-01-13,Basic search,1789
RMIT,2014-01-14,Advanced search,232
RMIT,2014-01-14,Basic search,1669
RMIT,2014-01-15,Advanced search,277
RMIT,2014-01-15,Basic search,1477
RMIT,2014-01-16,Advanced search,264
RMIT,2014-01-16,Basic search,1616
RMIT,2014-01-17,Advanced search,163
RMIT,2014-01-17,Basic search,1164
RMIT,2014-01-18,Advanced search,48
RMIT,2014-01-18,Basic search,503
RMIT,2014-01-19,Advanced search,82
RMIT,2014-01-19,Basic search,924
RMIT,2014-01-20,Advanced search,515
RMIT,2014-01-20,Basic search,1850
RMIT,2014-01-21,Advanced search,344
RMIT,2014-01-21,Basic search,1772
RMIT,2014-01-22,Advanced search,349
RMIT,2014-01-22,Basic search,1765
RMIT,2014-01-23,Advanced search,200
RMIT,2014-01-23,Basic search,1774
RMIT,2014-01-24,Advanced search,190
RMIT,2014-01-24,Basic search,1278
RMIT,2014-01-25,Advanced search,74
RMIT,2014-01-25,Basic search,765
RMIT,2014-01-26,Advanced search,171
RMIT,2014-01-26,Basic search,850
RMIT,2014-01-27,Advanced search,242
RMIT,2014-01-27,Basic search,1639
RMIT,2014-01-28,Advanced search,335
RMIT,2014-01-28,Basic search,2415
RMIT,2014-01-29,Advanced search,354
RMIT,2014-01-29,Basic search,2011
RMIT,2014-01-30,Advanced search,313
RMIT,2014-01-30,Basic search,1842
RMIT,2014-01-31,Advanced search,403
RMIT,2014-01-31,Basic search,1402
RMIT,2014-02-01,Advanced search,200
RMIT,2014-02-01,Basic search,714
RMIT,2014-02-02,Advanced search,117
RMIT,2014-02-02,Basic search,1170
RMIT,2014-02-03,Advanced search,307
RMIT,2014-02-03,Basic search,2213
RMIT,2014-02-04,Advanced search,344
RMIT,2014-02-04,Basic search,2646
RMIT,2014-02-05,Advanced search,372
RMIT,2014-02-05,Basic search,3088
RMIT,2014-02-06,Advanced search,465
RMIT,2014-02-06,Basic search,3006
RMIT,2014-02-07,Advanced search,503
RMIT,2014-02-07,Basic search,2725
RMIT,2014-02-08,Advanced search,169
RMIT,2014-02-08,Basic search,1606
RMIT,2014-02-09,Advanced search,271
RMIT,2014-02-09,Basic search,2690
RMIT,2014-02-10,Advanced search,428
RMIT,2014-02-10,Basic search,3942
RMIT,2014-02-11,Advanced search,481
RMIT,2014-02-11,Basic search,4342
RMIT,2014-02-12,Advanced search,530
RMIT,2014-02-12,Basic search,4779
RMIT,2014-02-13,Advanced search,386
RMIT,2014-02-13,Basic search,4403
RMIT,2014-02-14,Advanced search,322
RMIT,2014-02-14,Basic search,3553
RMIT,2014-02-15,Advanced search,216
RMIT,2014-02-15,Basic search,2776
RMIT,2014-02-16,Advanced search,399
RMIT,2014-02-16,Basic search,4578
RMIT,2014-02-17,Advanced search,458
RMIT,2014-02-17,Basic search,5804
RMIT,2014-02-18,Advanced search,574
RMIT,2014-02-18,Basic search,6179
RMIT,2014-02-19,Advanced search,598
RMIT,2014-02-19,Basic search,7451
RMIT,2014-02-20,Advanced search,608
RMIT,2014-02-20,Basic search,7157
RMIT,2014-02-21,Advanced search,394
RMIT,2014-02-21,Basic search,5170
RMIT,2014-02-22,Advanced search,367
RMIT,2014-02-22,Basic search,3914
RMIT,2014-02-23,Advanced search,457
RMIT,2014-02-23,Basic search,5111
RMIT,2014-02-24,Advanced search,718
RMIT,2014-02-24,Basic search,5224
RMIT,2014-02-25,Advanced search,608
RMIT,2014-02-25,Basic search,5210
RMIT,2014-02-26,Advanced search,719
RMIT,2014-02-26,Basic search,6010
RMIT,2014-02-27,Advanced search,551
RMIT,2014-02-27,Basic search,5650
RMIT,2014-02-28,Advanced search,328
RMIT,2014-02-28,Basic search,4212
RMIT,2014-03-01,Advanced search,263
RMIT,2014-03-01,Basic search,3204
RMIT,2014-03-02,Advanced search,468
RMIT,2014-03-02,Basic search,4990
RMIT,2014-03-03,Advanced search,716
RMIT,2014-03-03,Basic search,7135
RMIT,2014-03-04,Advanced search,603
RMIT,2014-03-04,Basic search,6672
RMIT,2014-03-05,Advanced search,758
RMIT,2014-03-05,Basic search,7643
RMIT,2014-03-06,Advanced search,703
RMIT,2014-03-06,Basic search,7431
RMIT,2014-03-07,Advanced search,538
RMIT,2014-03-07,Basic search,5691
RMIT,2014-03-08,Advanced search,322
RMIT,2014-03-08,Basic search,3446
RMIT,2014-03-09,Advanced search,417
RMIT,2014-03-09,Basic search,4112
RMIT,2014-03-10,Advanced search,752
RMIT,2014-03-10,Basic search,6012
RMIT,2014-03-11,Advanced search,901
RMIT,2014-03-11,Basic search,8442
RMIT,2014-03-12,Advanced search,827
RMIT,2014-03-12,Basic search,8218
RMIT,2014-03-13,Advanced search,810
RMIT,2014-03-13,Basic search,6705
RMIT,2014-03-14,Advanced search,577
RMIT,2014-03-14,Basic search,5010
RMIT,2014-03-15,Advanced search,349
RMIT,2014-03-15,Basic search,4625
RMIT,2014-03-16,Advanced search,576
RMIT,2014-03-16,Basic search,5590
RMIT,2014-03-17,Advanced search,977
RMIT,2014-03-17,Basic search,8630
RMIT,2014-03-18,Advanced search,724
RMIT,2014-03-18,Basic search,8222
RMIT,2014-03-19,Advanced search,956
RMIT,2014-03-19,Basic search,8365
RMIT,2014-03-20,Advanced search,759
RMIT,2014-03-20,Basic search,8781
RMIT,2014-03-21,Advanced search,631
RMIT,2014-03-21,Basic search,6853
RMIT,2014-03-22,Advanced search,607
RMIT,2014-03-22,Basic search,6135
RMIT,2014-03-23,Advanced search,680
RMIT,2014-03-23,Basic search,7135
RMIT,2014-03-24,Advanced search,1152
RMIT,2014-03-24,Basic search,9462
RMIT,2014-03-25,Advanced search,920
RMIT,2014-03-25,Basic search,8599
RMIT,2014-03-26,Advanced search,860
RMIT,2014-03-26,Basic search,9775
RMIT,2014-03-27,Advanced search,693
RMIT,2014-03-27,Basic search,9581
RMIT,2014-03-28,Advanced search,776
RMIT,2014-03-28,Basic search,6967
RMIT,2014-03-29,Advanced search,564
RMIT,2014-03-29,Basic search,5616
RMIT,2014-03-30,Advanced search,974
RMIT,2014-03-30,Basic search,8253
RMIT,2014-03-31,Advanced search,1080
RMIT,2014-03-31,Basic search,9489
RMIT,2014-04-01,Advanced search,867
RMIT,2014-04-01,Basic search,9308
RMIT,2014-04-02,Advanced search,724
RMIT,2014-04-02,Basic search,9440
RMIT,2014-04-03,Advanced search,813
RMIT,2014-04-03,Basic search,9182
RMIT,2014-04-04,Advanced search,581
RMIT,2014-04-04,Basic search,6704
RMIT,2014-04-05,Advanced search,624
RMIT,2014-04-05,Basic search,5440
RMIT,2014-04-06,Advanced search,620
RMIT,2014-04-06,Basic search,8271
RMIT,2014-04-07,Advanced search,847
RMIT,2014-04-07,Basic search,9366
RMIT,2014-04-08,Advanced search,920
RMIT,2014-04-08,Basic search,9186
RMIT,2014-04-09,Advanced search,753
RMIT,2014-04-09,Basic search,9423
RMIT,2014-04-10,Advanced search,850
RMIT,2014-04-10,Basic search,9409
RMIT,2014-04-11,Advanced search,665
RMIT,2014-04-11,Basic search,7441
RMIT,2014-04-12,Advanced search,553
RMIT,2014-04-12,Basic search,5671
RMIT,2014-04-13,Advanced search,790
RMIT,2014-04-13,Basic search,7272
RMIT,2014-04-14,Advanced search,861
RMIT,2014-04-14,Basic search,9034
RMIT,2014-04-15,Advanced search,663
RMIT,2014-04-15,Basic search,9175
RMIT,2014-04-16,Advanced search,594
RMIT,2014-04-16,Basic search,7513
RMIT,2014-04-17,Advanced search,554
RMIT,2014-04-17,Basic search,4982
RMIT,2014-04-18,Advanced search,410
RMIT,2014-04-18,Basic search,3086
RMIT,2014-04-19,Advanced search,380
RMIT,2014-04-19,Basic search,3255
RMIT,2014-04-20,Advanced search,417
RMIT,2014-04-20,Basic search,3156
RMIT,2014-04-21,Advanced search,548
RMIT,2014-04-21,Basic search,5234
RMIT,2014-04-22,Advanced search,601
RMIT,2014-04-22,Basic search,6077
RMIT,2014-04-23,Advanced search,700
RMIT,2014-04-23,Basic search,7348
RMIT,2014-04-24,Advanced search,590
RMIT,2014-04-24,Basic search,7188
RMIT,2014-04-25,Advanced search,578
RMIT,2014-04-25,Basic search,5929
RMIT,2014-04-26,Advanced search,422
RMIT,2014-04-26,Basic search,4972
RMIT,2014-04-27,Advanced search,817
RMIT,2014-04-27,Basic search,7671
RMIT,2014-04-28,Advanced search,854
RMIT,2014-04-28,Basic search,8949
RMIT,2014-04-29,Advanced search,766
RMIT,2014-04-29,Basic search,8048
RMIT,2014-04-30,Advanced search,835
RMIT,2014-04-30,Basic search,7469
RMIT,2014-05-01,Advanced search,896
RMIT,2014-05-01,Basic search,7813
RMIT,2014-05-02,Advanced search,606
RMIT,2014-05-02,Basic search,6475
RMIT,2014-05-03,Advanced search,539
RMIT,2014-05-03,Basic search,4655
RMIT,2014-05-04,Advanced search,533
RMIT,2014-05-04,Basic search,9034
RMIT,2014-05-05,Advanced search,794
RMIT,2014-05-05,Basic search,12163
RMIT,2014-05-06,Advanced search,638
RMIT,2014-05-06,Basic search,10422
RMIT,2014-05-07,Advanced search,696
RMIT,2014-05-07,Basic search,10446
RMIT,2014-05-08,Advanced search,4
RMIT,2014-05-08,Basic search,69
RMIT,2014-05-09,Advanced search,445
RMIT,2014-05-09,Basic search,8564
RMIT,2014-05-10,Advanced search,393
RMIT,2014-05-10,Basic search,7750
RMIT,2014-05-11,Advanced search,490
RMIT,2014-05-11,Basic search,8884
RMIT,2014-05-12,Advanced search,756
RMIT,2014-05-12,Basic search,11649
RMIT,2014-05-13,Advanced search,772
RMIT,2014-05-13,Basic search,11171
RMIT,2014-05-14,Advanced search,776
RMIT,2014-05-14,Basic search,10415
RMIT,2014-05-15,Advanced search,582
RMIT,2014-05-15,Basic search,10967
RMIT,2014-05-16,Advanced search,463
RMIT,2014-05-16,Basic search,7610
RMIT,2014-05-17,Advanced search,368
RMIT,2014-05-17,Basic search,6803
RMIT,2014-05-18,Advanced search,635
RMIT,2014-05-18,Basic search,8568
RMIT,2014-05-19,Advanced search,665
RMIT,2014-05-19,Basic search,11233
RMIT,2014-05-20,Advanced search,721
RMIT,2014-05-20,Basic search,10548
RMIT,2014-05-21,Advanced search,503
RMIT,2014-05-21,Basic search,10273
RMIT,2014-05-22,Advanced search,501
RMIT,2014-05-22,Basic search,9463
RMIT,2014-05-23,Advanced search,626
RMIT,2014-05-23,Basic search,8928
RMIT,2014-05-24,Advanced search,455
RMIT,2014-05-24,Basic search,8044
RMIT,2014-05-25,Advanced search,522
RMIT,2014-05-25,Basic search,10314
RMIT,2014-05-26,Advanced search,812
RMIT,2014-05-26,Basic search,12522
RMIT,2014-05-27,Advanced search,957
RMIT,2014-05-27,Basic search,13339
RMIT,2014-05-28,Advanced search,701
RMIT,2014-05-28,Basic search,13506
RMIT,2014-05-29,Advanced search,716
RMIT,2014-05-29,Basic search,12205
RMIT,2014-05-30,Advanced search,423
RMIT,2014-05-30,Basic search,9003
RMIT,2014-05-31,Advanced search,392
RMIT,2014-05-31,Basic search,7013
RMIT,2014-06-01,Advanced search,172
RMIT,2014-06-01,Basic search,4822
RMIT,2014-06-02,Advanced search,747
RMIT,2014-06-02,Basic search,13262
RMIT,2014-06-03,Advanced search,816
RMIT,2014-06-03,Basic search,11330
RMIT,2014-06-04,Advanced search,707
RMIT,2014-06-04,Basic search,10979
RMIT,2014-06-05,Advanced search,649
RMIT,2014-06-05,Basic search,10755
RMIT,2014-06-06,Advanced search,548
RMIT,2014-06-06,Basic search,7548
RMIT,2014-06-07,Advanced search,262
RMIT,2014-06-07,Basic search,5696
RMIT,2014-06-08,Advanced search,537
RMIT,2014-06-08,Basic search,6074
RMIT,2014-06-09,Advanced search,417
RMIT,2014-06-09,Basic search,6818
RMIT,2014-06-10,Advanced search,369
RMIT,2014-06-10,Basic search,7241
RMIT,2014-06-11,Advanced search,447
RMIT,2014-06-11,Basic search,6548
RMIT,2014-06-12,Advanced search,305
RMIT,2014-06-12,Basic search,6607
RMIT,2014-06-13,Advanced search,354
RMIT,2014-06-13,Basic search,4891
RMIT,2014-06-14,Advanced search,166
RMIT,2014-06-14,Basic search,3368
RMIT,2014-06-15,Advanced search,263
RMIT,2014-06-15,Basic search,4133
RMIT,2014-06-16,Advanced search,263
RMIT,2014-06-16,Basic search,4815
RMIT,2014-06-17,Advanced search,448
RMIT,2014-06-17,Basic search,4400
RMIT,2014-06-18,Advanced search,571
RMIT,2014-06-18,Basic search,3899
RMIT,2014-06-19,Advanced search,392
RMIT,2014-06-19,Basic search,3870
RMIT,2014-06-20,Advanced search,254
RMIT,2014-06-20,Basic search,2817
RMIT,2014-06-21,Advanced search,158
RMIT,2014-06-21,Basic search,1927
RMIT,2014-06-22,Advanced search,139
RMIT,2014-06-22,Basic search,2291
RMIT,2014-06-23,Advanced search,381
RMIT,2014-06-23,Basic search,4304
RMIT,2014-06-24,Advanced search,242
RMIT,2014-06-24,Basic search,3641
RMIT,2014-06-25,Advanced search,207
RMIT,2014-06-25,Basic search,3485
RMIT,2014-06-26,Advanced search,387
RMIT,2014-06-26,Basic search,3436
RMIT,2014-06-27,Advanced search,276
RMIT,2014-06-27,Basic search,2759
RMIT,2014-06-28,Advanced search,84
RMIT,2014-06-28,Basic search,1089
RMIT,2014-06-29,Advanced search,91
RMIT,2014-06-29,Basic search,1391
RMIT,2014-06-30,Advanced search,169
RMIT,2014-06-30,Basic search,3103
RMIT,2014-07-01,Advanced search,251
RMIT,2014-07-01,Basic search,2716
RMIT,2014-07-02,Advanced search,225
RMIT,2014-07-02,Basic search,3171
RMIT,2014-07-03,Advanced search,335
RMIT,2014-07-03,Basic search,2920
RMIT,2014-07-04,Advanced search,205
RMIT,2014-07-04,Basic search,2519
RMIT,2014-07-05,Advanced search,97
RMIT,2014-07-05,Basic search,1346
RMIT,2014-07-06,Advanced search,182
RMIT,2014-07-06,Basic search,1781
RMIT,2014-07-07,Advanced search,206
RMIT,2014-07-07,Basic search,3265
RMIT,2014-07-08,Advanced search,206
RMIT,2014-07-08,Basic search,3550
RMIT,2014-07-09,Advanced search,357
RMIT,2014-07-09,Basic search,3781
RMIT,2014-08-08,Advanced search,462
RMIT,2014-08-08,Basic search,9168
RMIT,2014-08-09,Advanced search,484
RMIT,2014-08-09,Basic search,6841
RMIT,2014-08-10,Advanced search,551
RMIT,2014-08-10,Basic search,8455
RMIT,2014-08-11,Advanced search,717
RMIT,2014-08-11,Basic search,12730
RMIT,2014-08-12,Advanced search,877
RMIT,2014-08-12,Basic search,12080
RMIT,2014-08-13,Advanced search,695
RMIT,2014-08-13,Basic search,12886
RMIT,2014-08-14,Advanced search,1213
RMIT,2014-08-14,Basic search,12502
RMIT,2014-08-15,Advanced search,541
RMIT,2014-08-15,Basic search,9671
RMIT,2014-08-16,Advanced search,717
RMIT,2014-08-16,Basic search,8583
RMIT,2014-08-17,Advanced search,954
RMIT,2014-08-17,Basic search,11900
RMIT,2014-08-18,Advanced search,1152
RMIT,2014-08-18,Basic search,14628
RMIT,2014-08-19,Advanced search,1029
RMIT,2014-08-19,Basic search,14940
RMIT,2014-08-20,Advanced search,1103
RMIT,2014-08-20,Basic search,14150
RMIT,2014-08-21,Advanced search,1013
RMIT,2014-08-21,Basic search,13375
RMIT,2014-08-22,Advanced search,846
RMIT,2014-08-22,Basic search,12250
RMIT,2014-08-23,Advanced search,731
RMIT,2014-08-23,Basic search,10482
RMIT,2014-08-24,Advanced search,533
RMIT,2014-08-24,Basic search,10124
RMIT,2014-08-25,Advanced search,1192
RMIT,2014-08-25,Basic search,17934
RMIT,2014-08-26,Advanced search,899
RMIT,2014-08-26,Basic search,16307
RMIT,2014-08-27,Advanced search,1114
RMIT,2014-08-27,Basic search,16300
RMIT,2014-08-28,Advanced search,840
RMIT,2014-08-28,Basic search,15488
RMIT,2014-08-29,Advanced search,866
RMIT,2014-08-29,Basic search,12118
RMIT,2014-08-30,Advanced search,618
RMIT,2014-08-30,Basic search,9366
RMIT,2014-08-31,Advanced search,805
RMIT,2014-08-31,Basic search,12181
RMIT,2014-09-01,Advanced search,932
RMIT,2014-09-01,Basic search,12919
RMIT,2014-09-02,Advanced search,940
RMIT,2014-09-02,Basic search,12049
RMIT,2014-09-03,Advanced search,898
RMIT,2014-09-03,Basic search,13033
RMIT,2014-09-04,Advanced search,707
RMIT,2014-09-04,Basic search,12722
RMIT,2014-09-05,Advanced search,435
RMIT,2014-09-05,Basic search,8346
RMIT,2014-09-06,Advanced search,396
RMIT,2014-09-06,Basic search,6857
RMIT,2014-09-07,Advanced search,430
RMIT,2014-09-07,Basic search,10092
RMIT,2014-09-08,Advanced search,645
RMIT,2014-09-08,Basic search,13525
RMIT,2014-09-09,Advanced search,622
RMIT,2014-09-09,Basic search,12987
RMIT,2014-09-10,Advanced search,645
RMIT,2014-09-10,Basic search,11787
RMIT,2014-09-11,Advanced search,508
RMIT,2014-09-11,Basic search,10626
RMIT,2014-09-12,Advanced search,363
RMIT,2014-09-12,Basic search,8596
RMIT,2014-09-13,Advanced search,279
RMIT,2014-09-13,Basic search,6957
RMIT,2014-09-14,Advanced search,415
RMIT,2014-09-14,Basic search,8933
RMIT,2014-09-15,Advanced search,418
RMIT,2014-09-15,Basic search,10488
RMIT,2014-09-16,Advanced search,525
RMIT,2014-09-16,Basic search,10192
RMIT,2014-09-17,Advanced search,416
RMIT,2014-09-17,Basic search,9575
