RMIT,2014-01-10,Advanced search,152
RMIT,2014-09-18,Advanced search,438
RMIT,2014-09-18,Basic search,10266
RMIT,2014-09-19,Advanced search,321
RMIT,2014-09-19,Basic search,7734
RMIT,2014-09-20,Advanced search,190
RMIT,2014-09-20,Basic search,5865
RMIT,2014-09-21,Advanced search,365
RMIT,2014-09-21,Basic search,8044
RMIT,2014-09-22,Advanced search,551
RMIT,2014-09-22,Basic search,10703
RMIT,2014-09-23,Advanced search,498
RMIT,2014-09-23,Basic search,9951
RMIT,2014-09-24,Advanced search,628
RMIT,2014-09-24,Basic search,9943
RMIT,2014-09-25,Advanced search,476
RMIT,2014-09-25,Basic search,9682
RMIT,2014-09-26,Advanced search,480
RMIT,2014-09-26,Basic search,7272
RMIT,2014-09-27,Advanced search,222
RMIT,2014-09-27,Basic search,4993
RMIT,2014-09-28,Advanced search,383
RMIT,2014-09-28,Basic search,7397
RMIT,2014-09-29,Advanced search,505
RMIT,2014-09-29,Basic search,9653
RMIT,2014-09-30,Advanced search,421
RMIT,2014-09-30,Basic search,8693
RMIT,2014-10-01,Advanced search,484
RMIT,2014-10-01,Basic search,8032
RMIT,2014-10-02,Advanced search,313
RMIT,2014-10-02,Basic search,8334
RMIT,2014-10-03,Advanced search,431
RMIT,2014-10-03,Basic search,7365
RMIT,2014-10-04,Advanced search,261
RMIT,2014-10-04,Basic search,6324
RMIT,2014-10-05,Advanced search,318
RMIT,2014-10-05,Basic search,8022
RMIT,2014-10-06,Advanced search,504
RMIT,2014-10-06,Basic search,10738
RMIT,2014-10-07,Advanced search,395
RMIT,2014-10-07,Basic search,10558
RMIT,2014-10-08,Advanced search,356
RMIT,2014-10-08,Basic search,10782
RMIT,2014-10-09,Advanced search,529
RMIT,2014-10-09,Basic search,9766
RMIT,2014-10-10,Advanced search,404
RMIT,2014-10-10,Basic search,7813
RMIT,2014-10-11,Advanced search,465
RMIT,2014-10-11,Basic search,8298
RMIT,2014-10-12,Advanced search,389
RMIT,2014-10-12,Basic search,10400
RMIT,2014-10-13,Advanced search,398
RMIT,2014-10-13,Basic search,9037
RMIT,2014-10-14,Advanced search,515
RMIT,2014-10-14,Basic search,11510
RMIT,2014-10-15,Advanced search,422
RMIT,2014-10-15,Basic search,11531
RMIT,2014-10-16,Advanced search,658
RMIT,2014-10-16,Basic search,11116
RMIT,2014-10-17,Advanced search,348
RMIT,2014-10-17,Basic search,9677
RMIT,2014-10-18,Advanced search,385
RMIT,2014-10-18,Basic search,7648
RMIT,2014-10-19,Advanced search,393
RMIT,2014-10-19,Basic search,10596
RMIT,2014-10-20,Advanced search,549
RMIT,2014-10-20,Basic search,11271
RMIT,2014-10-21,Advanced search,373
RMIT,2014-10-21,Basic search,9701
RMIT,2014-10-22,Advanced search,421
RMIT,2014-10-22,Basic search,9199
RMIT,2014-10-23,Advanced search,336
RMIT,2014-10-23,Basic search,8217
RMIT,2014-10-24,Advanced search,416
RMIT,2014-10-24,Basic search,7563
RMIT,2014-10-25,Advanced search,322
RMIT,2014-10-25,Basic search,5750
RMIT,2014-10-26,Advanced search,255
RMIT,2014-10-26,Basic search,7636
RMIT,2014-10-27,Advanced search,380
RMIT,2014-10-27,Basic search,7677
RMIT,2014-10-28,Advanced search,324
RMIT,2014-10-28,Basic search,6621
RMIT,2014-10-29,Advanced search,380
RMIT,2014-10-29,Basic search,6851
RMIT,2014-10-30,Advanced search,445
RMIT,2014-10-30,Basic search,6063
RMIT,2014-10-31,Advanced search,294
RMIT,2014-10-31,Basic search,4294
RMIT,2014-11-01,Advanced search,206
RMIT,2014-11-01,Basic search,3403
RMIT,2014-11-02,Advanced search,266
RMIT,2014-11-02,Basic search,4405
RMIT,2014-11-03,Advanced search,215
RMIT,2014-11-03,Basic search,4677
RMIT,2014-11-04,Advanced search,84
RMIT,2014-11-04,Basic search,1631
RMIT,2014-11-07,Advanced search,180
RMIT,2014-11-07,Basic search,3514
RMIT,2014-11-08,Advanced search,291
RMIT,2014-11-08,Basic search,2678
RMIT,2014-11-09,Advanced search,223
RMIT,2014-11-09,Basic search,2938
RMIT,2014-11-10,Advanced search,264
RMIT,2014-11-10,Basic search,3827
RMIT,2014-11-11,Advanced search,266
RMIT,2014-11-11,Basic search,3263
RMIT,2014-11-12,Advanced search,202
RMIT,2014-11-12,Basic search,3316
RMIT,2014-11-13,Advanced search,263
RMIT,2014-11-13,Basic search,3604
RMIT,2014-11-14,Advanced search,359
RMIT,2014-11-14,Basic search,2702
RMIT,2014-11-15,Advanced search,58
RMIT,2014-11-15,Basic search,1481
RMIT,2014-11-16,Advanced search,154
RMIT,2014-11-16,Basic search,2211
RMIT,2014-11-17,Advanced search,349
RMIT,2014-11-17,Basic search,3915
RMIT,2014-11-18,Advanced search,271
RMIT,2014-11-18,Basic search,3382
RMIT,2014-11-19,Advanced search,295
RMIT,2014-11-19,Basic search,4179
RMIT,2014-11-20,Advanced search,252
RMIT,2014-11-20,Basic search,3339
RMIT,2014-11-21,Advanced search,178
RMIT,2014-11-21,Basic search,2819
RMIT,2014-11-22,Advanced search,19
RMIT,2014-11-22,Basic search,931
RMIT,2014-11-23,Advanced search,145
RMIT,2014-11-23,Basic search,2754
RMIT,2014-11-24,Advanced search,184
RMIT,2014-11-24,Basic search,3500
RMIT,2014-11-25,Advanced search,222
RMIT,2014-11-25,Basic search,3028
RMIT,2014-11-26,Advanced search,351
RMIT,2014-11-26,Basic search,2694
RMIT,2014-11-27,Advanced search,283
RMIT,2014-11-27,Basic search,2950
RMIT,2014-11-28,Advanced search,198
RMIT,2014-11-28,Basic search,2344
RMIT,2014-11-29,Advanced search,3
RMIT,2014-11-29,Basic search,102
RMIT,2014-11-30,Advanced search,123
RMIT,2014-11-30,Basic search,2132
RMIT,2014-12-01,Advanced search,285
RMIT,2014-12-01,Basic search,2913
RMIT,2014-12-02,Advanced search,142
RMIT,2014-12-02,Basic search,2995
RMIT,2014-12-03,Advanced search,266
RMIT,2014-12-03,Basic search,3075
RMIT,2014-12-04,Advanced search,175
RMIT,2014-12-04,Basic search,2402
RMIT,2014-12-05,Advanced search,146
RMIT,2014-12-05,Basic search,1926
RMIT,2014-12-06,Advanced search,16
RMIT,2014-12-06,Basic search,994
RMIT,2014-12-07,Advanced search,73
RMIT,2014-12-07,Basic search,1620
RMIT,2014-12-08,Advanced search,217
RMIT,2014-12-08,Basic search,2832
RMIT,2014-12-09,Advanced search,319
RMIT,2014-12-09,Basic search,2820
RMIT,2014-12-10,Advanced search,254
RMIT,2014-12-10,Basic search,2529
RMIT,2014-12-11,Advanced search,193
RMIT,2014-12-11,Basic search,2268
RMIT,2014-12-12,Advanced search,123
RMIT,2014-12-12,Basic search,1824
RMIT,2014-12-13,Advanced search,82
RMIT,2014-12-13,Basic search,1302
RMIT,2014-12-14,Advanced search,160
RMIT,2014-12-14,Basic search,1559
RMIT,2014-12-15,Advanced search,122
RMIT,2014-12-15,Basic search,2597
RMIT,2014-12-16,Advanced search,153
RMIT,2014-12-16,Basic search,2289
RMIT,2014-12-17,Advanced search,121
RMIT,2014-12-17,Basic search,2214
RMIT,2014-12-18,Advanced search,209
RMIT,2014-12-18,Basic search,2470
RMIT,2014-12-19,Advanced search,110
RMIT,2014-12-19,Basic search,1759
RMIT,2014-12-20,Advanced search,62
RMIT,2014-12-20,Basic search,909
RMIT,2014-12-21,Advanced search,73
RMIT,2014-12-21,Basic search,1241
RMIT,2014-12-22,Advanced search,111
RMIT,2014-12-22,Basic search,1677
RMIT,2014-12-23,Advanced search,149
RMIT,2014-12-23,Basic search,1750
RMIT,2014-12-24,Advanced search,42
RMIT,2014-12-24,Basic search,954
RMIT,2014-12-25,Advanced search,32
RMIT,2014-12-25,Basic search,543
RMIT,2014-12-26,Advanced search,31
RMIT,2014-12-26,Basic search,825
RMIT,2014-12-27,Advanced search,33
RMIT,2014-12-27,Basic search,1123
RMIT,2014-12-28,Advanced search,33
RMIT,2014-12-28,Basic search,1168
RMIT,2014-12-29,Advanced search,85
RMIT,2014-12-29,Basic search,1482
RMIT,2014-12-30,Advanced search,106
RMIT,2014-12-30,Basic search,1551
RMIT,2014-12-31,Advanced search,28
RMIT,2014-12-31,Basic search,752
RMIT,2015-01-01,Advanced search,1
RMIT,2015-01-01,Basic search,39
RMIT,2015-01-02,Advanced search,12
RMIT,2015-01-02,Basic search,88
RMIT,2015-01-03,Advanced search,3
RMIT,2015-01-03,Basic search,96
RMIT,2015-01-04,Advanced search,1
RMIT,2015-01-04,Basic search,104
RMIT,2015-01-05,Advanced search,13
RMIT,2015-01-05,Basic search,167
RMIT,2015-01-06,Advanced search,14
RMIT,2015-01-06,Basic search,120
RMIT,2015-01-07,Advanced search,13
RMIT,2015-01-07,Basic search,146
RMIT,2015-01-08,Advanced search,41
RMIT,2015-01-08,Basic search,176
RMIT,2015-01-09,Advanced search,5
RMIT,2015-01-09,Basic search,123
RMIT,2015-01-10,Advanced search,8
RMIT,2015-01-10,Basic search,46
RMIT,2015-01-11,Advanced search,4
RMIT,2015-01-11,Basic search,83
RMIT,2015-01-12,Advanced search,14
RMIT,2015-01-12,Basic search,121
RMIT,2015-01-13,Advanced search,4
RMIT,2015-01-13,Basic search,115
RMIT,2015-01-14,Advanced search,6
RMIT,2015-01-14,Basic search,83
RMIT,2015-01-15,Advanced search,11
RMIT,2015-01-15,Basic search,96
RMIT,2015-01-16,Advanced search,2
RMIT,2015-01-16,Basic search,63
RMIT,2015-01-17,Advanced search,3
RMIT,2015-01-17,Basic search,60
RMIT,2015-01-18,Advanced search,15
RMIT,2015-01-18,Basic search,106
RMIT,2015-01-19,Advanced search,20
RMIT,2015-01-19,Basic search,146
RMIT,2015-01-20,Advanced search,27
RMIT,2015-01-20,Basic search,88
RMIT,2015-01-21,Advanced search,14
RMIT,2015-01-21,Basic search,103
RMIT,2015-01-22,Advanced search,13
RMIT,2015-01-22,Basic search,155
RMIT,2015-01-23,Advanced search,6
RMIT,2015-01-23,Basic search,117
RMIT,2015-01-24,Advanced search,9
RMIT,2015-01-24,Basic search,65
RMIT,2015-01-25,Advanced search,5
RMIT,2015-01-25,Basic search,67
RMIT,2015-01-26,Advanced search,11
RMIT,2015-01-26,Basic search,91
RMIT,2015-01-27,Advanced search,18
RMIT,2015-01-27,Basic search,144
RMIT,2015-01-28,Advanced search,13
RMIT,2015-01-28,Basic search,121
RMIT,2015-01-29,Advanced search,4
RMIT,2015-01-29,Basic search,132
RMIT,2015-01-30,Advanced search,13
RMIT,2015-01-30,Basic search,112
RMIT,2015-01-31,Advanced search,21
RMIT,2015-01-31,Basic search,92
RMIT,2015-02-01,Advanced search,22
RMIT,2015-02-01,Basic search,94
RMIT,2015-02-02,Advanced search,14
RMIT,2015-02-02,Basic search,182
RMIT,2015-02-03,Advanced search,12
RMIT,2015-02-03,Basic search,167
RMIT,2015-02-04,Advanced search,33
RMIT,2015-02-04,Basic search,185
RMIT,2015-02-05,Advanced search,5
RMIT,2015-02-05,Basic search,151
RMIT,2015-02-06,Advanced search,5
RMIT,2015-02-06,Basic search,99
RMIT,2015-02-07,Advanced search,9
RMIT,2015-02-07,Basic search,142
RMIT,2015-02-08,Advanced search,6
RMIT,2015-02-08,Basic search,128
RMIT,2015-02-09,Advanced search,8
RMIT,2015-02-09,Basic search,140
RMIT,2015-02-10,Advanced search,17
RMIT,2015-02-10,Basic search,155
RMIT,2015-02-11,Advanced search,15
RMIT,2015-02-11,Basic search,242
RMIT,2015-02-12,Advanced search,16
RMIT,2015-02-12,Basic search,146
RMIT,2015-02-13,Advanced search,21
RMIT,2015-02-13,Basic search,143
RMIT,2015-02-14,Advanced search,8
RMIT,2015-02-14,Basic search,138
RMIT,2015-02-15,Advanced search,1
RMIT,2015-02-15,Basic search,120
RMIT,2015-02-16,Advanced search,11
RMIT,2015-02-16,Basic search,217
RMIT,2015-02-17,Advanced search,20
RMIT,2015-02-17,Basic search,199
RMIT,2015-02-18,Advanced search,13
RMIT,2015-02-18,Basic search,211
RMIT,2015-02-19,Advanced search,3
RMIT,2015-02-19,Basic search,200
RMIT,2015-02-20,Advanced search,18
RMIT,2015-02-20,Basic search,181
RMIT,2015-02-21,Advanced search,9
RMIT,2015-02-21,Basic search,131
RMIT,2015-02-22,Advanced search,10
RMIT,2015-02-22,Basic search,235
RMIT,2015-02-23,Advanced search,11
RMIT,2015-02-23,Basic search,270
RMIT,2015-02-24,Advanced search,15
RMIT,2015-02-24,Basic search,239
RMIT,2015-02-25,Advanced search,5
RMIT,2015-02-25,Basic search,276
RMIT,2015-02-26,Advanced search,26
RMIT,2015-02-26,Basic search,179
RMIT,2015-02-27,Advanced search,8
RMIT,2015-02-27,Basic search,113
RMIT,2015-02-28,Advanced search,6
RMIT,2015-02-28,Basic search,64
RMIT,2015-03-01,Advanced search,3
RMIT,2015-03-01,Basic search,95
RMIT,2015-03-02,Advanced search,5
RMIT,2015-03-02,Basic search,89
RMIT,2015-03-03,Advanced search,13
RMIT,2015-03-03,Basic search,153
RMIT,2015-03-04,Advanced search,4
RMIT,2015-03-04,Basic search,106
RMIT,2015-03-05,Advanced search,9
RMIT,2015-03-05,Basic search,139
RMIT,2015-03-06,Advanced search,22
RMIT,2015-03-06,Basic search,62
RMIT,2015-03-07,Advanced search,5
RMIT,2015-03-07,Basic search,69
RMIT,2015-03-08,Basic search,70
RMIT,2015-03-09,Advanced search,13
RMIT,2015-03-09,Basic search,46
RMIT,2015-03-10,Advanced search,1
RMIT,2015-03-10,Basic search,79
RMIT,2015-03-11,Advanced search,4
RMIT,2015-03-11,Basic search,93
RMIT,2015-03-12,Advanced search,6
RMIT,2015-03-12,Basic search,136
RMIT,2015-03-13,Advanced search,3
RMIT,2015-03-13,Basic search,111
RMIT,2015-03-14,Advanced search,6
RMIT,2015-03-14,Basic search,97
RMIT,2015-03-15,Advanced search,11
RMIT,2015-03-15,Basic search,72
RMIT,2015-03-16,Advanced search,2
RMIT,2015-03-16,Basic search,92
RMIT,2015-03-17,Advanced search,14
RMIT,2015-03-17,Basic search,92
RMIT,2015-03-18,Advanced search,4
RMIT,2015-03-18,Basic search,96
RMIT,2015-03-19,Advanced search,6
RMIT,2015-03-19,Basic search,120
RMIT,2015-03-20,Advanced search,1
RMIT,2015-03-20,Basic search,59
RMIT,2015-03-21,Advanced search,3
RMIT,2015-03-21,Basic search,58
RMIT,2015-03-22,Advanced search,10
RMIT,2015-03-22,Basic search,83
RMIT,2015-03-23,Advanced search,14
RMIT,2015-03-23,Basic search,156
RMIT,2015-03-24,Advanced search,32
RMIT,2015-03-24,Basic search,97
RMIT,2015-03-25,Advanced search,6
RMIT,2015-03-25,Basic search,140
RMIT,2015-03-26,Advanced search,4
RMIT,2015-03-26,Basic search,73
RMIT,2015-03-27,Advanced search,4
RMIT,2015-03-27,Basic search,71
RMIT,2015-03-28,Advanced search,15
RMIT,2015-03-28,Basic search,62
RMIT,2015-03-29,Advanced search,6
RMIT,2015-03-29,Basic search,117
RMIT,2015-03-30,Advanced search,21
RMIT,2015-03-30,Basic search,120
RMIT,2015-03-31,Advanced search,20
RMIT,2015-03-31,Basic search,139
RMIT,2015-04-01,Advanced search,13
RMIT,2015-04-01,Basic search,146
RMIT,2015-04-02,Advanced search,15
RMIT,2015-04-02,Basic search,53
RMIT,2015-04-03,Advanced search,15
RMIT,2015-04-03,Basic search,72
RMIT,2015-04-04,Basic search,64
RMIT,2015-04-05,Advanced search,32
RMIT,2015-04-05,Basic search,84
RMIT,2015-04-06,Advanced search,11
RMIT,2015-04-06,Basic search,74
RMIT,2015-04-07,Advanced search,44
RMIT,2015-04-07,Basic search,95
RMIT,2015-04-08,Advanced search,41
RMIT,2015-04-08,Basic search,69
RMIT,2015-04-09,Advanced search,8
RMIT,2015-04-09,Basic search,95
RMIT,2015-04-10,Advanced search,19
RMIT,2015-04-10,Basic search,71
RMIT,2015-04-11,Advanced search,24
RMIT,2015-04-11,Basic search,89
RMIT,2015-04-12,Advanced search,36
RMIT,2015-04-12,Basic search,88
RMIT,2015-04-13,Advanced search,33
RMIT,2015-04-13,Basic search,76
RMIT,2015-04-14,Advanced search,15
RMIT,2015-04-14,Basic search,202
RMIT,2015-04-15,Advanced search,8
RMIT,2015-04-15,Basic search,81
RMIT,2015-04-16,Advanced search,7
RMIT,2015-04-16,Basic search,69
RMIT,2015-04-17,Advanced search,1
RMIT,2015-04-17,Basic search,106
RMIT,2015-04-18,Advanced search,4
RMIT,2015-04-18,Basic search,43
RMIT,2015-04-19,Advanced search,4
RMIT,2015-04-19,Basic search,50
RMIT,2015-04-20,Advanced search,1
RMIT,2015-04-20,Basic search,108
RMIT,2015-04-21,Advanced search,17
RMIT,2015-04-21,Basic search,87
RMIT,2015-04-22,Advanced search,12
RMIT,2015-04-22,Basic search,81
RMIT,2015-04-23,Advanced search,5
RMIT,2015-04-23,Basic search,82
RMIT,2015-04-24,Advanced search,12
RMIT,2015-04-24,Basic search,49
RMIT,2015-04-25,Basic search,43
RMIT,2015-04-26,Basic search,82
RMIT,2015-04-27,Advanced search,17
RMIT,2015-04-27,Basic search,92
RMIT,2015-04-28,Advanced search,17
RMIT,2015-04-28,Basic search,83
RMIT,2015-04-29,Advanced search,3
RMIT,2015-04-29,Basic search,114
RMIT,2015-04-30,Advanced search,2
RMIT,2015-04-30,Basic search,51
RMIT,2015-05-01,Advanced search,427
RMIT,2015-05-01,Basic search,10389
RMIT,2015-05-02,Advanced search,348
RMIT,2015-05-02,Basic search,7866
RMIT,2015-05-03,Advanced search,935
RMIT,2015-05-03,Basic search,10722
RMIT,2015-05-04,Advanced search,843
RMIT,2015-05-04,Basic search,13515
RMIT,2015-05-05,Advanced search,714
RMIT,2015-05-05,Basic search,12326
RMIT,2015-05-06,Advanced search,680
RMIT,2015-05-06,Basic search,10919
RMIT,2015-05-07,Advanced search,657
RMIT,2015-05-07,Basic search,11856
