RMIT,2014-01-10,Advanced search,152
RMIT,2015-05-08,Advanced search,616
RMIT,2015-05-08,Basic search,9998
RMIT,2015-05-09,Advanced search,602
RMIT,2015-05-09,Basic search,8348
RMIT,2015-05-10,Advanced search,834
RMIT,2015-05-10,Basic search,9930
RMIT,2015-05-11,Advanced search,1092
RMIT,2015-05-11,Basic search,14341
RMIT,2015-05-12,Advanced search,789
RMIT,2015-05-12,Basic search,12868
RMIT,2015-05-13,Advanced search,665
RMIT,2015-05-13,Basic search,12214
RMIT,2015-05-14,Advanced search,666
RMIT,2015-05-14,Basic search,12408
RMIT,2015-05-15,Advanced search,573
RMIT,2015-05-15,Basic search,9295
RMIT,2015-05-16,Advanced search,647
RMIT,2015-05-16,Basic search,7819
RMIT,2015-05-17,Advanced search,554
RMIT,2015-05-17,Basic search,10172
RMIT,2015-05-18,Advanced search,693
RMIT,2015-05-18,Basic search,12937
RMIT,2015-05-19,Advanced search,677
RMIT,2015-05-19,Basic search,14093
RMIT,2015-05-20,Advanced search,907
RMIT,2015-05-20,Basic search,13054
RMIT,2015-05-21,Advanced search,661
RMIT,2015-05-21,Basic search,12584
RMIT,2015-05-22,Advanced search,562
RMIT,2015-05-22,Basic search,9953
RMIT,2015-05-23,Advanced search,477
RMIT,2015-05-23,Basic search,8101
RMIT,2015-05-24,Advanced search,601
RMIT,2015-05-24,Basic search,10599
RMIT,2015-05-25,Advanced search,704
RMIT,2015-05-25,Basic search,12857
RMIT,2015-05-26,Advanced search,756
RMIT,2015-05-26,Basic search,12855
RMIT,2015-05-27,Advanced search,599
RMIT,2015-05-27,Basic search,12738
RMIT,2015-05-28,Advanced search,658
RMIT,2015-05-28,Basic search,12566
RMIT,2015-05-29,Advanced search,404
RMIT,2015-05-29,Basic search,10257
RMIT,2015-05-30,Advanced search,490
RMIT,2015-05-30,Basic search,8341
RMIT,2015-05-31,Advanced search,543
RMIT,2015-05-31,Basic search,11218
RMIT,2015-06-01,Advanced search,757
RMIT,2015-06-01,Basic search,14269
RMIT,2015-06-02,Advanced search,552
RMIT,2015-06-02,Basic search,12678
RMIT,2015-06-03,Advanced search,446
RMIT,2015-06-03,Basic search,11905
RMIT,2015-06-04,Advanced search,590
RMIT,2015-06-04,Basic search,12318
RMIT,2015-06-05,Advanced search,526
RMIT,2015-06-05,Basic search,9896
RMIT,2015-06-06,Advanced search,235
RMIT,2015-06-06,Basic search,8439
RMIT,2015-06-07,Advanced search,449
RMIT,2015-06-07,Basic search,8789
RMIT,2015-06-08,Advanced search,414
RMIT,2015-06-08,Basic search,8630
RMIT,2015-06-09,Advanced search,355
RMIT,2015-06-09,Basic search,8337
RMIT,2015-06-10,Advanced search,413
RMIT,2015-06-10,Basic search,7925
RMIT,2015-06-11,Advanced search,490
RMIT,2015-06-11,Basic search,6792
RMIT,2015-06-12,Advanced search,235
RMIT,2015-06-12,Basic search,5905
RMIT,2015-06-13,Advanced search,106
RMIT,2015-06-13,Basic search,3611
RMIT,2015-06-14,Advanced search,107
RMIT,2015-06-14,Basic search,2756
RMIT,2015-06-15,Advanced search,161
RMIT,2015-06-15,Basic search,5320
RMIT,2015-06-16,Advanced search,154
RMIT,2015-06-16,Basic search,2687
RMIT,2015-06-17,Advanced search,316
RMIT,2015-06-17,Basic search,4135
RMIT,2015-06-18,Advanced search,271
RMIT,2015-06-18,Basic search,3978
RMIT,2015-06-19,Advanced search,209
RMIT,2015-06-19,Basic search,3369
RMIT,2015-06-20,Advanced search,130
RMIT,2015-06-20,Basic search,2420
RMIT,2015-06-21,Advanced search,162
RMIT,2015-06-21,Basic search,2935
RMIT,2015-06-22,Advanced search,276
RMIT,2015-06-22,Basic search,4171
RMIT,2015-06-23,Advanced search,198
RMIT,2015-06-23,Basic search,3958
RMIT,2015-06-24,Advanced search,151
RMIT,2015-06-24,Basic search,3243
RMIT,2015-06-25,Advanced search,157
RMIT,2015-06-25,Basic search,3058
RMIT,2015-06-26,Advanced search,151
RMIT,2015-06-26,Basic search,2521
RMIT,2015-06-27,Advanced search,35
RMIT,2015-06-27,Basic search,1204
RMIT,2015-06-28,Advanced search,82
RMIT,2015-06-28,Basic search,1977
RMIT,2015-06-29,Advanced search,202
RMIT,2015-06-29,Basic search,3355
RMIT,2015-06-30,Advanced search,250
RMIT,2015-06-30,Basic search,3264
RMIT,2015-07-01,Advanced search,276
RMIT,2015-07-01,Basic search,3256
RMIT,2015-07-02,Advanced search,210
RMIT,2015-07-02,Basic search,3199
RMIT,2015-07-03,Advanced search,176
RMIT,2015-07-03,Basic search,2535
RMIT,2015-07-04,Advanced search,88
RMIT,2015-07-04,Basic search,1344
RMIT,2015-07-05,Advanced search,105
RMIT,2015-07-05,Basic search,1698
RMIT,2015-07-06,Advanced search,191
RMIT,2015-07-06,Basic search,3791
RMIT,2015-07-07,Advanced search,137
RMIT,2015-07-07,Basic search,3690
RMIT,2015-07-08,Advanced search,265
RMIT,2015-07-08,Basic search,4051
RMIT,2015-07-09,Advanced search,217
RMIT,2015-07-09,Basic search,3705
RMIT,2015-07-10,Advanced search,260
RMIT,2015-07-10,Basic search,3384
RMIT,2015-07-11,Advanced search,73
RMIT,2015-07-11,Basic search,1670
RMIT,2015-07-12,Advanced search,104
RMIT,2015-07-12,Basic search,2448
RMIT,2015-07-13,Advanced search,291
RMIT,2015-07-13,Basic search,5236
RMIT,2015-07-14,Advanced search,228
RMIT,2015-07-14,Basic search,4969
RMIT,2015-07-15,Advanced search,263
RMIT,2015-07-15,Basic search,5272
RMIT,2015-07-16,Advanced search,403
RMIT,2015-07-16,Basic search,4968
RMIT,2015-07-17,Advanced search,153
RMIT,2015-07-17,Basic search,4810
RMIT,2015-07-18,Advanced search,129
RMIT,2015-07-18,Basic search,2308
RMIT,2015-07-19,Advanced search,205
RMIT,2015-07-19,Basic search,3834
RMIT,2015-07-20,Advanced search,433
RMIT,2015-07-20,Basic search,8363
RMIT,2015-07-21,Advanced search,350
RMIT,2015-07-21,Basic search,9058
RMIT,2015-07-22,Advanced search,473
RMIT,2015-07-22,Basic search,8761
RMIT,2015-07-23,Advanced search,380
RMIT,2015-07-23,Basic search,8211
RMIT,2015-07-24,Advanced search,270
RMIT,2015-07-24,Basic search,6993
RMIT,2015-07-25,Advanced search,172
RMIT,2015-07-25,Basic search,4195
RMIT,2015-07-26,Advanced search,305
RMIT,2015-07-26,Basic search,6842
RMIT,2015-07-27,Advanced search,570
RMIT,2015-07-27,Basic search,9779
RMIT,2015-07-28,Advanced search,560
RMIT,2015-07-28,Basic search,10138
RMIT,2015-07-29,Advanced search,636
RMIT,2015-07-29,Basic search,9961
RMIT,2015-07-30,Advanced search,628
RMIT,2015-07-30,Basic search,9352
RMIT,2015-07-31,Advanced search,330
RMIT,2015-07-31,Basic search,8183
RMIT,2015-08-01,Advanced search,402
RMIT,2015-08-01,Basic search,5783
RMIT,2015-08-02,Advanced search,384
RMIT,2015-08-02,Basic search,7378
RMIT,2015-08-03,Advanced search,590
RMIT,2015-08-03,Basic search,11780
RMIT,2015-08-04,Advanced search,588
RMIT,2015-08-04,Basic search,12799
RMIT,2015-08-05,Advanced search,643
RMIT,2015-08-05,Basic search,12623
RMIT,2015-08-06,Advanced search,618
RMIT,2015-08-06,Basic search,13452
RMIT,2015-08-07,Advanced search,462
RMIT,2015-08-07,Basic search,10474
RMIT,2015-08-08,Advanced search,387
RMIT,2015-08-08,Basic search,8862
RMIT,2015-08-09,Advanced search,619
RMIT,2015-08-09,Basic search,12362
RMIT,2015-08-10,Advanced search,872
RMIT,2015-08-10,Basic search,16914
RMIT,2015-08-11,Advanced search,709
RMIT,2015-08-11,Basic search,15057
RMIT,2015-08-12,Advanced search,733
RMIT,2015-08-12,Basic search,16606
RMIT,2015-08-13,Advanced search,701
RMIT,2015-08-13,Basic search,16576
RMIT,2015-08-14,Advanced search,698
RMIT,2015-08-14,Basic search,13433
RMIT,2015-08-15,Advanced search,657
RMIT,2015-08-15,Basic search,10363
RMIT,2015-08-16,Advanced search,710
RMIT,2015-08-16,Basic search,13576
RMIT,2015-08-17,Advanced search,882
RMIT,2015-08-17,Basic search,16627
RMIT,2015-08-18,Advanced search,781
RMIT,2015-08-18,Basic search,16646
RMIT,2015-08-19,Advanced search,874
RMIT,2015-08-19,Basic search,17065
RMIT,2015-08-20,Advanced search,937
RMIT,2015-08-20,Basic search,16931
RMIT,2015-08-21,Advanced search,667
RMIT,2015-08-21,Basic search,13403
RMIT,2015-08-22,Advanced search,681
RMIT,2015-08-22,Basic search,12363
RMIT,2015-08-23,Advanced search,877
RMIT,2015-08-23,Basic search,16841
RMIT,2015-08-24,Advanced search,809
RMIT,2015-08-24,Basic search,16708
RMIT,2015-08-25,Advanced search,851
RMIT,2015-08-25,Basic search,19288
RMIT,2015-08-26,Advanced search,939
RMIT,2015-08-26,Basic search,20379
RMIT,2015-08-27,Advanced search,911
RMIT,2015-08-27,Basic search,20396
RMIT,2015-08-28,Advanced search,719
RMIT,2015-08-28,Basic search,14328
RMIT,2015-08-29,Advanced search,545
RMIT,2015-08-29,Basic search,9170
RMIT,2015-08-30,Advanced search,656
RMIT,2015-08-30,Basic search,11380
RMIT,2015-08-31,Advanced search,987
RMIT,2015-08-31,Basic search,15176
RMIT,2015-09-01,Advanced search,947
RMIT,2015-09-01,Basic search,13991
RMIT,2015-09-02,Advanced search,929
RMIT,2015-09-02,Basic search,15525
RMIT,2015-09-03,Advanced search,937
RMIT,2015-09-03,Basic search,15140
RMIT,2015-09-04,Advanced search,532
RMIT,2015-09-04,Basic search,10735
RMIT,2015-09-05,Advanced search,445
RMIT,2015-09-05,Basic search,7219
RMIT,2015-09-06,Advanced search,566
RMIT,2015-09-06,Basic search,9951
RMIT,2015-09-07,Advanced search,633
RMIT,2015-09-07,Basic search,13984
RMIT,2015-09-08,Advanced search,565
RMIT,2015-09-08,Basic search,13009
RMIT,2015-09-09,Advanced search,622
RMIT,2015-09-09,Basic search,13291
RMIT,2015-09-10,Advanced search,721
RMIT,2015-09-10,Basic search,13034
RMIT,2015-09-11,Advanced search,670
RMIT,2015-09-11,Basic search,11045
RMIT,2015-09-12,Advanced search,379
RMIT,2015-09-12,Basic search,9776
RMIT,2015-09-13,Advanced search,658
RMIT,2015-09-13,Basic search,11601
RMIT,2015-09-14,Advanced search,636
RMIT,2015-09-14,Basic search,14248
RMIT,2015-09-15,Advanced search,648
RMIT,2015-09-15,Basic search,14448
RMIT,2015-09-16,Advanced search,594
RMIT,2015-09-16,Basic search,14091
RMIT,2015-09-17,Advanced search,608
RMIT,2015-09-17,Basic search,14635
RMIT,2015-09-18,Advanced search,493
RMIT,2015-09-18,Basic search,10929
RMIT,2015-09-19,Advanced search,356
RMIT,2015-09-19,Basic search,8346
RMIT,2015-09-20,Advanced search,517
RMIT,2015-09-20,Basic search,10324
RMIT,2015-09-21,Advanced search,584
RMIT,2015-09-21,Basic search,13035
RMIT,2015-09-22,Advanced search,500
RMIT,2015-09-22,Basic search,11923
RMIT,2015-09-23,Advanced search,574
RMIT,2015-09-23,Basic search,11298
RMIT,2015-09-24,Advanced search,545
RMIT,2015-09-24,Basic search,11451
RMIT,2015-09-25,Advanced search,464
RMIT,2015-09-25,Basic search,9497
RMIT,2015-09-26,Advanced search,325
RMIT,2015-09-26,Basic search,8285
RMIT,2015-09-27,Advanced search,527
RMIT,2015-09-27,Basic search,9851
RMIT,2015-09-28,Advanced search,539
RMIT,2015-09-28,Basic search,11927
RMIT,2015-09-29,Advanced search,654
RMIT,2015-09-29,Basic search,12633
RMIT,2015-09-30,Advanced search,513
RMIT,2015-09-30,Basic search,11305
RMIT,2015-10-01,Advanced search,526
RMIT,2015-10-01,Basic search,10493
RMIT,2015-10-02,Advanced search,277
RMIT,2015-10-02,Basic search,8631
RMIT,2015-10-03,Advanced search,320
RMIT,2015-10-03,Basic search,7622
RMIT,2015-10-04,Advanced search,460
RMIT,2015-10-04,Basic search,9656
RMIT,2015-10-05,Advanced search,593
RMIT,2015-10-05,Basic search,13192
RMIT,2015-10-06,Advanced search,648
RMIT,2015-10-06,Basic search,13984
RMIT,2015-10-07,Advanced search,497
RMIT,2015-10-07,Basic search,13338
RMIT,2015-10-08,Advanced search,540
RMIT,2015-10-08,Basic search,12831
RMIT,2015-10-09,Advanced search,318
RMIT,2015-10-09,Basic search,9497
RMIT,2015-10-10,Advanced search,355
RMIT,2015-10-10,Basic search,9533
RMIT,2015-10-11,Advanced search,439
RMIT,2015-10-11,Basic search,11828
RMIT,2015-10-12,Advanced search,513
RMIT,2015-10-12,Basic search,14570
RMIT,2015-10-13,Advanced search,460
RMIT,2015-10-13,Basic search,13855
RMIT,2015-10-14,Advanced search,531
RMIT,2015-10-14,Basic search,14997
RMIT,2015-10-15,Advanced search,468
RMIT,2015-10-15,Basic search,14899
RMIT,2015-10-16,Advanced search,621
RMIT,2015-10-16,Basic search,12955
RMIT,2015-10-17,Advanced search,565
RMIT,2015-10-17,Basic search,10704
RMIT,2015-10-18,Advanced search,631
RMIT,2015-10-18,Basic search,13052
RMIT,2015-10-19,Advanced search,554
RMIT,2015-10-19,Basic search,14049
RMIT,2015-10-20,Advanced search,522
RMIT,2015-10-20,Basic search,13241
RMIT,2015-10-21,Advanced search,581
RMIT,2015-10-21,Basic search,13724
RMIT,2015-10-22,Advanced search,666
RMIT,2015-10-22,Basic search,13420
RMIT,2015-10-23,Advanced search,431
RMIT,2015-10-23,Basic search,9402
RMIT,2015-10-24,Advanced search,344
RMIT,2015-10-24,Basic search,6093
RMIT,2015-10-25,Advanced search,335
RMIT,2015-10-25,Basic search,8176
RMIT,2015-10-26,Advanced search,337
RMIT,2015-10-26,Basic search,9921
RMIT,2015-10-27,Advanced search,353
RMIT,2015-10-27,Basic search,9054
RMIT,2015-10-28,Advanced search,319
RMIT,2015-10-28,Basic search,8838
RMIT,2015-10-29,Advanced search,298
RMIT,2015-10-29,Basic search,7896
RMIT,2015-10-30,Advanced search,334
RMIT,2015-10-30,Basic search,6179
RMIT,2015-10-31,Advanced search,196
RMIT,2015-10-31,Basic search,3549
RMIT,2015-11-01,Advanced search,185
RMIT,2015-11-01,Basic search,4512
RMIT,2015-11-02,Advanced search,208
RMIT,2015-11-02,Basic search,5159
RMIT,2015-11-03,Advanced search,196
RMIT,2015-11-03,Basic search,4913
RMIT,2015-11-04,Advanced search,276
RMIT,2015-11-04,Basic search,5753
RMIT,2015-11-05,Advanced search,171
RMIT,2015-11-05,Basic search,4908
RMIT,2015-11-06,Advanced search,190
RMIT,2015-11-06,Basic search,3651
RMIT,2015-11-07,Advanced search,93
RMIT,2015-11-07,Basic search,2628
RMIT,2015-11-08,Advanced search,157
RMIT,2015-11-08,Basic search,3364
RMIT,2015-11-09,Advanced search,244
RMIT,2015-11-09,Basic search,5138
RMIT,2015-11-10,Advanced search,224
RMIT,2015-11-10,Basic search,4426
RMIT,2015-11-11,Advanced search,177
RMIT,2015-11-11,Basic search,4341
RMIT,2015-11-12,Advanced search,457
RMIT,2015-11-12,Basic search,4077
RMIT,2015-11-13,Advanced search,198
RMIT,2015-11-13,Basic search,3016
RMIT,2015-11-14,Advanced search,98
RMIT,2015-11-14,Basic search,1906
RMIT,2015-11-15,Advanced search,304
RMIT,2015-11-15,Basic search,3277
RMIT,2015-11-16,Advanced search,336
RMIT,2015-11-16,Basic search,4410
RMIT,2015-11-17,Advanced search,343
RMIT,2015-11-17,Basic search,4573
RMIT,2015-11-18,Advanced search,285
RMIT,2015-11-18,Basic search,4096
RMIT,2015-11-19,Advanced search,227
RMIT,2015-11-19,Basic search,3631
RMIT,2015-11-20,Advanced search,232
RMIT,2015-11-20,Basic search,2934
RMIT,2015-11-21,Advanced search,128
RMIT,2015-11-21,Basic search,1938
RMIT,2015-11-22,Advanced search,159
RMIT,2015-11-22,Basic search,2518
RMIT,2015-11-23,Advanced search,338
RMIT,2015-11-23,Basic search,4117
RMIT,2015-11-24,Advanced search,286
RMIT,2015-11-24,Basic search,4037
RMIT,2015-11-25,Advanced search,212
RMIT,2015-11-25,Basic search,4218
RMIT,2015-11-26,Advanced search,450
RMIT,2015-11-26,Basic search,4878
RMIT,2015-11-27,Advanced search,230
RMIT,2015-11-27,Basic search,3257
RMIT,2015-11-28,Advanced search,30
RMIT,2015-11-28,Basic search,1879
RMIT,2015-11-29,Advanced search,130
RMIT,2015-11-29,Basic search,2776
RMIT,2015-11-30,Advanced search,118
RMIT,2015-11-30,Basic search,3756
RMIT,2015-12-01,Advanced search,171
RMIT,2015-12-01,Basic search,3639
RMIT,2015-12-02,Advanced search,161
RMIT,2015-12-02,Basic search,3497
RMIT,2015-12-03,Advanced search,210
RMIT,2015-12-03,Basic search,3134
RMIT,2015-12-04,Advanced search,357
RMIT,2015-12-04,Basic search,2653
RMIT,2015-12-05,Advanced search,109
RMIT,2015-12-05,Basic search,1578
RMIT,2015-12-06,Advanced search,177
RMIT,2015-12-06,Basic search,2185
RMIT,2015-12-07,Advanced search,273
RMIT,2015-12-07,Basic search,4030
RMIT,2015-12-08,Advanced search,169
RMIT,2015-12-08,Basic search,3003
RMIT,2015-12-09,Advanced search,142
RMIT,2015-12-09,Basic search,3211
RMIT,2015-12-10,Advanced search,161
RMIT,2015-12-10,Basic search,2892
RMIT,2015-12-11,Advanced search,81
RMIT,2015-12-11,Basic search,2339
RMIT,2015-12-12,Advanced search,91
RMIT,2015-12-12,Basic search,1640
RMIT,2015-12-13,Advanced search,91
RMIT,2015-12-13,Basic search,1915
RMIT,2015-12-14,Advanced search,138
RMIT,2015-12-14,Basic search,2828
RMIT,2015-12-15,Advanced search,167
RMIT,2015-12-15,Basic search,2654
