RMIT,2014-07-01,Sessions,1218
RMIT,2014-07-02,Sessions,1166
RMIT,2014-07-03,Sessions,1246
RMIT,2014-07-04,Sessions,952
RMIT,2014-07-05,Sessions,480
RMIT,2014-07-06,Sessions,702
RMIT,2014-07-07,Sessions,1475
RMIT,2014-07-08,Sessions,1494
RMIT,2014-07-09,Sessions,1473
RMIT,2014-07-10,Sessions,1511
RMIT,2014-07-11,Sessions,1214
RMIT,2014-07-12,Sessions,628
RMIT,2014-07-13,Sessions,877
RMIT,2014-07-14,Sessions,2019
RMIT,2014-07-15,Sessions,1920
RMIT,2014-07-16,Sessions,1732
RMIT,2014-07-17,Sessions,2111
RMIT,2014-07-18,Sessions,1569
RMIT,2014-07-19,Sessions,980
RMIT,2014-07-20,Sessions,1398
RMIT,2014-07-21,Sessions,3262
RMIT,2014-07-22,Sessions,3556
RMIT,2014-07-23,Sessions,3477
RMIT,2014-07-24,Sessions,3606
RMIT,2014-07-25,Sessions,2596
RMIT,2014-07-26,Sessions,1720
RMIT,2014-07-27,Sessions,2128
RMIT,2014-07-28,Sessions,3926
RMIT,2014-07-29,Sessions,4199
RMIT,2014-07-30,Sessions,4210
RMIT,2014-07-31,Sessions,3998
RMIT,2014-08-01,Sessions,2856
RMIT,2014-08-02,Sessions,2133
RMIT,2014-08-03,Sessions,3059
RMIT,2014-08-04,Sessions,4984
RMIT,2014-08-05,Sessions,4986
RMIT,2014-08-06,Sessions,4967
RMIT,2014-08-07,Sessions,4799
RMIT,2014-08-08,Sessions,3740
RMIT,2014-08-09,Sessions,2803
RMIT,2014-08-10,Sessions,3755
RMIT,2014-08-11,Sessions,5569
RMIT,2014-08-12,Sessions,5430
RMIT,2014-08-13,Sessions,5474
RMIT,2014-08-14,Sessions,5361
RMIT,2014-08-15,Sessions,4038
RMIT,2014-08-16,Sessions,3495
RMIT,2014-08-17,Sessions,4843
RMIT,2014-08-18,Sessions,6357
RMIT,2014-08-19,Sessions,6312
RMIT,2014-08-20,Sessions,6095
RMIT,2014-08-21,Sessions,5588
RMIT,2014-08-22,Sessions,4867
RMIT,2014-08-23,Sessions,4462
RMIT,2014-08-24,Sessions,4935
RMIT,2014-08-25,Sessions,7324
RMIT,2014-08-26,Sessions,6808
RMIT,2014-08-27,Sessions,6718
RMIT,2014-08-28,Sessions,6401
RMIT,2014-08-29,Sessions,5014
RMIT,2014-08-30,Sessions,3782
RMIT,2014-08-31,Sessions,4958
RMIT,2014-09-01,Sessions,5270
RMIT,2014-09-02,Sessions,4986
RMIT,2014-09-03,Sessions,5315
RMIT,2014-09-04,Sessions,5199
RMIT,2014-09-05,Sessions,3610
RMIT,2014-09-06,Sessions,2906
RMIT,2014-09-07,Sessions,3990
RMIT,2014-09-08,Sessions,5419
RMIT,2014-09-09,Sessions,5712
RMIT,2014-09-10,Sessions,5035
RMIT,2014-09-11,Sessions,4701
RMIT,2014-09-12,Sessions,3574
RMIT,2014-09-13,Sessions,3063
RMIT,2014-09-14,Sessions,4074
RMIT,2014-09-15,Sessions,4824
RMIT,2014-09-16,Sessions,4878
RMIT,2014-09-17,Sessions,4608
RMIT,2014-09-18,Sessions,4779
RMIT,2014-09-19,Sessions,3663
RMIT,2014-09-20,Sessions,2696
RMIT,2014-09-21,Sessions,3683
RMIT,2014-09-22,Sessions,4818
RMIT,2014-09-23,Sessions,4714
RMIT,2014-09-24,Sessions,4901
RMIT,2014-09-25,Sessions,4491
RMIT,2014-09-26,Sessions,3385
RMIT,2014-09-27,Sessions,2336
RMIT,2014-09-28,Sessions,3442
RMIT,2014-09-29,Sessions,4590
RMIT,2014-09-30,Sessions,4287
RMIT,2014-10-01,Sessions,4275
RMIT,2014-10-02,Sessions,3953
RMIT,2014-10-03,Sessions,3378
RMIT,2014-10-04,Sessions,2845
RMIT,2014-10-05,Sessions,3599
RMIT,2014-10-06,Sessions,4914
RMIT,2014-10-07,Sessions,4852
RMIT,2014-10-08,Sessions,4920
RMIT,2014-10-09,Sessions,4470
RMIT,2014-10-10,Sessions,3692
RMIT,2014-10-11,Sessions,3673
RMIT,2014-10-12,Sessions,4506
RMIT,2014-10-13,Sessions,4512
RMIT,2014-10-14,Sessions,5215
RMIT,2014-10-15,Sessions,5259
RMIT,2014-10-16,Sessions,5207
RMIT,2014-10-17,Sessions,4128
RMIT,2014-10-18,Sessions,3418
RMIT,2014-10-19,Sessions,4738
RMIT,2014-10-20,Sessions,5452
RMIT,2014-10-21,Sessions,4632
RMIT,2014-10-22,Sessions,4253
RMIT,2014-10-23,Sessions,4100
RMIT,2014-10-24,Sessions,3367
RMIT,2014-10-25,Sessions,2667
RMIT,2014-10-26,Sessions,3393
RMIT,2014-10-27,Sessions,3738
RMIT,2014-10-28,Sessions,3316
RMIT,2014-10-29,Sessions,3109
RMIT,2014-10-30,Sessions,2707
RMIT,2014-10-31,Sessions,1883
RMIT,2014-11-01,Sessions,1366
RMIT,2014-11-02,Sessions,1951
RMIT,2014-11-03,Sessions,2119
RMIT,2014-11-04,Sessions,1841
RMIT,2014-11-05,Sessions,2163
RMIT,2014-11-06,Sessions,2087
RMIT,2014-11-07,Sessions,1472
RMIT,2014-11-08,Sessions,1191
RMIT,2014-11-09,Sessions,1343
RMIT,2014-11-10,Sessions,1727
RMIT,2014-11-11,Sessions,1613
RMIT,2014-11-12,Sessions,1459
RMIT,2014-11-13,Sessions,1515
RMIT,2014-11-14,Sessions,1098
RMIT,2014-11-15,Sessions,578
RMIT,2014-11-16,Sessions,967
RMIT,2014-11-17,Sessions,1696
RMIT,2014-11-18,Sessions,1502
RMIT,2014-11-19,Sessions,1544
RMIT,2014-11-20,Sessions,1355
RMIT,2014-11-21,Sessions,1087
RMIT,2014-11-22,Sessions,84
RMIT,2014-11-23,Sessions,900
RMIT,2014-11-24,Sessions,1460
RMIT,2014-11-25,Sessions,1287
RMIT,2014-11-26,Sessions,1171
RMIT,2014-11-27,Sessions,1185
RMIT,2014-11-28,Sessions,934
RMIT,2014-11-30,Sessions,838
RMIT,2014-12-01,Sessions,1242
RMIT,2014-12-02,Sessions,1272
RMIT,2014-12-03,Sessions,1164
RMIT,2014-12-04,Sessions,1061
RMIT,2014-12-05,Sessions,908
RMIT,2014-12-06,Sessions,437
RMIT,2014-12-07,Sessions,699
RMIT,2014-12-08,Sessions,1142
RMIT,2014-12-09,Sessions,1130
RMIT,2014-12-10,Sessions,1017
RMIT,2014-12-11,Sessions,1003
RMIT,2014-12-12,Sessions,676
RMIT,2014-12-13,Sessions,388
RMIT,2014-12-14,Sessions,606
RMIT,2014-12-15,Sessions,926
RMIT,2014-12-16,Sessions,864
RMIT,2014-12-17,Sessions,828
RMIT,2014-12-18,Sessions,925
RMIT,2014-12-19,Sessions,603
RMIT,2014-12-20,Sessions,334
RMIT,2014-12-21,Sessions,433
RMIT,2014-12-22,Sessions,742
RMIT,2014-12-23,Sessions,639
RMIT,2014-12-24,Sessions,298
RMIT,2014-12-25,Sessions,167
RMIT,2014-12-26,Sessions,260
RMIT,2014-12-27,Sessions,357
RMIT,2014-12-28,Sessions,399
RMIT,2014-12-29,Sessions,509
RMIT,2014-12-30,Sessions,534
RMIT,2014-12-31,Sessions,276
RMIT,2015-01-01,Sessions,454
RMIT,2015-01-02,Sessions,525
RMIT,2015-01-03,Sessions,455
RMIT,2015-01-04,Sessions,715
RMIT,2015-01-05,Sessions,1247
RMIT,2015-01-06,Sessions,1172
RMIT,2015-01-07,Sessions,1090
RMIT,2015-01-08,Sessions,1059
RMIT,2015-01-09,Sessions,831
RMIT,2015-01-10,Sessions,574
RMIT,2015-01-11,Sessions,789
RMIT,2015-01-12,Sessions,1241
RMIT,2015-01-13,Sessions,1250
RMIT,2015-01-14,Sessions,1268
RMIT,2015-01-15,Sessions,1302
RMIT,2015-01-16,Sessions,973
RMIT,2015-01-17,Sessions,519
RMIT,2015-01-18,Sessions,746
RMIT,2015-01-19,Sessions,1218
RMIT,2015-01-20,Sessions,1292
RMIT,2015-01-22,Sessions,1217
RMIT,2015-01-23,Sessions,851
RMIT,2015-01-24,Sessions,455
RMIT,2015-01-25,Sessions,549
RMIT,2015-01-26,Sessions,896
RMIT,2015-01-27,Sessions,1299
RMIT,2015-01-28,Sessions,1361
RMIT,2015-01-31,Sessions,671
RMIT,2015-02-04,Sessions,1643
RMIT,2015-02-05,Sessions,1616
RMIT,2015-02-06,Sessions,1294
RMIT,2015-02-07,Sessions,998
RMIT,2015-02-08,Sessions,1379
RMIT,2015-02-09,Sessions,2221
RMIT,2015-02-10,Sessions,2185
RMIT,2015-02-11,Sessions,2189
RMIT,2015-02-12,Sessions,2114
RMIT,2015-02-13,Sessions,1749
RMIT,2015-02-14,Sessions,1159
RMIT,2015-02-15,Sessions,1798
RMIT,2015-02-16,Sessions,2909
RMIT,2015-02-17,Sessions,2755
RMIT,2015-02-18,Sessions,2257
RMIT,2015-02-19,Sessions,2059
RMIT,2015-02-20,Sessions,2012
RMIT,2015-02-21,Sessions,1599
RMIT,2015-02-22,Sessions,2357
RMIT,2015-02-23,Sessions,3710
RMIT,2015-02-24,Sessions,3588
RMIT,2015-02-25,Sessions,4198
RMIT,2015-02-26,Sessions,3947
RMIT,2015-02-27,Sessions,3400
RMIT,2015-02-28,Sessions,2938
RMIT,2015-03-01,Sessions,4456
RMIT,2015-03-02,Sessions,5369
RMIT,2015-03-03,Sessions,5651
RMIT,2015-03-04,Sessions,5893
RMIT,2015-03-05,Sessions,5158
RMIT,2015-03-06,Sessions,3955
RMIT,2015-03-07,Sessions,3035
RMIT,2015-03-08,Sessions,3351
RMIT,2015-03-09,Sessions,4646
RMIT,2015-03-10,Sessions,5672
RMIT,2015-03-11,Sessions,5423
RMIT,2015-03-12,Sessions,5389
RMIT,2015-03-13,Sessions,4252
RMIT,2015-03-14,Sessions,3611
RMIT,2015-03-15,Sessions,4876
RMIT,2015-03-16,Sessions,6403
RMIT,2015-03-17,Sessions,5884
RMIT,2015-03-18,Sessions,5512
RMIT,2015-03-19,Sessions,5277
RMIT,2015-03-20,Sessions,3987
RMIT,2015-03-21,Sessions,3487
RMIT,2015-03-22,Sessions,5233
RMIT,2015-03-23,Sessions,6849
RMIT,2015-03-24,Sessions,6471
RMIT,2015-03-25,Sessions,6349
RMIT,2015-03-26,Sessions,6267
RMIT,2015-03-27,Sessions,4456
RMIT,2015-03-28,Sessions,3434
RMIT,2015-03-29,Sessions,4651
RMIT,2015-03-30,Sessions,5841
RMIT,2015-03-31,Sessions,5405
RMIT,2015-04-01,Sessions,4787
RMIT,2015-04-02,Sessions,3427
RMIT,2015-04-03,Sessions,2980
RMIT,2015-04-04,Sessions,2778
RMIT,2015-04-05,Sessions,3071
RMIT,2015-04-06,Sessions,4453
RMIT,2015-04-07,Sessions,5059
RMIT,2015-04-08,Sessions,6239
RMIT,2015-04-09,Sessions,5658
RMIT,2015-04-10,Sessions,4435
RMIT,2015-04-11,Sessions,3670
RMIT,2015-04-12,Sessions,4896
RMIT,2015-04-13,Sessions,6232
RMIT,2015-04-14,Sessions,6573
RMIT,2015-04-15,Sessions,6619
RMIT,2015-04-16,Sessions,6844
RMIT,2015-04-17,Sessions,5533
RMIT,2015-04-18,Sessions,3663
RMIT,2015-04-19,Sessions,4892
RMIT,2015-04-20,Sessions,5927
RMIT,2015-04-21,Sessions,5846
RMIT,2015-04-22,Sessions,6136
RMIT,2015-04-23,Sessions,5474
RMIT,2015-04-24,Sessions,4427
RMIT,2015-04-25,Sessions,3517
RMIT,2015-04-26,Sessions,4462
RMIT,2015-04-27,Sessions,6049
RMIT,2015-04-28,Sessions,5727
RMIT,2015-04-29,Sessions,5842
RMIT,2015-04-30,Sessions,5675
RMIT,2015-05-01,Sessions,4368
RMIT,2015-05-02,Sessions,3168
RMIT,2015-05-03,Sessions,4053
RMIT,2015-05-04,Sessions,5383
RMIT,2015-05-05,Sessions,5139
RMIT,2015-05-06,Sessions,5140
RMIT,2015-05-07,Sessions,5202
RMIT,2015-05-08,Sessions,3939
RMIT,2015-05-09,Sessions,3282
RMIT,2015-05-10,Sessions,4109
RMIT,2015-05-11,Sessions,5817
RMIT,2015-05-12,Sessions,5329
RMIT,2015-05-13,Sessions,5267
RMIT,2015-05-14,Sessions,4939
RMIT,2015-05-15,Sessions,3796
RMIT,2015-05-16,Sessions,3143
RMIT,2015-05-17,Sessions,4132
RMIT,2015-05-18,Sessions,5247
RMIT,2015-05-19,Sessions,5395
RMIT,2015-05-20,Sessions,5346
RMIT,2015-05-21,Sessions,5009
RMIT,2015-05-22,Sessions,3864
RMIT,2015-05-23,Sessions,3228
RMIT,2015-05-24,Sessions,4184
RMIT,2015-05-25,Sessions,5192
RMIT,2015-05-26,Sessions,5166
RMIT,2015-05-27,Sessions,5158
RMIT,2015-05-28,Sessions,5173
RMIT,2015-05-29,Sessions,4009
RMIT,2015-05-30,Sessions,3279
RMIT,2015-05-31,Sessions,4419
RMIT,2015-06-01,Sessions,5560
RMIT,2015-06-02,Sessions,4876
RMIT,2015-06-03,Sessions,4728
RMIT,2015-06-04,Sessions,4934
RMIT,2015-06-05,Sessions,3807
RMIT,2015-06-06,Sessions,3110
RMIT,2015-06-07,Sessions,3276
RMIT,2015-06-08,Sessions,3418
RMIT,2015-06-09,Sessions,3358
RMIT,2015-06-10,Sessions,3163
RMIT,2015-06-11,Sessions,2874
RMIT,2015-06-12,Sessions,2279
RMIT,2015-06-13,Sessions,1497
RMIT,2015-06-14,Sessions,1084
RMIT,2015-06-15,Sessions,2233
RMIT,2015-06-16,Sessions,1116
RMIT,2015-06-17,Sessions,1764
RMIT,2015-06-18,Sessions,1867
RMIT,2015-06-19,Sessions,1503
RMIT,2015-06-20,Sessions,1037
RMIT,2015-06-21,Sessions,1269
RMIT,2015-06-22,Sessions,1754
RMIT,2015-06-23,Sessions,1687
RMIT,2015-06-24,Sessions,1471
RMIT,2015-06-25,Sessions,1358
RMIT,2015-06-26,Sessions,1094
RMIT,2015-06-27,Sessions,577
RMIT,2015-06-28,Sessions,863
RMIT,2015-06-29,Sessions,1428
RMIT,2015-06-30,Sessions,1396
RMIT,2015-07-01,Sessions,1401
RMIT,2015-07-02,Sessions,1456
RMIT,2015-07-03,Sessions,1026
RMIT,2015-07-04,Sessions,622
RMIT,2015-07-05,Sessions,782
RMIT,2015-07-06,Sessions,1749
RMIT,2015-07-07,Sessions,1686
RMIT,2015-07-08,Sessions,1791
RMIT,2015-07-09,Sessions,1703
RMIT,2015-07-10,Sessions,1425
RMIT,2015-07-11,Sessions,772
RMIT,2015-07-12,Sessions,1049
RMIT,2015-07-13,Sessions,2063
RMIT,2015-07-14,Sessions,2172
RMIT,2015-07-15,Sessions,2144
RMIT,2015-07-16,Sessions,2137
RMIT,2015-07-17,Sessions,1879
RMIT,2015-07-18,Sessions,1043
RMIT,2015-07-19,Sessions,1732
RMIT,2015-07-20,Sessions,3644
RMIT,2015-07-21,Sessions,3631
RMIT,2015-07-22,Sessions,3673
RMIT,2015-07-23,Sessions,3457
RMIT,2015-07-24,Sessions,2860
RMIT,2015-07-25,Sessions,1742
RMIT,2015-07-26,Sessions,2811
RMIT,2015-07-27,Sessions,4385
RMIT,2015-07-28,Sessions,4435
RMIT,2015-07-29,Sessions,4417
RMIT,2015-07-30,Sessions,4082
RMIT,2015-07-31,Sessions,3284
RMIT,2015-08-01,Sessions,2407
RMIT,2015-08-02,Sessions,3263
RMIT,2015-08-03,Sessions,5330
RMIT,2015-08-04,Sessions,5459
RMIT,2015-08-05,Sessions,5590
RMIT,2015-08-06,Sessions,5492
RMIT,2015-08-07,Sessions,4361
RMIT,2015-08-08,Sessions,3839
RMIT,2015-08-09,Sessions,4914
RMIT,2015-08-10,Sessions,7067
RMIT,2015-08-11,Sessions,6572
RMIT,2015-08-12,Sessions,6605
RMIT,2015-08-13,Sessions,6543
RMIT,2015-08-14,Sessions,5089
RMIT,2015-08-15,Sessions,4149
RMIT,2015-08-16,Sessions,5369
RMIT,2015-08-17,Sessions,6927
RMIT,2015-08-18,Sessions,6768
RMIT,2015-08-19,Sessions,6972
RMIT,2015-08-20,Sessions,6713
RMIT,2015-08-21,Sessions,5541
RMIT,2015-08-22,Sessions,4689
RMIT,2015-08-23,Sessions,6265
RMIT,2015-08-24,Sessions,6811
RMIT,2015-08-25,Sessions,7784
RMIT,2015-08-26,Sessions,7763
RMIT,2015-08-27,Sessions,7446
RMIT,2015-08-28,Sessions,5193
RMIT,2015-08-29,Sessions,3496
RMIT,2015-08-30,Sessions,4174
RMIT,2015-08-31,Sessions,5717
RMIT,2015-09-01,Sessions,5463
RMIT,2015-09-02,Sessions,6148
RMIT,2015-09-03,Sessions,5845
RMIT,2015-09-04,Sessions,4405
RMIT,2015-09-05,Sessions,3089
RMIT,2015-09-06,Sessions,4049
RMIT,2015-09-07,Sessions,5689
RMIT,2015-09-08,Sessions,5396
RMIT,2015-09-09,Sessions,5589
RMIT,2015-09-10,Sessions,5336
RMIT,2015-09-11,Sessions,4373
RMIT,2015-09-12,Sessions,3886
RMIT,2015-09-13,Sessions,4652
RMIT,2015-09-14,Sessions,6011
RMIT,2015-09-15,Sessions,5970
RMIT,2015-09-16,Sessions,5734
RMIT,2015-09-17,Sessions,5905
RMIT,2015-09-18,Sessions,4354
RMIT,2015-09-19,Sessions,3444
RMIT,2015-09-20,Sessions,4591
RMIT,2015-09-21,Sessions,6088
RMIT,2015-09-22,Sessions,5488
RMIT,2015-09-23,Sessions,5199
RMIT,2015-09-24,Sessions,5113
RMIT,2015-09-25,Sessions,4088
RMIT,2015-09-26,Sessions,3350
RMIT,2015-09-27,Sessions,4139
RMIT,2015-09-28,Sessions,5340
RMIT,2015-09-29,Sessions,5501
RMIT,2015-09-30,Sessions,4995
RMIT,2015-10-01,Sessions,4566
RMIT,2015-10-02,Sessions,3694
RMIT,2015-10-03,Sessions,3201
RMIT,2015-10-04,Sessions,4193
RMIT,2015-10-05,Sessions,5662
RMIT,2015-10-06,Sessions,5967
RMIT,2015-10-07,Sessions,5906
RMIT,2015-10-08,Sessions,5538
RMIT,2015-10-09,Sessions,4236
RMIT,2015-10-10,Sessions,3897
RMIT,2015-10-11,Sessions,5073
RMIT,2015-10-12,Sessions,6276
RMIT,2015-10-13,Sessions,5828
RMIT,2015-10-14,Sessions,6283
RMIT,2015-10-15,Sessions,6028
RMIT,2015-10-16,Sessions,5104
RMIT,2015-10-17,Sessions,4396
RMIT,2015-10-18,Sessions,5335
RMIT,2015-10-19,Sessions,5887
RMIT,2015-10-20,Sessions,5562
RMIT,2015-10-21,Sessions,5581
RMIT,2015-10-22,Sessions,5551
RMIT,2015-10-23,Sessions,3964
RMIT,2015-10-24,Sessions,2558
RMIT,2015-10-25,Sessions,3536
RMIT,2015-10-26,Sessions,4234
RMIT,2015-10-27,Sessions,3709
RMIT,2015-10-28,Sessions,3794
RMIT,2015-10-29,Sessions,3321
RMIT,2015-10-30,Sessions,2452
RMIT,2015-10-31,Sessions,1571
RMIT,2015-11-01,Sessions,2005
RMIT,2015-11-02,Sessions,2422
RMIT,2015-11-03,Sessions,2116
RMIT,2015-11-04,Sessions,2561
RMIT,2015-11-05,Sessions,2157
RMIT,2015-11-06,Sessions,1543
RMIT,2015-11-07,Sessions,1218
RMIT,2015-11-08,Sessions,1597
RMIT,2015-11-09,Sessions,2215
RMIT,2015-11-10,Sessions,1990
RMIT,2015-11-11,Sessions,1868
RMIT,2015-11-12,Sessions,1905
RMIT,2015-11-13,Sessions,1423
RMIT,2015-11-14,Sessions,950
RMIT,2015-11-15,Sessions,1660
RMIT,2015-11-16,Sessions,2247
RMIT,2015-11-17,Sessions,2306
RMIT,2015-11-18,Sessions,2076
RMIT,2015-11-19,Sessions,1922
RMIT,2015-11-20,Sessions,1520
RMIT,2015-11-21,Sessions,1057
RMIT,2015-11-22,Sessions,1556
RMIT,2015-11-23,Sessions,2204
RMIT,2015-11-24,Sessions,2115
RMIT,2015-11-25,Sessions,2028
RMIT,2015-11-26,Sessions,2082
RMIT,2015-11-27,Sessions,1646
RMIT,2015-11-28,Sessions,1021
RMIT,2015-11-29,Sessions,1555
RMIT,2015-11-30,Sessions,1935
RMIT,2015-12-01,Sessions,2026
RMIT,2015-12-02,Sessions,1886
RMIT,2015-12-03,Sessions,1708
RMIT,2015-12-04,Sessions,1398
RMIT,2015-12-05,Sessions,928
RMIT,2015-12-06,Sessions,1325
RMIT,2015-12-07,Sessions,1931
RMIT,2015-12-08,Sessions,1574
RMIT,2015-12-09,Sessions,1526
RMIT,2015-12-10,Sessions,1483
RMIT,2015-12-11,Sessions,1209
RMIT,2015-12-12,Sessions,900
RMIT,2015-12-13,Sessions,1121
RMIT,2015-12-14,Sessions,1676
RMIT,2015-12-15,Sessions,1530
