SUT-ALMA,2014-12-29,Basic search,3
SUT-ALMA,2014-12-30,Advanced search,4
SUT-ALMA,2014-12-30,Basic search,590
SUT-ALMA,2014-12-31,Advanced search,21
SUT-ALMA,2014-12-31,Basic search,1487
SUT-ALMA,2015-01-01,Advanced search,29
SUT-ALMA,2015-01-01,Basic search,2154
SUT-ALMA,2015-01-02,Advanced search,54
SUT-ALMA,2015-01-02,Basic search,2804
SUT-ALMA,2015-01-03,Advanced search,78
SUT-ALMA,2015-01-03,Basic search,2705
SUT-ALMA,2015-01-04,Advanced search,79
SUT-ALMA,2015-01-04,Basic search,3990
SUT-ALMA,2015-01-05,Advanced search,130
SUT-ALMA,2015-01-05,Basic search,4929
SUT-ALMA,2015-01-06,Advanced search,111
SUT-ALMA,2015-01-06,Basic search,3862
SUT-ALMA,2015-01-07,Advanced search,54
SUT-ALMA,2015-01-07,Basic search,4133
SUT-ALMA,2015-01-08,Advanced search,109
SUT-ALMA,2015-01-08,Basic search,4364
SUT-ALMA,2015-01-09,Advanced search,64
SUT-ALMA,2015-01-09,Basic search,3811
SUT-ALMA,2015-01-10,Advanced search,58
SUT-ALMA,2015-01-10,Basic search,4211
SUT-ALMA,2015-01-11,Advanced search,101
SUT-ALMA,2015-01-11,Basic search,5241
SUT-ALMA,2015-01-12,Advanced search,87
SUT-ALMA,2015-01-12,Basic search,4750
SUT-ALMA,2015-01-13,Advanced search,136
SUT-ALMA,2015-01-13,Basic search,4758
SUT-ALMA,2015-01-14,Advanced search,106
SUT-ALMA,2015-01-14,Basic search,4164
SUT-ALMA,2015-01-15,Advanced search,66
SUT-ALMA,2015-01-15,Basic search,4024
SUT-ALMA,2015-01-16,Advanced search,46
SUT-ALMA,2015-01-16,Basic search,3954
SUT-ALMA,2015-01-17,Advanced search,149
SUT-ALMA,2015-01-17,Basic search,3857
SUT-ALMA,2015-01-18,Advanced search,80
SUT-ALMA,2015-01-18,Basic search,4383
SUT-ALMA,2015-01-19,Advanced search,75
SUT-ALMA,2015-01-19,Basic search,4878
SUT-ALMA,2015-01-20,Advanced search,113
SUT-ALMA,2015-01-20,Basic search,3975
SUT-ALMA,2015-01-21,Advanced search,53
SUT-ALMA,2015-01-21,Basic search,3424
SUT-ALMA,2015-01-22,Advanced search,51
SUT-ALMA,2015-01-22,Basic search,3581
SUT-ALMA,2015-01-23,Advanced search,73
SUT-ALMA,2015-01-23,Basic search,3631
SUT-ALMA,2015-01-24,Advanced search,75
SUT-ALMA,2015-01-24,Basic search,4040
SUT-ALMA,2015-01-25,Advanced search,62
SUT-ALMA,2015-01-25,Basic search,4053
SUT-ALMA,2015-01-26,Advanced search,82
SUT-ALMA,2015-01-26,Basic search,3528
SUT-ALMA,2015-01-27,Advanced search,118
SUT-ALMA,2015-01-27,Basic search,4702
SUT-ALMA,2015-01-28,Advanced search,125
SUT-ALMA,2015-01-28,Basic search,4215
SUT-ALMA,2015-01-29,Advanced search,64
SUT-ALMA,2015-01-29,Basic search,4543
SUT-ALMA,2015-01-30,Advanced search,83
SUT-ALMA,2015-01-30,Basic search,4187
SUT-ALMA,2015-01-31,Advanced search,144
SUT-ALMA,2015-01-31,Basic search,4848
SUT-ALMA,2015-02-01,Advanced search,74
SUT-ALMA,2015-02-01,Basic search,5692
SUT-ALMA,2015-02-02,Advanced search,100
SUT-ALMA,2015-02-02,Basic search,4454
SUT-ALMA,2015-02-03,Advanced search,120
SUT-ALMA,2015-02-03,Basic search,5006
SUT-ALMA,2015-02-04,Advanced search,113
SUT-ALMA,2015-02-04,Basic search,5207
SUT-ALMA,2015-02-05,Advanced search,55
SUT-ALMA,2015-02-05,Basic search,4362
SUT-ALMA,2015-02-06,Advanced search,71
SUT-ALMA,2015-02-06,Basic search,4357
SUT-ALMA,2015-02-07,Advanced search,73
SUT-ALMA,2015-02-07,Basic search,4640
SUT-ALMA,2015-02-08,Advanced search,23
SUT-ALMA,2015-02-08,Basic search,961
SUT-ALMA,2015-02-25,Basic search,2
SUT-ALMA,2015-02-27,Basic search,1
SUT-ALMA,2015-03-16,Basic search,31
SUT-ALMA,2015-03-17,Basic search,21
SUT-ALMA,2015-03-24,Basic search,25
SUT-ALMA,2015-05-12,Basic search,7
SUT-ALMA,2015-05-13,Advanced search,4
SUT-ALMA,2015-05-13,Basic search,162
SUT-ALMA,2015-05-14,Basic search,11
SUT-ALMA,2015-05-17,Advanced search,71
SUT-ALMA,2015-05-17,Basic search,4936
SUT-ALMA,2015-05-18,Advanced search,137
SUT-ALMA,2015-05-18,Basic search,8963
SUT-ALMA,2015-05-19,Advanced search,164
SUT-ALMA,2015-05-19,Basic search,8840
SUT-ALMA,2015-05-20,Advanced search,155
SUT-ALMA,2015-05-20,Basic search,7872
SUT-ALMA,2015-05-21,Advanced search,109
SUT-ALMA,2015-05-21,Basic search,8659
SUT-ALMA,2015-05-22,Advanced search,134
SUT-ALMA,2015-05-22,Basic search,7099
SUT-ALMA,2015-05-23,Advanced search,135
SUT-ALMA,2015-05-23,Basic search,7091
SUT-ALMA,2015-05-24,Advanced search,88
SUT-ALMA,2015-05-24,Basic search,8649
SUT-ALMA,2015-05-25,Advanced search,187
SUT-ALMA,2015-05-25,Basic search,9726
SUT-ALMA,2015-05-26,Advanced search,165
SUT-ALMA,2015-05-26,Basic search,9342
SUT-ALMA,2015-05-27,Advanced search,68
SUT-ALMA,2015-05-27,Basic search,9557
SUT-ALMA,2015-05-28,Advanced search,111
SUT-ALMA,2015-05-28,Basic search,9838
SUT-ALMA,2015-05-29,Advanced search,129
SUT-ALMA,2015-05-29,Basic search,7584
SUT-ALMA,2015-05-30,Advanced search,220
SUT-ALMA,2015-05-30,Basic search,8016
SUT-ALMA,2015-05-31,Advanced search,119
SUT-ALMA,2015-05-31,Basic search,9118
SUT-ALMA,2015-06-01,Advanced search,159
SUT-ALMA,2015-06-01,Basic search,7588
SUT-ALMA,2015-06-02,Advanced search,178
SUT-ALMA,2015-06-02,Basic search,7123
SUT-ALMA,2015-06-03,Advanced search,93
SUT-ALMA,2015-06-03,Basic search,7234
SUT-ALMA,2015-06-04,Advanced search,130
SUT-ALMA,2015-06-04,Basic search,7856
SUT-ALMA,2015-06-05,Advanced search,66
SUT-ALMA,2015-06-05,Basic search,4723
SUT-ALMA,2015-06-06,Advanced search,146
SUT-ALMA,2015-06-06,Basic search,3369
SUT-ALMA,2015-06-07,Advanced search,81
SUT-ALMA,2015-06-07,Basic search,3687
SUT-ALMA,2015-06-08,Advanced search,63
SUT-ALMA,2015-06-08,Basic search,3796
SUT-ALMA,2015-06-09,Advanced search,32
SUT-ALMA,2015-06-09,Basic search,4066
SUT-ALMA,2015-06-10,Advanced search,93
SUT-ALMA,2015-06-10,Basic search,3322
SUT-ALMA,2015-06-11,Advanced search,90
SUT-ALMA,2015-06-11,Basic search,3269
SUT-ALMA,2015-06-12,Advanced search,44
SUT-ALMA,2015-06-12,Basic search,2489
SUT-ALMA,2015-06-13,Advanced search,33
SUT-ALMA,2015-06-13,Basic search,1625
SUT-ALMA,2015-06-14,Advanced search,9
SUT-ALMA,2015-06-14,Basic search,1236
SUT-ALMA,2015-06-15,Advanced search,68
SUT-ALMA,2015-06-15,Basic search,2828
SUT-ALMA,2015-06-16,Advanced search,40
SUT-ALMA,2015-06-16,Basic search,1582
SUT-ALMA,2015-06-17,Advanced search,79
SUT-ALMA,2015-06-17,Basic search,3126
SUT-ALMA,2015-06-18,Advanced search,49
SUT-ALMA,2015-06-18,Basic search,2851
SUT-ALMA,2015-06-19,Advanced search,46
SUT-ALMA,2015-06-19,Basic search,2114
SUT-ALMA,2015-06-20,Advanced search,55
SUT-ALMA,2015-06-20,Basic search,1777
SUT-ALMA,2015-06-21,Advanced search,90
SUT-ALMA,2015-06-21,Basic search,2253
SUT-ALMA,2015-06-22,Advanced search,97
SUT-ALMA,2015-06-22,Basic search,3728
SUT-ALMA,2015-06-23,Advanced search,90
SUT-ALMA,2015-06-23,Basic search,3731
SUT-ALMA,2015-06-24,Advanced search,47
SUT-ALMA,2015-06-24,Basic search,3022
SUT-ALMA,2015-06-25,Advanced search,67
SUT-ALMA,2015-06-25,Basic search,3341
SUT-ALMA,2015-06-26,Advanced search,106
SUT-ALMA,2015-06-26,Basic search,2589
SUT-ALMA,2015-06-27,Advanced search,44
SUT-ALMA,2015-06-27,Basic search,2302
SUT-ALMA,2015-06-28,Advanced search,103
SUT-ALMA,2015-06-28,Basic search,2892
SUT-ALMA,2015-06-29,Advanced search,98
SUT-ALMA,2015-06-29,Basic search,3184
SUT-ALMA,2015-06-30,Advanced search,149
SUT-ALMA,2015-06-30,Basic search,3186
SUT-ALMA,2015-07-01,Advanced search,111
SUT-ALMA,2015-07-01,Basic search,3534
SUT-ALMA,2015-07-02,Advanced search,140
SUT-ALMA,2015-07-02,Basic search,3459
SUT-ALMA,2015-07-03,Advanced search,100
SUT-ALMA,2015-07-03,Basic search,3157
SUT-ALMA,2015-07-04,Advanced search,113
SUT-ALMA,2015-07-04,Basic search,2590
SUT-ALMA,2015-07-05,Advanced search,79
SUT-ALMA,2015-07-05,Basic search,3129
SUT-ALMA,2015-07-06,Advanced search,75
SUT-ALMA,2015-07-06,Basic search,3811
SUT-ALMA,2015-07-07,Advanced search,86
SUT-ALMA,2015-07-07,Basic search,3253
SUT-ALMA,2015-07-08,Advanced search,93
SUT-ALMA,2015-07-08,Basic search,3666
SUT-ALMA,2015-07-09,Advanced search,93
SUT-ALMA,2015-07-09,Basic search,2934
SUT-ALMA,2015-07-10,Advanced search,111
SUT-ALMA,2015-07-10,Basic search,2978
SUT-ALMA,2015-07-11,Advanced search,82
SUT-ALMA,2015-07-11,Basic search,2362
SUT-ALMA,2015-07-12,Advanced search,83
SUT-ALMA,2015-07-12,Basic search,2888
SUT-ALMA,2015-07-13,Advanced search,50
SUT-ALMA,2015-07-13,Basic search,3618
SUT-ALMA,2015-07-14,Advanced search,80
SUT-ALMA,2015-07-14,Basic search,4435
SUT-ALMA,2015-07-15,Advanced search,80
SUT-ALMA,2015-07-15,Basic search,3717
SUT-ALMA,2015-07-16,Advanced search,59
SUT-ALMA,2015-07-16,Basic search,3843
SUT-ALMA,2015-07-17,Advanced search,115
SUT-ALMA,2015-07-17,Basic search,3418
SUT-ALMA,2015-07-18,Advanced search,67
SUT-ALMA,2015-07-18,Basic search,3246
SUT-ALMA,2015-07-19,Advanced search,122
SUT-ALMA,2015-07-19,Basic search,3918
SUT-ALMA,2015-07-20,Advanced search,238
SUT-ALMA,2015-07-20,Basic search,5822
SUT-ALMA,2015-07-21,Advanced search,230
SUT-ALMA,2015-07-21,Basic search,6500
SUT-ALMA,2015-07-22,Advanced search,262
SUT-ALMA,2015-07-22,Basic search,6361
SUT-ALMA,2015-07-23,Advanced search,413
SUT-ALMA,2015-07-23,Basic search,6592
SUT-ALMA,2015-07-24,Advanced search,211
SUT-ALMA,2015-07-24,Basic search,5134
SUT-ALMA,2015-07-25,Advanced search,211
SUT-ALMA,2015-07-25,Basic search,5318
SUT-ALMA,2015-07-26,Advanced search,363
SUT-ALMA,2015-07-26,Basic search,6497
SUT-ALMA,2015-07-27,Advanced search,311
SUT-ALMA,2015-07-27,Basic search,7447
SUT-ALMA,2015-07-28,Advanced search,294
SUT-ALMA,2015-07-28,Basic search,7443
SUT-ALMA,2015-07-29,Advanced search,348
SUT-ALMA,2015-07-29,Basic search,6907
SUT-ALMA,2015-07-30,Advanced search,251
SUT-ALMA,2015-07-30,Basic search,6940
SUT-ALMA,2015-07-31,Advanced search,251
SUT-ALMA,2015-07-31,Basic search,5639
SUT-ALMA,2015-08-01,Advanced search,392
SUT-ALMA,2015-08-01,Basic search,7922
SUT-ALMA,2015-08-02,Advanced search,559
SUT-ALMA,2015-08-02,Basic search,9033
SUT-ALMA,2015-08-03,Advanced search,358
SUT-ALMA,2015-08-03,Basic search,9241
SUT-ALMA,2015-08-04,Advanced search,490
SUT-ALMA,2015-08-04,Basic search,9034
SUT-ALMA,2015-08-05,Advanced search,333
SUT-ALMA,2015-08-05,Basic search,8598
SUT-ALMA,2015-08-06,Advanced search,381
SUT-ALMA,2015-08-06,Basic search,8584
SUT-ALMA,2015-08-07,Advanced search,332
SUT-ALMA,2015-08-07,Basic search,7631
SUT-ALMA,2015-08-08,Advanced search,370
SUT-ALMA,2015-08-08,Basic search,7332
SUT-ALMA,2015-08-09,Advanced search,506
SUT-ALMA,2015-08-09,Basic search,9135
SUT-ALMA,2015-08-10,Advanced search,472
SUT-ALMA,2015-08-10,Basic search,9194
SUT-ALMA,2015-08-11,Advanced search,379
SUT-ALMA,2015-08-11,Basic search,8649
SUT-ALMA,2015-08-12,Advanced search,362
SUT-ALMA,2015-08-12,Basic search,8248
SUT-ALMA,2015-08-13,Advanced search,252
SUT-ALMA,2015-08-13,Basic search,7580
SUT-ALMA,2015-08-14,Advanced search,305
SUT-ALMA,2015-08-14,Basic search,6801
SUT-ALMA,2015-08-15,Advanced search,325
SUT-ALMA,2015-08-15,Basic search,5660
SUT-ALMA,2015-08-16,Advanced search,385
SUT-ALMA,2015-08-16,Basic search,7428
SUT-ALMA,2015-08-17,Advanced search,290
SUT-ALMA,2015-08-17,Basic search,8691
SUT-ALMA,2015-08-18,Advanced search,334
SUT-ALMA,2015-08-18,Basic search,9408
SUT-ALMA,2015-08-19,Advanced search,304
SUT-ALMA,2015-08-19,Basic search,8228
SUT-ALMA,2015-08-20,Advanced search,436
SUT-ALMA,2015-08-20,Basic search,8637
SUT-ALMA,2015-08-21,Advanced search,407
SUT-ALMA,2015-08-21,Basic search,7431
SUT-ALMA,2015-08-22,Advanced search,239
SUT-ALMA,2015-08-22,Basic search,6342
SUT-ALMA,2015-08-23,Advanced search,318
SUT-ALMA,2015-08-23,Basic search,8924
SUT-ALMA,2015-08-24,Advanced search,315
SUT-ALMA,2015-08-24,Basic search,8655
SUT-ALMA,2015-08-25,Advanced search,422
SUT-ALMA,2015-08-25,Basic search,9958
SUT-ALMA,2015-08-26,Advanced search,389
SUT-ALMA,2015-08-26,Basic search,9093
SUT-ALMA,2015-08-27,Advanced search,350
SUT-ALMA,2015-08-27,Basic search,8478
SUT-ALMA,2015-08-28,Advanced search,387
SUT-ALMA,2015-08-28,Basic search,7824
SUT-ALMA,2015-08-29,Advanced search,261
SUT-ALMA,2015-08-29,Basic search,8017
SUT-ALMA,2015-08-30,Advanced search,306
SUT-ALMA,2015-08-30,Basic search,10544
SUT-ALMA,2015-08-31,Advanced search,455
SUT-ALMA,2015-08-31,Basic search,11010
SUT-ALMA,2015-09-01,Advanced search,419
SUT-ALMA,2015-09-01,Basic search,9970
SUT-ALMA,2015-09-02,Advanced search,282
SUT-ALMA,2015-09-02,Basic search,9565
SUT-ALMA,2015-09-03,Advanced search,453
SUT-ALMA,2015-09-03,Basic search,9731
SUT-ALMA,2015-09-04,Advanced search,413
SUT-ALMA,2015-09-04,Basic search,7979
SUT-ALMA,2015-09-05,Advanced search,306
SUT-ALMA,2015-09-05,Basic search,8058
SUT-ALMA,2015-09-06,Advanced search,389
SUT-ALMA,2015-09-06,Basic search,9265
SUT-ALMA,2015-09-07,Advanced search,468
SUT-ALMA,2015-09-07,Basic search,9252
SUT-ALMA,2015-09-08,Advanced search,455
SUT-ALMA,2015-09-08,Basic search,8900
SUT-ALMA,2015-09-09,Advanced search,353
SUT-ALMA,2015-09-09,Basic search,8751
SUT-ALMA,2015-09-10,Advanced search,331
SUT-ALMA,2015-09-10,Basic search,7999
SUT-ALMA,2015-09-11,Advanced search,251
SUT-ALMA,2015-09-11,Basic search,6420
SUT-ALMA,2015-09-12,Advanced search,259
SUT-ALMA,2015-09-12,Basic search,6232
SUT-ALMA,2015-09-13,Advanced search,290
SUT-ALMA,2015-09-13,Basic search,6812
SUT-ALMA,2015-09-14,Advanced search,315
SUT-ALMA,2015-09-14,Basic search,7725
SUT-ALMA,2015-09-15,Advanced search,357
SUT-ALMA,2015-09-15,Basic search,7466
SUT-ALMA,2015-09-16,Advanced search,353
SUT-ALMA,2015-09-16,Basic search,7687
SUT-ALMA,2015-09-17,Advanced search,295
SUT-ALMA,2015-09-17,Basic search,7774
SUT-ALMA,2015-09-18,Advanced search,271
SUT-ALMA,2015-09-18,Basic search,6234
SUT-ALMA,2015-09-19,Advanced search,241
SUT-ALMA,2015-09-19,Basic search,7020
SUT-ALMA,2015-09-20,Advanced search,273
SUT-ALMA,2015-09-20,Basic search,8264
SUT-ALMA,2015-09-21,Advanced search,379
SUT-ALMA,2015-09-21,Basic search,10081
SUT-ALMA,2015-09-22,Advanced search,472
SUT-ALMA,2015-09-22,Basic search,8940
SUT-ALMA,2015-09-23,Advanced search,242
SUT-ALMA,2015-09-23,Basic search,8944
SUT-ALMA,2015-09-24,Advanced search,320
SUT-ALMA,2015-09-24,Basic search,9886
SUT-ALMA,2015-09-25,Advanced search,331
SUT-ALMA,2015-09-25,Basic search,8367
SUT-ALMA,2015-09-26,Advanced search,297
SUT-ALMA,2015-09-26,Basic search,7694
SUT-ALMA,2015-09-27,Advanced search,399
SUT-ALMA,2015-09-27,Basic search,10100
SUT-ALMA,2015-09-28,Advanced search,358
SUT-ALMA,2015-09-28,Basic search,10640
SUT-ALMA,2015-09-29,Advanced search,303
SUT-ALMA,2015-09-29,Basic search,10355
SUT-ALMA,2015-09-30,Advanced search,414
SUT-ALMA,2015-09-30,Basic search,10415
SUT-ALMA,2015-10-01,Advanced search,380
SUT-ALMA,2015-10-01,Basic search,9424
SUT-ALMA,2015-10-02,Advanced search,234
SUT-ALMA,2015-10-02,Basic search,7509
SUT-ALMA,2015-10-03,Advanced search,302
SUT-ALMA,2015-10-03,Basic search,6180
SUT-ALMA,2015-10-04,Advanced search,325
SUT-ALMA,2015-10-04,Basic search,7765
SUT-ALMA,2015-10-05,Advanced search,323
SUT-ALMA,2015-10-05,Basic search,8838
SUT-ALMA,2015-10-06,Advanced search,348
SUT-ALMA,2015-10-06,Basic search,9274
SUT-ALMA,2015-10-07,Advanced search,362
SUT-ALMA,2015-10-07,Basic search,7988
SUT-ALMA,2015-10-08,Advanced search,251
SUT-ALMA,2015-10-08,Basic search,7714
SUT-ALMA,2015-10-09,Advanced search,169
SUT-ALMA,2015-10-09,Basic search,6686
SUT-ALMA,2015-10-10,Advanced search,387
SUT-ALMA,2015-10-10,Basic search,6325
SUT-ALMA,2015-10-11,Advanced search,230
SUT-ALMA,2015-10-11,Basic search,7267
SUT-ALMA,2015-10-12,Advanced search,300
SUT-ALMA,2015-10-12,Basic search,8681
SUT-ALMA,2015-10-13,Advanced search,259
SUT-ALMA,2015-10-13,Basic search,7699
SUT-ALMA,2015-10-14,Advanced search,284
SUT-ALMA,2015-10-14,Basic search,7327
SUT-ALMA,2015-10-15,Advanced search,281
SUT-ALMA,2015-10-15,Basic search,6637
SUT-ALMA,2015-10-16,Advanced search,212
SUT-ALMA,2015-10-16,Basic search,5040
SUT-ALMA,2015-10-17,Advanced search,194
SUT-ALMA,2015-10-17,Basic search,5062
SUT-ALMA,2015-10-18,Advanced search,337
SUT-ALMA,2015-10-18,Basic search,6330
SUT-ALMA,2015-10-19,Advanced search,329
SUT-ALMA,2015-10-19,Basic search,6618
SUT-ALMA,2015-10-20,Advanced search,148
SUT-ALMA,2015-10-20,Basic search,6454
SUT-ALMA,2015-10-21,Advanced search,290
SUT-ALMA,2015-10-21,Basic search,6122
SUT-ALMA,2015-10-22,Advanced search,221
SUT-ALMA,2015-10-22,Basic search,6228
SUT-ALMA,2015-10-23,Advanced search,159
SUT-ALMA,2015-10-23,Basic search,5103
SUT-ALMA,2015-10-24,Advanced search,163
SUT-ALMA,2015-10-24,Basic search,4137
SUT-ALMA,2015-10-25,Advanced search,273
SUT-ALMA,2015-10-25,Basic search,5901
SUT-ALMA,2015-10-26,Advanced search,194
SUT-ALMA,2015-10-26,Basic search,6767
SUT-ALMA,2015-10-27,Advanced search,118
SUT-ALMA,2015-10-27,Basic search,5999
SUT-ALMA,2015-10-28,Advanced search,186
SUT-ALMA,2015-10-28,Basic search,5882
SUT-ALMA,2015-10-29,Advanced search,217
SUT-ALMA,2015-10-29,Basic search,6324
SUT-ALMA,2015-10-30,Advanced search,136
SUT-ALMA,2015-10-30,Basic search,4905
SUT-ALMA,2015-10-31,Advanced search,195
SUT-ALMA,2015-10-31,Basic search,4503
SUT-ALMA,2015-11-01,Advanced search,421
SUT-ALMA,2015-11-01,Basic search,5139
SUT-ALMA,2015-11-02,Advanced search,148
SUT-ALMA,2015-11-02,Basic search,5474
SUT-ALMA,2015-11-03,Advanced search,162
SUT-ALMA,2015-11-03,Basic search,4935
SUT-ALMA,2015-11-04,Advanced search,239
SUT-ALMA,2015-11-04,Basic search,5395
SUT-ALMA,2015-11-05,Advanced search,185
SUT-ALMA,2015-11-05,Basic search,4896
SUT-ALMA,2015-11-06,Advanced search,188
SUT-ALMA,2015-11-06,Basic search,4381
SUT-ALMA,2015-11-07,Advanced search,172
SUT-ALMA,2015-11-07,Basic search,3973
SUT-ALMA,2015-11-08,Advanced search,229
SUT-ALMA,2015-11-08,Basic search,4971
SUT-ALMA,2015-11-09,Advanced search,202
SUT-ALMA,2015-11-09,Basic search,4604
SUT-ALMA,2015-11-10,Advanced search,115
SUT-ALMA,2015-11-10,Basic search,4607
SUT-ALMA,2015-11-11,Advanced search,133
SUT-ALMA,2015-11-11,Basic search,4644
SUT-ALMA,2015-11-12,Advanced search,153
SUT-ALMA,2015-11-12,Basic search,4472
SUT-ALMA,2015-11-13,Advanced search,136
SUT-ALMA,2015-11-13,Basic search,4016
SUT-ALMA,2015-11-14,Advanced search,200
SUT-ALMA,2015-11-14,Basic search,3569
SUT-ALMA,2015-11-15,Advanced search,155
SUT-ALMA,2015-11-15,Basic search,5019
SUT-ALMA,2015-11-16,Advanced search,194
SUT-ALMA,2015-11-16,Basic search,5836
SUT-ALMA,2015-11-17,Advanced search,165
SUT-ALMA,2015-11-17,Basic search,5638
SUT-ALMA,2015-11-18,Advanced search,145
SUT-ALMA,2015-11-18,Basic search,6504
SUT-ALMA,2015-11-19,Advanced search,190
SUT-ALMA,2015-11-19,Basic search,5764
SUT-ALMA,2015-11-20,Advanced search,167
SUT-ALMA,2015-11-20,Basic search,4877
SUT-ALMA,2015-11-21,Advanced search,160
SUT-ALMA,2015-11-21,Basic search,5201
SUT-ALMA,2015-11-22,Advanced search,272
SUT-ALMA,2015-11-22,Basic search,6654
SUT-ALMA,2015-11-23,Advanced search,196
SUT-ALMA,2015-11-23,Basic search,6754
SUT-ALMA,2015-11-24,Advanced search,198
SUT-ALMA,2015-11-24,Basic search,5934
SUT-ALMA,2015-11-25,Advanced search,166
SUT-ALMA,2015-11-25,Basic search,5718
SUT-ALMA,2015-11-26,Advanced search,253
SUT-ALMA,2015-11-26,Basic search,5447
SUT-ALMA,2015-11-27,Advanced search,216
SUT-ALMA,2015-11-27,Basic search,4338
SUT-ALMA,2015-11-28,Advanced search,173
SUT-ALMA,2015-11-28,Basic search,5481
SUT-ALMA,2015-11-29,Advanced search,212
SUT-ALMA,2015-11-29,Basic search,6030
SUT-ALMA,2015-11-30,Advanced search,163
SUT-ALMA,2015-11-30,Basic search,4833
SUT-ALMA,2015-12-01,Advanced search,188
SUT-ALMA,2015-12-01,Basic search,5155
SUT-ALMA,2015-12-02,Advanced search,61
SUT-ALMA,2015-12-02,Basic search,3832
SUT-ALMA,2015-12-03,Advanced search,212
SUT-ALMA,2015-12-03,Basic search,3567
SUT-ALMA,2015-12-04,Advanced search,59
SUT-ALMA,2015-12-04,Basic search,3094
SUT-ALMA,2015-12-05,Advanced search,128
SUT-ALMA,2015-12-05,Basic search,4001
SUT-ALMA,2015-12-06,Advanced search,214
SUT-ALMA,2015-12-06,Basic search,5188
SUT-ALMA,2015-12-07,Advanced search,220
SUT-ALMA,2015-12-07,Basic search,3936
SUT-ALMA,2015-12-08,Advanced search,119
SUT-ALMA,2015-12-08,Basic search,4126
SUT-ALMA,2015-12-09,Advanced search,96
SUT-ALMA,2015-12-09,Basic search,3335
SUT-ALMA,2015-12-10,Advanced search,121
SUT-ALMA,2015-12-10,Basic search,3270
SUT-ALMA,2015-12-11,Advanced search,78
SUT-ALMA,2015-12-11,Basic search,2486
SUT-ALMA,2015-12-12,Advanced search,22
SUT-ALMA,2015-12-12,Basic search,1913
SUT-ALMA,2015-12-13,Advanced search,83
SUT-ALMA,2015-12-13,Basic search,2451
SUT-ALMA,2015-12-14,Advanced search,136
SUT-ALMA,2015-12-14,Basic search,2363
SUT-ALMA,2015-12-15,Advanced search,120
SUT-ALMA,2015-12-15,Basic search,3828
SUT-ALMA,2015-12-16,Advanced search,152
SUT-ALMA,2015-12-16,Basic search,3249
