SUT-ALMA,2014-12-27,Sessions,3
SUT-ALMA,2014-12-28,Sessions,1
SUT-ALMA,2014-12-29,Sessions,3
SUT-ALMA,2014-12-30,Sessions,209
SUT-ALMA,2014-12-31,Sessions,510
SUT-ALMA,2015-1-1,Sessions,635
SUT-ALMA,2015-1-2,Sessions,958
SUT-ALMA,2015-1-3,Sessions,901
SUT-ALMA,2015-1-4,Sessions,1250
SUT-ALMA,2015-1-5,Sessions,1617
SUT-ALMA,2015-1-6,Sessions,1463
SUT-ALMA,2015-1-7,Sessions,1431
SUT-ALMA,2015-1-8,Sessions,1514
SUT-ALMA,2015-1-9,Sessions,1261
SUT-ALMA,2015-1-10,Sessions,1354
SUT-ALMA,2015-1-11,Sessions,1693
SUT-ALMA,2015-1-12,Sessions,1698
SUT-ALMA,2015-1-13,Sessions,1705
SUT-ALMA,2015-1-14,Sessions,1576
SUT-ALMA,2015-1-15,Sessions,1442
SUT-ALMA,2015-1-16,Sessions,1329
SUT-ALMA,2015-1-17,Sessions,1279
SUT-ALMA,2015-1-18,Sessions,1529
SUT-ALMA,2015-1-19,Sessions,1712
SUT-ALMA,2015-1-20,Sessions,1543
SUT-ALMA,2015-1-22,Sessions,1315
SUT-ALMA,2015-1-23,Sessions,1304
SUT-ALMA,2015-1-24,Sessions,1234
SUT-ALMA,2015-1-25,Sessions,1413
SUT-ALMA,2015-1-26,Sessions,1245
SUT-ALMA,2015-1-27,Sessions,1670
SUT-ALMA,2015-1-28,Sessions,1580
SUT-ALMA,2015-1-31,Sessions,1559
SUT-ALMA,2015-2-4,Sessions,1746
SUT-ALMA,2015-2-5,Sessions,1650
SUT-ALMA,2015-2-6,Sessions,1595
SUT-ALMA,2015-2-7,Sessions,1594
SUT-ALMA,2015-2-8,Sessions,1569
SUT-ALMA,2015-2-9,Sessions,1315
SUT-ALMA,2015-2-10,Sessions,1366
SUT-ALMA,2015-2-11,Sessions,1281
SUT-ALMA,2015-2-12,Sessions,1234
SUT-ALMA,2015-2-13,Sessions,895
SUT-ALMA,2015-2-14,Sessions,718
SUT-ALMA,2015-2-15,Sessions,837
SUT-ALMA,2015-2-16,Sessions,895
SUT-ALMA,2015-2-17,Sessions,894
SUT-ALMA,2015-2-18,Sessions,847
SUT-ALMA,2015-2-19,Sessions,789
SUT-ALMA,2015-2-20,Sessions,708
SUT-ALMA,2015-2-21,Sessions,568
SUT-ALMA,2015-2-22,Sessions,680
SUT-ALMA,2015-2-23,Sessions,944
SUT-ALMA,2015-2-24,Sessions,926
SUT-ALMA,2015-2-25,Sessions,949
SUT-ALMA,2015-2-26,Sessions,941
SUT-ALMA,2015-2-27,Sessions,803
SUT-ALMA,2015-2-28,Sessions,680
SUT-ALMA,2015-3-1,Sessions,995
SUT-ALMA,2015-3-2,Sessions,1777
SUT-ALMA,2015-3-3,Sessions,1718
SUT-ALMA,2015-3-4,Sessions,1660
SUT-ALMA,2015-3-5,Sessions,1591
SUT-ALMA,2015-3-6,Sessions,1177
SUT-ALMA,2015-3-7,Sessions,886
SUT-ALMA,2015-3-8,Sessions,1167
SUT-ALMA,2015-3-9,Sessions,2125
SUT-ALMA,2015-3-10,Sessions,2229
SUT-ALMA,2015-3-11,Sessions,2037
SUT-ALMA,2015-3-12,Sessions,1860
SUT-ALMA,2015-3-13,Sessions,1476
SUT-ALMA,2015-3-14,Sessions,1237
SUT-ALMA,2015-3-15,Sessions,1818
SUT-ALMA,2015-3-16,Sessions,2454
SUT-ALMA,2015-3-17,Sessions,2599
SUT-ALMA,2015-3-18,Sessions,2531
SUT-ALMA,2015-3-19,Sessions,2236
SUT-ALMA,2015-3-20,Sessions,2051
SUT-ALMA,2015-3-21,Sessions,1885
SUT-ALMA,2015-3-22,Sessions,2699
SUT-ALMA,2015-3-23,Sessions,3562
SUT-ALMA,2015-3-24,Sessions,3496
SUT-ALMA,2015-3-25,Sessions,3400
SUT-ALMA,2015-3-26,Sessions,3253
SUT-ALMA,2015-3-27,Sessions,2664
SUT-ALMA,2015-3-28,Sessions,2585
SUT-ALMA,2015-3-29,Sessions,3418
SUT-ALMA,2015-3-30,Sessions,3790
SUT-ALMA,2015-3-31,Sessions,3212
SUT-ALMA,2015-4-1,Sessions,2913
SUT-ALMA,2015-4-2,Sessions,2249
SUT-ALMA,2015-4-3,Sessions,2261
SUT-ALMA,2015-4-4,Sessions,2008
SUT-ALMA,2015-4-5,Sessions,2346
SUT-ALMA,2015-4-6,Sessions,2699
SUT-ALMA,2015-4-7,Sessions,2955
SUT-ALMA,2015-4-8,Sessions,2945
SUT-ALMA,2015-4-9,Sessions,2879
SUT-ALMA,2015-4-10,Sessions,2603
SUT-ALMA,2015-4-11,Sessions,2540
SUT-ALMA,2015-4-12,Sessions,3187
SUT-ALMA,2015-4-13,Sessions,2938
SUT-ALMA,2015-4-14,Sessions,2886
SUT-ALMA,2015-4-15,Sessions,2681
SUT-ALMA,2015-4-16,Sessions,2677
SUT-ALMA,2015-4-17,Sessions,2223
SUT-ALMA,2015-4-18,Sessions,2009
SUT-ALMA,2015-4-19,Sessions,2796
SUT-ALMA,2015-4-20,Sessions,2911
SUT-ALMA,2015-4-21,Sessions,2682
SUT-ALMA,2015-4-22,Sessions,2928
SUT-ALMA,2015-4-23,Sessions,2686
SUT-ALMA,2015-4-24,Sessions,2327
SUT-ALMA,2015-4-25,Sessions,2151
SUT-ALMA,2015-4-26,Sessions,2835
SUT-ALMA,2015-4-27,Sessions,3114
SUT-ALMA,2015-4-28,Sessions,3123
SUT-ALMA,2015-4-29,Sessions,2818
SUT-ALMA,2015-4-30,Sessions,2940
SUT-ALMA,2015-5-1,Sessions,2405
SUT-ALMA,2015-5-2,Sessions,2460
SUT-ALMA,2015-5-3,Sessions,3189
SUT-ALMA,2015-5-4,Sessions,3301
SUT-ALMA,2015-5-5,Sessions,3296
SUT-ALMA,2015-5-6,Sessions,3230
SUT-ALMA,2015-5-7,Sessions,3292
SUT-ALMA,2015-5-8,Sessions,2577
SUT-ALMA,2015-5-9,Sessions,2688
SUT-ALMA,2015-5-10,Sessions,3058
SUT-ALMA,2015-5-11,Sessions,3512
SUT-ALMA,2015-5-12,Sessions,3123
SUT-ALMA,2015-5-13,Sessions,2980
SUT-ALMA,2015-5-14,Sessions,2599
SUT-ALMA,2015-5-15,Sessions,2054
SUT-ALMA,2015-5-16,Sessions,2038
SUT-ALMA,2015-5-17,Sessions,2808
SUT-ALMA,2015-5-18,Sessions,3107
SUT-ALMA,2015-5-19,Sessions,3201
SUT-ALMA,2015-5-20,Sessions,2962
SUT-ALMA,2015-5-21,Sessions,3178
SUT-ALMA,2015-5-22,Sessions,2550
SUT-ALMA,2015-5-23,Sessions,2377
SUT-ALMA,2015-5-24,Sessions,3020
SUT-ALMA,2015-5-25,Sessions,3642
SUT-ALMA,2015-5-26,Sessions,3532
SUT-ALMA,2015-5-27,Sessions,3571
SUT-ALMA,2015-5-28,Sessions,3642
SUT-ALMA,2015-5-29,Sessions,2870
SUT-ALMA,2015-5-30,Sessions,2755
SUT-ALMA,2015-5-31,Sessions,3355
SUT-ALMA,2015-6-1,Sessions,2836
SUT-ALMA,2015-6-2,Sessions,2733
SUT-ALMA,2015-6-3,Sessions,2688
SUT-ALMA,2015-6-4,Sessions,2991
SUT-ALMA,2015-6-5,Sessions,1792
SUT-ALMA,2015-6-6,Sessions,1304
SUT-ALMA,2015-6-7,Sessions,1318
SUT-ALMA,2015-6-8,Sessions,1490
SUT-ALMA,2015-6-9,Sessions,1589
SUT-ALMA,2015-6-10,Sessions,1334
SUT-ALMA,2015-6-11,Sessions,1273
SUT-ALMA,2015-6-12,Sessions,964
SUT-ALMA,2015-6-13,Sessions,713
SUT-ALMA,2015-6-14,Sessions,552
SUT-ALMA,2015-6-15,Sessions,1134
SUT-ALMA,2015-6-16,Sessions,677
SUT-ALMA,2015-6-17,Sessions,1085
SUT-ALMA,2015-6-18,Sessions,1065
SUT-ALMA,2015-6-19,Sessions,835
SUT-ALMA,2015-6-20,Sessions,652
SUT-ALMA,2015-6-21,Sessions,844
SUT-ALMA,2015-6-22,Sessions,1341
SUT-ALMA,2015-6-23,Sessions,1205
SUT-ALMA,2015-6-24,Sessions,1111
SUT-ALMA,2015-6-25,Sessions,1231
SUT-ALMA,2015-6-26,Sessions,977
SUT-ALMA,2015-6-27,Sessions,810
SUT-ALMA,2015-6-28,Sessions,1051
SUT-ALMA,2015-6-29,Sessions,1267
SUT-ALMA,2015-6-30,Sessions,1197
SUT-ALMA,2015-7-1,Sessions,1169
SUT-ALMA,2015-7-2,Sessions,1185
SUT-ALMA,2015-7-3,Sessions,1002
SUT-ALMA,2015-7-4,Sessions,850
SUT-ALMA,2015-7-5,Sessions,1070
SUT-ALMA,2015-7-6,Sessions,1336
SUT-ALMA,2015-7-7,Sessions,1204
SUT-ALMA,2015-7-8,Sessions,1141
SUT-ALMA,2015-7-9,Sessions,1089
SUT-ALMA,2015-7-10,Sessions,1042
SUT-ALMA,2015-7-11,Sessions,803
SUT-ALMA,2015-7-12,Sessions,1041
SUT-ALMA,2015-7-13,Sessions,1231
SUT-ALMA,2015-7-14,Sessions,1333
SUT-ALMA,2015-7-15,Sessions,1255
SUT-ALMA,2015-7-16,Sessions,1344
SUT-ALMA,2015-7-17,Sessions,1200
SUT-ALMA,2015-7-18,Sessions,986
SUT-ALMA,2015-7-19,Sessions,1253
SUT-ALMA,2015-7-20,Sessions,1934
SUT-ALMA,2015-7-21,Sessions,2101
SUT-ALMA,2015-7-22,Sessions,2062
SUT-ALMA,2015-7-23,Sessions,1987
SUT-ALMA,2015-7-24,Sessions,1699
SUT-ALMA,2015-7-25,Sessions,1644
SUT-ALMA,2015-7-26,Sessions,2150
SUT-ALMA,2015-7-27,Sessions,2470
SUT-ALMA,2015-7-28,Sessions,2582
SUT-ALMA,2015-7-29,Sessions,2433
SUT-ALMA,2015-7-30,Sessions,2450
SUT-ALMA,2015-7-31,Sessions,1978
SUT-ALMA,2015-8-1,Sessions,2481
SUT-ALMA,2015-8-2,Sessions,3048
SUT-ALMA,2015-8-3,Sessions,3318
SUT-ALMA,2015-8-4,Sessions,3333
SUT-ALMA,2015-8-5,Sessions,3124
SUT-ALMA,2015-8-6,Sessions,3081
SUT-ALMA,2015-8-7,Sessions,2724
SUT-ALMA,2015-8-8,Sessions,2502
SUT-ALMA,2015-8-9,Sessions,3269
SUT-ALMA,2015-8-10,Sessions,3344
SUT-ALMA,2015-8-11,Sessions,3187
SUT-ALMA,2015-8-12,Sessions,2948
SUT-ALMA,2015-8-13,Sessions,2714
SUT-ALMA,2015-8-14,Sessions,2230
SUT-ALMA,2015-8-15,Sessions,1878
SUT-ALMA,2015-8-16,Sessions,2549
SUT-ALMA,2015-8-17,Sessions,3228
SUT-ALMA,2015-8-18,Sessions,3263
SUT-ALMA,2015-8-19,Sessions,3235
SUT-ALMA,2015-8-20,Sessions,2981
SUT-ALMA,2015-8-21,Sessions,2480
SUT-ALMA,2015-8-22,Sessions,2229
SUT-ALMA,2015-8-23,Sessions,3186
SUT-ALMA,2015-8-24,Sessions,3187
SUT-ALMA,2015-8-25,Sessions,3766
SUT-ALMA,2015-8-26,Sessions,3557
SUT-ALMA,2015-8-27,Sessions,3401
SUT-ALMA,2015-8-28,Sessions,2937
SUT-ALMA,2015-8-29,Sessions,2884
SUT-ALMA,2015-8-30,Sessions,3877
SUT-ALMA,2015-8-31,Sessions,4159
SUT-ALMA,2015-9-1,Sessions,3755
SUT-ALMA,2015-9-2,Sessions,3451
SUT-ALMA,2015-9-3,Sessions,3421
SUT-ALMA,2015-9-4,Sessions,2910
SUT-ALMA,2015-9-5,Sessions,2847
SUT-ALMA,2015-9-6,Sessions,3452
SUT-ALMA,2015-9-7,Sessions,3512
SUT-ALMA,2015-9-8,Sessions,3452
SUT-ALMA,2015-9-9,Sessions,3401
SUT-ALMA,2015-9-10,Sessions,2923
SUT-ALMA,2015-9-11,Sessions,2282
SUT-ALMA,2015-9-12,Sessions,2225
SUT-ALMA,2015-9-13,Sessions,2735
SUT-ALMA,2015-9-14,Sessions,2835
SUT-ALMA,2015-9-15,Sessions,2866
SUT-ALMA,2015-9-16,Sessions,2784
SUT-ALMA,2015-9-17,Sessions,3034
SUT-ALMA,2015-9-18,Sessions,2299
SUT-ALMA,2015-9-19,Sessions,2323
SUT-ALMA,2015-9-20,Sessions,2983
SUT-ALMA,2015-9-21,Sessions,3496
SUT-ALMA,2015-9-22,Sessions,3453
SUT-ALMA,2015-9-23,Sessions,3120
SUT-ALMA,2015-9-24,Sessions,3426
SUT-ALMA,2015-9-25,Sessions,2978
SUT-ALMA,2015-9-26,Sessions,2695
SUT-ALMA,2015-9-27,Sessions,3555
SUT-ALMA,2015-9-28,Sessions,3854
SUT-ALMA,2015-9-29,Sessions,3809
SUT-ALMA,2015-9-30,Sessions,3826
SUT-ALMA,2015-10-1,Sessions,3563
SUT-ALMA,2015-10-2,Sessions,2770
SUT-ALMA,2015-10-3,Sessions,2256
SUT-ALMA,2015-10-4,Sessions,2957
SUT-ALMA,2015-10-5,Sessions,3502
SUT-ALMA,2015-10-6,Sessions,3400
SUT-ALMA,2015-10-7,Sessions,3249
SUT-ALMA,2015-10-8,Sessions,3000
SUT-ALMA,2015-10-9,Sessions,2727
SUT-ALMA,2015-10-10,Sessions,2303
SUT-ALMA,2015-10-11,Sessions,2857
SUT-ALMA,2015-10-12,Sessions,3299
SUT-ALMA,2015-10-13,Sessions,3086
SUT-ALMA,2015-10-14,Sessions,2855
SUT-ALMA,2015-10-15,Sessions,2593
SUT-ALMA,2015-10-16,Sessions,2100
SUT-ALMA,2015-10-17,Sessions,1813
SUT-ALMA,2015-10-18,Sessions,2436
SUT-ALMA,2015-10-19,Sessions,2641
SUT-ALMA,2015-10-20,Sessions,2552
SUT-ALMA,2015-10-21,Sessions,2432
SUT-ALMA,2015-10-22,Sessions,2565
SUT-ALMA,2015-10-23,Sessions,2006
SUT-ALMA,2015-10-24,Sessions,1744
SUT-ALMA,2015-10-25,Sessions,2353
SUT-ALMA,2015-10-26,Sessions,2676
SUT-ALMA,2015-10-27,Sessions,2480
SUT-ALMA,2015-10-28,Sessions,2483
SUT-ALMA,2015-10-29,Sessions,2566
SUT-ALMA,2015-10-30,Sessions,2025
SUT-ALMA,2015-10-31,Sessions,1860
SUT-ALMA,2015-11-1,Sessions,2167
SUT-ALMA,2015-11-2,Sessions,2183
SUT-ALMA,2015-11-3,Sessions,2006
SUT-ALMA,2015-11-4,Sessions,2114
SUT-ALMA,2015-11-5,Sessions,1962
SUT-ALMA,2015-11-6,Sessions,1735
SUT-ALMA,2015-11-7,Sessions,1470
SUT-ALMA,2015-11-8,Sessions,1898
SUT-ALMA,2015-11-9,Sessions,1766
SUT-ALMA,2015-11-10,Sessions,1788
SUT-ALMA,2015-11-11,Sessions,1750
SUT-ALMA,2015-11-12,Sessions,1714
SUT-ALMA,2015-11-13,Sessions,1422
SUT-ALMA,2015-11-14,Sessions,1272
SUT-ALMA,2015-11-15,Sessions,1737
SUT-ALMA,2015-11-16,Sessions,1908
SUT-ALMA,2015-11-17,Sessions,1911
SUT-ALMA,2015-11-18,Sessions,2167
SUT-ALMA,2015-11-19,Sessions,1967
SUT-ALMA,2015-11-20,Sessions,1688
SUT-ALMA,2015-11-21,Sessions,1660
SUT-ALMA,2015-11-22,Sessions,2186
SUT-ALMA,2015-11-23,Sessions,2144
SUT-ALMA,2015-11-24,Sessions,1940
SUT-ALMA,2015-11-25,Sessions,1861
SUT-ALMA,2015-11-26,Sessions,1775
SUT-ALMA,2015-11-27,Sessions,1568
SUT-ALMA,2015-11-28,Sessions,1675
SUT-ALMA,2015-11-29,Sessions,2064
SUT-ALMA,2015-11-30,Sessions,1619
SUT-ALMA,2015-12-1,Sessions,1767
SUT-ALMA,2015-12-2,Sessions,1370
SUT-ALMA,2015-12-3,Sessions,1297
SUT-ALMA,2015-12-4,Sessions,1135
SUT-ALMA,2015-12-5,Sessions,1203
SUT-ALMA,2015-12-6,Sessions,1732
SUT-ALMA,2015-12-7,Sessions,1638
SUT-ALMA,2015-12-8,Sessions,1532
SUT-ALMA,2015-12-9,Sessions,1306
SUT-ALMA,2015-12-10,Sessions,1207
SUT-ALMA,2015-12-11,Sessions,979
SUT-ALMA,2015-12-12,Sessions,711
SUT-ALMA,2015-12-13,Sessions,1004
SUT-ALMA,2015-12-14,Sessions,988
SUT-ALMA,2015-12-15,Sessions,1401
SUT-ALMA,2015-12-16,Sessions,1185
